MeanTemperatureofWarmestQuarter,SiltContent,BulkDensity,Isothermality,Longitude,PrecipitationofColdestQuarter,SoilTypeWRB,AnnualMeanTemperature,PrecipitationofDriestQuarter,SoilOrganicCarbon,SoilTextureUSDA,MeanTemperatureofDriestQuarter
25.45000076293945,0.4292,1.42,41.60561370849609,-1.0,73.0,1.4735732651134856,17.8791675567627,31.0,0.0062209,1.7441457620109524,25.26666641235352
25.45000076293945,0.4292,1.36,41.60561370849609,-1.0,73.0,1.6973201822447437,17.8791675567627,31.0,0.0062209,1.779530029483962,25.26666641235352
17.68333435058594,0.783,1.3265540097899993,35.87105560302734,1.8,155.0,1.4735732651134856,10.57499980926514,140.0,0.010291,1.4735732651134856,6.666666507720947
17.68333435058594,0.746,1.3239777261699996,35.87105560302734,1.8,155.0,1.5603472518662902,10.57499980926514,140.0,0.010872,1.5603472518662902,6.666666507720947
17.68333435058594,0.663,1.3176640097899994,35.87105560302734,1.8,155.0,1.541582484708132,10.57499980926514,140.0,0.010814,1.4735732651134856,6.666666507720947
17.68333435058594,0.783,1.3357540097899994,35.87105560302734,1.8,155.0,1.4191187951102093,10.57499980926514,140.0,0.010291,1.5415824847081323,6.666666507720947
17.68333435058594,0.783,1.3450192909599992,35.87105560302734,1.8,155.0,1.4655079550913008,10.57499980926514,140.0,0.010291,1.5689530122850162,6.666666507720947
17.68333435058594,0.468,1.3397444987899996,35.87105560302734,1.8,155.0,1.423973691474936,10.57499980926514,140.0,0.0057,1.7999772673688943,6.666666507720947
17.68333435058594,0.468,1.3417210269099993,35.87105560302734,1.8,155.0,1.454887523226347,10.57499980926514,140.0,0.0057,1.7771763025640257,6.666666507720947
24.39999961853027,0.29913832488999986,1.18,41.58163452148438,-102.0,36.0,1.4735732651134856,13.72500038146973,36.0,0.01,1.2626504957149627,3.116666555404663
24.39999961853027,0.2979458592199999,1.25,41.58163452148438,-102.0,36.0,1.6950301883515464,13.72500038146973,36.0,0.013,1.480596034339844,3.116666555404663
24.39999961853027,0.30838348561999995,1.17,41.58163452148438,-102.0,36.0,1.7228768397262766,13.72500038146973,36.0,0.0225,1.5550895613738174,3.116666555404663
24.39999961853027,0.33044280057999986,1.18,41.58163452148438,-102.0,36.0,1.8017080196602075,13.72500038146973,36.0,0.01,1.6517119609914537,3.116666555404663
24.39999961853027,0.33192880057999985,1.25,41.58163452148438,-102.0,36.0,1.7911962936817374,13.72500038146973,36.0,0.013,1.6679515324541878,3.116666555404663
24.39999961853027,0.34258642697999986,1.17,41.58163452148438,-102.0,36.0,1.7312260819847147,13.72500038146973,36.0,0.0225,1.6341548883178183,3.116666555404663
24.39999961853027,0.3320698555799998,1.18,41.58163452148438,-102.0,36.0,1.6997367779942836,13.72500038146973,36.0,0.01,1.618735646534553,3.116666555404663
24.39999961853027,0.33187880057999986,1.25,41.58163452148438,-102.0,36.0,1.7353391951623487,13.72500038146973,36.0,0.013,1.659382365290581,3.116666555404663
24.39999961853027,0.3411464269799998,1.17,41.58163452148438,-102.0,36.0,1.7136153734022108,13.72500038146973,36.0,0.0225,1.6474266086936336,3.116666555404663
19.29999923706055,0.52,1.361080635699999,25.12165451049805,-75.0,213.0,1.4735732651134856,6.3125,197.0,0.0216,1.7419446361599442,-6.849999904632568
19.29999923706055,0.52,1.3559806356999988,25.12165451049805,-75.0,213.0,1.4712716143113305,6.3125,197.0,0.0216,1.711614116976525,-6.849999904632568
20.16666603088379,0.3610208913599999,1.37,27.77131843566895,-89.5,81.0,1.459941954239475,6.945833206176758,81.0,0.0052326,1.4735732651134856,-7.583333492279053
20.16666603088379,0.3741390208099999,1.57,27.77131843566895,-89.5,81.0,1.577181519487529,6.945833206176758,81.0,0.0046512,1.9943356532927217,-7.583333492279053
22.04999923706055,0.534,1.13,30.32473754882812,-76.0,249.0,1.4735732651134856,11.02499961853027,247.0,0.11,1.4984228845066352,0.5499999523162842
22.04999923706055,0.535,1.5,30.32473754882812,-76.0,249.0,1.2758621871929,11.02499961853027,247.0,0.015,1.4283775886342482,0.5499999523162842
22.04999923706055,0.359,1.58,30.32473754882812,-76.0,249.0,1.2786556369283903,11.02499961853027,247.0,0.03,1.4735732651134856,0.5499999523162842
22.04999923706055,0.584,1.69,30.32473754882812,-76.0,249.0,1.277477582993327,11.02499961853027,247.0,0.014,1.4077868668864084,0.5499999523162842
22.04999923706055,0.534,1.13,30.32473754882812,-76.0,249.0,1.1968305689795904,11.02499961853027,247.0,0.11,1.341093822641188,0.5499999523162842
22.04999923706055,0.535,1.5,30.32473754882812,-76.0,249.0,1.1998751399547698,11.02499961853027,247.0,0.015,1.3270942862177968,0.5499999523162842
22.04999923706055,0.359,1.58,30.32473754882812,-76.0,249.0,1.185048888328572,11.02499961853027,247.0,0.03,1.3737583431508114,0.5499999523162842
22.04999923706055,0.584,1.69,30.32473754882812,-76.0,249.0,1.1854366670533594,11.02499961853027,247.0,0.014,1.3039939954531556,0.5499999523162842
19.26666641235352,0.635,0.88,31.63841819763184,-78.0,208.0,1.1505025951693957,8.408333778381348,208.0,0.071,1.264633634057204,-3.150000095367432
19.26666641235352,0.671,1.56,31.63841819763184,-78.0,208.0,1.178452338816207,8.408333778381348,208.0,0.014,1.278414167188896,-3.150000095367432
19.26666641235352,0.639,1.47,31.63841819763184,-78.0,208.0,1.1936922480900192,8.408333778381348,208.0,0.02,1.2836201036226842,-3.150000095367432
19.26666641235352,0.466,1.59,31.63841819763184,-78.0,208.0,1.2296572706435824,8.408333778381348,208.0,0.012,1.3118892681428311,-3.150000095367432
19.26666641235352,0.635,0.88,31.63841819763184,-78.0,208.0,1.2669100447541395,8.408333778381348,208.0,0.071,1.3080238475591195,-3.150000095367432
19.26666641235352,0.671,1.56,31.63841819763184,-78.0,208.0,1.2584272673495762,8.408333778381348,208.0,0.014,1.2973656684611952,-3.150000095367432
19.26666641235352,0.639,1.47,31.63841819763184,-78.0,208.0,1.235742200993439,8.408333778381348,208.0,0.02,1.2736647686828402,-3.150000095367432
19.26666641235352,0.466,1.59,31.63841819763184,-78.0,208.0,1.2142620615006343,8.408333778381348,208.0,0.012,1.4124027846273288,-3.150000095367432
22.04999923706055,0.423,1.64,30.32473754882812,-76.0,249.0,1.1961949539165935,11.02499961853027,247.0,0.11,1.311346474216251,0.5499999523162842
22.04999923706055,0.421,1.6,30.32473754882812,-76.0,249.0,1.2230275254660876,11.02499961853027,247.0,0.013,1.3726522688147902,0.5499999523162842
22.04999923706055,0.57,1.55,30.32473754882812,-76.0,249.0,1.2209255561391494,11.02499961853027,247.0,0.021,1.2512174275314123,0.5499999523162842
22.04999923706055,0.23,1.78,30.32473754882812,-76.0,249.0,1.2320852749190339,11.02499961853027,247.0,0.005,1.8260366830324366,0.5499999523162842
22.04999923706055,0.423,1.64,30.32473754882812,-76.0,249.0,1.2470379395188897,11.02499961853027,247.0,0.11,1.3455719601632867,0.5499999523162842
22.04999923706055,0.421,1.6,30.32473754882812,-76.0,249.0,1.2518972757876912,11.02499961853027,247.0,0.013,1.3466183823219406,0.5499999523162842
22.04999923706055,0.57,1.55,30.32473754882812,-76.0,249.0,1.2545130502997413,11.02499961853027,247.0,0.021,1.2619342333206025,0.5499999523162842
22.04999923706055,0.23,1.78,30.32473754882812,-76.0,249.0,1.2310345903114706,11.02499961853027,247.0,0.005,1.8027078954060676,0.5499999523162842
23.78333282470703,0.473,1.22,37.62541961669922,-0.06667,85.0,1.4735732651134856,15.23333358764648,78.0,0.011,1.342778572015597,8.566666603088379
23.78333282470703,0.473,1.14,37.62541961669922,-0.06667,85.0,1.623179328181208,15.23333358764648,78.0,0.011,1.3857792539389302,8.566666603088379
23.78333282470703,0.473,1.3,37.62541961669922,-0.06667,85.0,1.6568670580480296,15.23333358764648,78.0,0.011,1.4165486415609978,8.566666603088379
17.64999961853027,0.715,0.75,37.69607925415039,-117.0,173.0,1.72005810238091,8.458333015441895,80.0,0.0371,1.2318866426501096,17.45000076293945
17.64999961853027,0.704,1.1,37.69607925415039,-117.0,173.0,1.7300865084000259,8.458333015441895,80.0,0.0147,1.2618108389471634,17.45000076293945
17.64999961853027,0.736,1.1,37.69607925415039,-117.0,173.0,1.631591904260523,8.458333015441895,80.0,0.0182,1.2278270494128218,17.45000076293945
17.64999961853027,0.714,0.9,37.69607925415039,-117.0,173.0,1.5869589604524732,8.458333015441895,80.0,0.0319,1.2198059851102336,17.45000076293945
17.64999961853027,0.705,1.25,37.69607925415039,-117.0,173.0,1.6048823721244616,8.458333015441895,80.0,0.0143,1.246679060708063,17.45000076293945
17.64999961853027,0.74,1.25,37.69607925415039,-117.0,173.0,1.5246942090692481,8.458333015441895,80.0,0.0134,1.2114865967742376,17.45000076293945
17.64999961853027,0.715,0.75,37.69607925415039,-117.0,173.0,1.4857895258260876,8.458333015441895,80.0,0.0371,1.1991159039904153,17.45000076293945
17.64999961853027,0.704,1.1,37.69607925415039,-117.0,173.0,1.5166340478134122,8.458333015441895,80.0,0.0147,1.2303093845911919,17.45000076293945
17.64999961853027,0.736,1.1,37.69607925415039,-117.0,173.0,1.4802301432635454,8.458333015441895,80.0,0.0182,1.2166447320476592,17.45000076293945
17.64999961853027,0.714,0.9,37.69607925415039,-117.0,173.0,1.4539564516512635,8.458333015441895,80.0,0.0319,1.2082299202827496,17.45000076293945
17.64999961853027,0.705,1.25,37.69607925415039,-117.0,173.0,1.4663270277484235,8.458333015441895,80.0,0.0143,1.2252346807417742,17.45000076293945
17.64999961853027,0.715,0.75,37.69607925415039,-117.0,173.0,1.4556635417888972,8.458333015441895,80.0,0.0371,1.2258066521369944,17.45000076293945
17.64999961853027,0.704,1.1,37.69607925415039,-117.0,173.0,1.4899985380692564,8.458333015441895,80.0,0.0147,1.2575881620666653,17.45000076293945
17.64999961853027,0.714,0.9,37.69607925415039,-117.0,173.0,1.4801846599708621,8.458333015441895,80.0,0.0319,1.2577972614335253,17.45000076293945
17.64999961853027,0.704,1.1,37.69607925415039,-117.0,173.0,1.5036957807998992,8.458333015441895,80.0,0.0147,1.2816352704769869,17.45000076293945
17.64999961853027,0.736,1.1,37.69607925415039,-117.0,173.0,1.498398283793559,8.458333015441895,80.0,0.0182,1.2842712435700576,17.45000076293945
17.64999961853027,0.736,1.1,37.69607925415039,-117.0,173.0,1.4908596462820152,8.458333015441895,80.0,0.0182,1.2847890282821537,17.45000076293945
17.64999961853027,0.714,0.9,37.69607925415039,-117.0,173.0,1.4924677795208137,8.458333015441895,80.0,0.0319,1.291719312044582,17.45000076293945
17.64999961853027,0.74,1.25,37.69607925415039,-117.0,173.0,1.5188157613857791,8.458333015441895,80.0,0.0134,1.3170839596039134,17.45000076293945
22.45000076293945,0.52,1.3934383129599999,38.66442108154297,1.0,94.0,1.2445244112569467,14.05000019073486,92.0,0.013954,1.3132413477936953,7.533333301544189
22.45000076293945,0.52,1.3747255990200002,38.66442108154297,1.0,94.0,1.218135781800629,14.05000019073486,92.0,0.013954,1.3087728489639001,7.533333301544189
22.45000076293945,0.52,1.38110831296,38.66442108154297,1.0,94.0,1.1879328440127543,14.05000019073486,92.0,0.013954,1.3027315550613339,7.533333301544189
23.26666641235352,0.074,1.66,44.75190734863281,-8.0,239.0,1.5898909570222388,16.54583358764648,25.0,0.0085,1.8976490671400243,22.88333320617676
23.26666641235352,0.138,1.83,44.75190734863281,-8.0,239.0,1.5043526913368175,16.54583358764648,25.0,0.0083,1.7795298059595313,22.88333320617676
23.26666641235352,0.129,1.62,44.75190734863281,-8.0,239.0,1.4187500716187211,16.54583358764648,25.0,0.0114,1.4735732651134856,22.88333320617676
23.26666641235352,0.251,1.7,44.75190734863281,-8.0,239.0,1.8260366830324364,16.54583358764648,25.0,0.0074,1.686500623728112,22.88333320617676
15.41666698455811,0.41,1.28,27.90359878540039,17.6,109.0,1.0532773724541353,5.679166793823242,93.0,0.017,1.4735732651134856,-0.2166667282581329
16.64999961853027,0.21,1.44,47.01426315307617,175.3,303.0,1.4735732651134856,12.37083339691162,216.0,0.04,1.6217404532151511,15.31666660308838
21.5666675567627,0.333,1.4536083129600008,29.98168563842773,110.3,9.0,1.1430204547516782,8.012499809265137,9.0,0.0034,1.6004896692723358,-7.183333396911621
21.5666675567627,0.333,1.4745283129600009,29.98168563842773,110.3,9.0,1.1946526550700618,8.012499809265137,9.0,0.0034,1.5978772215091837,-7.183333396911621
21.5666675567627,0.333,1.471628312960001,29.98168563842773,110.3,9.0,1.2278182319045041,8.012499809265137,9.0,0.0034,1.5920586451242316,-7.183333396911621
21.5666675567627,0.355,1.4426183129600003,29.98168563842773,110.3,9.0,1.220981998567284,8.012499809265137,9.0,0.003,1.56929007951413,-7.183333396911621
21.5666675567627,0.355,1.4420183129600002,29.98168563842773,110.3,9.0,1.255669843970174,8.012499809265137,9.0,0.003,1.5709529904383772,-7.183333396911621
21.5666675567627,0.355,1.3879730806900006,29.98168563842773,110.3,9.0,1.2883292290556698,8.012499809265137,9.0,0.003,1.574602013036365,-7.183333396911621
21.5666675567627,0.355,1.3355361613800005,29.98168563842773,110.3,9.0,1.3045275288538252,8.012499809265137,9.0,0.003,1.5711613363725159,-7.183333396911621
21.5666675567627,0.335,1.3130461613800002,29.98168563842773,110.3,9.0,1.3057477665394812,8.012499809265137,9.0,0.0024,1.5603113155064505,-7.183333396911621
21.5666675567627,0.335,1.3207461613800004,29.98168563842773,110.3,9.0,1.3270971198441799,8.012499809265137,9.0,0.0024,1.563047846781597,-7.183333396911621
21.5666675567627,0.335,1.2997676772700004,29.98168563842773,110.3,9.0,1.344147605814461,8.012499809265137,9.0,0.0024,1.5645221287250803,-7.183333396911621
21.5666675567627,0.335,1.2989676772700003,29.98168563842773,110.3,9.0,1.3432331461304785,8.012499809265137,9.0,0.0024,1.5554482695889909,-7.183333396911621
21.5666675567627,0.321,1.28874616138,29.98168563842773,110.3,9.0,1.3394403779426085,8.012499809265137,9.0,0.0027,1.5450599380763919,-7.183333396911621
21.5666675567627,0.321,1.26874616138,29.98168563842773,110.3,9.0,1.3526280704690326,8.012499809265137,9.0,0.0027,1.5466651737145445,-7.183333396911621
21.5666675567627,0.321,1.2733676772700002,29.98168563842773,110.3,9.0,1.3729943295607607,8.012499809265137,9.0,0.0027,1.5540199350452013,-7.183333396911621
21.5666675567627,0.321,1.2683676772700003,29.98168563842773,110.3,9.0,1.3794689699859408,8.012499809265137,9.0,0.0027,1.552517996493346,-7.183333396911621
28.63333320617676,0.137,1.52,39.75876998901367,52.5,119.0,1.7656179404276813,18.22916603088379,2.0,0.0136,1.535128647580664,28.63333320617676
16.5,0.519,1.37,49.52830123901367,172.5,183.0,1.362831661359316,11.81666660308838,150.0,0.022,1.2802259077344975,16.5
16.5,0.519,1.25,49.52830123901367,172.5,183.0,1.3652310563887806,11.81666660308838,150.0,0.029,1.2835066658131287,16.5
21.26666641235352,0.6,1.2317581907100001,25.33407592773438,-93.0,69.0,1.4735732651134856,7.170833587646484,69.0,0.031,1.301855823955344,-8.583333015441895
21.26666641235352,0.6,1.24188643032,25.33407592773438,-93.0,69.0,1.321786869188918,7.170833587646484,69.0,0.031,1.2988591114396397,-8.583333015441895
21.26666641235352,0.6,1.25146,25.33407592773438,-93.0,69.0,1.1426043030067035,7.170833587646484,69.0,0.031,1.2874231127552538,-8.583333015441895
16.39999961853027,0.52,1.01,49.68102264404297,172.5,195.0,1.3947014484529314,11.82499980926514,142.0,0.0255,1.287546319459254,14.80000019073486
16.39999961853027,0.52,1.25,49.68102264404297,172.5,195.0,1.4059618506682008,11.82499980926514,142.0,0.0255,1.2958157914672415,14.80000019073486
16.39999961853027,0.52,1.24,49.68102264404297,172.5,195.0,1.391580018153578,11.82499980926514,142.0,0.0255,1.290320341755174,14.80000019073486
16.39999961853027,0.52,1.24,49.68102264404297,172.5,195.0,1.3936752441181763,11.82499980926514,142.0,0.0255,1.293541378029512,14.80000019073486
16.39999961853027,0.52,1.32,49.68102264404297,172.5,195.0,1.3931207961387393,11.82499980926514,142.0,0.0255,1.2952335644828008,14.80000019073486
16.39999961853027,0.52,1.34,49.68102264404297,172.5,195.0,1.391914973512324,11.82499980926514,142.0,0.0255,1.296467258119857,14.80000019073486
26.21666717529297,0.299,1.53,40.83924102783203,-6.0,224.0,1.3366177594443664,18.64999961853027,22.0,0.0054,1.4096752667358812,26.08333396911621
26.21666717529297,0.299,1.26,40.83924102783203,-6.0,224.0,1.3393666243451616,18.64999961853027,22.0,0.0054,1.4070157745296978,26.08333396911621
26.21666717529297,0.299,1.65,40.83924102783203,-6.0,224.0,1.3721800343137704,18.64999961853027,22.0,0.0054,1.4373409173400262,26.08333396911621
26.21666717529297,0.299,1.39,40.83924102783203,-6.0,224.0,1.3240176574477138,18.64999961853027,22.0,0.0054,1.3816236564811488,26.08333396911621
19.08333396911621,0.325,1.2,25.882080078125,-81.0,225.0,1.3603389090018483,7.320833206176758,210.0,0.037,1.5110718411200368,-4.300000190734863
19.08333396911621,0.325,1.2,25.882080078125,-81.0,225.0,1.3920641179888917,7.320833206176758,210.0,0.037,1.523808835957873,-4.300000190734863
19.08333396911621,0.365,1.4,25.882080078125,-81.0,225.0,1.3915917917444325,7.320833206176758,210.0,0.019,1.4166146113178266,-4.300000190734863
19.08333396911621,0.365,1.4,25.882080078125,-81.0,225.0,1.3849712585042036,7.320833206176758,210.0,0.019,1.4073538181191223,-4.300000190734863
19.08333396911621,0.488,1.1,25.882080078125,-81.0,225.0,1.3865512581693007,7.320833206176758,210.0,0.031,1.4079536755275737,-4.300000190734863
22.54999923706055,0.12,1.23,45.65217590332031,146.0,148.0,1.400082677998137,15.61666679382324,94.0,0.0115,0.9123016392327968,19.81666564941406
22.54999923706055,0.12,1.33,45.65217590332031,146.0,148.0,1.3841712606399315,15.61666679382324,94.0,0.0115,0.9529077857416676,19.81666564941406
31.06666564941406,0.201,1.5361800000000005,62.47927474975586,-1.0,562.0,1.4735732651134856,27.94583320617676,5.0,0.0077,1.519670044292764,26.93333435058594
31.06666564941406,0.201,1.52998,62.47927474975586,-1.0,562.0,1.7754215170988212,27.94583320617676,5.0,0.0077,1.5356014650010894,26.93333435058594
31.06666564941406,0.201,1.5426431540300003,62.47927474975586,-1.0,562.0,1.861724746754781,27.94583320617676,5.0,0.0077,1.5494550689195785,26.93333435058594
31.06666564941406,0.201,1.54554315403,62.47927474975586,-1.0,562.0,1.9046034459146142,27.94583320617676,5.0,0.0077,1.562530324986458,26.93333435058594
31.41666793823242,0.171,1.56,48.14452743530273,78.6,26.0,1.4735732651134856,26.78750038146973,13.0,0.00684,0.9522930717896689,23.25
31.41666793823242,0.175,1.62,48.14452743530273,78.6,26.0,1.5357566379256693,26.78750038146973,13.0,0.00625,1.0814224595793058,23.25
31.41666793823242,0.173,1.41,48.14452743530273,78.6,26.0,1.5485148478596857,26.78750038146973,13.0,0.00889,1.1635239276040414,23.25
31.41666793823242,0.179,1.37,48.14452743530273,78.6,26.0,1.641024768532333,26.78750038146973,13.0,0.01782,1.2713854423106459,23.25
24.36666679382324,0.29,1.05,27.57623481750488,135.3,330.0,1.3754835367200005,13.73750019073486,328.0,0.0242,1.4224951923105273,5.900000095367432
24.36666679382324,0.29,1.1,27.57623481750488,135.3,330.0,1.4008457261271194,13.73750019073486,328.0,0.0117,1.459456003112036,5.900000095367432
24.36666679382324,0.29,1.15,27.57623481750488,135.3,330.0,1.4286989476220644,13.73750019073486,328.0,0.0064,1.499108041724099,5.900000095367432
24.36666679382324,0.29,1.05,27.57623481750488,135.3,330.0,1.414408489113115,13.73750019073486,328.0,0.0242,1.4744719405924003,5.900000095367432
24.36666679382324,0.29,1.1,27.57623481750488,135.3,330.0,1.409542673313272,13.73750019073486,328.0,0.0117,1.4646675410848378,5.900000095367432
24.36666679382324,0.29,1.15,27.57623481750488,135.3,330.0,1.4011693087017025,13.73750019073486,328.0,0.0064,1.45015951486915,5.900000095367432
24.76666641235352,0.32,1.4897715159,41.19812774658203,-6.2,236.0,1.7874022154198876,18.02083396911621,21.0,0.006,1.4735732651134856,24.41666603088379
20.76666641235352,0.502,1.09,37.937744140625,1.4,157.0,1.366099496860504,13.26666641235352,146.0,0.01,1.6593007954659584,20.60000038146973
20.76666641235352,0.502,1.43,37.937744140625,1.4,157.0,1.3881043443036714,13.26666641235352,146.0,0.01,1.6807107860887696,20.60000038146973
20.76666641235352,0.623,1.07,37.937744140625,1.4,157.0,1.3934030168540472,13.26666641235352,146.0,0.008,1.2888231160356798,20.60000038146973
20.76666641235352,0.623,1.42,37.937744140625,1.4,157.0,1.4142300872928362,13.26666641235352,146.0,0.008,1.3014063387274846,20.60000038146973
20.76666641235352,0.374,1.28,37.937744140625,1.4,157.0,1.4177007526931111,13.26666641235352,146.0,0.013,1.4626370389094274,20.60000038146973
20.76666641235352,0.374,1.4,37.937744140625,1.4,157.0,1.4213903759545192,13.26666641235352,146.0,0.013,1.4650240692311398,20.60000038146973
20.76666641235352,0.516,1.23,37.937744140625,1.4,157.0,1.4233554740552528,13.26666641235352,146.0,0.013,1.6687999433598981,20.60000038146973
20.76666641235352,0.516,1.41,37.937744140625,1.4,157.0,1.429018973183584,13.26666641235352,146.0,0.013,1.6638088007651572,20.60000038146973
20.76666641235352,0.58,1.21,37.937744140625,1.4,157.0,1.4321502499486007,13.26666641235352,146.0,0.012,1.3052952716862447,20.60000038146973
20.76666641235352,0.58,1.4,37.937744140625,1.4,157.0,1.4436014198734555,13.26666641235352,146.0,0.012,1.3144724277913822,20.60000038146973
20.76666641235352,0.302,1.23,37.937744140625,1.4,157.0,1.4446473610667527,13.26666641235352,146.0,0.013,1.5755015284095053,20.60000038146973
20.76666641235352,0.302,1.4,37.937744140625,1.4,157.0,1.4506758506497608,13.26666641235352,146.0,0.013,1.5775564763085443,20.60000038146973
20.76666641235352,0.502,1.35,37.937744140625,1.4,157.0,1.4503839906930522,13.26666641235352,146.0,0.01,1.6548362026917542,20.60000038146973
20.76666641235352,0.502,1.39,37.937744140625,1.4,157.0,1.4525407911019728,13.26666641235352,146.0,0.01,1.6470455403874642,20.60000038146973
20.76666641235352,0.623,1.34,37.937744140625,1.4,157.0,1.4511039284064482,13.26666641235352,146.0,0.008,1.3174133383744926,20.60000038146973
20.76666641235352,0.623,1.38,37.937744140625,1.4,157.0,1.4521612957102565,13.26666641235352,146.0,0.008,1.3204822491618695,20.60000038146973
20.76666641235352,0.374,1.42,37.937744140625,1.4,157.0,1.4488553604931318,13.26666641235352,146.0,0.013,1.465591448851339,20.60000038146973
20.76666641235352,0.374,1.4,37.937744140625,1.4,157.0,1.4464698153961741,13.26666641235352,146.0,0.013,1.4615006118037155,20.60000038146973
20.76666641235352,0.516,1.21,37.937744140625,1.4,157.0,1.4446711861455948,13.26666641235352,146.0,0.013,1.6323922738159684,20.60000038146973
20.76666641235352,0.516,1.41,37.937744140625,1.4,157.0,1.441805657033682,13.26666641235352,146.0,0.013,1.6151178938447115,20.60000038146973
20.76666641235352,0.58,1.24,37.937744140625,1.4,157.0,1.441189793895412,13.26666641235352,146.0,0.012,1.3204726222284797,20.60000038146973
20.76666641235352,0.58,1.43,37.937744140625,1.4,157.0,1.439966353337884,13.26666641235352,146.0,0.012,1.3215855433569235,20.60000038146973
20.76666641235352,0.302,1.24,37.937744140625,1.4,157.0,1.4367069676427675,13.26666641235352,146.0,0.013,1.574121786706037,20.60000038146973
20.76666641235352,0.302,1.37,37.937744140625,1.4,157.0,1.4358441755874531,13.26666641235352,146.0,0.013,1.5697811514459628,20.60000038146973
20.76666641235352,0.502,0.97,37.937744140625,1.4,157.0,1.4338009770045703,13.26666641235352,146.0,0.01,1.6045699877976114,20.60000038146973
20.76666641235352,0.502,1.5,37.937744140625,1.4,157.0,1.449341209660431,13.26666641235352,146.0,0.01,1.634105107264818,20.60000038146973
20.76666641235352,0.623,1.05,37.937744140625,1.4,157.0,1.4518935528702832,13.26666641235352,146.0,0.008,1.32105969449035,20.60000038146973
20.76666641235352,0.623,1.5,37.937744140625,1.4,157.0,1.4693320792218638,13.26666641235352,146.0,0.008,1.337784263380687,20.60000038146973
20.76666641235352,0.374,1.13,37.937744140625,1.4,157.0,1.4680201337478693,13.26666641235352,146.0,0.013,1.458377397150892,20.60000038146973
20.76666641235352,0.374,1.5,37.937744140625,1.4,157.0,1.477407910780263,13.26666641235352,146.0,0.013,1.4752838944613529,20.60000038146973
20.76666641235352,0.516,1.31,37.937744140625,1.4,157.0,1.4774515657927114,13.26666641235352,146.0,0.013,1.631383834069019,20.60000038146973
20.76666641235352,0.516,1.34,37.937744140625,1.4,157.0,1.4843621320198614,13.26666641235352,146.0,0.013,1.641663328351607,20.60000038146973
20.76666641235352,0.58,1.33,37.937744140625,1.4,157.0,1.4923678029000447,13.26666641235352,146.0,0.012,1.3388056609805814,20.60000038146973
20.76666641235352,0.58,1.37,37.937744140625,1.4,157.0,1.4992965053517642,13.26666641235352,146.0,0.012,1.3475119813245098,20.60000038146973
20.76666641235352,0.302,1.23,37.937744140625,1.4,157.0,1.5056500495047966,13.26666641235352,146.0,0.013,1.564257091735561,20.60000038146973
20.76666641235352,0.302,1.4,37.937744140625,1.4,157.0,1.5069972836146075,13.26666641235352,146.0,0.013,1.564742667787842,20.60000038146973
21.39999961853027,0.38,1.22,33.51400375366211,45.0,102.0,1.4111950950121017,10.64999961853027,13.0,0.0085,1.4523016492883616,21.13333320617676
