SoilTypeWRB,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,BulkDensity,AverageAridityIndex,Method,MeanTemperatureofWarmestQuarter
0.8171651209153226,-0.06667,410.0,8.566666603088379,0.011,11.25,1.22,0.0257,0.4899774679823451,23.78333282470703
1.0538305877439962,-0.06667,410.0,8.566666603088379,0.011,11.25,1.14,0.0257,0.5070097783353307,23.78333282470703
1.0978989455723978,-0.06667,410.0,8.566666603088379,0.011,11.25,1.3,0.0257,0.5211561508956197,23.78333282470703
1.093826306326321,-117.0,565.0,17.45000076293945,0.0371,12.81666660308838,0.75,0.046,0.8171651209153226,17.64999961853027
1.1143986774664065,-117.0,565.0,17.45000076293945,0.0147,12.81666660308838,1.1,0.046,1.0686437548912928,17.64999961853027
1.0223608211919992,-117.0,565.0,17.45000076293945,0.0182,12.81666660308838,1.1,0.046,0.7157439706520347,17.64999961853027
0.9912563243750708,-117.0,565.0,17.45000076293945,0.0319,12.81666660308838,0.9,0.046,0.6913085686320085,17.64999961853027
1.0212748005866474,-117.0,565.0,17.45000076293945,0.0143,12.81666660308838,1.25,0.046,0.8353498531730358,17.64999961853027
0.9427153943372463,-117.0,565.0,17.45000076293945,0.0134,12.81666660308838,1.25,0.046,0.6699388287851344,17.64999961853027
0.9148467218048199,-117.0,565.0,17.45000076293945,0.0371,12.81666660308838,0.75,0.046,0.6452070866470331,17.64999961853027
0.9509061523235758,-117.0,565.0,17.45000076293945,0.0147,12.81666660308838,1.1,0.046,0.7555383308941128,17.64999961853027
0.9292339607046007,-117.0,565.0,17.45000076293945,0.0182,12.81666660308838,1.1,0.046,0.7339014833705473,17.64999961853027
0.906944302724328,-117.0,565.0,17.45000076293945,0.0319,12.81666660308838,0.9,0.046,0.7110843809414347,17.64999961853027
0.9277932960366344,-117.0,565.0,17.45000076293945,0.0143,12.81666660308838,1.25,0.046,0.7667970889440728,17.64999961853027
0.9257992845318551,-117.0,565.0,17.45000076293945,0.0371,12.81666660308838,0.75,0.046,0.7767239194017561,17.64999961853027
0.9546716463718737,-117.0,565.0,17.45000076293945,0.0147,12.81666660308838,1.1,0.046,0.837052175217949,17.64999961853027
0.9578002562216394,-117.0,565.0,17.45000076293945,0.0319,12.81666660308838,0.9,0.046,0.8505934250535586,17.64999961853027
0.9841469607121737,-117.0,565.0,17.45000076293945,0.0147,12.81666660308838,1.1,0.046,0.8998952743162856,17.64999961853027
0.9850928362845102,-117.0,565.0,17.45000076293945,0.0182,12.81666660308838,1.1,0.046,0.9066389352978041,17.64999961853027
0.9819731442007443,-117.0,565.0,17.45000076293945,0.0182,12.81666660308838,1.1,0.046,0.9064825768747924,17.64999961853027
0.9866373860083703,-117.0,565.0,17.45000076293945,0.0319,12.81666660308838,0.9,0.046,0.9176728599932285,17.64999961853027
1.0098320049325864,-117.0,565.0,17.45000076293945,0.0134,12.81666660308838,1.25,0.046,0.9554841155665543,17.64999961853027
0.2661743334446236,1.0,492.0,7.533333301544189,0.013954,11.48333358764648,1.3439400000000001,0.0355,0.5264770818621483,22.45000076293945
0.23274402339976075,1.0,492.0,7.533333301544189,0.013954,11.48333358764648,1.3759200000000005,0.0355,0.5185966020902089,22.45000076293945
0.17734700362560468,1.0,492.0,7.533333301544189,0.013954,11.48333358764648,1.37183,0.0355,0.5075605691968513,22.45000076293945
0.47509617024914064,-8.0,564.0,22.88333320617676,0.0085,11.72500038146973,1.66,0.0332,0.4865578808431147,23.26666641235352
0.4305372777109395,-8.0,564.0,22.88333320617676,0.0083,11.72500038146973,1.83,0.0332,0.47709355011643195,23.26666641235352
0.3761717754336648,-8.0,564.0,22.88333320617676,0.0114,11.72500038146973,1.62,0.0332,0.4641501741954543,23.26666641235352
1.0424662361981556,-8.0,564.0,22.88333320617676,0.0074,11.72500038146973,1.7,0.0332,0.44874947144753274,23.26666641235352
0.05035929882176158,17.6,560.0,-0.2166667282581329,0.017,8.008333206176758,1.28,0.0777,0.4426466974207743,15.41666698455811
0.8171651209153226,175.3,1076.0,15.31666660308838,0.04,8.791666984558105,1.44,0.0952,1.1626278937881784,16.64999961853027
-0.031160093515536027,110.3,423.0,-7.183333396911621,0.0034,13.64166641235352,1.5729000000000004,0.0285,0.9612977111403991,21.5666675567627
0.15381416604705697,110.3,423.0,-7.183333396911621,0.0034,13.64166641235352,1.5816700000000004,0.0285,1.058764965509361,21.5666675567627
0.28892161267559735,110.3,423.0,-7.183333396911621,0.0034,13.64166641235352,1.57557,0.0285,1.110601002208454,21.5666675567627
0.3656286006280798,110.3,423.0,-7.183333396911621,0.003,13.64166641235352,1.5852700000000002,0.0285,1.1027996436358782,21.5666675567627
0.4632435188696656,110.3,423.0,-7.183333396911621,0.003,13.64166641235352,1.5227600000000001,0.0285,1.144873775842084,21.5666675567627
0.5506634974843688,110.3,423.0,-7.183333396911621,0.003,13.64166641235352,1.5180600000000004,0.0285,1.1856970521091972,21.5666675567627
0.6150343443281587,110.3,423.0,-7.183333396911621,0.003,13.64166641235352,1.49896,0.0285,1.2058757975436414,21.5666675567627
0.6581138188150596,110.3,423.0,-7.183333396911621,0.0024,13.64166641235352,1.4244600000000005,0.0285,1.2069913602346531,21.5666675567627
0.709108776384392,110.3,423.0,-7.183333396911621,0.0024,13.64166641235352,1.2599199999999997,0.0285,1.224995262078019,21.5666675567627
0.7523479138485457,110.3,423.0,-7.183333396911621,0.0024,13.64166641235352,1.2631999999999997,0.0285,1.2385290862113139,21.5666675567627
0.7799249328487053,110.3,423.0,-7.183333396911621,0.0024,13.64166641235352,1.2547,0.0285,1.237288239828453,21.5666675567627
0.8021211744471252,110.3,423.0,-7.183333396911621,0.0027,13.64166641235352,1.2505999999999997,0.0285,1.2334328426145733,21.5666675567627
0.8347163676436707,110.3,423.0,-7.183333396911621,0.0027,13.64166641235352,1.2569799999999995,0.0285,1.2451826552750058,21.5666675567627
0.8717968103744766,110.3,423.0,-7.183333396911621,0.0027,13.64166641235352,1.2558500000000001,0.0285,1.2646616298035225,21.5666675567627
0.8965474202718688,110.3,423.0,-7.183333396911621,0.0027,13.64166641235352,1.2660500000000001,0.0285,1.2717115180488663,21.5666675567627
1.1626278937881784,52.5,200.0,28.63333320617676,0.0136,15.10833358764648,1.52,0.008700000000000001,0.4257533089127025,28.63333320617676
0.8978928917958856,172.5,701.0,16.5,0.022,10.5,1.37,0.05810000000000001,0.4267451774790513,16.5
0.8902709910541734,172.5,701.0,16.5,0.029,10.5,1.25,0.05810000000000001,0.4317594825173133,16.5
0.8171651209153226,-93.0,764.0,-8.583333015441895,0.031,11.375,1.1683,0.0714,0.44742787604034717,21.26666641235352
0.584685110876299,-93.0,764.0,-8.583333015441895,0.031,11.375,1.1655,0.0714,0.44586684693865747,21.26666641235352
0.4578225582659691,-93.0,764.0,-8.583333015441895,0.031,11.375,1.1541000000000001,0.0714,0.44196734058553894,21.26666641235352
0.9103373286727224,172.5,637.0,14.80000019073486,0.0255,10.38333320617676,1.01,0.0532,0.440055503251559,16.39999961853027
0.8972596450967023,172.5,637.0,14.80000019073486,0.0255,10.38333320617676,1.25,0.0532,0.44229518662688183,16.39999961853027
0.8718963349152359,172.5,637.0,14.80000019073486,0.0255,10.38333320617676,1.24,0.0532,0.4391493157615233,16.39999961853027
0.8500065241034329,172.5,637.0,14.80000019073486,0.0255,10.38333320617676,1.24,0.0532,0.4367511661741753,16.39999961853027
0.8289276936762938,172.5,637.0,14.80000019073486,0.0255,10.38333320617676,1.32,0.0532,0.4341100931289419,16.39999961853027
0.8090949669881016,172.5,637.0,14.80000019073486,0.0255,10.38333320617676,1.34,0.0532,0.43145815969643864,16.39999961853027
0.3177825252510571,-6.0,535.0,26.08333396911621,0.0054,11.51666641235352,1.53,0.0304,1.0316397739837688,26.21666717529297
0.34228017255203536,-6.0,535.0,26.08333396911621,0.0054,11.51666641235352,1.26,0.0304,0.9574617366799654,26.21666717529297
0.40162936928330345,-6.0,535.0,26.08333396911621,0.0054,11.51666641235352,1.65,0.0304,1.0033044678201475,26.21666717529297
0.3785608425117884,-6.0,535.0,26.08333396911621,0.0054,11.51666641235352,1.39,0.0304,0.8646228211228497,26.21666717529297
0.4125238066721995,-81.0,1008.0,-4.300000190734863,0.037,9.291666984558105,1.2,0.1065,0.4260776916561593,19.08333396911621
0.42351355778209265,-81.0,1008.0,-4.300000190734863,0.037,9.291666984558105,1.2,0.1065,0.42871000072750376,19.08333396911621
0.41957149719468767,-81.0,1008.0,-4.300000190734863,0.019,9.291666984558105,1.4,0.1065,0.42758189376826283,19.08333396911621
0.4203127517882065,-81.0,1008.0,-4.300000190734863,0.019,9.291666984558105,1.4,0.1065,0.4276765423140517,19.08333396911621
0.41324264195637544,-81.0,1008.0,-4.300000190734863,0.031,9.291666984558105,1.1,0.1065,0.4255418012593354,19.08333396911621
0.4160509013607678,146.0,506.0,19.81666564941406,0.0115,12.60000038146973,1.23,0.0295,0.8171651209153226,22.54999923706055
0.41769977274627434,146.0,506.0,19.81666564941406,0.0115,12.60000038146973,1.33,0.0295,0.6355700320713699,22.54999923706055
0.8171651209153226,-1.0,852.0,26.93333435058594,0.0077,12.55833339691162,1.4943926405799997,0.0357,0.4262104843349254,31.06666564941406
1.1125314722933566,-1.0,852.0,26.93333435058594,0.0077,12.55833339691162,1.4936040342199999,0.0357,0.4392996488594116,31.06666564941406
1.246600501945184,-1.0,852.0,26.93333435058594,0.0077,12.55833339691162,1.4850340342200001,0.0357,0.45345016086453566,31.06666564941406
1.3294447862298102,-1.0,852.0,26.93333435058594,0.0077,12.55833339691162,1.5048826405800007,0.0357,0.46805441382842083,31.06666564941406
0.8171651209153226,78.6,717.0,23.25,0.00684,12.32499980926514,1.56,0.0328,0.4813667054191417,31.41666793823242
0.7881705706993235,78.6,717.0,23.25,0.00625,12.32499980926514,1.62,0.0328,0.484883279027549,31.41666793823242
0.7846297965863966,78.6,717.0,23.25,0.00889,12.32499980926514,1.41,0.0328,0.4885415911442115,31.41666793823242
0.8383272395876813,78.6,717.0,23.25,0.01782,12.32499980926514,1.37,0.0328,0.4948487266682526,31.41666793823242
0.7841319969190702,135.3,1676.0,5.900000095367432,0.0242,8.741666793823242,1.05,0.1425,0.5036397562855526,24.36666679382324
0.7879204342730882,135.3,1676.0,5.900000095367432,0.0117,8.741666793823242,1.1,0.1425,0.5084341394013125,24.36666679382324
0.7887913974881802,135.3,1676.0,5.900000095367432,0.0064,8.741666793823242,1.15,0.1425,0.5120931527079163,24.36666679382324
0.7721863237750364,135.3,1676.0,5.900000095367432,0.0242,8.741666793823242,1.05,0.1425,0.5089017504990518,24.36666679382324
0.7543445668348117,135.3,1676.0,5.900000095367432,0.0117,8.741666793823242,1.1,0.1425,0.5049094811654279,24.36666679382324
0.7480025810794251,135.3,1676.0,5.900000095367432,0.0064,8.741666793823242,1.15,0.1425,0.5052251775358975,24.36666679382324
0.9138044227275168,-6.2,542.0,24.41666603088379,0.006,10.25833320617676,1.3088800000000003,0.0321,0.5101924035457918,24.76666641235352
0.41892855084490455,1.4,670.0,20.60000038146973,0.01,9.75,1.09,0.05520000000000001,0.5116643305858113,20.76666641235352
0.4525830529908831,1.4,670.0,20.60000038146973,0.01,9.75,1.43,0.05520000000000001,0.5199824058514619,20.76666641235352
0.4738790023313448,1.4,670.0,20.60000038146973,0.008,9.75,1.07,0.05520000000000001,0.5253263105766424,20.76666641235352
0.5062981037746627,1.4,670.0,20.60000038146973,0.008,9.75,1.42,0.05520000000000001,0.5342814022149498,20.76666641235352
0.5243449791768567,1.4,670.0,20.60000038146973,0.013,9.75,1.28,0.05520000000000001,0.5394139743958224,20.76666641235352
0.5407268615704663,1.4,670.0,20.60000038146973,0.013,9.75,1.4,0.05520000000000001,0.5443076509298194,20.76666641235352
0.5559727078147739,1.4,670.0,20.60000038146973,0.013,9.75,1.23,0.05520000000000001,0.5490844361716074,20.76666641235352
0.5695543402651413,1.4,670.0,20.60000038146973,0.013,9.75,1.41,0.05520000000000001,0.5535419244799883,20.76666641235352
0.5853672711371926,1.4,670.0,20.60000038146973,0.012,9.75,1.21,0.05520000000000001,0.5589236379200995,20.76666641235352
0.6027438526337855,1.4,670.0,20.60000038146973,0.012,9.75,1.4,0.05520000000000001,0.5650447687630042,20.76666641235352
0.6158804515928993,1.4,670.0,20.60000038146973,0.013,9.75,1.23,0.05520000000000001,0.5699371268284654,20.76666641235352
0.6315298517572945,1.4,670.0,20.60000038146973,0.013,9.75,1.4,0.05520000000000001,0.575873850133648,20.76666641235352
0.6430486858999525,1.4,670.0,20.60000038146973,0.01,9.75,1.35,0.05520000000000001,0.5805306227154235,20.76666641235352
0.656639252789945,1.4,670.0,20.60000038146973,0.01,9.75,1.39,0.05520000000000001,0.586073456422426,20.76666641235352
0.6631247984268396,1.4,670.0,20.60000038146973,0.008,9.75,1.34,0.05520000000000001,0.5891512868163048,20.76666641235352
0.6725344910861906,1.4,670.0,20.60000038146973,0.008,9.75,1.38,0.05520000000000001,0.5933912053290473,20.76666641235352
0.6776764127925341,1.4,670.0,20.60000038146973,0.013,9.75,1.42,0.05520000000000001,0.5961037782243891,20.76666641235352
0.6832295568743094,1.4,670.0,20.60000038146973,0.013,9.75,1.4,0.05520000000000001,0.5990212456010017,20.76666641235352
0.689181067466327,1.4,670.0,20.60000038146973,0.013,9.75,1.21,0.05520000000000001,0.6021443461256565,20.76666641235352
0.6949082936064161,1.4,670.0,20.60000038146973,0.013,9.75,1.41,0.05520000000000001,0.6052305261753276,20.76666641235352
0.6995543492052229,1.4,670.0,20.60000038146973,0.012,9.75,1.24,0.05520000000000001,0.6079287299714614,20.76666641235352
0.705024831059227,1.4,670.0,20.60000038146973,0.012,9.75,1.43,0.05520000000000001,0.6109996145411336,20.76666641235352
0.7090915652251237,1.4,670.0,20.60000038146973,0.013,9.75,1.24,0.05520000000000001,0.6135320018217584,20.76666641235352
0.7151584757195021,1.4,670.0,20.60000038146973,0.013,9.75,1.37,0.05520000000000001,0.6169311478631794,20.76666641235352
0.7202021077205037,1.4,670.0,20.60000038146973,0.01,9.75,0.97,0.05520000000000001,0.6199428440039263,20.76666641235352
0.7226320793614045,1.4,670.0,20.60000038146973,0.01,9.75,1.5,0.05520000000000001,0.6218667727242835,20.76666641235352
0.7252689800552778,1.4,670.0,20.60000038146973,0.008,9.75,1.05,0.05520000000000001,0.6238894713445512,20.76666641235352
0.7365341589259671,1.4,670.0,20.60000038146973,0.008,9.75,1.5,0.05520000000000001,0.6297162267852054,20.76666641235352
0.741126090525862,1.4,670.0,20.60000038146973,0.013,9.75,1.13,0.05520000000000001,0.6326700590530285,20.76666641235352
0.7449119351264165,1.4,670.0,20.60000038146973,0.013,9.75,1.5,0.05520000000000001,0.6352895996911828,20.76666641235352
0.7483317083111422,1.4,670.0,20.60000038146973,0.013,9.75,1.31,0.05520000000000001,0.6377626256358081,20.76666641235352
0.7536766974545357,1.4,670.0,20.60000038146973,0.013,9.75,1.34,0.05520000000000001,0.6411338213488247,20.76666641235352
0.7550030008798566,1.4,670.0,20.60000038146973,0.012,9.75,1.33,0.05520000000000001,0.6426777541415823,20.76666641235352
0.7643958280120577,1.4,670.0,20.60000038146973,0.012,9.75,1.37,0.05520000000000001,0.6479869049061212,20.76666641235352
0.7699556908314216,1.4,670.0,20.60000038146973,0.013,9.75,1.23,0.05520000000000001,0.6515550428461947,20.76666641235352
0.7755437343791343,1.4,670.0,20.60000038146973,0.013,9.75,1.4,0.05520000000000001,0.6551687139534549,20.76666641235352
0.753400872338513,45.0,354.0,21.13333320617676,0.0085,12.36666679382324,1.22,0.0228,1.2535239536147278,21.39999961853027
0.7819592319457248,45.0,354.0,21.13333320617676,0.0085,12.36666679382324,1.21,0.0228,1.281350764824259,21.39999961853027
0.8151542040887669,45.0,354.0,21.13333320617676,0.0085,12.36666679382324,1.17,0.0228,1.3176373080888812,21.39999961853027
0.8482485751980345,45.0,354.0,21.13333320617676,0.0103,12.36666679382324,1.19,0.0228,1.3534644612371232,21.39999961853027
0.8768665673967456,45.0,354.0,21.13333320617676,0.0103,12.36666679382324,1.22,0.0228,1.381268974363617,21.39999961853027
0.9017922657658415,45.0,354.0,21.13333320617676,0.0103,12.36666679382324,1.25,0.0228,1.4028336087872029,21.39999961853027
0.9250175534160666,45.0,354.0,21.13333320617676,0.0072,12.36666679382324,1.26,0.0228,1.4218104383187264,21.39999961853027
0.94092798952705,45.0,354.0,21.13333320617676,0.0072,12.36666679382324,1.28,0.0228,1.429016433236789,21.39999961853027
0.9608488783058872,45.0,354.0,21.13333320617676,0.0072,12.36666679382324,1.32,0.0228,1.443402754072311,21.39999961853027
0.9815235853220697,45.0,354.0,21.13333320617676,0.0106,12.36666679382324,1.24,0.0228,1.4593958947852321,21.39999961853027
0.9862685609360007,45.0,354.0,21.13333320617676,0.0106,12.36666679382324,1.26,0.0228,1.4504440523292892,21.39999961853027
0.9987420394674841,45.0,354.0,21.13333320617676,0.0106,12.36666679382324,1.2,0.0228,1.4545133189821704,21.39999961853027
1.0118536988491793,110.4,419.0,-7.566666603088379,0.0042,13.53333377838135,1.27715760391,0.0284,1.460112943846902,21.23333358764648
1.0170395345483454,110.4,419.0,-7.566666603088379,0.0042,13.53333377838135,1.28195760391,0.0284,1.4540456533550714,21.23333358764648
0.9612977111403991,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.25,0.05690000000000001,0.6583465515493587,19.54999923706055
0.9483030489190194,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.21,0.05690000000000001,0.6602352646325663,19.54999923706055
0.9280239087381491,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.4,0.05690000000000001,0.6615454452876941,19.54999923706055
0.8231022905470279,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.37,0.05690000000000001,0.6578894072885738,19.54999923706055
0.8231451962404667,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.39,0.05690000000000001,0.6591727881320308,19.54999923706055
0.8234305172967806,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.45,0.05690000000000001,0.6604538673444559,19.54999923706055
0.6897963515925414,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.36,0.05690000000000001,0.6514968825575088,19.54999923706055
0.6663666069742457,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.3,0.05690000000000001,0.6498345513320073,19.54999923706055
0.6252711114631943,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.46,0.05690000000000001,0.6462509882456133,19.54999923706055
0.5403104206079143,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.39,0.05690000000000001,0.6378519669179935,19.54999923706055
0.5411847512991173,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.42,0.05690000000000001,0.637220108276266,19.54999923706055
0.5105243119384894,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.5,0.05690000000000001,0.6331322998396,19.54999923706055
0.46352876206470744,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.4,0.05690000000000001,0.626748819650683,19.54999923706055
0.4654445112240144,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.46,0.05690000000000001,0.625802063695047,19.54999923706055
0.4520971584632304,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.39,0.05690000000000001,0.6229199780679596,19.54999923706055
0.4702158779216055,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.34,0.05690000000000001,0.6241587841401339,19.54999923706055
0.466843946095726,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.51,0.05690000000000001,0.6225887022767572,19.54999923706055
0.4428931184441394,16.6,584.0,2.083333253860474,0.024,9.199999809265137,1.3,0.05690000000000001,0.6179498844115153,19.54999923706055
