MeanTemperatureofWarmestQuarter,SoilTypeWRB,BulkDensity,SoilOrganicCarbon,Season_sin,SoilTextureUSDA,AnnualPrecipitation,UpperD_m,Longitude,MeanTemperatureofDriestQuarter,SiltContent,AnnualMeanTemperature,PrecipitationofDriestQuarter,AverageAridityIndex
-0.05930730795050113,0.027987250484891053,0.09332018041071005,-0.053595456700536254,0.029758358850945566,-0.012734238106830446,-0.03757869176530019,0.08041730638594276,0.057907382490258494,-0.02638513512059497,0.02526036880469474,0.03919922829702422,-0.0725400636036234,0.1571029636554332
-0.08980600062169652,0.029509578800281638,0.0649816543455568,0.13293757434363945,0.017537233600746643,-0.018167843332248492,-0.04596264743395618,0.09971412874844322,0.08070614084261422,-0.047847468283941194,0.030848458439557143,0.03437019789091351,-0.08061768971609103,0.1673358745979249
-0.07523949644349331,0.03673731238762586,0.04883975214278823,-0.07099209558403433,0.028675329824097862,-0.011862571836741895,-0.0429278640962069,0.08265709649292084,0.05464945431157305,-0.027827900455814604,0.046276602245935244,0.035739984029861185,-0.07504213849501347,0.16050933904872497
-0.05419194912305187,-0.011858979860079001,0.096153072868252,-0.051621645260337454,0.029574095610261187,-0.006647777513613996,-0.037464631552620815,0.08035340222295899,0.05521337015460176,-0.02677923534228495,0.021125596876566517,0.03919922829702422,-0.07311094539656064,0.16327681029194813
-0.08547167168378567,-0.03715524349982429,0.07631186470847626,0.1324508909727236,0.017099243345836797,-0.010582033501568031,-0.0445325300288772,0.09900257842270879,0.07801212850695748,-0.04846095039405846,0.03252200888751104,0.034518979840134585,-0.08103383971881502,0.17843599415301542
-0.07434073034505223,0.0344329558869177,0.0493742563668616,-0.07099209558403433,0.028887230787624337,-0.0015699973698534084,-0.042127656699238326,0.08252085455326581,0.049160984498647926,-0.027722037642556666,0.044754751672767185,0.03698943355997656,-0.07699560050252315,0.16050933904872497
-0.052560170147053116,-0.010860095711703358,0.09376644935611048,-0.051621645260337454,0.029785996573787662,0.0040269098661434195,-0.03726144127439239,0.08029114114042023,0.049724900341676634,-0.02652162068512936,0.019603746303398468,0.03952754738505192,-0.07506440740407032,0.16327681029194813
0.03784280094636072,0.1423667171423356,-0.02522235292490775,-0.07226710606571919,0.005542891613777636,-0.015463466375786848,0.007340010038375282,-0.26506364377486163,0.050775223244429644,-0.07186948173331148,-0.018943420970772742,-0.07283489904007313,-0.0536396284809957,-0.06688876097175502
0.057422796679819525,-0.09293868026995603,-0.09479537895612453,-0.07676087382199137,-0.0024227503512753495,-0.0423669940146281,0.008821093554372831,-0.2526731656031343,0.031031663884802656,-0.06957742853467211,-0.023648528059655925,-0.07060319974280677,-0.056723364639833095,-0.07834238384532151
0.08112336719661842,0.0036493573171714846,0.010193062658432572,0.2527238186493749,0.03802328815687344,-0.013899086620274996,0.05471379439157219,0.09188582437241455,0.04889984171421624,-0.06485125340096817,0.06050455575055044,-0.05987535454163611,-0.061882260275938836,-0.04807168234633618
0.07838630282747733,-0.07692123639903337,-0.1819666305859142,0.24358961982656516,0.03366274902624112,-0.023214302151611493,0.045579816333008547,0.08278817910576776,0.03972231509147909,-0.07281854334561183,0.0376544871401426,-0.04501657185446204,-0.06877828573365873,-0.04444803985897755
-0.08815046595709344,0.1364963400206322,0.0870691554155527,-6.98368027478538e-05,0.02873115935093778,0.0054903946646708765,0.018489581789156856,0.06358133578021727,0.04593002473942711,-0.07107837355613582,-0.05927501734655986,0.02299422245645325,-0.045667750978641834,-0.03409934231900649
-0.048149197359641,-0.09649432677728911,-0.12557842266268163,-0.14119702170426035,0.04527053210287045,0.011806947240861409,0.05127711698541084,0.04381226876181213,0.02941396978762251,-0.038932033434818575,-0.04987791801487934,0.019512616780115902,-0.042614385324529595,-0.04285559349577237
-0.04689334802845372,-0.039604514283192956,-0.22961156249739662,-0.050061404576768734,0.04414096306245861,-0.017717669350196977,0.03848064791864553,0.04527977274030973,0.03373158680318726,-0.04734507201757644,0.044056937974101526,0.02446103590775469,-0.03961529943134717,-0.04633076362700198
-0.04512611011450139,-0.043181722553081205,-0.20698767286288167,-0.13230273269378676,0.0449513414919803,0.009910727666382967,0.053030603974258246,0.04133296114548106,0.030134878244728713,-0.03637611562421633,-0.053859013489391705,0.021994884547761263,-0.04274307695253339,-0.04283626098667198
-0.07385582938933746,-0.18541228273262483,0.08385634008748839,-0.026330671624776585,-0.10960779417047185,0.005395933325579223,0.02434440222997347,0.04864520301472817,0.032572726426531105,-0.05685249024903633,-0.0500791055700376,0.020432434833518132,-0.04951069878437153,-0.04406600460982756
-0.0469671231562291,-0.1639885158528144,-0.10817516927456504,-0.13836851137041836,-0.09317483628925596,0.004533955482239289,0.0475859594545397,0.03781091937818235,0.02714434041184474,-0.04008504825976242,-0.04685225023403512,0.01831265468447367,-0.05498986684275144,-0.04296886416419545
-0.04672303430533128,-0.16124779081885457,-0.2212124988075264,-0.05675842441916208,-0.10179677383096872,0.004284332057174621,0.034789490387774395,0.0381826859378901,0.031630928875250174,-0.04305849504511117,0.04418595726592583,0.02224955597394465,-0.048851099563466,-0.03984621350361359
-0.044990323850965006,-0.1632866567771539,-0.19210707304771427,-0.1299141119599862,-0.0934940269001461,0.002761107510902778,0.04933944644338711,0.0351207191726454,0.02786524886895094,-0.037788346045174184,-0.05115662549173948,0.019783404613951224,-0.05511855847075524,-0.042878309814815926
0.07792557470783841,-0.2066533389521221,0.19547625529280102,0.00012229603487433084,0.04469056514312704,0.01300297175128879,0.024540890097799483,0.05557261454390378,0.02600130408162308,-0.05568033195147091,-0.03120952857197322,-0.04554061854180285,-0.022529037483591027,-0.04056353842891674
0.06141208901433892,-0.1660938584573118,-0.1895725992962383,-0.15630723108228173,0.04484415907380164,0.01159558171278562,0.05262408040090242,0.04141037841802308,0.017286456220669398,-0.035731132759190945,-0.041397677789342543,-0.045862300970347214,-0.04319771746985932,-0.03929274938274238
0.06114082426581553,-0.14275544990991687,-0.10808106131658111,-0.1474148543991369,0.04718251028227192,0.012228961531709225,0.04474815877122744,0.04413947513756096,0.016499376716281055,-0.04068400666192606,-0.034233117129108245,-0.060387549529943914,-0.042354380503748325,-0.04105482301355071
0.06736459704246478,-0.12776577624403182,-0.2009860042432938,-0.07163758140742761,0.04658358741105977,0.01756739878685661,0.05791758770340235,0.042942593726760084,0.020224490677046014,-0.041845288490254595,0.046843069667411225,-0.043775144835679965,-0.04361181055570579,-0.037280905764918916
0.07792557470783841,-0.18653422100605443,0.1926575025251807,-0.013481096965946843,-0.11312607917606217,0.0051962779228421786,0.023748940104221145,0.04742877770189809,0.02494840660785145,-0.05775662225786691,-0.031098527869906942,-0.04802464033132275,-0.04011192055878419,-0.044260899681864974
0.06141208901433892,-0.1464417678385296,-0.1878211412658723,-0.16026008987869622,-0.09875174024299459,0.0037888878843390086,0.04893292287003127,0.03504061473551899,0.01631090124277368,-0.03849185073751972,-0.03879546715567922,-0.048346322759867125,-0.06071489631015232,-0.04319979809026945
0.06114082426581553,-0.15011683683935798,-0.10632960328621512,-0.1523862896423032,-0.09743196548127613,0.004422267703262612,0.041057001240356286,0.03774669765621364,0.015446479242509435,-0.04276029696832207,-0.031630906495444935,-0.06287157131946383,-0.05993726357894146,-0.04412751364182043
0.0674083217356927,-0.13581159084540564,-0.19968636804294956,-0.07559044020384208,-0.09701231190573643,0.010620623925225607,0.05422643017253121,0.036572830044255995,0.0192489356991503,-0.044606006468583384,0.04899345847105277,-0.046259166625199875,-0.06112898939599877,-0.04118795447244597
-0.04681389000982255,-0.15113528773939952,-0.21973617803802573,-0.02183191704015438,0.0456029197708713,0.009573829600827154,0.03848064791864553,0.04457121037216797,0.031747848943739825,-0.04098220473871517,0.05334543486558578,0.01994553576337546,-0.03738969525060678,-0.03677352287534388
-0.045995246222057064,-0.14656985118966706,-0.2075988975236193,-0.0810917610893021,0.04531383041656101,0.016385617003047682,0.05817172286393401,0.04206414815702673,0.02981734443601573,-0.04081787477373697,0.05171363058417312,0.0187728936421038,-0.03801547271630871,-0.03639190427339215
-0.04418821289687127,-0.15980786379438341,-0.20295621416992699,-0.1163732434894608,0.045593562676883005,0.009729531907084681,0.04557253137143262,0.04066810153108853,0.028439019717908305,-0.037160414249409676,-0.05039583761992704,0.018026378321740134,-0.03755989960462776,-0.04001338534981695
-0.05856546901974807,-0.15836497002144873,-0.17650035780755466,0.21733487863101805,0.04051662505957671,-0.01887598905641663,0.048341956620472755,0.07989678028495215,0.04860957082088957,-0.06384181423389844,0.013591556155256828,0.014654690399463769,-0.0513857017343208,-0.043246890368469876
-0.04681389000982255,-0.1584966746688406,-0.21798472000765973,-0.03500637761869218,-0.10285547175024255,0.001767135772380537,0.034789490387774395,0.037865945804361215,0.031333143437547686,-0.04305849504511117,0.05345643556765205,0.02224955597394465,-0.0549725783257999,-0.03984621350361359
-0.045995246222057064,-0.15461566579104094,-0.2058474394932533,-0.08461568746343312,-0.0934940269001461,0.008578923174601065,0.05448056533306287,0.036555662312584516,0.02947998142569949,-0.043578592752065756,0.05431584121783646,0.02107691385267299,-0.05553265155660169,-0.04029895298091919
-0.04418821289687127,-0.16716925072382452,-0.201204756139561,-0.12091574631034364,-0.09423287108657594,0.001922838078638067,0.04188137384056148,0.03513660188780309,0.02802431421171616,-0.03923670455580569,-0.04779362698626373,0.020330398532309325,-0.055142782679820895,-0.04308607597808667
-0.05856546901974807,-0.17035443680054116,-0.17474889977718866,0.23846802101736164,-0.061537347079517246,-0.012042174207626696,0.04465079908960163,0.0772651648431201,0.04859303532053398,-0.06660253221222724,0.012500102869937956,0.015301411343748895,-0.0661621249726405,-0.04264275440200405
-0.10467749764957489,0.1656007748912534,0.0869239438499044,0.0012937956421368616,-0.040036735364777525,-0.005053433840172448,-0.045412293109281784,0.13451998965221598,0.061579474305596606,-0.06613968208945226,-0.0021693829582178055,0.04336282988630315,-0.07277282457510492,0.08449545364297646
-0.10237597644968122,0.04300402623555214,0.10459490125458837,0.002684114562047402,-0.03696349291993198,-0.0042341275487384105,-0.04769781661910191,0.13683527441197676,0.06415692397357559,-0.05987051950862415,-0.003852756893842704,0.043558432812564926,-0.08352353481737898,0.08493383939166745
-0.1077718981276807,0.04514236845297441,0.018984011673524155,-0.010918624916028345,-0.03776586721175859,-0.0030740474222336724,-0.05516962048419022,0.13254014334488842,0.06460149619655038,-0.05866760078228521,-0.003668177720238302,0.03949365916590089,-0.08393343118880627,0.08213368746790112
0.07885622242658201,-0.10808504154256067,0.23319370265052894,0.0496382564797701,0.017373125816896037,0.0012196143937216086,-0.041733500106923234,0.050564554056859584,0.014322806644725825,0.05012594321358398,-0.047957975680025064,-0.035263979778455294,-0.05045208061825391,-0.03567630502195534
0.05543945050442227,-0.09293039859327701,0.0679912408321122,-0.17957645621740181,0.013385346330408141,0.0016152999064755504,-0.07913353540996731,0.04399565158616396,-0.00045692766541521423,0.039445401548273945,-0.0738741867691396,-0.0734892968875602,-0.08209675584861703,-0.048770166006691706
0.05774181674951833,-0.014863290793877814,0.07458602217808276,-0.159334720124071,0.015708342686713613,0.0028594233744773947,-0.07342926364971412,0.04232064301974917,0.001722458893991489,0.04883207007023296,-0.07698959060258173,-0.0803195246855517,-0.08217063706248402,-0.050155225416743124
0.08079494192245326,0.0748091597401285,0.2337340727346908,0.09037787940532133,0.019087362069601037,0.003537527160886175,-0.026785736051239906,-0.22597492138057318,0.038005641850994525,0.08850166710964237,-0.03805100651398933,-0.03478619592274171,-0.028311869979288456,-0.023270924700306166
0.05766427681716088,-0.0225349107483055,0.01493846675313459,-0.14111115624163173,0.016554232331371762,0.003974997416449863,-0.06109005747716071,-0.20455741883856163,0.026335921746222204,0.06935145999723744,-0.063948689099321,-0.07122612471123164,-0.07574931117990899,-0.033568365491833424
0.05799048731353713,0.05464564617029365,0.02565126419226855,-0.14111115624163173,0.01689708950251656,0.0035322137342945993,-0.06109005747716071,-0.20455741883856163,0.026335921746222204,0.0791502225677689,-0.063948689099321,-0.07122612471123164,-0.06407189312622252,-0.033568365491833424
0.079271227735085,0.1504180436677274,0.25009039734651795,0.04568711792921811,-0.10828597152457684,-0.0008826979935125061,-0.04097859043131726,0.040194799170066485,0.024016000942695643,0.07034932762865295,-0.04729996764122017,-0.043963665769342165,-0.04558851954389175,-0.028990011039227638
0.055406841283592814,0.09852396520623355,0.08468102231600227,-0.1977360018575368,-0.09113861685245543,-0.0004870124807585626,-0.08087711754760404,0.03472384382969018,0.00019913004393093905,0.06108039616555179,-0.07501917949560219,-0.08218898287844713,-0.08409747745457033,-0.040088001631490074
0.05654431305852633,0.14120394467965638,0.08422083820580278,-0.1603450401687866,-0.09677747369267718,-0.0001027751836533326,-0.07231697680434271,0.03502261888208792,0.009231898393582332,0.06509958480202513,-0.07443766102282504,-0.08280354647507163,-0.07788829952145446,-0.03987589700662715
0.079271227735085,0.13857118244972721,0.23526650746978356,0.07699680508307422,-0.06188149947991726,0.0007960161950301935,-0.02604952106055806,-0.18951239868166803,0.04511296627024039,0.09355880906869422,-0.038287843001726,-0.03508199516986521,-0.03513713175593345,-0.016729286381556668
0.05646677312616888,0.13470177288248167,0.0305872730145759,-0.1368472313354673,-0.052490877465735934,0.001157363647561757,-0.06035384248647886,-0.1747183142757456,0.0346900613049832,0.08561897472902963,-0.06678053519813897,-0.0718689055327092,-0.07079751032412672,-0.025804390397688306
0.079271227735085,0.14712837869187678,0.25619803941729696,0.06622192495766056,0.020782118339999222,0.0023779493803300776,-0.04164326274735622,0.04963433326730276,0.024814816215570645,0.06823371581786808,-0.04778195273465739,-0.04147964397982227,-0.03542679523003849,-0.03829777904629157
0.05585445581292527,0.1333711326500826,0.09076132025796721,-0.19190467673058925,0.016794338853511316,0.002773634893084021,-0.08109417533431054,0.04306543079660711,0.00878389852694218,0.057553174152558034,-0.0774108560478593,-0.0797049610889272,-0.0716454097625415,-0.05139164003102794
0.079271227735085,0.13805363705816495,0.236491341497204,0.08750350155788215,0.019450554230439534,0.004278759658753293,-0.026338121521907443,-0.23022051250209916,0.0450670814839452,0.09144319725790935,-0.03847227195926687,-0.03478619592274171,-0.02554522617809209,-0.023317535800054835
0.05585445581292527,0.12471373289934483,0.09076132025796721,-0.193496405052114,0.015462296610476618,0.002773634893084021,-0.08109417533431054,0.04209768576155343,0.00878389852694218,0.057553174152558034,-0.0774108560478593,-0.0797049610889272,-0.0716454097625415,-0.05139164003102794
0.05654431305852633,0.12845577765376442,0.09032848027658169,-0.15630933553287465,0.016051199857858415,0.00315787219018925,-0.07298164912038166,0.04232064301974917,0.00878389852694218,0.06157236278903138,-0.0774108560478593,-0.0803195246855517,-0.06772657520760124,-0.05020183651649179
0.056375419909464944,0.1506049753643308,0.09563123781415281,-0.15217177508378577,0.041435091277627276,0.003637128925208208,-0.06997191650685163,0.047885995179448144,0.015538756282335834,0.06157236278903138,-0.07501856411031516,-0.07914312005024247,-0.06766218585716634,-0.048590452164529944
0.07917951420929852,0.14360667619598122,0.24125727450785542,0.08817485639020171,0.02058322373722714,0.004758016393772252,-0.025572244803701724,-0.24442648587102414,0.04851509936747152,0.09144319725790935,-0.03661680454864245,-0.03360979128743246,-0.025947672238267955,-0.02292224535268774
0.05779977076224721,0.06362969074800894,0.030840140719550165,-0.1405078692762845,0.017785886053864945,0.004011470469313558,-0.060324180758955,-0.22300898332901292,0.02978393962974851,0.0791502225677689,-0.061290635675784806,-0.07004972007592242,-0.06447433918639839,-0.03317307504446633
-0.12791446414086383,-0.2044427274764667,-0.06552171293357889,-0.15547244789907672,0.018952698948966396,0.005928345222218147,-0.06973468752220491,0.04208807247960191,0.01841051074743163,-0.04122864596391205,-0.045061918536054665,0.027197799348591477,-0.060642748151627485,-0.03963675050160564
-0.12791446414086383,-0.23214063269662272,-0.06552171293357889,-0.15547244789907672,0.018952698948966396,0.005928345222218147,-0.06973468752220491,0.04208807247960191,0.01841051074743163,-0.04122864596391205,-0.045061918536054665,0.027197799348591477,-0.060642748151627485,-0.03963675050160564
-0.1300134404851423,-0.24642642983976,-0.08948064527625232,-0.15344429124051961,0.018952698948966396,0.005923227924172417,-0.06978333191805693,0.04334368011178496,0.01841051074743163,-0.04118291138525535,-0.047386200149496294,0.02726164377262825,-0.060642748151627485,-0.03992827429315203
-0.1666076599622494,-0.01790930579847083,-0.22571852882084523,0.10811000866600484,0.007938108052632606,-0.007104879468764323,-0.07056954214658025,0.07313830481338592,0.02619174201346179,0.05640131705163098,-0.022035804683082513,-0.02585962757734102,-0.10482047188172042,-0.041169854362700806
-0.1779724194478009,-0.1142495661801912,-0.2266048548371575,0.11662938356152652,-0.002709674111379862,-0.0057870640232744,-0.06962950129486625,0.07204388175041965,0.022035731500271254,0.05617846908460988,-0.03280024207101924,-0.022905207522966757,-0.1017471214391665,-0.041169854362700806
-0.17821341076670283,-0.15108584577442283,-0.2827700891920169,-0.1523158948755893,0.005361158434756792,-0.015366205462188915,-0.07999641173727297,0.028127303700146,0.00971145826093843,0.03156622687703699,-0.033232752575597865,-0.016246078225368256,-0.0880948562462194,-0.039171370212435545
-0.13272096308949718,-0.008340562627507335,-0.20698706140721188,0.21387955841470574,-0.03141340003715318,-0.01416473960037194,-0.07725630381454571,0.07268632639292782,0.04789095488914394,0.054555288882861847,0.01450517119286486,-0.0174357310122633,-0.09266688639070579,-0.03707520337880756
0.04561610570724482,-0.20656462028497266,0.017762467117767983,-0.1675280339737824,0.024031748793525553,-0.03449039990993653,-0.0752611696917593,0.04685314627032711,0.039223011299722055,-0.05341135055692518,0.03906290006762714,-0.06165933380444247,-0.06423461542046721,-0.0528711996027794
0.09162312752168258,0.11925311807519982,-0.07949887271579398,0.03903570487443494,-0.004046723743217986,-0.026134436692924028,0.013727541089845372,-0.2596122869025998,-0.13611756824255528,0.03441817394833111,-0.04092596119316581,0.0470467927697966,-0.026897002680649863,-0.012330767478437506
0.04243658763191604,-0.1435669297461817,-0.1363181724641111,0.21719636628273647,0.023500495070696063,-0.006052396607026825,-0.025022064155859558,0.08264444621845737,-0.19177259902758387,-0.05399422212583406,0.02809979998510248,-0.016548887012557127,0.23320706028780422,0.06264959316800307
0.04077230814337154,-0.14806537859084373,-0.13882785309230267,0.21451960901606681,-0.0037643946995928506,-0.007379315399589128,-0.024716542830246255,0.08302816663782334,-0.19733201420626897,-0.053708183396842815,0.02407281231061966,-0.01583443589197919,0.24763730757231364,0.061254354553615525
0.04077230814337154,-0.11411002540749801,-0.13882785309230267,0.21451960901606681,-0.0037643946995928506,-0.007379315399589128,-0.024716542830246255,0.08339257708493088,-0.19733201420626897,-0.053708183396842815,0.02407281231061966,-0.01583443589197919,0.24763730757231364,0.061254354553615525
0.035069735673041606,-0.10970508997281157,-0.0315979428720788,0.23152940872928116,0.023920916358600528,-0.008781581013075603,-0.024850575866010874,0.08507180512531738,-0.1915085658736566,-0.05384329220889679,0.030452622400304278,-0.03134690825104271,0.2318305383557942,0.06435205159801799
0.03388914954840586,0.022708747727060094,-0.032789761358704955,0.24357175486815294,0.023847031100159895,-0.008629843860688265,-0.024850575866010874,0.08761219842820153,-0.20963417773979456,-0.05412153012887003,0.030347657799065057,-0.03630723093093781,0.24396183715232705,0.06803996160887703
0.031178582119985844,-0.04295512356234779,-0.03152249681706945,0.2304165245613804,-0.004508103704864331,-0.012038094365798837,-0.02454505454039757,0.08785802947947469,-0.21525782493297907,-0.054380745724884036,0.025986600300728337,-0.03378525245175246,0.26062290653040454,0.06608116697962485
0.031178582119985844,-0.06388402412467643,-0.04076717032535259,0.23636282509464593,-0.005945536014345991,-0.01237811257510203,-0.019031119831011814,0.08698061924489314,-0.2147044707565385,-0.05759730881228323,0.02467248369988018,-0.03418605920039902,0.2665259542140424,0.06608116697962485
0.032842861608530345,-0.02838334513373508,-0.03954029897136653,0.21207192312812545,0.020754333725896464,-0.011546260813486106,-0.019336641156625117,0.08861746157278452,-0.20867356994572142,-0.05759730881228323,0.02928803422439916,-0.03695402119854218,0.25250296054716553,0.0674764055940124
0.032842861608530345,-0.02838334513373508,-0.03954029897136653,0.21207192312812545,0.020754333725896464,-0.011546260813486106,-0.019336641156625117,0.08861746157278452,-0.20867356994572142,-0.05759730881228323,0.02928803422439916,-0.03695402119854218,0.25250296054716553,0.0674764055940124
-0.0002597885229446549,0.027874148566555124,-0.05384386899268752,0.1619361775419225,-0.004754009038971975,-0.02823468224162015,-0.01907828697286012,0.09016355514531248,-0.2518039586696669,-0.06111893272922055,0.010029649451775547,-0.03450328390663998,0.2719093688434055,0.054609860811256995
-0.0002597885229446549,0.04274495005518587,0.0019973419061472316,0.1114491998027036,-0.0036555172956082667,-0.03070056306194823,-0.019544013846058046,0.09352027027870728,-0.2587879450637518,-0.05995062823039533,0.012278777029591134,-0.034672999911752225,0.26487569294234575,0.052366268574817645
0.0007267212457654641,0.0566029921183562,0.015309468352146489,0.12401229353927047,0.020539614793504808,-0.01486219720328556,-0.020159046717476484,0.09291378837111641,-0.25275704425293466,-0.061650322060957434,0.01033618341055363,-0.03797914809013079,0.2468881911248037,0.0537615071892052
