SoilTypeWRB,Method,BulkDensity,AverageAridityIndex,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,Longitude,MeanDiurnalRange
0.8171651209153226,0.7241012040733122,1.3031100000000004,0.104,990.0,-6.849999904632568,0.0216,-75.0,10.32499980926514
0.5244791363525989,0.6981902539531313,1.3508483129599997,0.104,990.0,-6.849999904632568,0.0216,-75.0,10.32499980926514
0.29798227450690373,0.6507589776369084,1.37,0.07880000000000001,811.0,-7.583333492279053,0.0052326,-89.5,11.94166660308838
0.4146306998558773,0.6839522693040873,1.57,0.07880000000000001,811.0,-7.583333492279053,0.0046512,-89.5,11.94166660308838
0.8171651209153226,0.6991946845079248,1.13,0.0922,1146.0,0.5499999523162842,0.11,-76.0,10.58333301544189
0.4933276393223597,0.6761640529088584,1.5,0.0922,1146.0,0.5499999523162842,0.015,-76.0,10.58333301544189
0.44708922269554446,0.662766066931069,1.58,0.0922,1146.0,0.5499999523162842,0.03,-76.0,10.58333301544189
0.45110147032394154,0.6547809527821914,1.69,0.0922,1146.0,0.5499999523162842,0.014,-76.0,10.58333301544189
0.4071192093812769,0.6384889994294387,1.13,0.0922,1146.0,0.5499999523162842,0.11,-76.0,10.58333301544189
0.38218419831456824,0.6243786343757938,1.5,0.0922,1146.0,0.5499999523162842,0.015,-76.0,10.58333301544189
0.39230629344400614,0.6182593568702524,1.58,0.0922,1146.0,0.5499999523162842,0.03,-76.0,10.58333301544189
0.36859345058320636,0.6039263980318853,1.69,0.0922,1146.0,0.5499999523162842,0.014,-76.0,10.58333301544189
0.3024882644790583,0.5762504106190183,0.88,0.09860000000000001,1038.0,-3.150000095367432,0.071,-78.0,11.19999980926514
0.3152867249332578,0.5715479092771484,1.56,0.09860000000000001,1038.0,-3.150000095367432,0.014,-78.0,11.19999980926514
0.33465123135354113,0.5701962963483742,1.47,0.09860000000000001,1038.0,-3.150000095367432,0.02,-78.0,11.19999980926514
0.36240392719070286,0.5731504565014381,1.59,0.09860000000000001,1038.0,-3.150000095367432,0.012,-78.0,11.19999980926514
0.3803414202785285,0.5738104824082321,0.88,0.09860000000000001,1038.0,-3.150000095367432,0.071,-78.0,11.19999980926514
0.3667857640681143,0.5628605324346464,1.56,0.09860000000000001,1038.0,-3.150000095367432,0.014,-78.0,11.19999980926514
0.3504217397815778,0.5505956676384081,1.47,0.09860000000000001,1038.0,-3.150000095367432,0.02,-78.0,11.19999980926514
0.327919667738691,0.53545493573184,1.59,0.09860000000000001,1038.0,-3.150000095367432,0.012,-78.0,11.19999980926514
0.30319463257841567,0.5189322813708445,1.64,0.0922,1146.0,0.5499999523162842,0.11,-76.0,10.58333301544189
0.31750766786892143,0.520006563074349,1.6,0.0922,1146.0,0.5499999523162842,0.013,-76.0,10.58333301544189
0.31597612865432223,0.5142166095672787,1.55,0.0922,1146.0,0.5499999523162842,0.021,-76.0,10.58333301544189
0.3290471838632777,0.5157576003786483,1.78,0.0922,1146.0,0.5499999523162842,0.005,-76.0,10.58333301544189
0.34140218929897986,0.5174896169889904,1.64,0.0922,1146.0,0.5499999523162842,0.11,-76.0,10.58333301544189
0.3480302969801721,0.5167856853912282,1.6,0.0922,1146.0,0.5499999523162842,0.013,-76.0,10.58333301544189
0.33797772695698036,0.5076955831424902,1.55,0.0922,1146.0,0.5499999523162842,0.021,-76.0,10.58333301544189
0.3122062129203304,0.49017926774104337,1.78,0.0922,1146.0,0.5499999523162842,0.005,-76.0,10.58333301544189
0.8171651209153226,0.4899774679823451,1.22,0.0257,410.0,8.566666603088379,0.011,-0.06667,11.25
1.0538305877439962,0.5070097783353307,1.14,0.0257,410.0,8.566666603088379,0.011,-0.06667,11.25
1.0978989455723978,0.5211561508956197,1.3,0.0257,410.0,8.566666603088379,0.011,-0.06667,11.25
1.093826306326321,0.8171651209153226,0.75,0.046,565.0,17.45000076293945,0.0371,-117.0,12.81666660308838
1.1143986774664065,1.0686437548912928,1.1,0.046,565.0,17.45000076293945,0.0147,-117.0,12.81666660308838
1.0223608211919992,0.7157439706520347,1.1,0.046,565.0,17.45000076293945,0.0182,-117.0,12.81666660308838
0.9912563243750708,0.6913085686320085,0.9,0.046,565.0,17.45000076293945,0.0319,-117.0,12.81666660308838
1.0212748005866474,0.8353498531730358,1.25,0.046,565.0,17.45000076293945,0.0143,-117.0,12.81666660308838
0.9427153943372463,0.6699388287851344,1.25,0.046,565.0,17.45000076293945,0.0134,-117.0,12.81666660308838
0.9148467218048199,0.6452070866470331,0.75,0.046,565.0,17.45000076293945,0.0371,-117.0,12.81666660308838
0.9509061523235758,0.7555383308941128,1.1,0.046,565.0,17.45000076293945,0.0147,-117.0,12.81666660308838
0.9292339607046007,0.7339014833705473,1.1,0.046,565.0,17.45000076293945,0.0182,-117.0,12.81666660308838
0.906944302724328,0.7110843809414347,0.9,0.046,565.0,17.45000076293945,0.0319,-117.0,12.81666660308838
0.9277932960366344,0.7667970889440728,1.25,0.046,565.0,17.45000076293945,0.0143,-117.0,12.81666660308838
0.9257992845318551,0.7767239194017561,0.75,0.046,565.0,17.45000076293945,0.0371,-117.0,12.81666660308838
0.9546716463718737,0.837052175217949,1.1,0.046,565.0,17.45000076293945,0.0147,-117.0,12.81666660308838
0.9578002562216394,0.8505934250535586,0.9,0.046,565.0,17.45000076293945,0.0319,-117.0,12.81666660308838
0.9841469607121737,0.8998952743162856,1.1,0.046,565.0,17.45000076293945,0.0147,-117.0,12.81666660308838
0.9850928362845102,0.9066389352978041,1.1,0.046,565.0,17.45000076293945,0.0182,-117.0,12.81666660308838
0.9819731442007443,0.9064825768747924,1.1,0.046,565.0,17.45000076293945,0.0182,-117.0,12.81666660308838
0.9866373860083703,0.9176728599932285,0.9,0.046,565.0,17.45000076293945,0.0319,-117.0,12.81666660308838
1.0098320049325864,0.9554841155665543,1.25,0.046,565.0,17.45000076293945,0.0134,-117.0,12.81666660308838
0.2661743334446236,0.5264770818621483,1.3439400000000001,0.0355,492.0,7.533333301544189,0.013954,1.0,11.48333358764648
0.23274402339976075,0.5185966020902089,1.3759200000000005,0.0355,492.0,7.533333301544189,0.013954,1.0,11.48333358764648
0.17734700362560468,0.5075605691968513,1.37183,0.0355,492.0,7.533333301544189,0.013954,1.0,11.48333358764648
0.47509617024914064,0.4865578808431147,1.66,0.0332,564.0,22.88333320617676,0.0085,-8.0,11.72500038146973
0.4305372777109395,0.47709355011643195,1.83,0.0332,564.0,22.88333320617676,0.0083,-8.0,11.72500038146973
0.3761717754336648,0.4641501741954543,1.62,0.0332,564.0,22.88333320617676,0.0114,-8.0,11.72500038146973
1.0424662361981556,0.44874947144753274,1.7,0.0332,564.0,22.88333320617676,0.0074,-8.0,11.72500038146973
0.05035929882176158,0.4426466974207743,1.28,0.0777,560.0,-0.2166667282581329,0.017,17.6,8.008333206176758
0.8171651209153226,1.1626278937881784,1.44,0.0952,1076.0,15.31666660308838,0.04,175.3,8.791666984558105
-0.031160093515536027,0.9612977111403991,1.5729000000000004,0.0285,423.0,-7.183333396911621,0.0034,110.3,13.64166641235352
0.15381416604705697,1.058764965509361,1.5816700000000004,0.0285,423.0,-7.183333396911621,0.0034,110.3,13.64166641235352
0.28892161267559735,1.110601002208454,1.57557,0.0285,423.0,-7.183333396911621,0.0034,110.3,13.64166641235352
0.3656286006280798,1.1027996436358782,1.5852700000000002,0.0285,423.0,-7.183333396911621,0.003,110.3,13.64166641235352
0.4632435188696656,1.144873775842084,1.5227600000000001,0.0285,423.0,-7.183333396911621,0.003,110.3,13.64166641235352
0.5506634974843688,1.1856970521091972,1.5180600000000004,0.0285,423.0,-7.183333396911621,0.003,110.3,13.64166641235352
0.6150343443281587,1.2058757975436414,1.49896,0.0285,423.0,-7.183333396911621,0.003,110.3,13.64166641235352
0.6581138188150596,1.2069913602346531,1.4244600000000005,0.0285,423.0,-7.183333396911621,0.0024,110.3,13.64166641235352
0.709108776384392,1.224995262078019,1.2599199999999997,0.0285,423.0,-7.183333396911621,0.0024,110.3,13.64166641235352
0.7523479138485457,1.2385290862113139,1.2631999999999997,0.0285,423.0,-7.183333396911621,0.0024,110.3,13.64166641235352
0.7799249328487053,1.237288239828453,1.2547,0.0285,423.0,-7.183333396911621,0.0024,110.3,13.64166641235352
0.8021211744471252,1.2334328426145733,1.2505999999999997,0.0285,423.0,-7.183333396911621,0.0027,110.3,13.64166641235352
0.8347163676436707,1.2451826552750058,1.2569799999999995,0.0285,423.0,-7.183333396911621,0.0027,110.3,13.64166641235352
0.8717968103744766,1.2646616298035225,1.2558500000000001,0.0285,423.0,-7.183333396911621,0.0027,110.3,13.64166641235352
0.8965474202718688,1.2717115180488663,1.2660500000000001,0.0285,423.0,-7.183333396911621,0.0027,110.3,13.64166641235352
1.1626278937881784,0.4257533089127025,1.52,0.008700000000000001,200.0,28.63333320617676,0.0136,52.5,15.10833358764648
0.8978928917958856,0.4267451774790513,1.37,0.05810000000000001,701.0,16.5,0.022,172.5,10.5
0.8902709910541734,0.4317594825173133,1.25,0.05810000000000001,701.0,16.5,0.029,172.5,10.5
0.8171651209153226,0.44742787604034717,1.1683,0.0714,764.0,-8.583333015441895,0.031,-93.0,11.375
0.584685110876299,0.44586684693865747,1.1655,0.0714,764.0,-8.583333015441895,0.031,-93.0,11.375
0.4578225582659691,0.44196734058553894,1.1541000000000001,0.0714,764.0,-8.583333015441895,0.031,-93.0,11.375
0.9103373286727224,0.440055503251559,1.01,0.0532,637.0,14.80000019073486,0.0255,172.5,10.38333320617676
0.8972596450967023,0.44229518662688183,1.25,0.0532,637.0,14.80000019073486,0.0255,172.5,10.38333320617676
0.8718963349152359,0.4391493157615233,1.24,0.0532,637.0,14.80000019073486,0.0255,172.5,10.38333320617676
0.8500065241034329,0.4367511661741753,1.24,0.0532,637.0,14.80000019073486,0.0255,172.5,10.38333320617676
0.8289276936762938,0.4341100931289419,1.32,0.0532,637.0,14.80000019073486,0.0255,172.5,10.38333320617676
0.8090949669881016,0.43145815969643864,1.34,0.0532,637.0,14.80000019073486,0.0255,172.5,10.38333320617676
0.3177825252510571,1.0316397739837688,1.53,0.0304,535.0,26.08333396911621,0.0054,-6.0,11.51666641235352
0.34228017255203536,0.9574617366799654,1.26,0.0304,535.0,26.08333396911621,0.0054,-6.0,11.51666641235352
0.40162936928330345,1.0033044678201475,1.65,0.0304,535.0,26.08333396911621,0.0054,-6.0,11.51666641235352
0.3785608425117884,0.8646228211228497,1.39,0.0304,535.0,26.08333396911621,0.0054,-6.0,11.51666641235352
0.4125238066721995,0.4260776916561593,1.2,0.1065,1008.0,-4.300000190734863,0.037,-81.0,9.291666984558105
0.42351355778209265,0.42871000072750376,1.2,0.1065,1008.0,-4.300000190734863,0.037,-81.0,9.291666984558105
0.41957149719468767,0.42758189376826283,1.4,0.1065,1008.0,-4.300000190734863,0.019,-81.0,9.291666984558105
0.4203127517882065,0.4276765423140517,1.4,0.1065,1008.0,-4.300000190734863,0.019,-81.0,9.291666984558105
0.41324264195637544,0.4255418012593354,1.1,0.1065,1008.0,-4.300000190734863,0.031,-81.0,9.291666984558105
0.4160509013607678,0.8171651209153226,1.23,0.0295,506.0,19.81666564941406,0.0115,146.0,12.60000038146973
0.41769977274627434,0.6355700320713699,1.33,0.0295,506.0,19.81666564941406,0.0115,146.0,12.60000038146973
0.8171651209153226,0.4262104843349254,1.4943926405799997,0.0357,852.0,26.93333435058594,0.0077,-1.0,12.55833339691162
1.1125314722933566,0.4392996488594116,1.4936040342199999,0.0357,852.0,26.93333435058594,0.0077,-1.0,12.55833339691162
1.246600501945184,0.45345016086453566,1.4850340342200001,0.0357,852.0,26.93333435058594,0.0077,-1.0,12.55833339691162
1.3294447862298102,0.46805441382842083,1.5048826405800007,0.0357,852.0,26.93333435058594,0.0077,-1.0,12.55833339691162
0.8171651209153226,0.4813667054191417,1.56,0.0328,717.0,23.25,0.00684,78.6,12.32499980926514
0.7881705706993235,0.484883279027549,1.62,0.0328,717.0,23.25,0.00625,78.6,12.32499980926514
0.7846297965863966,0.4885415911442115,1.41,0.0328,717.0,23.25,0.00889,78.6,12.32499980926514
0.8383272395876813,0.4948487266682526,1.37,0.0328,717.0,23.25,0.01782,78.6,12.32499980926514
0.7841319969190702,0.5036397562855526,1.05,0.1425,1676.0,5.900000095367432,0.0242,135.3,8.741666793823242
0.7879204342730882,0.5084341394013125,1.1,0.1425,1676.0,5.900000095367432,0.0117,135.3,8.741666793823242
0.7887913974881802,0.5120931527079163,1.15,0.1425,1676.0,5.900000095367432,0.0064,135.3,8.741666793823242
0.7721863237750364,0.5089017504990518,1.05,0.1425,1676.0,5.900000095367432,0.0242,135.3,8.741666793823242
0.7543445668348117,0.5049094811654279,1.1,0.1425,1676.0,5.900000095367432,0.0117,135.3,8.741666793823242
0.7480025810794251,0.5052251775358975,1.15,0.1425,1676.0,5.900000095367432,0.0064,135.3,8.741666793823242
0.9138044227275168,0.5101924035457918,1.3088800000000003,0.0321,542.0,24.41666603088379,0.006,-6.2,10.25833320617676
0.41892855084490455,0.5116643305858113,1.09,0.05520000000000001,670.0,20.60000038146973,0.01,1.4,9.75
0.4525830529908831,0.5199824058514619,1.43,0.05520000000000001,670.0,20.60000038146973,0.01,1.4,9.75
0.4738790023313448,0.5253263105766424,1.07,0.05520000000000001,670.0,20.60000038146973,0.008,1.4,9.75
0.5062981037746627,0.5342814022149498,1.42,0.05520000000000001,670.0,20.60000038146973,0.008,1.4,9.75
0.5243449791768567,0.5394139743958224,1.28,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.5407268615704663,0.5443076509298194,1.4,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.5559727078147739,0.5490844361716074,1.23,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.5695543402651413,0.5535419244799883,1.41,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.5853672711371926,0.5589236379200995,1.21,0.05520000000000001,670.0,20.60000038146973,0.012,1.4,9.75
0.6027438526337855,0.5650447687630042,1.4,0.05520000000000001,670.0,20.60000038146973,0.012,1.4,9.75
0.6158804515928993,0.5699371268284654,1.23,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.6315298517572945,0.575873850133648,1.4,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.6430486858999525,0.5805306227154235,1.35,0.05520000000000001,670.0,20.60000038146973,0.01,1.4,9.75
0.656639252789945,0.586073456422426,1.39,0.05520000000000001,670.0,20.60000038146973,0.01,1.4,9.75
0.6631247984268396,0.5891512868163048,1.34,0.05520000000000001,670.0,20.60000038146973,0.008,1.4,9.75
0.6725344910861906,0.5933912053290473,1.38,0.05520000000000001,670.0,20.60000038146973,0.008,1.4,9.75
0.6776764127925341,0.5961037782243891,1.42,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.6832295568743094,0.5990212456010017,1.4,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.689181067466327,0.6021443461256565,1.21,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.6949082936064161,0.6052305261753276,1.41,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.6995543492052229,0.6079287299714614,1.24,0.05520000000000001,670.0,20.60000038146973,0.012,1.4,9.75
0.705024831059227,0.6109996145411336,1.43,0.05520000000000001,670.0,20.60000038146973,0.012,1.4,9.75
0.7090915652251237,0.6135320018217584,1.24,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.7151584757195021,0.6169311478631794,1.37,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.7202021077205037,0.6199428440039263,0.97,0.05520000000000001,670.0,20.60000038146973,0.01,1.4,9.75
0.7226320793614045,0.6218667727242835,1.5,0.05520000000000001,670.0,20.60000038146973,0.01,1.4,9.75
0.7252689800552778,0.6238894713445512,1.05,0.05520000000000001,670.0,20.60000038146973,0.008,1.4,9.75
0.7365341589259671,0.6297162267852054,1.5,0.05520000000000001,670.0,20.60000038146973,0.008,1.4,9.75
0.741126090525862,0.6326700590530285,1.13,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.7449119351264165,0.6352895996911828,1.5,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.7483317083111422,0.6377626256358081,1.31,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.7536766974545357,0.6411338213488247,1.34,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.7550030008798566,0.6426777541415823,1.33,0.05520000000000001,670.0,20.60000038146973,0.012,1.4,9.75
0.7643958280120577,0.6479869049061212,1.37,0.05520000000000001,670.0,20.60000038146973,0.012,1.4,9.75
0.7699556908314216,0.6515550428461947,1.23,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.7755437343791343,0.6551687139534549,1.4,0.05520000000000001,670.0,20.60000038146973,0.013,1.4,9.75
0.753400872338513,1.2535239536147278,1.22,0.0228,354.0,21.13333320617676,0.0085,45.0,12.36666679382324
0.7819592319457248,1.281350764824259,1.21,0.0228,354.0,21.13333320617676,0.0085,45.0,12.36666679382324
0.8151542040887669,1.3176373080888812,1.17,0.0228,354.0,21.13333320617676,0.0085,45.0,12.36666679382324
0.8482485751980345,1.3534644612371232,1.19,0.0228,354.0,21.13333320617676,0.0103,45.0,12.36666679382324
0.8768665673967456,1.381268974363617,1.22,0.0228,354.0,21.13333320617676,0.0103,45.0,12.36666679382324
0.9017922657658415,1.4028336087872029,1.25,0.0228,354.0,21.13333320617676,0.0103,45.0,12.36666679382324
0.9250175534160666,1.4218104383187264,1.26,0.0228,354.0,21.13333320617676,0.0072,45.0,12.36666679382324
0.94092798952705,1.429016433236789,1.28,0.0228,354.0,21.13333320617676,0.0072,45.0,12.36666679382324
0.9608488783058872,1.443402754072311,1.32,0.0228,354.0,21.13333320617676,0.0072,45.0,12.36666679382324
0.9815235853220697,1.4593958947852321,1.24,0.0228,354.0,21.13333320617676,0.0106,45.0,12.36666679382324
0.9862685609360007,1.4504440523292892,1.26,0.0228,354.0,21.13333320617676,0.0106,45.0,12.36666679382324
0.9987420394674841,1.4545133189821704,1.2,0.0228,354.0,21.13333320617676,0.0106,45.0,12.36666679382324
1.0118536988491793,1.460112943846902,1.27715760391,0.0284,419.0,-7.566666603088379,0.0042,110.4,13.53333377838135
1.0170395345483454,1.4540456533550714,1.28195760391,0.0284,419.0,-7.566666603088379,0.0042,110.4,13.53333377838135
0.9612977111403991,0.6583465515493587,1.25,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.9483030489190194,0.6602352646325663,1.21,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.9280239087381491,0.6615454452876941,1.4,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.8231022905470279,0.6578894072885738,1.37,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.8231451962404667,0.6591727881320308,1.39,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.8234305172967806,0.6604538673444559,1.45,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.6897963515925414,0.6514968825575088,1.36,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.6663666069742457,0.6498345513320073,1.3,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.6252711114631943,0.6462509882456133,1.46,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.5403104206079143,0.6378519669179935,1.39,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.5411847512991173,0.637220108276266,1.42,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.5105243119384894,0.6331322998396,1.5,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.46352876206470744,0.626748819650683,1.4,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.4654445112240144,0.625802063695047,1.46,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.4520971584632304,0.6229199780679596,1.39,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.4702158779216055,0.6241587841401339,1.34,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.466843946095726,0.6225887022767572,1.51,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.4428931184441394,0.6179498844115153,1.3,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.4716933937366888,0.6211565228064014,1.29,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.4715428189340688,0.6200945342679989,1.42,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.4486098677500179,0.6152742408628185,1.3,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.42401959876473067,0.6099220415631953,1.25,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.4050833252938091,0.6053081262363761,1.44,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.3800244084948951,0.5993836968139893,1.32,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.397711119296376,0.6012351640228643,1.28,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.4003770927293632,0.6003937585883985,1.39,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.39491242261688,0.5979834488583751,1.3,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.40543549982674737,0.5987936091693251,1.27,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.4161660527552419,0.5997741293286012,1.33,0.05690000000000001,584.0,2.083333253860474,0.024,16.6,9.199999809265137
0.42462706047542165,0.6003949421740075,1.3339800000000002,0.05640000000000001,580.0,2.133333444595337,0.025,16.58333,9.149999618530273
0.4174385992546414,0.5976841320888132,1.3268799999999998,0.05640000000000001,580.0,2.133333444595337,0.025,16.58333,9.149999618530273
0.41229832958691937,0.5953754463759643,1.2840999999999991,0.05640000000000001,580.0,2.133333444595337,0.025,16.58333,9.149999618530273
0.39877117764914494,0.5911075827673723,1.2645099999999991,0.05640000000000001,580.0,2.133333444595337,0.025,16.58333,9.149999618530273
0.40583611728955243,0.591544711638112,1.33397,0.05640000000000001,580.0,2.133333444595337,0.025,16.58333,9.149999618530273
0.42076716189838487,0.5939451588128734,1.3271000000000002,0.05640000000000001,580.0,2.133333444595337,0.025,16.58333,9.149999618530273
0.44580030091811107,0.5989646239682161,1.3284799999999999,0.05640000000000001,580.0,2.133333444595337,0.025,16.58333,9.149999618530273
0.45999152947904615,0.601539063840187,1.2970799999999991,0.05640000000000001,580.0,2.133333444595337,0.025,16.58333,9.149999618530273
0.4764411290995957,0.6048284839024177,1.32738,0.05640000000000001,580.0,2.133333444595337,0.025,16.58333,9.149999618530273
0.49663724208009924,0.6092447378311191,1.3362600000000002,0.05640000000000001,580.0,2.133333444595337,0.025,16.58333,9.149999618530273
0.5016953459659799,0.6098843169246669,1.3025299999999993,0.05640000000000001,580.0,2.133333444595337,0.025,16.58333,9.149999618530273
0.5171120765231206,0.6133397543401549,1.3490600000000001,0.05640000000000001,580.0,2.133333444595337,0.025,16.58333,9.149999618530273
0.8171651209153226,0.8171651209153226,1.448,0.0186,301.0,21.98333358764648,0.0058,49.63333,13.77499961853027
1.6368068766256587,1.6368068766256587,1.467,0.0186,301.0,21.98333358764648,0.0059,49.63333,13.77499961853027
1.8289759983138174,1.8289759983138174,1.518,0.0186,301.0,21.98333358764648,0.0053,49.63333,13.77499961853027
1.9932401740375971,1.9932401740375971,1.519,0.0186,301.0,21.98333358764648,0.0052,49.63333,13.77499961853027
2.0808986317977856,2.0808986317977856,1.421,0.0186,301.0,21.98333358764648,0.0051,49.63333,13.77499961853027
