PrecipitationofDriestQuarter,BulkDensity,AverageAridityIndex,AnnualPrecipitation,SiltContent,Longitude,Season_sin,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,SoilTypeWRB,MeanTemperatureofWarmestQuarter,PrecipitationofColdestQuarter,Method
-0.014462865204675926,-0.19791597819840603,-0.10097758627563296,0.028530142902350352,0.06854806238259854,0.045267032058316434,-0.08968930413598969,-0.135947631665195,-0.012937332178370594,-0.10283359315819017,-0.002465225980837764,0.006835351539429801,-0.020991903337793813,-0.011660971539717069
0.028666342769488092,-0.21687208830432364,-0.08398739737935097,0.032503306886073356,0.06893082932814937,0.0336633864364479,0.06369843083587201,-0.12355286313072952,0.048504162972080836,-0.09534444168145442,0.011158233718366327,-0.049440323273000866,0.005564852528475333,0.011940181822337893
0.0293328665098435,-0.20956814575673954,-0.0846667929105017,0.059398925018718615,0.06763288052035356,0.035980845606323156,0.06344673003387148,-0.12441250848769211,-0.02526627534689546,-0.083092173942926,0.011800854552761817,-0.038646301104433685,0.00494414146365717,0.009206737628530366
0.02953237124283085,-0.2158942758038244,-0.08521425586249952,0.049476029387282676,-0.007583115103796891,0.022046343660258934,0.06108442195142062,-0.13625258958257458,-0.008477111236548202,-0.1061087343977504,0.004086770543697286,-0.0413945958191475,0.003110733027448654,0.016153440067390817
0.02806674788809374,-0.17506852096565412,-0.11479822037481213,0.05487191221706127,0.023370847141748283,0.050625768612079104,0.052738065546412645,-0.16519120348709593,-0.001830701145123257,-0.1493620348290705,0.007380605707130842,-0.03642086377764022,0.002577212378491076,0.02505764526649167
0.02543259933645096,-0.21099443054955444,-0.09763504803228616,0.02183378477056385,0.070580463868989,0.03558552088152212,-0.10271730022539076,-0.1269894275567799,0.040221766799943694,-0.10251119987736168,-0.008302559484898666,-0.049687902972415,0.005980043574009656,-0.004820349639918537
0.02609912307680637,-0.2137343058948645,-0.09736012228554367,0.04563297539786022,0.06928251506119319,0.03786481393293916,-0.10046396536994014,-0.12789884690398684,-0.03110136650462403,-0.09025893213883326,-0.007220371781299123,-0.03889388080384782,0.006199162163261453,0.0030952655746647154
0.02629862780979372,-0.21801514527592925,-0.09790758523754148,0.039791576075597364,-0.012175122953590183,0.02393031198687493,-0.1115140810251699,-0.13973892799886928,-0.017075613058602838,-0.11327549259365766,-0.01597319237346393,-0.041642175518561635,0.0043657537270529395,0.008234228946735875
0.026435171424384066,-0.17249502189920865,-0.13107722962716722,0.04598076466739356,0.02429330527343387,0.052525161285754324,-0.069824185578953,-0.16733054281651816,0.030102608400164415,-0.15497807723036833,-0.003438178564777904,-0.03618581917287419,0.0038322330780953613,0.012753146959650869
-0.0076630503621848,0.12920399041002767,0.1323037098477757,-0.03022145511065043,0.07824910275197153,0.048484632074094945,-0.019519936301109056,-0.056009513608407835,0.025303499983558374,-0.10343851513334275,0.08338033662431134,-0.04804578121379937,0.029581359002050136,-0.05462698163806125
-0.01001551908935356,0.1945896245170721,0.1366447286675579,-0.01812420908184409,0.058758893516979264,0.0379723668576224,-0.016060444460773524,-0.058190321277847554,0.01738545958716384,-0.10243410201491059,-0.05442557209206636,-0.0435424655749936,0.03046875322080334,-0.026063989506394544
-0.009743893505116225,0.02654135095181941,0.1315846334491416,-0.048528412855190516,0.05590695835823224,0.0410560284558405,-0.018037915054886545,-0.07109640309748366,0.005248386152274874,-0.11315601661154288,-0.0423453913668515,-0.046715589212476406,0.03192159553089464,-0.06112109805592194
-0.001035416560218555,0.24563915822546317,-0.05474066039096246,-0.07397647155920543,-0.03033457003265299,0.016923484744248925,-0.004321246005814054,0.11920324247916034,0.06108342087474319,0.05695001557602402,-0.1870839131182023,-0.010732361245425462,-0.028220596583652228,-0.016528450811986
-0.006094703692490604,0.03684481096854034,-0.06712247995748881,-0.127190613964425,-0.03860186380005013,0.019572241252558218,-0.00990753405734333,0.1125604845168813,-0.16308376289488893,0.037023480967429315,-0.1976363682371057,-0.04107735223155076,-0.0403727316178396,0.04948749289808517
-0.01572540248316835,0.09932111267007433,-0.06531498320443692,-0.13354505358782975,-0.06539967211675998,0.003397601169995831,0.003665720275345806,0.11203889784475321,-0.0812181855828981,0.050651452309251735,-0.09550834594938738,-0.036404855521475835,-0.04647075368657672,-0.019899102473561126
-0.007761780739208703,0.30866878440676576,-0.0598903996045803,-0.08585740165769552,-0.027581023578047092,0.004731928790919101,0.008549303031227569,0.11885382727541308,0.07946884764203889,0.049927409999118974,0.0004550897022732782,-0.00307882571152717,-0.021041572802268756,-0.0649650005118222
-0.009722349607466438,-0.027097566070202934,-0.06518745353637045,-0.17598604359368106,-0.06544470409252795,0.004577352643604779,-0.005565834006704682,0.11001750698700807,-0.17213141584340294,0.027228474297917974,-0.09479393852557627,-0.032884507653043724,-0.047243797799071695,-0.12091754716228324
-0.009500062761312125,-0.00034696609697832217,-0.066442596493395,-0.18041891220630446,-0.05768846841436408,0.00310118571096237,0.004928120373815194,0.11530604483054954,-0.16683416959903438,0.030530867308235173,-0.004723128410534739,-0.021327424944763033,-0.038392957835532766,-0.12025930241901488
-0.0021832120611330933,0.3088184517903776,-0.051091420772686,-0.06618706941752717,-0.024512545861829146,0.01264793942923645,-0.0784900085723495,0.12796407590146996,0.06144136870931738,0.04236040151594135,0.09079646394000303,0.0023118471382780233,-0.019045388182910704,-0.0622267569268136
-0.013855757583458791,0.10600908249228007,-0.057536060864664916,-0.11889579329322549,-0.06814073724831649,0.008748378304307563,-0.06864639458412516,0.11446428128646566,-0.1536489634335805,0.02433118102657026,0.035365883074315346,-0.029331410628252185,-0.04217632232589711,-0.03065243089546354
-0.01257697799794641,0.11199354451684053,-0.057313057514058685,-0.11023296036575196,-0.06050998581321479,0.010921507134449967,-0.07996832056305338,0.12181147433230456,-0.09128317196842714,0.042404262630413,0.08904282842788855,-0.02919679984811956,-0.036029985554927674,-0.08152148132730368
-0.006424627242376629,0.30582979171617974,-0.051091420772686,-0.06937914394918616,-0.025816348797101592,0.012397684100309569,-0.08336607541641256,0.1299236351587376,0.0605380481770301,0.04236040151594135,0.06815484697978315,0.0001708498498205068,-0.019045388182910704,-0.05779198218993097
-0.01257697799794641,-2.01445074740137e-05,-0.058293901670291526,-0.14143597958742918,-0.055559624562139906,0.011379187487870989,-0.060991511495344375,0.1238326071175576,-0.15785729204402474,0.024689698935011457,0.08862268304718254,-0.025099324141770362,-0.04084886557196886,-0.05838523404400094
-0.006310347601473498,0.3181202136702329,-0.057767857759873344,-0.07924658555598162,-0.020966889141317696,0.007051291162570606,0.010414248227830802,0.1267839654981156,0.07599110944743416,0.04942027175953803,0.08418550328707419,0.0009320316495694021,-0.02507193494318341,-0.010639743287845713
-0.012462698357043273,0.11544295029117006,-0.06189244069013224,-0.13576279166830407,-0.05624322158706266,0.005107882004574616,0.004959599494243262,0.12127629280864327,-0.16441287979273805,0.029046847779301426,0.07753970470202201,-0.02772431847345858,-0.041930650202952106,-0.04292335702026379
-0.006310347601473498,0.31193074302231316,-0.05526820218417569,-0.07445418915939103,-0.020966889141317696,0.0073105564229864,0.008080406379143614,0.12671087798356367,0.07706933015743062,0.04942027175953803,0.08426254397700393,0.0010385631951947828,-0.02507193494318341,-0.023701188586226666
-0.0009284783855134663,0.07939206261910953,-0.06260068334223863,-0.10863297766396304,-0.061729748433836766,0.00812763659288861,0.002571335845888883,0.12296634199460584,-0.16417798242695736,0.025064273573323092,0.08249342532340533,-0.030791427447998666,-0.04560897402398413,-0.02425839501956389
-0.0009284783855134663,0.07878729458982281,-0.06260068334223863,-0.09009978273584074,-0.0623345164631235,0.00821317933444645,0.006314415923116596,0.12296634199460584,-0.08109882254104017,0.04548155866803136,0.084099547812953,-0.03139619547728537,-0.046574685790302356,-0.023479688790565435
-0.0007679269094033256,0.10071536545728932,-0.05826565906489567,-0.08928957230782536,-0.05744101198031754,0.01028366561714712,0.047376177377458056,0.12933685801151973,-0.07061599234971204,0.053519294910979946,0.08297740772810515,-0.033675893246523814,-0.046574685790302356,-0.02032711426677701
0.0033336543177446797,0.285076910308,-0.04929904438522869,-0.05852945997008645,-0.02154922123169112,0.009950667623552064,0.04548769828270561,0.1347677338463798,0.08530238818343286,0.0534754337965083,0.08642914510413063,-5.217630171996213e-07,-0.02852908647571595,-0.02019223663089919
-0.00379449345191446,0.009962409115997807,-0.05987232304780489,-0.1380413502526029,-0.05977198497945751,0.015172317675691082,0.041999317975052866,0.11933044930932542,-0.15841863631563002,0.04422049928534393,-0.013771420621045376,-0.03382258655670876,-0.04768263737130316,-0.011832695847954705
-0.028055179764667974,-0.13093889702828876,0.10882227736287463,-0.1815981639612935,-0.002746392114809586,0.014759072993985083,-0.001239897613378665,-0.09688307299709309,-0.12031435636083396,-0.11685819521220915,-0.024789034283030947,-0.08888606668299352,0.027971507601443513,-0.07153660116351375
-0.028055179764667974,-0.13093889702828876,0.10882227736287463,-0.1815981639612935,-0.002746392114809586,0.014759072993985083,-0.001239897613378665,-0.09688307299709309,-0.12031435636083396,-0.11685819521220915,-0.024789034283030947,-0.08888606668299352,0.027971507601443513,-0.07153660116351375
-0.027766067158234486,-0.14194779012436978,0.10747141194922254,-0.18336131436234623,-0.002746392114809586,0.014759072993985083,-0.001239897613378665,-0.0966352904041105,-0.1211614527242532,-0.11824075073822142,-0.02774767581202539,-0.08222516781009231,0.027971507601443513,-0.07986449578513259
-0.031599506101959794,-0.300247792230113,0.11798960593591527,-0.1996464147140909,-0.05235652347583919,0.036746323974425274,0.004068209313618498,0.20152859601517842,-0.057829795638399704,-0.10731218748412327,-0.047479282027495066,-0.07544388253940137,-0.04669538980004164,-0.06746064258176447
-0.031599506101959794,-0.29781849436434454,0.11723055388691232,-0.19962359005467442,-0.046899899870420966,0.03169075089213516,-0.00032467897996820084,0.20135139930831458,-0.05816200209280583,-0.11091765128862195,-0.04328524465264077,-0.07732643955294667,-0.04396726530633243,-0.1177908353649766
-0.031599506101959794,-0.29040153269635266,0.06613750362436188,-0.19769898527382876,-0.044624174483781205,0.023669532228477445,0.004508075522619241,0.1440761267790446,-0.12605198921134525,-0.07901692111254803,-0.04266996433642573,-0.09212711367610434,-0.05014255750934839,-0.10380426592944599
-0.025608141510422785,-0.25086508178481864,0.12071790379159983,-0.18525699868178508,0.0005465688406070882,0.03564392868759552,-0.024920940822259246,0.20644387072846698,-0.03639261177447245,-0.10866475331568873,-0.07252107109381142,-0.054903397299951494,-0.04004399565419143,-0.11181043886525857
-0.005579314313983384,0.023317898596453224,-0.06476957455490141,-0.15441321158143653,0.046048693167426755,0.01112765908543058,0.018155329230323675,-0.14487066891227204,-0.0380984527256541,-0.07423303101372353,-0.011875605448738195,-0.005786759835727369,-0.01775007613648452,-0.09818938040753439
8.294698791754061e-07,-0.149980853053358,-0.05002492189672026,-0.010265070284414325,-0.05846251340195162,-0.0657991158438177,0.01052358387332402,0.1449325246532985,0.024852518780778165,-0.0689209149577207,0.03045593590310733,-0.018956319772518014,-0.023677322096094345,-0.0010380274843163387
-0.013868470320743531,-0.16127488940655862,0.139330659535874,-0.02202985185033732,0.0335554426894042,-0.13387042110073466,0.031666154602627755,-0.10050607084063241,0.1433311003996099,0.23540845154385112,0.005142159281413684,0.03405615487873003,0.012616715531695737,0.03475480620006745
-0.013041756247367111,-0.1626216626065869,0.1447686593855468,-0.01553814836451462,0.02445952280447921,-0.13593923397163776,-0.019119818416337184,-0.11193624679929802,0.13122120163629672,0.23402845447187218,-0.005115293610906029,0.032220811563019494,0.009096913003566999,0.02130719391066532
-0.013041756247367111,-0.1626216626065869,0.1447686593855468,-0.01553814836451462,0.02445952280447921,-0.13593923397163776,-0.019119818416337184,-0.11193624679929802,0.13122120163629672,0.23402845447187218,-0.005115293610906029,0.032220811563019494,0.009096913003566999,0.02130719391066532
-0.013587379407738251,-0.053072379273691975,0.13791975031548345,-0.02206792431921242,0.0393886370266795,-0.13806634501919643,0.0388337420719615,-0.10043396054028,0.12790863630075644,0.23501440510121094,0.005537336624298262,0.035234971766496925,0.01599227305254358,0.040539496450132925
-0.013587379407738251,-0.039116973486347614,0.13791975031548345,-0.02206792431921242,0.0395074397144427,-0.13726892420184844,0.0388337420719615,-0.11344391283095435,0.12800837434565587,0.23501440510121094,0.005823727605458971,0.035234971766496925,0.01777842668964542,0.04085736451829747
-0.01276066533436183,-0.04789412887317358,0.14330244802273215,-0.015532521392976851,0.030005946151281614,-0.1338844892632396,-0.01943301939060473,-0.131177229812445,0.1166301495871211,0.233634408029232,-0.01519018522066658,0.03349091314557507,0.014598302034442016,0.02455311994972472
-0.01276066533436183,-0.05273282394779359,0.14330244802273215,-0.01565078255884664,0.029271592324206636,-0.1333234761969826,-0.01943301939060473,-0.13013056072601314,0.11677414195324726,0.233634408029232,-0.0225205624952203,0.03414062761243172,0.014258624161516678,0.02668087800395101
-0.013587379407738251,-0.04172154338189598,0.13766473031958557,-0.022208194423425195,0.038367512209131614,-0.13107467723069116,0.03753744501016505,-0.11904347760723331,0.12786438197952973,0.23501440510121094,-0.011855351787435927,0.03606725562293094,0.018118104562570764,0.038556953010053525
-0.013587379407738251,-0.04172154338189598,0.13766473031958557,-0.022208194423425195,0.036894230800981725,-0.13017900084888864,0.03753744501016505,-0.12153340453681105,0.12786438197952973,0.23215231187361154,-0.012003866258118228,0.03606725562293094,0.014598302034442016,0.026327386440285514
-0.01247145758336721,-0.06093431834478761,0.13896081773583432,-0.015706364616224586,0.027806654575284383,-0.1394346495585198,-0.022698284589084013,-0.13716967802345642,0.11620266313684256,0.22837140253945426,-0.015716858167134622,0.022187063388556933,0.014598302034442016,0.024435438875457648
-0.014984417124388215,0.0010437210885484022,0.13450806275849966,-0.014280401047145726,0.02557087458352602,-0.13978967110166135,-0.020172446241491736,-0.14446657966580692,0.08738930449442803,0.21938646345920787,-0.011106272009566895,0.019937176660322374,0.017708675741710395,0.024985523473057214
-0.015811131197764637,0.02421963868331304,0.12888621724086066,-0.02063345845811402,0.030772425687051887,-0.13700362451819295,0.035743643496391614,-0.13345662376508938,0.09284977016564763,0.21767504955214853,0.0001343657534610228,0.0217725199760329,0.021228478269839125,0.039067249554961755
