MeanTemperatureofWarmestQuarter,ContainsCereals,MeanDiurnalRange,Isothermality,PrecipitationofWettestMonth,Longitude,BulkDensity,MeanTemperatureofWettestQuarter,AnnualMeanTemperature,SoilOrganicCarbon
-0.04199626806390587,0.06216350118263855,0.05532591025441757,-0.06513716180043747,0.013768845449634297,0.09407067432218696,-0.01618939082260526,0.0005794491658379462,0.0107468657114925,-0.1008746585427743
-0.03754787479097435,0.0628931989436338,0.06137652663574219,-0.05774490924132356,0.018136573251902172,0.09721998749492904,0.0581801580439078,-0.016331749060158017,0.018808175931669738,-0.037746247282974925
-0.04332324646185776,-0.09231052957260492,0.13667536462745428,-0.0703616497817703,0.03286826068843429,0.10726468348413978,0.06500603353067864,-0.025831312368236693,0.02887704805427415,0.006213112405085391
-0.04199626806390587,0.06216350118263855,0.05532591025441757,-0.06513716180043747,0.013768845449634297,0.09407067432218696,-0.01618939082260526,0.0005794491658379462,0.0107468657114925,-0.1008746585427743
-0.03754787479097435,0.0628931989436338,0.06137652663574219,-0.05774490924132356,0.018136573251902172,0.09721998749492904,0.0581801580439078,-0.016331749060158017,0.018808175931669738,-0.037746247282974925
0.07145501794112241,0.11115027442494077,-0.1441635844289602,-0.11664932254992574,0.0241179589731173,0.028895183195564302,6.576769315414115e-05,0.006046901319835288,0.043564409306528044,-0.0576513843708733
0.07145501794112241,0.11115027442494077,-0.15468539551950464,-0.11329504658086625,0.020654213660301454,0.023067912547122257,-0.05145002848188241,0.005723376899831109,0.04356276402796239,-0.06715451517328552
0.08503774742511999,0.10307460666293582,0.13626107147479655,0.048622796273929896,0.05975740465996826,0.06392373140068532,0.02353720900961167,0.005982664700985025,0.03885288759960059,0.15622027299327162
0.09485431723562956,0.09311435772601453,0.14260150971626562,0.047561847444804524,0.058346133121312246,0.06537633367963076,-0.09211327215247186,0.003902683689895367,0.0439068998324978,0.17438273474100446
-0.07265543586257768,0.13928032475782107,-0.11280922951064991,0.004423370849254325,0.026661399861867,0.09839834506873611,0.0530131899498227,-0.12181418757194662,0.031178483827583987,0.14771314535196275
-0.0631568635811564,0.14934339011803374,-0.14550635210144297,0.01836785990370244,0.04128729281500677,0.06626426580504599,-0.14858036394632013,-0.08273319050291768,0.026316446633970265,-0.06162861455837794
-0.06157371267846873,0.14895044343763564,-0.14852190212153116,0.003255597342248681,0.04150119814250017,0.06820330358096895,-0.15084282583898956,-0.1180436187046935,0.027479241629437472,0.02179068841794428
-0.06284884480831762,0.14582873575481456,-0.14916846364919376,0.02240577353267134,0.04565181211747231,0.06602975666226595,-0.14947669636445302,-0.08270997408026223,0.025909179681280398,-0.08765576858982997
-0.07265543586257768,0.13928032475782107,-0.11280922951064991,0.004423370849254325,0.026661399861867,0.09839834506873611,0.0530131899498227,-0.12181418757194662,0.031178483827583987,0.14771314535196275
-0.0631568635811564,0.14934339011803374,-0.14550635210144297,0.01836785990370244,0.04128729281500677,0.06626426580504599,-0.14858036394632013,-0.08273319050291768,0.026316446633970265,-0.06162861455837794
-0.06157371267846873,0.14895044343763564,-0.14852190212153116,0.003255597342248681,0.04150119814250017,0.06820330358096895,-0.15084282583898956,-0.1180436187046935,0.027479241629437472,0.02179068841794428
-0.06284884480831762,0.14582873575481456,-0.14916846364919376,0.02240577353267134,0.04565181211747231,0.06602975666226595,-0.14947669636445302,-0.08270997408026223,0.025909179681280398,-0.08765576858982997
0.07466745260186827,0.13371610428385947,-0.21925032544030734,0.062168725815772034,0.020320241139452386,0.06712222287477891,0.1641621034845496,0.07724392982346359,-0.012995221763033613,0.18655383982545268
0.09410754278644527,0.13481641946398945,-0.27093332607714776,0.10353378277624595,0.04825778159292526,0.018917710752749235,-0.142313124543991,0.07954340947955327,-0.016361886275417296,-0.11004687090659804
0.0793960045886589,0.14751536265958992,-0.2697190538256997,0.09839229733083305,0.04461435183953608,0.01888284583967916,-0.08489414901350792,0.08211107763579048,-0.015547571441453844,-0.0565583827384617
0.09410754278644527,0.13199206988404555,-0.27245784224971625,0.10035520144377504,0.046870752054411526,0.019462478948531398,-0.14557248256827418,0.08037886804064207,-0.014493776516117652,-0.08921320342934062
0.07466745260186827,0.13371610428385947,-0.21925032544030734,0.062168725815772034,0.020320241139452386,0.06712222287477891,0.1641621034845496,0.07724392982346359,-0.012995221763033613,0.18655383982545268
0.09410754278644527,0.13481641946398945,-0.27093332607714776,0.10353378277624595,0.04825778159292526,0.018917710752749235,-0.142313124543991,0.07954340947955327,-0.016361886275417296,-0.11004687090659804
0.0793960045886589,0.14751536265958992,-0.2697190538256997,0.09839229733083305,0.04461435183953608,0.01888284583967916,-0.08489414901350792,0.08211107763579048,-0.015547571441453844,-0.0565583827384617
0.09417668955437089,0.13254919466143106,-0.27245784224971625,0.10035520144377504,0.04690382825838619,0.019504452083913167,-0.14557248256827418,0.08037886804064207,-0.014493776516117652,-0.0899145243140082
-0.06117026336325007,0.15655576757071155,-0.11840948117454053,-0.002128215351156099,0.04279880550950563,0.0902646777361262,-0.13101158470321445,-0.11918586563491289,0.025629008376435405,0.17385939446440152
-0.06277969804039199,0.14534086086392,-0.14916846364919376,0.022596942940457346,0.04568488832144699,0.06607172979764772,-0.14786861274630853,-0.08270997408026223,0.027678232456413508,-0.08082289485287077
-0.05987539059323732,0.16075491972236747,-0.14774896009279648,0.018311920958470902,0.03969277290074553,0.06507102463535767,-0.15243162088194415,-0.09985509336024255,0.026610563123655787,-0.047959072542693715
-0.060763543456684756,0.1600194859231568,-0.16131682848962955,0.02259350174185647,0.04019169566924714,0.08782138401171474,-0.12164970359178023,-0.0900382784027953,0.022087197946547718,0.14713146258766485
-0.06117026336325007,0.15655576757071155,-0.11840948117454053,-0.002128215351156099,0.04279880550950563,0.0902646777361262,-0.13101158470321445,-0.11918586563491289,0.025629008376435405,0.17385939446440152
-0.06277969804039199,0.15083625371549586,-0.1480074656666445,0.022596942940457346,0.04568488832144699,0.06607172979764772,-0.14742276655442255,-0.08270997408026223,0.027678232456413508,-0.07958235736438185
-0.05987539059323732,0.16075491972236747,-0.14774896009279648,0.018311920958470902,0.03969277290074553,0.06507102463535767,-0.15243162088194415,-0.09985509336024255,0.026610563123655787,-0.047959072542693715
-0.060763543456684756,0.1600194859231568,-0.16131682848962955,0.02259350174185647,0.04019169566924714,0.08782138401171474,-0.12164970359178023,-0.0900382784027953,0.022087197946547718,0.14713146258766485
-0.006084203572322573,-0.010469376648928785,-0.2430907404551851,0.02649578748787923,0.0713295406811713,0.08140615656243587,0.08879396208061986,0.12592398627066095,0.0259023521666574,-0.03670191858133229
0.007819058821832339,0.04703052034868601,-0.2464080900727584,0.03060955117531983,0.0721067553778288,0.08848995164086794,0.11784403588194677,0.11422477562155615,0.02603681529545295,-0.04484224232022931
0.003347069298279192,-0.003240621864854908,-0.2457869692620304,0.01826342111548343,0.063534970833791,0.07912902071743105,0.024057886228857947,0.11054105022174322,0.021314139728086403,-0.05697470425249782
0.07841605833035137,0.15402505837023234,0.08133476175672795,0.022801838977830908,0.03215482446838445,0.08018127685614518,0.16519507279358323,0.045378147300114746,-0.012662045957683034,0.2433706568121373
0.035365461672025686,-0.060899038127923605,0.11659006911745999,-0.05837822042530708,0.010663651560515677,0.06297281796134793,0.17752807815916863,-0.014271879919185153,-0.031406031309581674,-0.12750713583302709
0.0373930873534102,-0.09400392318532173,0.11291128329169736,-0.04992257287799105,-0.0008729086172765761,0.06914077808323649,0.1749811414207133,-0.00027983309387565037,-0.030287991319966186,-0.045954174507012675
0.07841605833035137,0.15402505837023234,0.098020482938126,0.0170162800450436,0.03261511339236565,0.07805692010955054,0.16771119592482733,0.04656533387454791,-0.012044514252057336,0.18428343841365866
0.03929618743949123,-0.1299772477994708,0.10689707850148504,-0.06770732947368616,-0.015001375545696537,0.046910185071620224,-0.0055500788179155625,-0.005640752128623109,-0.021908727428394587,-0.13353621533692628
0.03881444165096164,-0.17957379524712547,0.11188820967511945,-0.05503322031103673,-0.015875759974214036,0.04749090885785693,-0.008046350522487747,0.0036741170419917987,-0.0209679491766872,-0.1253028955411074
0.07841605833035137,0.15402505837023234,0.08133476175672795,0.022801838977830908,0.03215482446838445,0.08018127685614518,0.16519507279358323,0.045378147300114746,-0.012662045957683034,0.2433706568121373
0.03830966356214339,-0.08883798743730847,0.10731306972072993,-0.04647777046034027,-0.0076329228156935,0.06356207631276126,0.18466199771795944,-0.005999269104852736,-0.031438019637401074,-0.12931391100003442
0.036585055007052183,-0.09155969680981198,0.11408954573325057,-0.037556834601991676,-0.004149556545643417,0.06958270077774528,0.1848556367121332,0.007992777720456758,-0.03035876071252313,-0.04807521324584641
0.07841605833035137,0.15402505837023234,0.098020482938126,0.0170162800450436,0.03261511339236565,0.07805692010955054,0.16771119592482733,0.04656533387454791,-0.012044514252057336,0.18428343841365866
0.03787162794911349,-0.08457906105889534,0.11160062839934454,-0.0554272995147765,-0.017700780036428446,0.04735210776612902,-0.0019843464114113188,0.0031815166215431066,-0.02197949682095153,-0.13555614589421117
0.07841605833035137,0.15283220441226006,0.08200159102944742,0.022801838977830908,0.03215482446838445,0.08018127685614518,0.1658619020663027,0.045378147300114746,-0.012662045957683034,0.2432298522246706
0.03830966356214339,-0.08883798743730847,0.10731306972072993,-0.04647777046034027,-0.0076329228156935,0.06356207631276126,0.18466199771795944,-0.005999269104852736,-0.031438019637401074,-0.12931391100003442
0.07942468161839802,0.15213434573402537,0.09868731221084547,0.0170162800450436,0.03257062887572663,0.07800052068515241,0.1683780251975468,0.04656533387454791,-0.012044514252057336,0.18393275315741714
0.03830966356214339,-0.08883798743730847,0.10731306972072993,-0.04647777046034027,-0.0076329228156935,0.06356207631276126,0.18466199771795944,-0.005999269104852736,-0.031438019637401074,-0.12931391100003442
0.036585055007052183,-0.09155969680981198,0.11408954573325057,-0.037556834601991676,-0.004149556545643417,0.06958270077774528,0.1848556367121332,0.007992777720456758,-0.03035876071252313,-0.04807521324584641
0.036585055007052183,-0.11671995518993104,0.11408954573325057,-0.037556834601991676,-0.004149556545643417,0.06958270077774528,0.21001589509225227,0.007992777720456758,-0.03035876071252313,-0.04807521324584641
0.07942468161839802,0.15213434573402537,0.09868731221084547,0.0170162800450436,0.03257062887572663,0.07800052068515241,0.1683780251975468,0.04656533387454791,-0.012044514252057336,0.18393275315741714
0.03881444165096164,-0.17957379524712547,0.11188820967511945,-0.05503322031103673,-0.015875759974214036,0.04749090885785693,-0.008046350522487747,0.0036741170419917987,-0.0209679491766872,-0.1253028955411074
-0.02705044151181027,-0.11756785006021019,-0.26072593713387593,-0.11525917634898714,0.010931629144957544,0.07737265736664549,0.03197435730909361,0.09050061192985118,0.017601127664272628,-0.1191189083945439
-0.026949935359212203,-0.17280246414244244,-0.26741549249357377,-0.10313257255458826,0.009779771245860058,0.0779533811528822,0.03837739775681523,0.09875185240207301,0.017601127664272628,-0.12210203587971402
-0.026949935359212203,-0.17280246414244244,-0.26741549249357377,-0.10055378247487372,0.009779771245860058,0.07784604281491289,0.03621829027710764,0.09875185240207301,0.017601127664272628,-0.12241438014175163
-0.07327438820014637,0.06274120462110361,-0.2741052760380899,-0.11753780200845029,-0.021500970142788928,0.0724441456428199,-0.20166789323756593,0.02761440511307668,-0.04860673240377446,-0.06816313617832595
-0.07327438820014637,0.06274120462110361,-0.2741052760380899,-0.11753780200845029,-0.021500970142788928,0.0724441456428199,-0.20166789323756593,0.02761440511307668,-0.04860673240377446,-0.06816313617832595
-0.07184177681322226,0.06274120462110361,-0.2744186018383255,-0.10222982638683571,-0.024200506093760725,0.06755159591661952,-0.2010162088865395,0.023080391472290775,-0.047152424695407195,-0.11908395451752625
-0.069970023416596,0.06725523293750123,-0.2743995699774274,-0.11674420404925184,-0.021894845338637964,0.08595965483062996,-0.18517548847303117,0.021439022676676637,-0.024438013638059638,0.05191616906042426
0.08650482404938983,0.14917161556632075,0.1295536380015946,0.09967464840513411,0.05759315121128621,0.2194341362430111,0.043320739131705505,0.13246014057237093,0.06026787591420753,-0.014769556123848504
0.18668505888810685,0.15986096895921578,0.06337416482318048,0.02409586541672369,0.07719810383517277,-0.29754687158649,-0.014033686613531708,0.07059619124902243,0.018651684678230498,0.23192960693417033
0.09586286279455156,0.0946399681356767,0.10276323040309325,0.0077572773185141004,0.021812435570771053,-0.3253533761800367,0.009386846365186422,-0.028091893514173596,-0.015697997239429617,-0.09714409430248074
0.09586286279455156,0.09376733155982736,0.10276323040309325,0.0077572773185141004,0.021812435570771053,-0.3253533761800367,0.0032082121136188155,-0.028091893514173596,-0.008646726412012657,-0.09714409430248074
0.09586286279455156,0.09376733155982736,0.10276323040309325,0.0077572773185141004,0.021812435570771053,-0.3253533761800367,0.0032082121136188155,-0.028091893514173596,-0.008646726412012657,-0.09714409430248074
0.09586286279455156,0.09376733155982736,0.09755861156155542,0.0077572773185141004,0.019470104320439382,-0.3253533761800367,-0.004879834187264742,-0.028091893514173596,-0.008646726412012657,-0.09714409430248074
0.09586286279455156,0.09376733155982736,0.09755861156155542,0.0077572773185141004,0.019470104320439382,-0.3253533761800367,-0.004879834187264742,-0.028091893514173596,-0.008646726412012657,-0.09714409430248074
0.09586286279455156,0.09376733155982736,0.09755861156155542,0.0077572773185141004,0.019470104320439382,-0.3253533761800367,-0.004879834187264742,-0.028091893514173596,-0.008646726412012657,-0.09714409430248074
0.09586286279455156,0.09110134842751419,0.09404135883092458,0.006535550720376455,0.01600462055570754,-0.32375420334744454,-0.020105328987659914,-0.028091893514173596,-0.008698918134793537,-0.09471521684052277
0.10278848209826427,0.051143113973951666,0.0939009752574141,0.006986475548832595,0.02400196447125756,-0.322603198588905,-0.014314318849751817,-0.025686494328377895,-0.008698918134793537,-0.07491902881153902
0.10278848209826427,0.0602763632168696,0.1005428024481599,0.006986475548832595,0.02400196447125756,-0.3382582505749942,-0.014434343297326416,-0.025686494328377895,-0.008698918134793537,-0.07491902881153902
0.10278848209826427,0.06112497374512945,0.1005428024481599,0.006986475548832595,0.02400196447125756,-0.33878043545933684,-0.014392744842296912,-0.0255323335429821,-0.008698918134793537,-0.0754412136958816
0.10278848209826427,0.05642789149107277,0.1005428024481599,0.006986475548832595,0.021633650414195682,-0.33878043545933684,-0.029604762154335273,-0.02862568048443708,-0.008698918134793537,-0.0754412136958816
0.10820119919761834,0.055972701192397036,0.1005428024481599,0.006726031002210952,0.02400196447125756,-0.33878043545933684,-0.014392744842296912,-0.0255323335429821,-0.008698918134793537,-0.0754412136958816
0.1079775413973606,0.05306623902053254,0.10163935990909545,0.006726031002210952,0.023984541970256193,-0.33878043545933684,-0.014492261600237775,-0.0255323335429821,-0.008750303730504352,-0.0732393263300418
0.1079775413973606,0.04836915676647586,0.10163935990909545,0.006726031002210952,0.021616227913194314,-0.33878043545933684,-0.029704278912276134,-0.02862568048443708,-0.008750303730504352,-0.0732393263300418
0.10499149468810362,0.03708285325644725,0.09939688004825906,0.003551296883598974,0.023390498415265106,-0.33878043545933684,-0.02964309961576933,-0.029157301429542187,-0.00925249240218671,-0.07307121104975044
-0.08542501426745225,0.007668947317810331,0.024823296554141994,-0.13049384315555235,-0.06194000807027077,-0.24183251892397348,-0.16542197627871258,-0.010461803967755104,-0.05718410995748415,-0.12217851850636303
0.15624302586974667,0.003209394634921042,-0.08663757482370207,-0.08020590609898422,0.04684099932959339,-0.19005893613922256,-0.02104797385683709,0.03343611696783654,0.01596674304340032,-0.03996754295438473
0.15864077168661003,-0.04789059361133117,-0.07582145086418886,-0.020349575008643272,0.06879243443408588,-0.19192132963610062,0.026761726499655598,0.1223118486094623,0.022399437740499586,0.15331995481416136
0.0044454420589248944,0.042620777414108926,-0.2934828803400017,-0.18923895210353553,-0.02906844402554545,0.027867021937464754,0.02838967856758722,-0.11901273577022223,0.012762187096418043,0.014106712098556675
0.0044454420589248944,-0.0270334883644709,-0.31390202419163754,-0.18923895210353553,-0.028331357027830562,0.027867021937464754,0.029557136361579816,-0.1538799708017276,0.012762187096418043,0.014106712098556675
0.00741898548043104,-0.04172980086006725,-0.319129248550499,-0.1887275656671853,-0.02802520481446949,0.027867021937464754,0.03286003190540648,-0.1657075531003057,0.013948348635325044,0.010827532726133416
0.1451192167575691,-0.09594507606767172,-0.09357082969397496,-0.07102276699577535,-0.0016300739723025342,-0.21304108397031304,0.1969548134082435,0.03931710299500038,0.027255523982774324,-0.028361839725498893
0.14439111433761284,-0.10657650496183498,-0.10023615240304143,-0.06726223978150501,-0.010656886013355255,-0.19240538818343694,0.02496566564872982,0.03234631706539229,0.01783479755643809,-0.03177006984568544
0.14439111433761284,-0.10657650496183498,-0.10023615240304143,-0.06726223978150501,-0.010656886013355255,-0.19240538818343694,0.02496566564872982,0.03234631706539229,0.01783479755643809,-0.03177006984568544
0.14439111433761284,-0.10657650496183498,-0.10023615240304143,-0.06726223978150501,-0.010656886013355255,-0.19240538818343694,0.02496566564872982,0.03234631706539229,0.01783479755643809,-0.03177006984568544
0.14444881414062546,-0.11380000591742956,-0.1190314356948687,-0.06824237747015258,-0.012106588592580639,-0.19417129737348446,0.013624035959422914,0.03727967239756675,0.01725513468615929,-0.03334131784366571
0.14444881414062546,-0.11404026423015413,-0.12029207608366743,-0.08591506898453685,-0.013434158591344704,-0.1946222807593209,-0.03627615508595453,0.02602546238257353,0.016691108516565734,-0.0378311269120227
-0.04905692205361097,-0.0584329373312882,-0.25628822788360484,-0.1035687771829024,0.021213330200587507,0.08826174291917331,-0.16525965510019702,0.07912296556856209,-0.02179153606286325,0.12159829919177473
-0.032845742573794606,-0.056978505360798334,-0.24363976228416798,-0.08754819746947864,0.029068210813339584,0.09319310971117507,0.015118667020913633,0.09043893216071423,-0.023337812880667143,0.11045239327866219
-0.04905692205361097,-0.0584329373312882,-0.25628822788360484,-0.1035687771829024,0.021213330200587507,0.08826174291917331,-0.16525965510019702,0.07912296556856209,-0.02179153606286325,0.12159829919177473
-0.0330774177730037,-0.06997458896876539,-0.2438119187089501,-0.10478577184552812,0.02968733555896293,0.09314891646595122,-0.024208241132097758,0.08016572007922405,-0.02066516289287799,0.11448281372193218
0.05381594710503329,-0.03138794481990177,0.1056585824426646,-0.13330036711404697,0.05260892341641018,0.07487089354089232,0.04831545237484184,0.16064360218185514,0.010654070979545679,0.10579515357761397
0.05381594710503329,-0.03138794481990177,0.1056585824426646,-0.13330036711404697,0.05260892341641018,0.07487089354089232,0.04831545237484184,0.16064360218185514,0.010654070979545679,0.10579515357761397
0.054646722112388274,-0.04492153505842015,0.11281807964548542,-0.04413061547097561,0.048043056432493056,0.05987455464457435,-0.05269356044804851,0.1601949782412962,0.024953605427034686,-0.028161294269647138
0.054646722112388274,-0.04492153505842015,0.11281807964548542,-0.04413061547097561,0.048043056432493056,0.05987455464457435,-0.05269356044804851,0.1601949782412962,0.024953605427034686,-0.028161294269647138
0.05338030128391212,-0.029804809958987613,0.1282196175891889,-0.11448715646057567,0.05047819847738285,0.07363748338698854,0.20068253635676103,0.1393176191368994,0.014464460637619355,0.044511966434482006
-0.06614962247780123,-0.0594986480980192,0.09389121820998934,-0.038860971276111114,0.06218796983606239,-0.34206312505782716,0.0782825586951646,0.0629424178677251,0.021244447834085762,-0.03450190607438451
-0.06628262541355914,-0.06686398726089098,0.12283263140350378,-0.042230518609094145,0.06305016307457209,-0.3374972032439616,0.04973355166757238,0.06098524079374074,0.013923540398168701,-0.03705167924052382
-0.01974752478625917,0.04989798135364223,0.22971221015118157,-0.00419918987169488,-0.059346355705403864,0.12216902844422714,-0.03430684279649947,0.052441847509946536,-0.023775339243923777,0.1267689553604308
-0.026266888638839254,0.04593903748286449,0.22777682950292336,-0.00419918987169488,-0.059346355705403864,0.12150996259447029,-0.052088640994313276,0.052441847509946536,-0.023775339243923777,0.1267689553604308
-0.026266888638839254,0.031865698127948934,0.22777682950292336,-0.00016895027079006774,-0.05757616663577106,0.12150996259447029,-0.0617018098217725,0.05371517287199845,-0.02357020777012025,0.1227802389284086
-0.020708233493459544,0.024329421963990943,0.22817246825120008,0.001561545060748609,-0.05718052788749435,0.12150996259447029,-0.062031741793026916,0.05342207028069019,-0.023339105810585212,0.12262801972192246
-0.06799150957811967,0.03696917674117893,0.21166347106064815,-0.0026320540989282193,0.09615346987160325,-0.21043185250331367,-0.11955907620365884,0.04804366649258301,-0.017161024932898648,0.1198331432088939
-0.08855532225602807,-0.09015073866969896,0.20957790755681113,-0.011503085787491284,0.09388006150151987,-0.21431434506609173,-0.11026066306505107,0.02870029203067096,-0.017393587530168033,0.12751387110976506
-0.04002131160871445,0.032395056280547924,0.21509838558977698,0.01474896281513934,0.10793412778533545,-0.19544156702172655,0.02411651596332722,0.047439744922965536,-0.03325127627923761,-0.020055876078946273
-0.03638010021305384,0.03896327743070772,0.20059542576993533,0.017507154461085927,0.10678762081980304,-0.1807105993134495,0.04233919493457453,0.05075118826301508,-0.028911526663171757,-0.01803111367662695
-0.0332611342468798,0.09540312681028387,0.06939456257237964,0.0013228317266126347,0.025253973828945637,-0.400887069540659,0.20149945590745227,-0.0903038270393068,0.029807054090724816,0.004946613663100596
-0.03528813340303242,0.08659451338853541,0.06984415564974576,0.004068211179084282,0.02834222729635667,-0.4052964745445248,0.20320055895502373,-0.08621060932937377,0.030607935879006926,-0.02033991956257473
-0.032876895816951336,0.09062094918002626,0.05529612019185195,-0.0223390572396556,0.023268488168478055,-0.4438315224926561,0.08018928795475497,-0.09668861218008051,0.027841762693005485,0.07132411632407491
-0.0332611342468798,0.02255628421473603,0.048975418720743825,0.0013228317266126347,0.025253973828945637,-0.400887069540659,0.20149945590745227,-0.12517106207081213,0.029807054090724816,0.004946613663100596
-0.03528813340303242,0.004787694456354418,0.04705021376048643,0.004068211179084282,0.02834222729635667,-0.4052964745445248,0.20320055895502373,-0.12107784436087914,0.03397102638827605,-0.02033991956257473
-0.038537784864394284,-0.0046557204181285105,0.025166774914617166,-0.021913496566155617,0.0263959809284188,-0.4438315224926561,0.0874840837316399,-0.14428647011105053,0.03597243222256135,0.07204378641882819
-0.005165357394007612,0.010812511848266267,-0.15607892933097586,-0.12910931981333568,0.00802515521617169,0.08898870015286893,-0.05516364209448489,0.050915557760482975,-0.036494985838165066,0.12897991502370168
0.05870099381427594,-0.0005256929309126018,-0.07331962613778871,-0.11020722657880608,0.014217069480710163,0.048513122070686046,0.24366091789510358,0.07490551166743994,0.03735054954687293,-0.011555800700075558
0.06371516629839813,-0.008428770285767448,-0.10787643321378039,-0.12981318632672112,0.0007816222868355095,0.028054162364291913,-0.0807748149110051,0.060145966101703356,0.026759169244414405,-0.027565665056956994
0.05904891372252894,-0.0005256929309126018,-0.07453655872146339,-0.11020722657880608,0.015180873816216143,0.048513122070686046,0.24366091789510358,0.07490551166743994,0.03751889914130694,-0.018109654039816462
