SoilTypeWRB,Method,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,MeanDiurnalRange,SoilOrganicCarbon,BulkDensity,AverageAridityIndex,MeanTemperatureofWarmestQuarter
-0.10513181462935188,-0.04950564886932428,0.08097299063609746,0.01996416609144205,-0.16040734864499984,-0.1666292945196153,-0.1369342954039162,-0.11059554327073494,-0.06751398681199895,0.006131863235604214
-0.08651169825251957,0.06149908658805718,0.06689721142775451,0.016267853655977882,-0.2881020991716657,-0.18761890076778887,0.04500758395547482,0.11627932041722067,-0.06194136891784383,-0.008096058786076176
-0.09084390898686405,0.05793467987488117,0.0849923129652364,0.05462385653160913,-0.21855709666820639,-0.2071973645305683,-0.13113559518307122,-0.09425023513516238,-0.06588288929805457,-0.027902197698116
-0.09008251020637933,0.06415429005000793,0.07906499363158388,0.04772649103553821,-0.2280987674386459,-0.20730037938301218,-0.0957018714222667,-0.02824921923132208,-0.07449596822160388,-0.02829797034278269
-0.09084390898686405,0.05793467987488117,0.0849923129652364,0.05462385653160913,-0.21855709666820639,-0.2071973645305683,-0.13113559518307122,-0.09425023513516238,-0.06588288929805457,-0.027902197698116
-0.08651169825251957,0.06149908658805718,0.06689721142775451,0.016267853655977882,-0.2881020991716657,-0.18761890076778887,0.04500758395547482,0.11627932041722067,-0.06194136891784383,-0.008096058786076176
-0.09084390898686405,0.05793467987488117,0.0849923129652364,0.05462385653160913,-0.21855709666820639,-0.2071973645305683,-0.13113559518307122,-0.09425023513516238,-0.06588288929805457,-0.027902197698116
-0.09008251020637933,0.06415429005000793,0.07906499363158388,0.04772649103553821,-0.2280987674386459,-0.20730037938301218,-0.0957018714222667,-0.02824921923132208,-0.07449596822160388,-0.02829797034278269
-0.09084390898686405,0.05793467987488117,0.0849923129652364,0.05462385653160913,-0.21855709666820639,-0.2071973645305683,-0.13113559518307122,-0.09425023513516238,-0.06588288929805457,-0.027902197698116
-0.09883853377519422,0.06030338343376653,0.06337281727036521,0.02034021005202862,-0.14942234080788555,-0.1576879277655824,0.03453478790288078,-0.11248454417808487,-0.06552480432945039,0.009421526001860579
-0.10439568541985031,0.06357619217440093,0.08384108957443723,0.053672722441569176,-0.15714010093841638,-0.16321325567919065,-0.13507862718731523,-0.10517967663589088,-0.06751398681199895,0.009087592118596688
-0.10508028788681283,0.0666329186608413,0.07568013541481852,0.03678311762200845,-0.1625639584798736,-0.16368736735559972,-0.11227113780742488,-0.10252998871024668,-0.07698461783738499,0.009087592118596688
-0.08343906587773517,0.060065803569896076,0.09327571388455896,0.04562874095673322,-0.1585167106775412,-0.2124137123066423,0.1206421493892639,-0.09146030087522733,-0.07720535166648754,0.01179211669024796
-0.09883853377519422,0.06030338343376653,0.06337281727036521,0.02034021005202862,-0.14942234080788555,-0.1576879277655824,0.03453478790288078,-0.11248454417808487,-0.06552480432945039,0.009421526001860579
-0.10439568541985031,0.06357619217440093,0.08384108957443723,0.053672722441569176,-0.15714010093841638,-0.16321325567919065,-0.13507862718731523,-0.10517967663589088,-0.06751398681199895,0.009087592118596688
-0.10508028788681283,0.0666329186608413,0.07568013541481852,0.03678311762200845,-0.1625639584798736,-0.16368736735559972,-0.11227113780742488,-0.10252998871024668,-0.07698461783738499,0.009087592118596688
-0.08343906587773517,0.060065803569896076,0.09327571388455896,0.04562874095673322,-0.1585167106775412,-0.2124137123066423,0.1206421493892639,-0.09146030087522733,-0.07720535166648754,0.01179211669024796
0.09564394081878884,0.03131463127861081,0.1462925001962748,0.03851333776591616,-0.07912868361407024,-0.19530695517018534,-0.03311178860002414,0.11752496094743138,0.15266187771521994,0.008765661731652144
0.03154071577277118,0.024250069276704294,0.14466923617346833,0.03945371624447689,-0.08040391809057666,-0.19549393914314503,-0.045337649620695995,0.12290730691677924,0.14249335868558052,0.004738880578534957
0.030925440176128954,0.016008509516457388,0.14989974618787924,0.013327323097631733,-0.08349495150447064,-0.1989546086242303,-0.049248521395883385,0.05133157857993746,0.1340825002245461,0.006561225575094283
-0.0023137974184239117,0.017118321930422908,0.05323950587992712,-0.09997935234213005,0.1284370049472344,0.12488903901167606,0.011354912090403218,0.1216130564342217,-0.012684789668862554,-0.0194638318510497
0.001432828589237186,-0.04261292984906649,0.06394423620478937,-0.1544943213826296,0.1304789469874376,0.12414530258257325,-0.23073496671008067,0.11152404134905364,-0.02076606981071386,-0.022254746400778926
-0.04591552170448666,-0.047697079742129486,0.059779195393228166,-0.12262174269276788,0.1265948758411611,0.12414530258257325,-0.18232938242019237,0.12912359998800893,-0.017792029597879313,-0.011260583559684947
0.04690983548747475,-0.027408845809097394,0.05351162787096644,-0.09144427449754619,0.12615220850835643,0.12488903901167606,0.05867982111204215,0.14496499580673763,-0.0032050893866830297,-0.010380872750006749
-0.05134414463234824,-0.011397292707369,0.05908054035594495,-0.16682705258450056,0.12883840681054792,0.12414530258257325,-0.24989666684424963,-0.026802368326222147,-0.023847821306593287,-0.04082357952072107
0.015874823960600876,-0.059770020633774686,0.05888559227291785,-0.1623913039643208,0.12400762509283123,0.12414530258257325,-0.25766674986225596,-0.017740794113897642,-0.01350592735023357,-0.031973641014325996
0.07334656857802405,-0.016372471251766732,0.05413017120349585,-0.09129305921113673,0.13255164009746193,0.12626037567456588,0.03384700690058431,0.13730943122237174,-0.0034975676171322355,-0.008900497786012708
0.024731797792268896,-0.03928894663991177,0.06809847927091206,-0.14725924420115752,0.1283209625499136,0.12414530258257325,-0.23632013857047815,0.1376053023937098,-0.010291025312240243,-0.013763203910613196
0.027627185501740523,-0.0448819194433228,0.0612532787063088,-0.12262174269276788,0.12776781066189954,0.12414530258257325,-0.179936519974043,0.13677521583951768,-0.010291025312240243,-0.013763203910613196
0.07368403203110727,-0.028243005057859708,0.05413017120349585,-0.09108064977856559,0.13312877467833623,0.12649675907154098,0.05812507338156712,0.1455537014465787,-0.0027018320988530806,-0.008900497786012708
0.04550545656939125,-0.05041774246052254,0.05803005229236663,-0.15834870242779903,0.13220649530599943,0.12575302264243815,-0.2487867374110498,-0.016661729247720615,-0.013239632015922502,-0.03472545712842837
0.07368403203110727,0.01430116003367137,0.055799202599603574,-0.09612337218769153,0.138555356635917,0.12649675907154098,0.03711238218071524,0.1362170528001773,-0.004917490048912417,-0.018536423151892342
0.02691450239811263,0.0015559018608712434,0.0697675106670198,-0.15537396963887848,0.13310237504518022,0.12414530258257325,-0.237926406356955,0.13420799046915038,-0.012506683262299579,-0.020308206694398836
0.04623610402816059,0.018525662630460852,0.05665474258015479,-0.09997935234213005,0.1321559250468115,0.12488903901167606,0.05601218781748676,0.13761524987398963,-0.005183785383223484,-0.01887552961988396
0.029355850663119184,0.001711218276850053,0.06829342735393917,-0.15537396963887848,0.13310237504518022,0.12414530258257325,-0.237926406356955,0.1339744794067092,-0.012429221207562171,-0.02144947519040126
0.03225123837259081,0.0007336060117444118,0.06144822678933588,-0.13115682053735184,0.1337715272003545,0.12414530258257325,-0.1820494055381234,0.13314439285251709,-0.012429221207562171,-0.02144947519040126
0.03153774359075153,0.0007336060117444118,0.06216172157117516,-0.13115682053735184,0.1337715272003545,0.12414530258257325,-0.1820494055381234,0.13314439285251709,-0.012429221207562171,-0.02144947519040126
0.04867745229316715,0.01868097904643966,0.05518065926707416,-0.09997935234213005,0.1321559250468115,0.12488903901167606,0.05601218781748676,0.13738173881154844,-0.005106323328486076,-0.020016798115886383
-0.05134414463234824,-0.008058649616914115,0.05908054035594495,-0.16763897940610925,0.12883840681054792,0.12414530258257325,-0.2524233831130958,-0.026802368326222147,-0.023847821306593287,-0.04082357952072107
-0.12039015528251093,0.02630857831348862,0.09205460030411926,-0.2243590656155809,-0.10635634944427097,-0.20707535940527233,-0.20754526495170997,-0.06414585196222976,0.01141420506054748,-0.01041688645013062
-0.12278598300102737,0.023761127772488858,0.09205460030411926,-0.22365298696198294,-0.10709427696146154,-0.20707535940527233,-0.21031205129211855,-0.09923716338116348,0.014131507156077534,-0.01165791724453506
-0.12278598300102737,0.023761127772488858,0.09205460030411926,-0.22365298696198294,-0.10709427696146154,-0.20707535940527233,-0.21031205129211855,-0.09923716338116348,0.014131507156077534,-0.01165791724453506
-0.049519365663831645,-0.1394578334036724,0.05128877509544948,-0.20546961274917772,0.12275287298189964,-0.18980319836692652,-0.038246570029478455,-0.141438195875405,0.00584398381078271,-0.016825515852808462
-0.053574428963744626,-0.1394578334036724,0.05087143127202305,-0.20546961274917772,0.12275287298189964,-0.18980319836692652,-0.03897472023541512,-0.141438195875405,0.00584398381078271,-0.016825515852808462
-0.12060618452213538,-0.12174647168418251,0.04496722194698447,-0.20592209038430714,0.1270750924742138,-0.14468976551124776,-0.1698215482724217,-0.14309590136386582,-0.013105770132429858,-0.018358173697412425
-0.008030651870933485,-0.1488494545392929,0.07296934517585947,-0.19989402761277714,0.13245616499454535,-0.1813616229689609,0.039087429114341564,-0.13170084448592667,0.0038486297210238935,-0.0069726229361915535
-0.08199598401584064,-0.08552061344705453,-0.11121402232640824,-0.2113624509608633,-0.29805264825029626,-0.21650496335007455,-0.1914281737735761,-0.01615351880149193,-0.06521105066503521,-0.018209195057247746
0.03427977020456832,-0.06062291576816241,-0.11646010819586258,-0.00892702704101255,0.2632636121315994,-0.1108868348181219,0.04692670380336989,-0.10911796725016366,-0.04317024590393909,-0.0388215514380418
-0.05528774488540722,0.017727174891658436,-0.17274105557585617,0.016182662973864764,-0.10040949428843356,0.46043523528478175,0.19934813325470135,-0.044826698583546515,0.08666556264361842,0.02055649111903986
-0.054662462780295046,0.007281963702908612,-0.17227661718884726,0.017501285015250265,-0.09741840130248326,0.46043523528478175,0.20323958211041682,-0.04071334890752833,0.08673132208388792,0.021049232289789024
-0.054662462780295046,0.007281963702908612,-0.17227661718884726,0.017501285015250265,-0.09741840130248326,0.46043523528478175,0.20323958211041682,-0.04071334890752833,0.08673132208388792,0.021049232289789024
-0.054662462780295046,0.007281963702908612,-0.17227661718884726,0.017501285015250265,-0.09741840130248326,0.46043523528478175,0.20323958211041682,-0.04071334890752833,0.08673132208388792,0.021049232289789024
-0.013351247550794016,0.007281963702908612,-0.172709314892715,0.017501285015250265,-0.10138964528112861,0.4572883537014877,0.2015218944451303,-0.04071334890752833,0.0944709485849752,0.021049232289789024
-0.015541778191854927,0.13585006635334917,-0.1555155399614982,0.011634227471719244,-0.1059376594707293,0.45633083104716193,0.1999026937390367,-0.040092021839134795,0.09558542992353632,0.01449293573717608
-0.005815292539051909,0.13603782211322002,-0.1555155399614982,0.011634227471719244,-0.1059376594707293,0.45633083104716193,0.19075012616471113,-0.04130771549044444,0.09551365443331868,0.015018731040355062
-0.0021350373472309035,0.13645544958103933,-0.15685564655868625,0.010674693831467755,-0.10867994837588248,0.4567019278711271,0.19398643618122227,0.017320494053137472,0.09551365443331868,0.012221556445942324
0.0016487270117119548,0.12501389654248468,-0.1549400336479968,0.007486935642656911,-0.13502042242071685,0.4299143465995756,0.17374793052539095,-0.010779602166405035,0.09469687020664093,0.008119651295063248
0.011629644930300189,0.13078991965976622,-0.15594325016799918,0.006455982617087935,-0.13502042242071685,0.42892168414865356,0.1658855761297159,-0.013841272349020266,0.0937042077557189,0.011157825712441326
0.011889549815227319,0.12293602723196698,-0.15594325016799918,0.006075014816195518,-0.13502042242071685,0.42892168414865356,0.17052215724484504,-0.010595024260753785,0.0937042077557189,0.008308300028657853
0.02477555014654572,0.12341086305232203,-0.15594325016799918,0.006075014816195518,-0.13502042242071685,0.42892168414865356,0.1650143212717585,-0.010049823406096652,0.09295130762485457,0.008308300028657853
0.034177167286286954,0.13126475548012126,-0.15594325016799918,0.006455982617087935,-0.13502042242071685,0.42892168414865356,0.15854600454511908,-0.011002449523158556,0.09295130762485457,0.00792355709637456
0.03020277960427942,0.1319229992513309,-0.15594325016799918,0.005573563928497867,-0.13575617963954037,0.42842592865236273,0.15316967501903475,-0.01494559091676758,0.09295130762485457,0.00792355709637456
0.001280548276937028,0.13180664800729208,-0.16138890011553733,0.005573563928497867,-0.13534504553102533,0.42373553533596636,0.15153093156497635,-0.017025920466837083,0.09304323210328104,0.010259884720299995
0.02625307640107792,-0.12199605315152681,-0.18684484915893337,0.07122713685565811,0.011225158213184018,0.18054069995531438,-0.19551816897573576,-0.09686180007296066,0.05287507750823523,-0.00884386150962488
0.038239562912611276,-0.0632969104780165,-0.1359510550797842,0.04832710268719988,0.30364625738011486,-0.08462900894573237,-0.05751116960603002,-0.08569464901576862,-0.02821169457146793,-0.017486072313920877
0.07417474280322678,-0.05533979758651695,-0.10192229902615295,0.031327976404807896,0.30653842226127787,-0.04942086430055269,0.11158944443869509,0.06786034297907487,-0.02650806805837898,-0.013591521339537635
0.032952704310446085,-0.085051252343795,0.06942336847531987,0.02370371361631087,-0.3147207909099023,-0.17924861333657002,0.07738494338185999,0.06762528191370597,-0.06700547673313566,-0.0032964269470725747
-0.028557445666551884,-0.06646923685251378,0.07183512762133153,0.022826433340421254,-0.3147207909099023,-0.18119311967559487,0.08121631641136312,0.06719113877137264,-0.068669176369081,-0.005096277860084087
-0.04468792651785741,-0.04632738934222876,0.0653117435883176,0.022191106226709136,-0.30759012192134,-0.18158495023726223,0.08036858248002127,0.06386241578883183,-0.06632999670865218,-0.0034055594721307874
0.03774981546466726,-0.0885924529657393,-0.1578439265851102,-0.08753633981810215,-0.11180269297061823,-0.14705552095592997,0.12578544245562429,0.17301357460311725,-0.05670743080532194,-0.006101141722101774
0.03053702052810891,-0.10296359477353152,-0.15378650395562082,-0.09104258828113912,-0.1148937263845122,-0.14984008423005876,0.12631337906688397,0.04773644264709175,-0.06237728848001058,-0.014874812251456197
0.042641912051209624,-0.10258548647599089,-0.15475032421826798,-0.0908688320697708,-0.11417998335465686,-0.15080578069999703,0.12430178290418134,0.055453453681152835,-0.06381173051387554,-0.015304425899830557
0.04129432453471514,-0.10154981694688452,-0.15475032421826798,-0.0913244723315461,-0.11537999605108792,-0.15150546052296962,0.12139349745813702,0.056047167495888624,-0.06381173051387554,-0.015304425899830557
0.03242445612210781,-0.10841354115993279,-0.16662805751399215,-0.09257280769051678,-0.08433651764510458,-0.1584758271286912,0.1216257283654573,0.03455598697688287,-0.06309195465243596,-0.016889672018548053
0.01923788604799332,-0.11050990575628941,-0.15883997953599757,-0.09257280769051678,-0.10983356383498888,-0.17566689791965415,0.1207291541631963,-0.056052897337685,-0.06256934400966647,-0.017319716393088786
-0.1087994826067946,0.00533699886347353,0.08172903675351452,-0.14665246565752216,0.1307112130694576,-0.19018123256923317,0.1424898243541078,-0.1284264224800733,0.11065221068767132,-0.01573568036615553
-0.10623771035027614,0.01188511763167514,0.08095461829769424,-0.15328800264067813,0.18127870293270854,-0.15870595657726191,0.1266360617457782,0.053587273186587986,0.10885269995317857,-0.0148059032688358
-0.10648704842839624,0.00533699886347353,0.08172903675351452,-0.14665246565752216,0.1307112130694576,-0.18981306870661974,0.1424898243541078,-0.1284264224800733,0.10797161264665954,-0.01573568036615553
-0.10885641620448828,0.016342210714681175,0.08266802716743472,-0.15480539373329405,0.13184766159521355,-0.18899851921020946,0.1392147842559755,-0.05854973156042119,0.10943108147856934,-0.015813727539447445
-0.05598121469388189,-0.023535052408364968,0.06888691282653019,0.01714207901342104,-0.2935993971770478,-0.15149984120307794,0.06416875636347821,0.06757289102697829,-0.0591396297519746,-0.01007458106204044
-0.04454354450054999,-0.023535052408364968,0.06960720327403888,0.01714207901342104,-0.3075047619265915,-0.14975243709437489,0.06416875636347821,0.06757289102697829,-0.0591396297519746,-0.01007458106204044
-0.05142401893805479,-0.020253945833642435,0.08758900250069401,0.051306472445912084,-0.2450921284811523,-0.1765637615774934,-0.0914673989642677,-0.010995243355550847,-0.06758972575620169,-0.01783829193886029
-0.05142401893805479,-0.020253945833642435,0.08758900250069401,0.051306472445912084,-0.2450921284811523,-0.1765637615774934,-0.0914673989642677,-0.010995243355550847,-0.06758972575620169,-0.01783829193886029
-0.055901189378552714,-0.01377809936538276,0.06874400913021521,0.020696450012136935,-0.2930222625961734,-0.15149984120307794,0.08020065246747925,0.11892954215361336,-0.0591396297519746,-0.004388219384471388
-0.050476915960012636,-0.007612793465298185,-0.13897533480590157,-0.1306996746093291,0.13624134411200334,0.15284961457114096,-0.2682715917199882,0.015675090876499424,0.03915126733313944,-0.012736984488411445
-0.049775538331177996,-0.054265279985654155,-0.135615569683161,-0.1285690321793433,0.1184779394544695,0.19580112662783247,-0.26857907330985115,-0.022659422723313363,0.04300090161191162,-0.017635035528245545
0.03315893865036807,-0.09328076156806052,0.11769769466201134,0.06759076253825964,0.02575848386654017,0.24217740029164156,0.15723697176222892,-0.0314917021499874,0.01921840234867435,0.04069377849451785
0.046545598402843884,-0.06568821133726153,0.12007211227479604,0.06903433610295885,0.03021253623981972,0.23729050374871935,0.1588207259942169,-0.022195171845792734,0.014098696786849184,0.045502676143473274
0.235612489254865,-0.06152072174530749,0.11518646547576722,0.059523859608956176,0.028927801142712848,0.23546631978880067,0.15403210469347292,-0.021468445414059012,0.014735595873336206,0.041652271474719324
0.23600842373546915,-0.06402370536705983,0.11426858424481649,0.056243500955040056,0.028259244595452284,0.23428360642977697,0.1531581783462841,-0.08805171538402431,0.014735595873336206,0.038641514023327425
0.027266614409407332,-0.11572057396401568,-0.20719331304136618,0.051496021746628914,0.03025445002171291,0.18476414362922378,0.09691016621568399,-0.10540960464819983,0.023839934890366034,0.03692076600869967
0.017112894187465078,-0.11814630365661276,-0.20719331304136618,0.050766465364148625,0.03025445002171291,0.18480184517572396,0.11163312186699495,-0.10171869795966915,0.023839934890366034,0.03536790419168302
0.05455833720361923,0.04458822774758421,-0.2036903216657422,0.059782850358513544,0.03099523076807524,0.1858980290097754,0.037393113969199455,-0.02941161364730013,0.03230217433166947,0.02547799355418535
0.08309644735771843,0.05294557202446413,-0.1876114042247255,0.051601205204305986,0.07055306242736079,0.11951446423186109,-0.14997205677072326,-0.03302239879401293,0.008136867127433191,0.02712010124368356
0.06875046575804089,0.06344772466195624,-0.15227119258946512,0.026248057884282614,-0.11057303118223527,-0.1474670802454347,0.08170848785993025,0.16025188440760776,-0.04575721652184132,-0.0052152806726336225
0.06828583561692592,0.059101598388693825,-0.19279075108482996,0.05356419537672814,-0.13134426398690413,-0.15855315562946848,-0.14897231511408368,0.15435349467911375,-0.04477520312478384,-0.0029095678368039743
0.041130269819574336,0.05148670852401471,-0.21033977124253128,0.04925665458933682,-0.1298690291853613,-0.2106694652239845,0.0025733000349657293,0.10834010868408131,-0.055744195050610235,0.0048419882602542316
0.040345928058570894,0.06207831761774396,-0.15227119258946512,0.026248057884282614,-0.11057303118223527,-0.1474670802454347,0.07649470177798877,0.15832188524113824,-0.04938381212621573,-0.0052152806726336225
0.039881297917455906,0.05773219134448155,-0.19279075108482996,0.05356419537672814,-0.13134426398690413,-0.15855315562946848,-0.15418610119602516,0.15242349551264422,-0.04840179872915826,-0.0029095678368039743
0.022579317196036557,0.05062160761117649,-0.2065168019913206,0.04925665458933682,-0.1298690291853613,-0.2106694652239845,0.012323365445206286,0.10766467439853597,-0.05656812349570706,0.004539068963441493
0.0440283527867429,0.010383713056040878,0.07829910751839161,-0.21872522232346087,0.12990228952592991,-0.14457138605365666,0.061382052749126795,-0.029352903046338707,0.006059242900933958,-0.009879785667831136
-0.04626581410094424,0.05988856196952339,0.09462767730722985,0.03859324844845565,0.2789502065534145,-0.11367133625331236,-0.038154413590331074,0.11241239395670247,-0.04399817003431179,0.0067373352795097
