MeanDiurnalRange,MeanTemperatureofWettestQuarter,Isothermality,BulkDensity,AnnualMeanTemperature,Longitude,SoilTypeWRB,CropClass,ContainsCereals
-0.10858549902928118,-0.08412652335519209,0.05883036531213851,-0.14346582614811387,0.025248911508973966,0.02941210148984327,-0.019883856700076332,0.09524187154169747,0.1232247258528372
-0.2165028626420926,0.07859222784648502,0.05190086927911166,0.04304840489596963,0.04148929195777948,0.11425869971044716,0.037652210509873676,0.055065170703419486,-0.013755228905411828
-0.21150129968551337,0.06073669517238895,0.04810371136959672,0.07747518776692183,0.03691262207571888,0.12172873895794395,-0.03822967448825415,0.08787790147746695,-0.01728503651330726
-0.22615731981751686,0.04859825539307603,0.037101720151229325,-0.019117751536122714,0.022672339115585843,0.11563126947143684,-0.04298895962367015,0.08105277866319942,-0.04403094494495645
0.07325689051078459,0.11817987203280313,0.10062073941904667,0.24745153310001847,0.055161188448519985,0.08846748397759782,-0.08042994969214735,0.07796916670664328,0.18344822735862792
0.04898572885865739,0.08360550868935156,0.057887350900777665,0.07946228278814838,0.035260505465990945,0.09691226517988179,-0.10470280404174455,0.01746735469131439,-0.06568570565766944
0.05462702775011604,0.05589170759427228,0.027197846714327584,0.07743569578183615,0.029482406709470946,0.09034256947059965,-0.10662889640269918,-0.16667657611365744,-0.13130749673143952
0.07449280098613902,0.11694120274362817,0.10036918367833485,0.2467397154283808,0.054261135378646866,0.08898093472241249,-0.08500819901457284,0.07067216386393235,0.1781245992475511
0.07103428249844368,0.059943705082199886,0.00709233616618246,-0.04091850030693095,0.029837381825563263,0.05802342097916245,-0.10653876307127859,-0.16559045477044554,-0.1549445706416036
0.0727774362800663,0.06615656505383932,0.0019966250447766526,-0.04190737359307445,0.027623679627908605,0.06138501058766094,-0.09439263298764398,-0.14956298821490183,-0.1943793036078628
0.09636367605944382,0.12451579932389699,0.09815905144745257,0.2445418444595606,0.05375390451969963,0.09430059639566649,-0.03588940415907082,0.074772157276809,0.21062198880000127
0.05395629999838523,0.06347400660045724,0.021989331734345623,0.07607852085194645,0.032761729847510905,0.09648092721313262,-0.08785613161209321,-0.16918038802023672,-0.13292703120977242
0.05395629999838523,0.06386956113072785,0.021529930850380827,0.07558026561567265,0.0327130178246672,0.09635336545229459,-0.09364857434380146,-0.16768113250589445,-0.12789546861875695
0.07295502267174608,0.1161914101208962,0.090900901088608,0.24571846850066756,0.05593130121118477,0.09340642897705131,-0.08335959961927683,0.056779912517840994,0.2041454010818156
0.0723138555381887,0.06615656505383932,0.002456025928741452,-0.038301761402479706,0.03322174707620194,0.06143369452390668,-0.09009126538616927,-0.16948184232903754,-0.12958026306131726
0.07499241738078846,0.1201795101096572,0.10511089493364109,0.24823170056287125,0.05491698637591072,0.09471229313992871,-0.05957783586959471,0.07244523456156686,0.22156478687581282
0.05263890671298148,0.08465445848402106,0.03220631091796569,0.07304996961695133,0.02692736969831037,0.10050443668523237,-0.031018529694311747,0.013908112619045973,-0.13238716209965967
0.07200314619289433,0.11318237886054344,0.10683745050834673,0.24413711347057704,0.050166830051805125,0.09654753334164404,-0.0387916252144089,0.04937376364987911,0.21963439731451398
0.0657554775553137,0.08481434913720974,0.021766467374856442,0.07910303870871564,0.03966193751899739,0.10016118351937582,-0.031306843177846495,0.014819554749115397,-0.13037558961183307
0.07162087687377285,0.06493157823161785,0.025840439222347515,0.07940986456734908,0.03406495675380492,0.10055917522298212,-0.012238267433730264,-0.16478455873499714,-0.11760754737510028
0.0734350604485072,0.08235855472672945,0.022322541694741717,0.0836232976412766,0.03863050781347386,0.1013700166619157,-0.007151334490679417,-0.010432744889903863,-0.17294215212477065
0.08945283104181244,0.11565030972475815,0.10755497929290869,0.22916610094662976,0.050907599453802604,0.09734105184393951,0.0019431614342869069,0.04895009170927854,0.22114785008636936
0.08625541812719184,0.09637321979208378,0.007802835811139592,-0.03742287206148985,0.036789606069217384,0.06566971526671417,-0.024067042788397774,0.01091477665343019,-0.22989986115333155
-0.2533522887429533,0.17282745627499668,-0.1611079664185326,-0.017317304323548905,0.038517517334963725,0.08725607903992232,0.011150595773901442,-0.008800997295273049,-0.10285067662126207
-0.2596281770224551,0.16067493367556132,-0.16188668438721307,-0.02347592434676503,0.038743019675400066,0.08587322581620434,-0.005064211608430758,-0.010234680748042067,-0.20281682683110097
-0.25819608530710864,0.15934911714303698,-0.16283387602785337,-0.023492354186876875,0.03743761862797287,0.0879445089956091,-0.015220495357047146,-0.04235657367887311,-0.1956584743771911
-0.24149940840807274,0.08729068033759736,-0.008055601844537774,-0.20092521381603404,-0.26623820066835574,0.1250832782600277,0.0644513458300804,-0.055669735967632895,0.09987787718247336
-0.25107361508498066,0.08729068033759736,-0.008041194420548252,-0.20421872817220027,-0.2666619590084864,0.12187487924421522,0.06243507848807867,-0.05598487744393981,0.06323262392998656
-0.25107361508498066,0.08729068033759736,-0.008041194420548252,-0.20421872817220027,-0.2666619590084864,0.12187487924421522,0.06243507848807867,-0.05598487744393981,0.06323262392998656
-0.25107361508498066,0.08729068033759736,-0.00523837131897875,-0.20413432801310433,-0.26601561574519017,0.12187487924421522,0.06243507848807867,-0.045280599047804355,0.06622090233711524
0.08937089695352317,0.27605420674586423,0.057314990101345026,0.006742264056623681,0.08837502629089852,0.23807048118772575,0.025920367295196086,-0.044365919474308894,0.17790044251887915
0.06341802642314297,0.20400029504296124,0.08971271145097061,-0.004681444084172022,0.11577822838221197,-0.2393019236399995,0.02706774574072444,0.08267042056768589,0.19172433815709547
0.06663681231063451,-0.013503364814250117,-0.03932720391910298,-0.01542331220813821,0.04466446344497577,-0.35091991297623787,-0.0171260326528834,0.03473977957918038,0.19440329686677024
0.07010985721280297,-0.01581539487045539,-0.0411337814301757,-0.024622843599766193,0.04936503583954504,-0.3545277775393255,-0.021288275162698538,0.024205356589892184,0.1993683437833272
0.07633088176395367,-0.015968486655835713,-0.041086206745320354,-0.026220791270214185,0.051947171539028045,-0.35390770542601274,-0.02885023563251185,0.004002527914086819,0.17406892404687954
0.06971374056665114,0.004826613844296152,-0.03405199619287811,-0.01771163511186847,0.06260047090461446,-0.32278706013753433,0.029327720337604838,-0.125443445248391,0.17208843732831877
0.07678425802062455,-0.014795828204501963,-0.03389910995490357,-0.023800420837211782,0.054924055511041035,-0.3366017081341261,-0.02217283108409135,-0.047760613289442866,0.18014643592737492
0.07678425802062455,-0.01448851545454654,-0.033591797204948134,-0.019472470111933704,0.056493859013146894,-0.3370533874527373,-0.02213310684434378,-0.05431204566636887,0.1805974436558698
0.0767340224038423,-0.010492330633095882,-0.032964574963721384,-0.027028886646583147,0.052545835206962245,-0.337309372235711,-0.020356381881520332,-0.05244800109494384,0.1373115595079576
0.06437152570314754,0.0021747795474272563,-0.036676336821802,-0.02416251168606682,0.034805007822784145,-0.328824678390943,0.03424998163788778,0.030449555466978966,0.10905567248421921
0.08306057360652654,-0.007369030560868309,-0.0366779629886619,-0.02778062744296749,0.034997613356249166,-0.3420251179290312,-0.01837582158696944,0.02582480695250676,0.09516204936236461
0.08306057360652654,-0.00959262064563991,-0.04419866070643192,-0.030839918481708726,0.03495580961936053,-0.3417775690175167,-0.018128272675455002,0.018875454649302785,0.10003043507285041
0.07505329475482103,-0.00876259125949199,-0.045412175253612824,-0.029802289391228313,0.04475308989939042,-0.34707976277052033,-0.007801512551940487,0.018994270440843106,0.10605619140685398
0.08957530726143197,0.000392549345212847,-0.044459247455860405,-0.018341393674795706,0.04721338763613447,-0.335741539548444,0.03292187955038312,0.010613240283732872,0.10756376761320052
0.08957530726143197,0.000392549345212847,-0.044459247455860405,-0.018341393674795706,0.04721338763613447,-0.335741539548444,0.03292187955038312,0.010613240283732872,0.10756376761320052
0.07505329475482103,-0.014189981053193376,-0.044630051060076135,-0.03266869530055207,0.04475308989939042,-0.34707976277052033,-0.013039249775098604,0.016274856296593053,0.10214828104800298
0.08012418469365644,-0.019279259631609463,-0.044630051060076135,-0.032935529678884704,0.04570620729763537,-0.35101419173230847,-0.014574687873764399,-0.0012531098791503474,0.086277446320589
0.034776624718118244,0.07990241217698008,-0.1750371231833679,-0.16415722987147177,-0.3011313788030025,-0.324648916300741,-0.06618585856079143,0.008649628896059958,0.031520206810104215
-0.09505733925273506,0.17035378367596812,0.0400105754327151,-0.022923109571244514,0.07094283454996807,-0.21568237257505266,0.0432207399116358,-0.24256012508604544,0.034589305589538044
-0.059992449256522196,0.23620605911930487,0.1740031003079255,0.019666594266940344,0.09069771434508239,-0.2555564929494989,0.05571003859164029,0.041160546468857195,-0.06859275335050997
-0.2712897935023556,-0.22858248144310764,-0.11300161101934426,-0.025960467167290148,-0.01447278417626147,0.046412566292437785,-0.038111068840904865,0.02604878437452554,0.04171011032401281
-0.2823879954258022,-0.20825952536579442,-0.11389221825715554,-0.02734071374474793,-0.01027592143130647,0.04320244650237631,-0.021841710649027922,0.0176612395686078,0.03173816669038914
-0.25820995829138327,-0.21554200717976177,-0.15123544016422696,-0.02456821823109684,-0.00963524836841298,0.06554075408130135,-0.013632137890525944,0.06271051642344858,-0.042023919179964155
-0.06159916825191199,0.12697765473340517,0.0797315407858723,0.25297037259541993,0.07697427822523684,-0.29523755890954106,0.013142411688670334,-0.21908261909748383,-0.08209141814715004
-0.09188037895623812,0.1368809271206328,0.11091736289252521,0.009233425072104813,0.08234709825785903,-0.2852671712651709,-0.0022785942320048434,-0.15513942803001507,-0.09020031219104528
-0.0791108331853779,0.11829172597051762,0.11126496317013865,0.012241877866526824,0.07673365955901151,-0.2694059899189258,0.04624430134923156,-0.2434124726825318,-0.10194379357591014
-0.0791108331853779,0.11829172597051762,0.11126496317013865,0.012241877866526824,0.07673365955901151,-0.2694059899189258,0.04624430134923156,-0.2434124726825318,-0.10194379357591014
-0.08821998058053948,0.11340880711311459,0.10721909672692172,-0.017678279637178402,0.07100220848711751,-0.2629635492396729,0.04273888237973587,-0.2552736219197465,-0.10823190849084867
-0.09106910458290385,0.107130629103752,0.10398339956376455,-0.028527583961500326,0.0699015067749678,-0.2636467066898314,0.03909386780933054,-0.25690031423485943,-0.112357823011403
-0.22571908989227613,0.12918043232608067,-0.03139682334379851,-0.20590121063574593,-0.2293863962729024,0.12759181363837815,0.05244383647915186,0.02061619421896254,-0.009780560758543406
-0.2064614838955929,0.15602961698625414,-0.012077473514798001,0.02547887228031132,-0.17799604058079688,0.11309787027090812,-0.05691899701390019,0.04243249803588436,0.003741869084514169
-0.22789944533052775,0.14461530564762742,-0.031463733349251566,-0.20377411499157266,-0.23435770201857423,0.10865763450855004,-0.057556460491534824,0.030634944527824115,-0.011200980056327834
-0.18280967806129753,0.1471803623358466,-0.025436447454763624,0.005436384212625265,-0.1624725044421766,0.11521713504666103,-0.024446229951858578,0.09712464955839321,-0.0023779467884304578
0.07051748568087902,0.27011337311370165,-0.005671494520440287,0.031835027043466316,0.06323613469863809,0.07794503783919327,-0.019465579989477642,0.024247560875836863,-0.09780937920560015
0.0664949080284773,0.2703489046200195,-0.005777112834014076,0.03222627878064832,0.06326659899116177,0.07802304353296183,-0.017397804089797287,0.025001063336548703,-0.09665567189948555
0.0515552877090099,0.2647018629311388,0.0022818195907844787,-0.07744084189049655,0.06789377718068734,0.0742499192377059,-0.011755829676414746,0.03196235946684671,-0.11156001840840049
0.05759714756102988,0.2741204975897991,0.0013963257608481726,-0.07832155588820784,0.06617933166373006,0.07335608795308836,-0.01760793322776987,0.06295090515894546,-0.10856330281932486
0.06463821642868701,0.2695439252620436,0.014398045413284773,0.12002910016194304,0.06292457463640976,0.109919850899158,-0.013364317921261339,0.024356664973591277,-0.11077250815739742
0.0918507224415257,0.2177224324263841,0.1825532089198389,0.018695055238331117,-0.000583293557986786,-0.3703957447198358,-0.036525926338383786,0.03679993025246363,-0.06152509479208326
0.09900760373425008,0.2125921917104326,0.17908311414382905,0.0010114869736183613,-0.0023627835210078547,-0.36831060801940746,-0.03757212204497131,0.024149901893942106,-0.06873922248361142
0.2058015225240288,-0.02055572220626459,0.17397637622303117,-0.017290802928153597,0.05230183494637137,0.16653782726218389,0.019270790690535326,-0.141635117789225,-0.012857879775976872
0.18766952107128693,-0.017354304218754477,0.1691717309470691,-0.02388407451229092,0.04616742943143646,0.16784737039378692,-0.029678858832819847,-0.13306634045668805,-0.019493395462686698
0.1701938175480924,-0.017058188032986445,0.16795991535823923,-0.026253220623017173,0.046390291217233155,0.17802839807645476,0.02429681250991044,-0.13167919106209097,-0.021892838870825534
0.17396207844711772,-0.01818964696270829,0.17042895949404327,-0.025526418525017622,0.018993837061084005,0.1820573863114175,0.054765505028255945,-0.10864736483370752,-0.03274439709059439
0.1312704802009425,-0.05491820848324169,0.23689298185995308,-0.12574476089950515,-0.015420805434897027,-0.28901497724884273,0.0410908992152897,0.03434262082223838,0.056685001562486535
0.11947327953100921,-0.07916229570751601,0.2788391686157508,-0.13195157785649675,0.011328880288787507,-0.326335551881011,0.006942284317548729,0.030930044368511836,-0.0714832973772014
0.1572974902947678,-0.05866917059169084,0.2507974313375423,-0.007099599586239661,0.0075618792484175475,-0.28898478507256686,0.03925185384386428,0.004847921156399068,0.05738133778212013
0.1486506970536978,-0.0591539487983202,0.24600040508168605,0.03693709835675759,0.02331856402558699,-0.2744097693203672,0.007621935782924288,0.07555267986241512,0.056774918494849634
0.04273668591779728,-0.16488603090048248,-0.043711716067604885,0.22301576876307308,0.1257986098262338,-0.3427709719516627,0.058298931434393575,0.05294998426913615,0.10760051113729172
0.0521681438731669,-0.1870671086230383,-0.05934871562595933,0.06315737163880249,0.12991386238266284,-0.3404918797313165,0.05770767622350679,0.05400962798797122,0.12424808279711516
0.0427981065408299,-0.20774303477060954,-0.06153463801344965,0.03267318145525293,0.12848399126556137,-0.3318539788565396,-0.021671573393070704,0.04381051284756182,0.09960353783016619
0.04126595380524731,-0.17014199574301048,-0.04809365812011472,0.22237299331152752,0.12382995615948243,-0.3429436421966548,0.04990360821824666,0.053989579513980715,0.08928589965458957
0.037229287086764054,-0.18427159633897877,-0.07097423001236279,0.06278656823740882,0.12592500504792353,-0.33977147292684456,0.05863744854077022,0.050521830827937084,0.03949483484991088
0.049247440528879555,-0.1938236545661368,-0.11649327553818951,0.053226252472385605,0.12070581675136462,-0.3585814148402443,0.06322797988221958,0.07976085969590836,-0.06406032395247674
-0.09249172887506973,0.12201790958659658,-0.032983737396869627,-0.0570235125237724,-0.1724602309841498,0.10197601952953578,-0.07164269964711885,0.029388012788098956,-0.03223369340897911
-0.020545717097976746,0.08008915470785752,-0.18363400303138774,0.13845808440655613,0.060559300022816016,0.09530055693119234,-0.042844726275462375,0.056215771448013103,-0.019345672420213306
-0.04948219253267328,0.05923987958193118,-0.16687618339383647,-0.0760830297520939,0.04353431725514484,0.07636423746964749,-0.05389929820239581,0.05286882442563076,-0.03855016157386791
-0.019401335629997806,0.08151328302693105,-0.18363400303138774,0.1395060279857369,0.060559300022816016,0.09419903897377242,-0.03275090703070514,0.05667924016814057,-0.020805956045654276
-0.0492041344461756,0.06027981381570777,-0.16687618339383647,-0.0768748093452527,0.04353431725514484,0.07526271951222757,-0.045645202129978094,0.05333229314575822,-0.040010445199308874
-0.03267260861046241,0.07244881368565195,-0.16774961177898112,-0.001283297106184883,0.04294394260235989,0.08039274415570942,-0.05227679909212317,0.044715628713741025,-0.038475479195729426
-0.04596760828823356,0.05635405066472266,-0.1690408061757749,-0.08543304908389335,0.038950048992958584,0.07283229803497102,-0.08136825118479471,0.03550595412436613,-0.045472127264455535
-0.02558830046031034,0.07396340432913606,-0.16528380008457275,0.03888364390657155,0.05042944534553315,0.08275491871305915,-0.0743772664019784,0.04247798857412841,-0.036791193115937745
-0.036949822684563746,0.054721570690579875,-0.17091450917158038,-0.07922988168039063,0.03866587275781347,0.07365297197595766,-0.07144232872882708,0.036000845834860545,-0.04152012128790845
-0.014556513537575796,0.07490476242966301,-0.1585359289846502,0.0549422310724428,0.05354220473586471,0.08352299752038692,-0.06913201776171227,0.04081229731557293,-0.033224115772467706
-0.0365748233940119,0.05403422904910101,-0.16996185133662375,-0.0820870792212904,0.03766554892936399,0.07365297197595766,-0.07621679470699204,0.03621461893112732,-0.04186603899229813
-0.023232849337365115,0.07702523495937247,-0.16772392245048498,0.041936076396383484,0.051950970155827135,0.08352299752038692,-0.07057991618692006,0.041487465516341464,-0.05018082351455433
-0.044286258958444034,0.05859675402667348,-0.17437538126736804,-0.08706213387557948,0.03870938874151744,0.07292372503383948,-0.09022614163861663,0.026722586044453846,-0.06319822233639152
-0.03696494098787052,0.06439843321259645,-0.1726471627734453,-0.011837125460411262,0.03925768219671084,0.07788218036313178,-0.08853892466583965,0.029841827475773217,-0.0635947606010597
-0.04712892482332326,0.062449391585106186,-0.17118534943776717,-0.044580128881406784,0.03801693655996911,0.07714227793293528,-0.07603346398276802,0.02797140520139468,-0.06503757577102293
-0.04485392136884428,0.06202357555084066,-0.1763350196176113,-0.009587315459590271,0.04039457661219919,0.07395640164928628,-0.09594844098690117,0.02786843374597194,-0.0649798184955439
-0.0483385839202114,0.06143305093455484,-0.17290547856119234,-0.030494472484832037,0.039555417654416426,0.07281848208250077,-0.09768763211505145,0.022281872858789454,-0.06729746252238493
-0.0526670613718021,0.05665220260374309,-0.17362745873248214,-0.0835279203945057,0.04179561188609829,0.06855795117822655,-0.10718357152835713,0.02113567138857984,-0.06703482271370471
-0.053274141157982506,0.05665220260374309,-0.17362745873248214,-0.08807801752434005,0.038738608484798924,0.06855795117822655,-0.10718357152835713,0.022998292182246378,-0.06732704513298023
-0.03378662685640882,0.07762210955915513,-0.1622853956104,0.0542789010988101,0.051884983610461656,0.07883247295400024,-0.1005240658172132,0.045920694361909264,-0.05370141727664005
-0.06675312225758688,0.05765209225074449,-0.16605117376858897,-0.08557722345109021,0.039466518390604895,0.06923923464061141,-0.08021865733328304,0.033913973106422086,-0.05458288991181036
