Method,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,PrecipitationofDriestQuarter,AverageAridityIndex,SoilTextureUSDA,MeanTemperatureofWarmestQuarter,PrecipitationofColdestQuarter,SoilTypeWRB
-0.020844932928452117,0.05102903058619082,0.022969888690948036,0.024919608246023527,0.18801211946593746,-0.0012076823706561155,-0.027423026362492504,-0.03171459458916798,0.03016827911879106,-0.022518968143553236,0.0332182760955943,-0.02787847211825096,-0.061075696534115605
0.024625823558217606,0.08093315373774379,0.02498691845531111,0.02698342815483922,0.1894942158169498,0.011903798497585681,-0.027423026362492504,-0.031200178521052033,0.031417442619276294,-0.021421807689416265,0.034667231031296875,-0.028123519413202715,0.0460963038557316
0.0936250235818156,-0.10284690759893005,0.11229157483943761,0.04976882357308556,0.21249933732814555,0.12232508812811038,-0.1076174010652429,-0.049805279044441875,0.1668032526592125,-0.009277407161872165,-0.018653859522700766,0.05227887405089241,0.08990387655253246
0.051785820705148554,-0.04471155973518393,0.10313334320317874,0.057303442092749284,0.21465681587428934,0.1024350137047192,-0.10499771831887243,-0.048156017311165866,0.16831500355554574,-0.010615731067130903,-0.0030715259432513905,0.051510493290686,-0.015586951291445442
0.028380996299342477,0.003074810048334142,0.10149248904192093,-0.10504264422210129,-0.15307411850160074,0.0007347328250673838,-0.08099037309471063,-0.00636477869051872,-0.13774086603516714,-0.03906781583205868,-0.032612020132963083,-0.04844902352927857,0.10237266519670764
0.05255894030726368,0.03339962132627904,0.10267932714156185,-0.08857274928892,-0.14995794053670253,-0.049757293735610796,-0.07330715175722968,-0.004143568399325312,-0.11950697096215665,-0.008167847132602891,-0.0264340962594297,-0.04061304970059611,-0.07808702085161835
0.05792383069045357,0.029420976406432042,0.10205604265750005,-0.08690384017165932,-0.1523447708996975,-0.051625504408044115,-0.07887655631966549,-0.0027425501676066446,-0.11950697096215665,-0.0345742045141761,-0.026032570032257195,-0.04624181846956975,-0.0628783458580819
0.04162135724047234,-0.04531749885144223,0.10246201951838795,-0.09102674197407176,-0.13103937890650252,-0.006147263239363965,-0.08339078686125542,-0.0037483812933103502,-0.1444983998061806,-0.03640859208468695,-0.022952945964778912,-0.04361612489102143,-0.07380473006003635
0.04729398353551486,-0.08405734918957082,0.10002348847239721,-0.09263321845544274,-0.13103937890650252,-0.0042760005413257345,-0.08328968482396985,-0.0037483812933103502,-0.1431314028022894,-0.03755219474754679,-0.01308823282862973,-0.04314751670148807,-0.07294579463112359
0.053557566810474216,-0.028754060898103624,0.09649934327063997,-0.0794393320255422,-0.16781004921822743,0.012675799084608138,-0.1201720630883725,-0.004393679800914456,-0.14198610708957074,0.1321326811125791,-0.008515754434906132,-0.04992616829342492,-0.07472069477939994
0.05539896541951468,-0.05581203795823503,0.10691002246963391,-0.08169416186499137,-0.16781004921822743,0.032295084781206775,-0.11856554047438977,-0.0025521134995129596,-0.14175945440376447,-0.021388670050197844,-0.009041066272594659,-0.04639246000276235,-0.05630845498667712
0.07826412757722102,0.0887334749097982,0.05489535097138127,-0.024078891262105422,-0.06491148370492762,0.035480492592637046,0.20025780935054974,-0.03442907689286595,0.2743061856062169,-0.046387656394026,0.0006515201621678431,0.006305363827999272,0.12448391147204217
0.02493114029432851,0.018984740241308015,0.04741491398556084,-0.024676887159624964,-0.05846644421678508,-0.1470209399281361,0.1019960936255002,-0.03499151981316197,0.22516457143518737,-0.024688776165241753,0.002522062736055395,0.016881407167734383,0.00038979157104532426
0.013610396910315072,0.049202374840038095,0.04536784740741522,-0.014524380071887912,-0.05722630007781834,-0.12147223204153701,0.10233189754244257,-0.033214606011972354,0.225966759344073,-0.022617731734404223,0.0027445295465371345,0.0284475770266432,0.0047953260743517235
0.01726298841473633,0.04472471942691169,0.05713052862504344,-0.020645011630924602,-0.06707940281001651,0.03572350329962098,0.19971208579181385,-0.03452961760835925,0.2762025091424719,-0.020929647494095822,0.002522062736055395,0.01608946648088685,0.0004879144382298472
0.01669900516912271,0.018984740241308015,0.05007774290619962,-0.022290868907464255,-0.05846644421678508,-0.14560591422128008,0.1031166367310619,-0.03452961760835925,0.225966759344073,-0.013405051659180302,0.002522062736055395,0.017199388713439095,0.0029432381784779723
0.018978614029922264,0.048352795865493674,0.04536784740741522,-0.013964886400279585,-0.05722630007781834,-0.12499090115105335,0.10233189754244257,-0.033214606011972354,0.225966759344073,-0.022494114856841173,0.0014685483375656676,0.030279722756047057,-0.034643537934672994
0.022631205534343495,0.043875140452367255,0.05713052862504344,-0.020085517959316262,-0.06707940281001651,0.03220483419010463,0.19971208579181385,-0.03452961760835925,0.2762025091424719,-0.020806030616532772,0.0012460815270839269,0.017921612210290712,-0.03895094957079486
0.01669900516912271,0.018984740241308015,0.05007774290619962,-0.022419981819387553,-0.05846644421678508,-0.14557560490554208,0.1031166367310619,-0.03452961760835925,0.225966759344073,-0.013177135151071703,0.002522062736055395,0.017070275801515794,0.0029432381784779723
0.010096068300025721,0.048352795865493674,0.0463240273222334,-0.014093999312202886,-0.05722630007781834,-0.12496059183531535,0.10345244064800427,-0.033214606011972354,0.225966759344073,-0.015460375639215927,0.0014685483375656676,0.030150609844123755,-0.034643537934672994
-0.05800830562309799,0.017588172481023165,0.0514045236832452,0.03055326466728356,-0.16618295247879875,-0.08342580460203707,-0.1349207582255532,-0.026393639394096113,-0.11742162579224796,-0.035195980208658655,-0.0335887848480103,-0.061913371291145915,0.11409376648995832
-0.08228962026352847,-0.061881042005240944,0.03096729773854346,0.02166462722590901,-0.1690334010762239,-0.10985049588710623,-0.15514083649887217,-0.026585235509492284,-0.1240923505990454,-0.05668711304777507,-0.022373046334046236,-0.05616479672858834,-0.11553946834928037
-0.03945411674997227,0.004098015198121466,0.056997118300107494,0.045793374887756186,-0.13796667042421845,0.1384162851932852,0.20120499912249937,0.009702148675723188,-0.15628037215980348,-0.013116683569987426,0.07906358263847993,0.04013080406376409,-0.04708182000182813
-0.04143571094954588,-0.10767845185019273,0.056595138236508635,0.03863228249779413,-0.1294059959168564,0.11316898080022286,0.20770747265677958,0.00996926770876903,-0.14003674623301163,0.134430311921796,0.07460525411260785,0.03489859506064535,-0.05940035357747638
-0.03916899099427069,0.11644932869271353,0.028538107288743942,-0.00047789378795231284,-0.15946642155413024,0.08699862986394646,-0.11359509950840359,-0.024873608344553474,-0.1048863104387229,-0.026183880005305367,0.03419437548517087,-0.009644386909482655,0.11632846429060663
-0.06950944556922627,-0.1252529029097457,0.03506439030585913,0.03808646805682399,-0.14454205724304592,-0.06883379112832351,-0.12628319911002509,-0.02093424095196768,-0.1044852973795393,-0.035693091771031235,0.0627142730414675,-0.01961413861932367,-0.08687889409863674
-0.06504303471875972,-0.13321918432381968,0.03659814583191558,0.006315213110785785,-0.1346330273229535,0.07221885023781549,-0.13475464407713844,-0.02283606306807788,-0.08775439259426852,-0.03967153999473878,0.05690429383134569,-0.004552433226597716,-0.06894371941000463
-0.07649851283072232,-0.12448605340734219,0.03372333053270735,0.03808646805682399,-0.14399488643699368,-0.07315616784082445,-0.1256377718380565,-0.02093424095196768,-0.1044852973795393,-0.036475245130646886,0.06159839796558487,-0.01961413861932367,-0.06493567866595712
-0.07379743597971274,0.0940357905658495,0.009782812462723944,-0.009567400256125153,-0.1603325878946231,0.08415294560298137,-0.11424225339040858,-0.023416773525246428,-0.11236477964305717,-0.029012011490138524,0.04493531518720927,-0.0033919302789418293,-0.07471506290060276
-0.07530366341467529,-0.12234571144184829,0.03372333053270735,0.03800683437930848,-0.1445287006631014,-0.06850653424740388,-0.12349742987256258,-0.02083418659408694,-0.10479622740147751,-0.03431757995108709,0.06159839796558487,-0.01961413861932367,-0.06961197485317284
-0.0781381615655023,-0.13482382036097723,0.0324855489848846,0.006295159053454321,-0.13516684154906122,0.06981311318445585,-0.13247751324284915,-0.022636091645119746,-0.08806532261620674,-0.042904419906543034,0.054468655049446556,0.0009268750391347408,-0.06836765031504477
-0.09472986120074561,-0.1254081169393163,0.034414264993441336,0.03800683437930848,-0.1446770985235721,-0.07120637675613672,-0.12409692672098603,-0.02073230841178535,-0.10479622740147751,-0.03819113411205753,0.060360576446078985,-0.020595792049993653,-0.09350731930347402
0.03690515636005845,0.18435196045840502,0.005829121467381501,0.019104523070958848,-0.15621349332526724,0.08869349353529324,-0.11640298471615305,-0.003387997145007406,-0.11211209688748004,-0.03373037068915995,-0.0016105044159247608,-0.02604422152655863,-0.09010463660035468
0.05357212614727565,-0.12008485502781022,0.026142380152105158,0.08413394230432054,-0.1462782559566338,-0.07253497101844186,-0.13447381184000004,-0.0033393285907043356,-0.10384695306900546,-0.04224664465500032,-0.007837587407945004,-0.04358391754189302,-0.0853755043663908
0.0513133071311381,-0.06851295994107665,0.0256379895286396,0.07313086810613138,-0.15466956010133764,-0.07581024464792953,-0.14408484227996582,-0.0033393285907043356,-0.11559594722387073,-0.04146449129538467,-0.003480441192236091,-0.033218375903957334,-0.09236315570863589
0.05357212614727565,-0.11667123544329805,0.018903822659854876,0.08413394230432054,-0.1462782559566338,-0.05823292377627145,-0.1338743149915766,-0.0033393285907043356,-0.10384695306900546,-0.040554692090407574,-0.005018852754970925,-0.048996146449921,-0.05873120860146079
0.03690515636005845,0.18435196045840502,-0.0020057751032157506,0.019104523070958848,-0.15621349332526724,0.08869349353529324,-0.11580348786772961,-0.003387997145007406,-0.11211209688748004,-0.032316967849907646,-0.0016105044159247608,-0.02604422152655863,-0.06479060841671941
0.050116406638286884,-0.12028196814110112,0.017803092958042332,0.08413394230432054,-0.1462782559566338,-0.07253497101844186,-0.1340392186250352,-0.0033393285907043356,-0.10384695306900546,-0.04083324181574801,-0.003515460528741179,-0.04358391754189302,-0.060061476182755466
0.0513133071311381,-0.06851295994107665,0.0256379895286396,0.07313086810613138,-0.15466956010133764,-0.07581024464792953,-0.14408484227996582,-0.0033393285907043356,-0.11559594722387073,-0.04146449129538467,-0.003480441192236091,-0.033218375903957334,-0.09236315570863589
0.050116406638286884,-0.11686834855658895,0.02623432860698659,0.08413394230432054,-0.1462782559566338,-0.05749268010570798,-0.13463871547345865,-0.0035067062001216663,-0.10384695306900546,-0.03443003069258265,-0.0006967258757671016,-0.04902162999769263,-0.08336934708502504
0.049423284132409546,-0.12791348798097257,0.03237416903240392,0.03878268632475564,-0.12658225014602828,0.0595461999609068,-0.13254225860938557,-0.004209600013887727,-0.0870528776771199,-0.034707141617063356,0.050454774350947945,0.015947104817641437,-0.08747260063105021
0.04985495677727029,-0.11736069204911212,0.03237325144049958,0.08081950313501798,-0.14121834620185894,-0.06195917524273644,-0.13029044985669938,-0.0035013134033396436,-0.1023020142982671,-0.03819113411205753,0.05862741025552096,-0.004045771368636136,-0.08420839356186666
0.04930417303524622,-0.12490452435114363,0.03237325144049958,0.06829175632529395,-0.14310537269259316,-0.08810603889188016,-0.13291429383675107,-0.004009436796100916,-0.1023020142982671,-0.03740898075244188,0.053672439043855664,0.007202416944567967,-0.08840998712244917
0.05344373881619261,-0.10824337692794561,0.038986502650783024,0.0711405745568228,-0.1701303764742236,0.02157296124195817,-0.1561349968095349,-0.006341624038512187,-0.13364699870889563,0.14699893663587346,0.05864408508804986,-0.008878696211762998,-0.055430083706800755
0.049423284132409546,-0.12791348798097257,0.03237416903240392,0.03878268632475564,-0.12658225014602828,0.0595461999609068,-0.13254225860938557,-0.004209600013887727,-0.0870528776771199,-0.034707141617063356,0.050454774350947945,0.015947104817641437,-0.08747260063105021
0.04985495677727029,-0.11736069204911212,0.024538354869902308,0.08081950313501798,-0.14121834620185894,-0.06195917524273644,-0.12969095300827593,-0.0035013134033396436,-0.1023020142982671,-0.03677773127280522,0.05862741025552096,-0.004045771368636136,-0.05889436537823131
0.04930417303524622,-0.12490452435114363,0.03237325144049958,0.06829175632529395,-0.14310537269259316,-0.08810603889188016,-0.13291429383675107,-0.004009436796100916,-0.1023020142982671,-0.03740898075244188,0.053672439043855664,0.007202416944567967,-0.08840998712244917
0.05121676290059935,-0.11163268487679093,0.04518833493931129,0.07177489550373481,-0.1701303764742236,0.0359270640932746,-0.15738067606834502,-0.006099461722809452,-0.13364699870889563,-0.024884009925450642,0.05799769607487082,-0.01725889012396305,-0.0805231807774056
-0.030226451398198188,0.1388653406730862,0.07314523803058144,-0.009307995824700275,-0.08253077220828946,-0.02418567123814173,-0.11653630976138683,-0.0035595454209436366,0.23667329175696278,-0.046155145751525545,-0.011253736001294708,0.023341765567349817,0.12724634456289927
-0.03524637894821436,0.13593373746000056,0.06797140623777952,-0.010255382661803494,-0.08346449427947715,-0.025386802753328355,-0.11753940683761915,-0.0035595454209436366,0.23681362634549247,-0.04417390351190216,-0.00829991273901886,0.021119174972337833,0.030712358232291466
-0.03640206893495483,0.020861954173558763,0.07161467719836989,-0.01670165282808309,-0.09406213254632098,-0.03512583657507702,-0.1333482905904791,-0.0035525052758172693,0.2274711092879636,-0.03942169318893356,-0.007968016049849515,0.02485092115232061,-0.03795076648964704
0.05478218694763507,0.17986657682366455,0.015781316281432603,-0.06484356535785614,0.14181715978298376,0.10718254060022343,0.034872757287545464,-0.01720301525131479,-0.04855434499178493,-0.03096135614752482,-0.01925698736372582,-0.051354865812391855,-0.071552852336527
0.03143974932587837,0.1568858065920169,0.009288788523324905,-0.15636615875549084,0.16674852124529582,-0.16136365992541105,0.02788477940228409,-0.0252640308902862,-0.05520539430597861,-0.04570376364438867,-0.031162281148053382,-0.08384766788817485,-0.07098861801815551
-0.05021141841248795,0.17414877505049067,0.013765613944388792,-0.1314495290588439,0.17083696642394192,-0.11392584566926074,0.024661155659290807,-0.015539839335582277,-0.05405295132337326,-0.0463386790134043,-0.026284532718280924,-0.08827476321353854,-0.0022829953409513855
-0.01024846473148157,0.210794109416175,0.01173333399510244,-0.08785323394725719,0.14443824376147243,0.1205425928013299,0.025582546998552034,-0.007433240138538239,-0.04800459327079497,-0.03481163679138925,-0.014151149059822886,-0.05063301284682554,0.012639448616997487
-0.042516066925070505,0.0216193234810431,0.02449864293175318,-0.17734571108352193,0.1758745314956581,-0.17368371424075033,0.014043537068734584,-0.014455400901574692,-0.060803195482883286,-0.052612189932243224,-0.041373634386444993,-0.08729310978286856,-0.013799887815052134
-0.022320986372817125,0.02635479425788613,0.015885726049470313,-0.208871300530002,0.17523347109495693,-0.16696701393543553,0.01378504723962014,-0.015617068033032228,-0.06315331639669954,-0.05123709341697931,-0.03419949119145258,-0.0840098874403416,0.04782930714640822
-0.003818361516611386,0.22262017073044812,0.01173333399510244,-0.08687202610263917,0.14482870422061034,0.11217110923147293,0.03176868385579607,-0.007433240138538239,-0.04444019154146997,-0.03481163679138925,-0.014151149059822886,-0.04960406909603689,0.10693891207522192
-0.05002066000249267,0.18702080947611865,0.011100350513588174,-0.15672506115902035,0.1706530196459287,-0.16718568042461796,0.025723314526300698,-0.015539839335582277,-0.05405295132337326,-0.048676769025805644,-0.026653156459064423,-0.08917325928399508,0.0588468288131768
-0.009259942560030389,0.19284677954668253,0.011100350513588174,-0.158747113513662,0.17017408550989516,-0.11119757177951659,0.027744127933775405,-0.016460495068096482,-0.05171956649749596,-0.0463386790134043,-0.025984199693423842,-0.08477575948438021,0.10667140630381838
-0.003818361516611386,0.22362356477190953,0.012228798802152292,-0.08687202610263917,0.14482870422061034,0.11217110923147293,0.03176868385579607,-0.007433240138538239,-0.04444019154146997,-0.03481163679138925,-0.013643219825411302,-0.04960406909603689,0.10493212399229905
-0.051060128117453585,0.03762757954434304,0.016117907956547457,-0.17649496431803768,0.1762868124681416,-0.16891067762916462,0.02038699549331538,-0.01482436675635895,-0.05723879375355829,-0.05123709341697931,-0.03625201031755791,-0.08794623335813806,0.10009162079367538
-0.027694409750291204,0.22002638880584674,0.01697965567409984,-0.06194394791226118,0.1458602250804494,0.11273416349903058,0.03741387260674578,-0.007291381541496771,-0.04320917463802227,-0.03371383340935468,-0.014983797087501666,-0.053680820273595616,0.11151531827393121
-0.03168540547878128,0.19232817557202114,0.01649325265742047,-0.15659460007988654,0.1706311991325831,-0.16838656438535954,0.03035632762366188,-0.015170873480798019,-0.05048854959404826,-0.05012685025170618,-0.028095442201758705,-0.08696457992746807,0.1061944479587794
-0.02489562951282796,0.21858410306315246,0.017256868589075717,-0.061887242016896965,0.1458602250804494,0.11297322209268827,0.03734430550892324,-0.007075983591411667,-0.04320917463802227,-0.03434685041768968,-0.016426082830195945,-0.053680820273595616,0.11151531827393121
0.015149650457385318,0.19581254593478617,0.01846972140574573,-0.15508340464258866,0.1706311991325831,-0.16427946030070212,0.025653747428478157,-0.015131157610772165,-0.05405295132337326,-0.05043783835068496,-0.028095442201758705,-0.08619870788342947,0.06250611926932954
0.012235929476754953,0.19385372192714045,0.01846972140574573,-0.13201142936314905,0.17120560636973423,-0.11337250182738323,0.026075145223528568,-0.015131157610772165,-0.05405295132337326,-0.048099748338283614,-0.027726818460975206,-0.08619870788342947,0.0676720188841329
0.012235929476754953,0.19385372192714045,0.01846972140574573,-0.13201142936314905,0.17120560636973423,-0.11263225815681975,0.026075145223528568,-0.015298535220189495,-0.05405295132337326,-0.04056168410120637,-0.027726818460975206,-0.0862241914312011,0.06834790858420399
0.0679415002786256,0.21447611772603906,0.010677799872840319,-0.06434873115602895,0.143689716593134,0.10976242835486517,0.03635631394960576,-0.017318724639570127,-0.047305181491299704,-0.02798980225377552,-0.01944190591018922,-0.050898789055594716,0.083629021940061
0.07632100865511171,0.028675691591627105,0.011102074256461727,-0.17263156240413477,0.17370402300834267,-0.16389054035770098,0.01775812570460082,-0.023181266334993747,-0.061334800606835715,-0.023838283003437634,-0.04042601034542145,-0.08327558262615312,0.01290597612412865
-0.03345522232764885,-0.11837230466035166,0.04428886477927233,-0.16258694975407648,-0.09903148837209672,-0.13917823347530078,-0.143828335664322,-0.0006047341536119524,0.10790589166555614,-0.03540574938092146,-0.08041596503148317,0.0132643972228194,-0.13166605601460873
-0.034862287412907915,-0.11837230466035166,0.04428886477927233,-0.16392217399950773,-0.09903148837209672,-0.14012989539719797,-0.143828335664322,-0.003519171941855355,0.10790589166555614,-0.048081868972267974,-0.07852678426245276,0.0132643972228194,-0.13166605601460873
-0.034862287412907915,-0.11837230466035166,0.04428886477927233,-0.16392217399950773,-0.09903148837209672,-0.14012989539719797,-0.143828335664322,-0.003519171941855355,0.10790589166555614,-0.048081868972267974,-0.07852678426245276,0.0132643972228194,-0.13166605601460873
-0.02766247921209787,-0.21978096475630465,0.03175002349988247,-0.20770411178999684,0.20183251764045593,-0.03755056790495926,-0.12471356282248451,-0.04223424753217977,0.09385703938991229,0.16998204340408266,-0.07743867417312804,-0.09094339693377743,-0.10745237793816799
-0.07058562504072433,-0.22853857772795375,0.02952691784424746,-0.21215840446054154,0.19160077556366256,-0.040059985047985455,-0.12938153570988575,-0.04711439823089374,0.09385703938991229,-0.019932242699513943,-0.07743883820833207,-0.0993235908459775,-0.11979278862406498
-0.08071989080095691,-0.2143181104903628,0.01823612543700989,-0.21648793915193243,0.1540142065164299,-0.14716338797565312,-0.10447002506940457,-0.04711439823089374,0.04960755720975514,-0.03864078226279691,-0.07708339547631826,-0.09613592816240878,-0.10293962340044102
-0.09034701520671848,-0.1640545198205698,0.048672892867774445,-0.2184808426888698,0.19186518820745913,0.02215446833214038,-0.11361493208533985,-0.05139540488460196,0.09335195947905235,-0.0327381247954435,-0.019931023849066462,-0.10403635859523587,0.007098977598522596
-0.03566936584040854,-0.004574299222869727,0.04053795571880076,-0.18900301236694977,-0.19207671326298126,-0.11455044326264498,-0.058485225579203964,-0.006008973866548292,-0.1323824374489085,-0.049227294649355026,-0.018349262913058828,-0.04250537336602953,-0.09905732696831895
-0.04520137155008788,-0.13741022055419075,-0.10563887931184476,0.007440058652529929,0.17659135458787154,0.012181864966063088,-0.03641696935008177,-0.03210115373096989,-0.050408340630246365,-0.030034810009566967,-0.0009538868248526946,-0.029667878099673188,0.0723141921877636
0.08769787676786397,-0.14547731577672288,-0.17420552115861562,0.004563041618327404,-0.07564268662298357,0.16362437769764318,0.20396064135533862,0.027499376477931135,0.2053858157922866,-0.018463381850704258,0.05836327816125751,0.011886597352744064,-0.059762218335612155
0.07658503867395985,-0.14491379642296542,-0.1680243179529508,0.004563041618327404,-0.07603898332358228,0.16362437769764318,0.20396064135533862,0.027499376477931135,0.2053858157922866,-0.018463381850704258,0.05836327816125751,0.011886597352744064,-0.0609885575256784
0.04611335663771612,-0.14491379642296542,-0.1680243179529508,0.007856438637176756,-0.07603898332358228,0.16335865933743862,0.20396064135533862,0.025319525247013423,0.20518826205353122,-0.025869555161812843,0.058136017976885196,0.011886597352744064,-0.0609885575256784
0.07656995800196881,-0.14491379642296542,-0.16486022510713266,0.009527848322438264,-0.07603898332358228,0.1632778901793159,0.20456013820376207,0.027499376477931135,0.20518826205353122,-0.02017806205913351,0.05836327816125751,0.011886597352744064,-0.024675539925627734
0.04794834231204353,-0.04405201779936529,-0.16486022510713266,0.007978260396342212,-0.07551930167329889,0.17699608966784,0.20272913794475805,0.025319525247013423,0.2192883026509583,-0.023178550595204996,0.058136017976885196,0.012098000135377058,-0.0166218155654318
0.049284331160571536,-0.04439382633541971,-0.16486022510713266,0.007978260396342212,-0.07584365329948567,0.17567614715296023,0.20199234607761207,0.025319525247013423,0.2192883026509583,-0.023178550595204996,0.05805407579037459,0.012098000135377058,-0.03488588168674512
0.048882074786322637,-0.04631627089340495,-0.16486022510713266,0.008537650523070194,-0.07803303334540879,0.17551457089852573,0.20194702095594702,0.02761371339056136,0.2192883026509583,-0.023178550595204996,0.05796829511376334,0.012657390262105042,-0.04523488006470512
0.03840315118357431,-0.025388373516859488,-0.20626127646413472,0.008269942555397583,-0.07803303334540879,0.16752860080840243,0.20193685102794787,0.02959549152547368,0.21957415133356706,-0.021153841142000404,0.03956558117657171,0.013260186949080653,-0.004380051714996654
0.04291396592180045,-0.017486286497794365,-0.20612002424352965,0.009248584181640632,-0.07803303334540879,0.16481350882808904,0.20193685102794787,0.02959549152547368,0.21957415133356706,-0.02228216556583719,0.037268776271230035,0.013260186949080653,-0.0010335799662701765
0.03991364247611614,0.02118451780624892,-0.2079967992642171,0.009538086922664545,-0.0840588520450723,0.1440897540608042,0.19592311664301762,0.02997010262904009,0.21930884367581924,-0.018947102967658197,0.03294582118276627,0.011694095021961077,0.0007857382928010667
0.03647490273870139,0.017868253724577014,-0.2079967992642171,0.009538086922664545,-0.08592606568836808,0.14140267638410836,0.1962947659906189,0.02997010262904009,0.21744163003252345,-0.018947102967658197,0.03294582118276627,0.011694095021961077,0.0029355713856802014
0.0470273935127223,-0.00011694330672164044,-0.19743487396092643,0.009482314405657827,-0.08814326765982258,0.14281221862910284,0.19588846011833977,0.02997010262904009,0.21840193365272018,-0.019092239912534628,0.027336488197979316,0.010704035166211332,0.015255440171525319
0.04329194270566964,0.03955485119367987,-0.19457994195466022,0.005373772890693857,-0.08682922234857557,0.12335538425426036,0.18797674124893207,0.026428302604150068,0.22204456199151376,-0.020562334981408876,0.028290794057088554,0.0027613054395785822,0.054128864623645724
0.043414562156446075,0.00258314839558421,-0.19743487396092643,0.004522941290983211,-0.08814326765982258,0.11360990779671329,0.1952133214859751,0.026428302604150068,0.21567167736151718,-0.018789119571747608,0.029409362794063216,0.00882248763871482,0.06145297705017316
0.043592508890259264,-0.005794196971888055,-0.20362446724527494,0.002785351330582252,-0.08590286811404242,0.10807279417326526,0.19595533489441921,0.026428302604150068,0.22198093301670552,-0.018789119571747608,0.02930980094234523,0.01160509364764431,0.05511447959191002
-0.0868826388836088,-0.14363073764924023,-0.1547238505488538,0.000788613085111006,0.10274050722453758,-0.12477730542235664,0.06392573018639279,-0.004939035227495346,0.09468684019112292,-0.02648190991210598,-0.029331806595186194,-0.06609434780843272,0.045335914611215014
0.01877797371409015,-0.07617785195414543,-0.08431589853765746,0.08194229043069644,0.23187951181366456,-0.0798963278863821,-0.051532662153141146,-0.006650406563130411,-0.045546509332579484,-0.034043922465616286,-0.013947961047769249,-0.04336440637470949,0.08329414980566432
0.01043822253646545,0.11226304272707864,-0.05749315786730736,0.05241851136541257,0.23496231758216862,0.08400142876375823,-0.02605315215478169,-0.005458380631609633,-0.03872171161736036,-0.019716298804880548,-8.163965198733505e-06,-0.02969026242659667,0.10661134406984941
-0.0540270332362828,0.07875788029624423,0.011105142489932694,0.02881611625532265,-0.1688273410257006,0.06268933870098012,-0.13266806199058198,-0.042987552275142796,-0.11637503339527425,-0.039769130986529996,0.01594450413891559,-0.020523944475189754,0.10028396570404248
-0.04409700768358574,0.06892556100082721,-0.0037355713867973333,0.023012865051774422,-0.17089249751116375,0.06435603311089057,-0.14938756226413322,-0.04075350527828937,-0.12304575820207167,-0.04019038376715969,0.03780491393657912,-0.022871250166278945,-0.07621939450221331
