PrecipitationofDriestQuarter,Method,MeanTemperatureofWarmestQuarter,AverageAridityIndex,PrecipitationofColdestQuarter,Longitude,BulkDensity,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,SoilTypeWRB,MeanDiurnalRange
-0.026655687444027475,-0.05669218984449456,-0.025169648455078446,-0.01675585182063077,-0.053552771308948914,0.055703470920666485,0.18216945678107374,-0.14014369032325452,0.12044638946655634,-0.18196678823068327,-0.13372775924331853,0.07312807441581311
-0.006802473959466881,-0.017576436230629804,-0.024067744170837044,-0.003897275954128782,-0.033406372428933524,0.05574973190562534,0.22291948847938023,-0.0899495094795901,0.12460997567849366,0.08213786907389073,0.06764095665628886,0.07873508814132224
-0.03526044921680919,-0.0036408402906768895,-0.049735324905749674,-0.019380955097269958,-0.05823916405501462,0.057515380770644005,-0.0049458189692330986,-0.1600442557263037,0.12320301213916494,-0.20200311561140638,-0.14126385254076135,0.06464411932673604
-0.02300464222377826,-0.03194270208845223,-0.040342960028854985,-0.01854876834712668,-0.06809336650898327,0.05741096745008364,0.05059083478942417,-0.1579526888253846,0.1317493263170538,-0.19597084493031242,0.052762659837031704,0.0741330926906265
-0.00851377067343852,0.007127398586810914,-0.0242890959935016,-0.0036474913221192155,-0.03428077022220866,0.05389552742196714,0.22647890829546874,-0.09349607648503735,0.12517401321893892,0.05501670212883342,0.10107511800983807,0.07878338998597408
-0.020775242686543245,-0.055983468187303695,-0.025160633827894345,-0.018919837524037416,-0.05714294460564908,0.05583831145323175,0.21458617436675503,-0.1400960833229462,0.12810270367148882,-0.20464774980335007,0.05707891958379496,0.07933905906492457
-0.0201840069025208,-0.053166943003707196,-0.025076327061578956,-0.01675585182063077,-0.05714294460564908,0.05583831145323175,0.21801721250438816,-0.13809071426262112,0.12899270364444515,-0.1849716819135303,0.05933579783673048,0.07933905906492457
-0.005924355683255111,-0.015666390067028402,-0.025051093325152398,-0.0035308295083290807,-0.03699654572563368,0.053839090748374216,0.22123378675715552,-0.0883145901802379,0.12633036447079943,0.07179442889756028,0.10508244216871834,0.08042783037306098
-0.02305108937194378,-0.053775754113425084,-0.04263802945392682,-0.018994206888117093,-0.06302975566556047,0.05567197820592989,0.05684230272436063,-0.15490409816352702,0.1317493263170538,-0.20144760736463724,0.09364347141184164,0.07582583492236523
-0.011662034986613874,0.011936653986988082,-0.03163754955533585,-0.0033446109703115004,-0.03908035192939693,0.05375964057176811,0.19959323787504438,-0.09231833724047143,0.12633036447079943,0.06220436297923947,0.10240420931322218,0.07664795579079493
-0.026512921989902013,0.0015099614335081402,-0.03229797496854112,-0.01828770618234875,-0.05594252629180337,0.05575886127662565,0.1929729664543702,-0.14018192771419932,0.12810270367148882,-0.20083154253296867,0.06015132844385398,0.07555918448265853
-0.011662034986613874,0.01245280403122795,-0.031239809816135,-0.003559046152560675,-0.03908035192939693,0.055817333845653606,0.20157250408961722,-0.09203485836252916,0.12633036447079943,0.08201704371004209,0.08133266593765844,0.07545709942654326
-0.026512921989902013,0.01653881628140799,-0.0317470900580778,-0.029465821091362667,-0.05594252629180337,0.0545127637181106,0.1929456254846439,-0.1375410019186951,0.12810270367148882,-0.20083154253296867,0.05963871714053152,0.07555918448265853
-0.025921686205879566,0.016669259876786184,-0.031111898381299102,-0.02730183538795602,-0.05594252629180337,0.0545127637181106,0.1963493226525507,-0.13674309308519192,0.12899270364444515,-0.1838306235939526,0.061382984090144595,0.07555918448265853
-0.025921686205879566,0.016669259876786184,-0.031111898381299102,-0.02730183538795602,-0.05594252629180337,0.0545127637181106,0.1963493226525507,-0.13674309308519192,0.12899270364444515,-0.1838306235939526,0.061382984090144595,0.07555918448265853
-0.011662034986613874,0.02749259151654238,-0.031239809816135,-0.014737161061574605,-0.03908035192939693,0.05457123628713855,0.20157250408961722,-0.0893939325670249,0.12633036447079943,0.08201704371004209,0.08133266593765844,0.07545709942654326
-0.029713334099679824,0.014890574312519042,-0.04926750651832315,-0.030559070006283873,-0.06760187733594183,0.0564041237446942,0.028143381485868212,-0.155350353870166,0.1294099298251874,-0.19533624026217458,0.03930761106928539,0.07085510397584752
-0.029054595280681116,-0.01334641595931825,-0.04030538749535303,0.01677338940619972,0.05784947524970053,0.0809201489102886,-0.05223023197549426,-0.18883956915487493,-0.10844856508549178,-0.16065886824749573,-0.09633916905348572,-0.1641730269406936
-0.03534755658174909,-0.013729909829438197,-0.04335546994095527,0.01677338940619972,0.05765046237944202,0.0809201489102886,-0.11317925920217625,-0.19066520419700012,-0.11886081982465402,-0.15987954570143878,-0.10115567825502372,-0.16865495975776407
-0.035214110064687075,-0.01118379195221854,-0.04335546994095527,0.01677338940619972,0.056353064346882156,0.0809201489102886,-0.11439812716214458,-0.19098498785172816,-0.11886081982465402,-0.15987954570143878,-0.10115567825502372,-0.1683165242683443
-0.056271479073381814,-0.1456409328875768,-0.04539473715459527,0.001874261556867879,-0.050587188113997435,0.049023230073636286,-0.1752530707166674,-0.2074469527447202,0.17961269134081584,0.006860353669178702,-0.06559236111502222,-0.1497460072245366
-0.056271479073381814,-0.14038100421824654,-0.050591219773713156,0.001874261556867879,-0.050587188113997435,0.049023230073636286,-0.1752530707166674,-0.21310209994040658,0.1774471311059172,0.006860353669178702,-0.1014035141576906,-0.1497460072245366
-0.055883534814003995,-0.13606109636668512,-0.050591219773713156,-0.015057216373459014,-0.050587188113997435,0.04609511416923041,-0.17011030733546278,-0.20872768069133837,0.1797423277002638,-0.10877853096154828,-0.10859336089949422,-0.11110851820665935
-0.05642794206654412,-0.15130320516807236,-0.014065530179805552,0.0022786733571686806,-0.057314169478409276,0.05719934294572606,-0.1292895426996146,-0.20834939968635685,0.19225227195549474,0.0392615533719755,-0.021345915096240085,-0.1435385246124775
-0.032093528905370546,-0.11025177498784787,-0.013669140112963298,-0.06915503662747759,-0.0061628346662982985,-0.10606998999166674,-0.01261862158869722,-0.1852884004421387,-0.2575083578529334,-0.12564652870754497,-0.0624132129577278,-0.15036117775821276
-0.011589884975362284,-0.0034360933985430812,-0.03376791879015359,-0.03633873605726081,-0.036538585725043426,-0.14290855070091865,-0.10857154271099985,0.004415996684542664,0.24465438926626962,0.03300420284834831,0.03038323677294116,-0.07322894123574217
0.07137259086893827,0.07471380013167755,0.04932641157782933,0.1035527491778287,-0.0055554531357952675,-0.22785143173752348,-0.08432495479456303,0.03552373058505668,-0.09099668150933507,0.17190194727450572,-0.03828760367406747,0.34403680578586227
0.0717789461930673,0.07033958942067886,0.04932641157782933,0.1035527491778287,-0.0055554531357952675,-0.2274450764133945,-0.08185795930263053,0.03586613252323154,-0.09099668150933507,0.17288703514436174,-0.038520588911290114,0.34403680578586227
0.0717789461930673,0.07033958942067886,0.04932641157782933,0.1035527491778287,-0.0055554531357952675,-0.2274450764133945,-0.08185795930263053,0.03586613252323154,-0.09099668150933507,0.17288703514436174,-0.038520588911290114,0.34403680578586227
0.0717789461930673,0.07033958942067886,0.04932641157782933,0.1035527491778287,-0.0055554531357952675,-0.2274450764133945,-0.08185795930263053,0.03586613252323154,-0.09099668150933507,0.17288703514436174,-0.038520588911290114,0.34403680578586227
0.07169738329744063,0.07081613406889506,0.05275219716871978,0.10380142931230327,-0.0055554531357952675,-0.22908627143497046,-0.03260545455158161,0.03586613252323154,-0.09099668150933507,0.17490653226946995,-0.029669604817309753,0.3436193247252277
0.07185190692926421,0.07150210970043788,0.05339391461360822,0.10380142931230327,-0.0055554531357952675,-0.22893174780314685,-0.03082609590823468,0.028007299332020705,-0.0969138760060319,0.17514007908655416,-0.019598126835850497,0.34367422863116653
0.07565591577957737,0.07019279597198683,0.03905093757728814,0.1033204660313678,-0.0053359588550094695,-0.2531408067690568,-0.032984068767210564,0.028007299332020705,-0.1016251502444878,0.17570818952930767,0.012949606804619696,0.343852456865268
0.07265442835009622,0.07019279597198683,0.03905093757728814,0.1033204660313678,-0.0053359588550094695,-0.2531408067690568,-0.030834154928158525,0.02821962336742671,-0.1016251502444878,0.17570818952930767,0.013588856359642763,0.343852456865268
0.07603737072331915,0.0712285974171345,0.03227408611415238,0.10332566859922973,-0.004483390454427116,-0.2529695867574227,0.011620037311603753,0.0310178534820544,-0.12322195731053438,0.15872823664906574,0.018198056309795846,0.3407731958673451
0.07549871129749067,0.0786210392230804,0.02081768756199541,0.10440528806194216,-0.0036311256870388844,-0.22917011736953152,0.012601619533116976,0.03339666030766319,-0.1316394933058496,0.15437818748649887,0.01815088851203613,0.33040104016579436
0.07684489291167165,0.08511468512215699,0.027613818991389864,0.10399053449969722,-0.003890506052489135,-0.2312389867172036,-0.012058116896250113,0.03015993797118335,-0.1316394933058496,0.15323306947791732,0.030456885890759965,0.33040104016579436
0.07684489291167165,0.08489942199202073,0.027613818991389864,0.10399053449969722,-0.003890506052489135,-0.23107573038845278,-0.012436445187953369,0.03015993797118335,-0.1316394933058496,0.1527476832354906,0.03137260722627537,0.33040104016579436
0.07549871129749067,0.0785112570787427,0.02081768756199541,0.10399053449969722,-0.0037214409151456345,-0.22977779806706708,0.01689778853812875,0.03145912533407968,-0.1316394933058496,0.1523783601129893,0.03778523126659961,0.329630103139508
0.07112333383054556,0.07892691003084373,0.020667803474848773,0.10381083805651728,-0.0037214409151456345,-0.22977779806706708,0.01652234077197324,0.02492445975180364,-0.13515234535032283,0.14297089207690755,0.06438713817139775,0.32956654015730175
0.07112333383054556,0.07852215419945224,0.02721726203119808,0.10381083805651728,-0.0037214409151456345,-0.23322905501541588,-0.006591988730918375,0.02492445975180364,-0.13315668637062342,0.14334021519940882,0.05461848279026393,0.32956654015730175
0.04116633013095852,-0.15301569586974847,-0.020927199288861036,0.05694244449024615,-0.02315303920025257,-0.1778110418790099,-0.09367774840848542,-0.01723637208519675,0.0913630610433756,-0.14992761150298886,0.021406026859303793,0.1426664941822533
-0.0024944735848675126,-0.043778838055035144,-0.024802469527128872,-0.03305369543718937,-0.014363707548477492,-0.11830355575880713,-0.0960231488293765,0.06902985259356124,0.2815178488331424,-0.06574205926245463,0.10034306814908604,-0.07719862415067363
-0.0051523363540347394,-0.06025344647622224,-0.021057752529812727,-0.03133419566154187,-0.008878544203806814,-0.10578189226750945,0.09944501744017664,0.04475064839043375,0.3042832073996521,0.04427871260927236,0.11070363695772543,-0.04208275117291401
-0.026336625297001228,-0.12455516879515235,0.006412800576549336,-0.06596403801893216,-0.009202699120760953,0.07718727213806716,0.036828780085495706,0.020543950422443696,-0.2678916694461968,0.0456903470087805,0.03598564972386619,-0.1378976254504373
-0.026579668722284264,-0.12609475627889663,0.006412800576549336,-0.0675276886087502,-0.010732477228325342,0.07645841263753878,0.03090993961117026,0.019399817645519395,-0.2678916694461968,0.04543722592652405,-0.007446541315166544,-0.14119036904023385
-0.023643924064538368,-0.12155257901272343,0.019236074027474515,-0.06811637647940519,-0.012523606077767006,0.07408656284949847,0.03773857877310425,0.01791742446544091,-0.24376563001935153,0.04713695464914554,-0.06430027611706615,-0.143131603528452
-0.009437946840999589,-0.08512215224472094,-0.018359669486568916,-0.035376715109614085,-0.01789326569729842,-0.17137542909837597,0.23517849468587987,-0.061970331946596034,-0.11530091230051435,0.09286673396543348,0.09462970288258812,-0.13468869283050833
-0.010941254170622793,-0.1021717543899697,-0.02394716881844355,-0.03646996402453529,-0.018531014686065363,-0.17090612290806276,0.06222297089607004,-0.07321699760328272,-0.11509820740885583,0.0919136219098509,0.09043491882212565,-0.13634279493584414
-0.010941254170622793,-0.10197524203648914,-0.02272093032071304,-0.03646996402453529,-0.018531014686065363,-0.16918321821828344,0.06270486882114666,-0.07321699760328272,-0.11333608299061057,0.0919136219098509,0.09907165222880102,-0.13634279493584414
-0.011434614027839868,-0.10438490510895834,-0.02272093032071304,-0.03646996402453529,-0.018531014686065363,-0.16918321821828344,0.06321680012421414,-0.07249690970218359,-0.11581385527468764,0.09143577914609485,0.07772716630714441,-0.13634279493584414
-0.014270093603841568,-0.12371722758848455,-0.030004541427124574,-0.036696634154963485,-0.01968418020357475,-0.18330988883919008,0.03994409416817947,-0.06878339532365917,-0.11718881017385932,0.08818117433104768,0.025906426263798254,-0.14092581409486918
-0.014270093603841568,-0.12371722758848455,-0.030004541427124574,-0.036696634154963485,-0.01968418020357475,-0.16925702301116197,-0.011953808983873868,-0.06878339532365917,-0.09032530494892846,0.08818117433104768,0.025906426263798254,-0.14772435131107628
-0.036436204109834947,0.0654322198635388,-0.042496694555574345,0.12815309611813797,-0.06853547707814545,0.08112736439731566,-0.15277042791408277,-0.15178030578596147,0.1831491900613394,0.0951470696898832,-0.11087852368200043,-0.14031732287397414
-0.025429055417634953,0.052357274041423124,-0.02271209505440362,0.13292064499929435,-0.06739474837516177,0.07706891348667458,0.08924264205947645,-0.1446787156544751,0.2118735634809298,0.07839473429030107,-0.08836730031308578,-0.10554428799350397
