SoilTypeWRB,MeanTemperatureofWarmestQuarter,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,PrecipitationofColdestQuarter,AverageAridityIndex,MeanDiurnalRange,Method
0.07535881430171149,-0.031768666922751,0.0566250891753469,0.1241448992466889,-0.14995066817932448,-0.13974227644339013,-0.04207393639204539,-0.05592177671388113,-0.12361475886958169,-0.10248896199870976,0.12828349839772216
-0.05255671659629936,-0.03543507294281704,0.0316984319424259,0.11412972578947121,-0.13324290626157384,-0.1426618101900631,-0.10480919766141693,-0.04737504395939522,-0.09724691935532681,-0.10096122823114839,0.13533726039545185
-0.04678571063039361,-0.03406713569308422,0.037831478404162705,0.11583711182401295,-0.13460444612775085,-0.1426618101900631,-0.10406175007641551,-0.047152863345538164,-0.09671572749051088,-0.10220156758278644,0.13561248843214885
-0.06709736596851815,-0.027514441489792246,-0.0647965625362123,0.11388784716133427,-0.1350163067252844,-0.12375576038196003,-0.06317448936467521,-0.048183281062016504,-0.12548209500864324,-0.10747694068961601,0.13403292573893275
-0.06806053174480133,-0.027514441489792246,-0.11611229334515127,0.11208054238052717,-0.1403800455261161,-0.12375576038196003,-0.06346121930141213,-0.05257492036912908,-0.12307800666227112,-0.10830623700752129,0.1329263574707077
-0.054423625059756994,-0.027992878545393913,-0.049354237791868316,0.1137662266598233,-0.12439664760033668,-0.15792188729462636,-0.021195074547662566,-0.04781082773696377,-0.12696442992230672,-0.136268223857128,0.13840942178803975
-0.057886540480842484,-0.027992878545393913,-0.07111171617960386,0.11195892187901618,-0.1377583607249974,-0.15792188729462636,-0.007889533898628972,-0.049804253487819014,-0.12355480677097033,-0.13539394052284584,0.13722250455595356
0.10409871330685068,-0.019361112405716772,0.11619089349337064,0.010153105545187153,-0.030737070717248526,-0.062510513787509,0.024133481342659958,-0.003449802242601153,0.24016589238178693,0.2259660442914628,0.09375661902113912
-0.00945852787970955,-0.014055900010199688,0.023438779065480555,0.013975675739203209,-0.046337790288579,-0.05573149139901607,-0.1438007626379323,0.003235612561666124,0.18317499397408304,0.1337367697714994,0.08738261745693637
-0.012414717263048746,-0.01693346965046866,0.07595842084477426,0.009040819872181622,-0.0313150430723914,-0.0593197535434483,-0.12669729737927418,0.006640978094184887,0.18386860249329853,0.1394968403275824,0.04917904963730983
-0.009722256723471292,-0.017008659515475998,0.06686182908464747,0.01992483003649737,-0.041957135439977235,-0.06835857900448482,0.026345647698310746,-0.008666585745860572,0.2343951799744608,0.23133512986082566,0.06513047029369605
-0.009039229788165393,-0.014055900010199688,0.02324217219346179,0.013975675739203209,-0.04392856143160985,-0.05531804093608998,-0.14452880871153517,0.003235612561666124,0.18317499397408304,0.1337367697714994,0.07405498597458031
-0.05379787053752614,-0.01693346965046866,0.07576181397275551,0.009040819872181622,-0.027370060677457436,-0.058906303080522214,-0.12912925851470744,0.006640978094184887,0.19221878072958712,0.1394968403275824,0.04103297173295571
-0.05885433686946946,-0.017008659515475998,0.0660084379118668,0.01992483003649737,-0.03801215304504327,-0.06794512854155874,0.02391368656287751,-0.008666585745860572,0.24274535821074938,0.23133512986082566,0.056763965901144395
-0.009039229788165393,-0.014055900010199688,0.02324217219346179,0.013975675739203209,-0.04392856143160985,-0.05531804093608998,-0.14452880871153517,0.003235612561666124,0.18317499397408304,0.1337367697714994,0.07405498597458031
-0.0615467974090469,-0.01693346965046866,0.07510502967199358,0.009040819872181622,-0.027370060677457436,-0.058906303080522214,-0.12912925851470744,0.006640978094184887,0.19221878072958712,0.1394968403275824,0.04081254524475823
0.09346506401832272,-0.02851213234110827,0.015726700359843717,0.025998686643446796,0.03396908342238913,-0.16744173023504913,-0.08594416945163419,-0.0659072041377633,-0.11254144195029667,-0.12209176251162461,-0.09967783433422384
-0.09884623770226336,-0.033346252708461276,-0.10304493719572952,0.01663247854331303,0.017978371797981157,-0.1686032119317303,-0.10357073912393515,-0.055056603373590626,-0.11680508230873438,-0.14285257750850927,-0.117286722973346
-0.035134298450895454,0.09503045197253332,-0.017057439617368428,0.04614579333348642,0.034120777085589554,-0.1427375234708514,0.14910999417587611,0.05609563427122785,-0.13381065356632496,0.22907739679223452,-0.0645383543088228
-0.04925651019514988,0.09522558250273397,-0.11097218831194566,0.04493011039120673,0.045972601881677476,-0.13283505407705887,0.16804527316698412,0.051806670755295714,-0.12777767581849986,0.2163276517401601,-0.06556707428607501
0.08228210123127397,0.022228944383157416,0.12865616832174762,0.01710311425588422,-0.008884882917518057,-0.16609363798358995,0.07464133894254306,-0.020450803649705817,-0.0986190270760857,-0.10006006577323173,-0.06177628190576257
-0.06089929256260248,0.06950144650757659,-0.13055366010068253,0.02629860353373233,0.05615901673800467,-0.1565547867830235,-0.08382929100395388,-0.023414506450036576,-0.10531987162091332,-0.12125696824087655,-0.09000862401585542
-0.059734275512707324,0.06800233386939078,-0.14011415480990924,0.026183003302249173,0.015519411279435933,-0.14075694347592557,0.04903560229423049,-0.012907020326462248,-0.08988199639487866,-0.12528774345654126,-0.08213409966777714
-0.05206042751675454,0.06630235201692528,-0.13026642586938755,0.024408230945923846,0.05516705417442537,-0.15574230704155786,-0.09506352479929481,-0.028425783260710224,-0.10531987162091332,-0.1204746185433233,-0.09442429283060817
-0.0704091921919433,0.04410987897978597,0.1107769424906713,0.015804003238706944,-0.02354948852599948,-0.16831442305856764,0.08686208858275545,-0.015886871907902927,-0.0981887567250397,-0.11261663831891978,-0.07789201270580835
-0.07671817836511254,0.0626890837397884,-0.13058501245096346,0.020700120340151004,0.05463200605032331,-0.15345789314845107,-0.08212240507929781,-0.020500552186790432,-0.10531987162091332,-0.12115970627431323,-0.0824782263557308
-0.08415819736804002,0.057639574349211194,-0.14392544223380316,0.021483666513986522,0.013992400591754585,-0.13788785894862438,0.049744741743536554,-0.009993066063216118,-0.08988199639487866,-0.1253500525090328,-0.08323037868099423
-0.08791769239865437,0.059138686987397035,-0.1292884443300975,0.0208909505376218,0.051670021198496036,-0.15232777526733873,-0.09934965462243098,-0.027849724855420612,-0.10494197491260933,-0.12060235425198115,-0.10217964369714291
-0.08170021149446667,0.00031148705188453085,0.16223093455741547,0.009844126843691813,0.000649313229136242,-0.1652448808194779,0.07719170657500408,-0.0307481617662674,-0.09604199675155388,-0.12136379032731463,0.005403496730936445
-0.08949312603599946,-0.007220356657408774,-0.13271588992718752,0.01129580106821207,0.08207665701721259,-0.15655711286964827,-0.09205016665933569,-0.03919815428160267,-0.10416347563876296,-0.12834700090085713,0.038999785040675104
-0.08617616950909034,-0.0012224588709610657,-0.08274661828157794,0.010709315808292189,0.07066703405171074,-0.1626536028053483,-0.07434519289887782,-0.029438601309844967,-0.1065804610278604,-0.14383646833682495,0.04091569384396421
-0.07732774236767131,-0.007220356657408774,-0.13189775322962885,0.01129580106821207,0.08548715041479271,-0.15580795206778122,-0.0762194721863392,-0.03692040055246609,-0.10416347563876296,-0.1252797458247688,0.040998409513234434
-0.07266407824846763,0.00031148705188453085,0.16223093455741547,0.009844126843691813,0.0008829940921045209,-0.1652448808194779,0.07532992240521445,-0.031096389457958257,-0.09604199675155388,-0.12136379032731463,0.010263050298647162
-0.078402322599709,-0.0026864364727381095,-0.1329226619975108,0.010766694243585397,0.08834178330876885,-0.15655711286964827,-0.09172014014401315,-0.03919815428160267,-0.10416347563876296,-0.12851998515910762,0.035374728009204874
-0.08617616950909034,-0.0012224588709610657,-0.08274661828157794,0.010709315808292189,0.07066703405171074,-0.1626536028053483,-0.07434519289887782,-0.029438601309844967,-0.1065804610278604,-0.14383646833682495,0.04091569384396421
-0.08841854580396177,-0.0026864364727381095,-0.13210452529995212,0.010766694243585397,0.07922202412323645,-0.15580795206778122,-0.07654949870166174,-0.03692040055246609,-0.10416347563876296,-0.12545273008301933,0.0373733524817642
-0.08316704147667847,0.05202297170054788,-0.1332729386624386,0.01934263900519352,0.039838666682296145,-0.13734938878325423,0.049802541696045165,-0.0031246174977528993,-0.08621027826966289,-0.1251398461543367,0.02267732436136524
-0.08177549869470725,0.05220911759702274,-0.12357584151125522,0.0187499230288288,0.08003672557832407,-0.15232154786104907,-0.09086171671582521,-0.01790654129657846,-0.10175684058332826,-0.12055868167409765,0.021569184380734376
-0.08129532898453919,0.053529916182006386,-0.12791051754597849,0.018559092831358003,0.07369002166915707,-0.1545641864337792,-0.09487571674471916,-0.007319794374318421,-0.10175684058332826,-0.12647068574589448,0.026058614481670832
-0.0772012846190273,0.056802737288001594,-0.08978166353365645,0.02706428062995838,0.07379974539683477,-0.17585619770655375,0.061183727746760404,-0.015889580782990215,-0.1301472319570497,-0.15534694011730496,0.01759224668092956
-0.08316704147667847,0.05202297170054788,-0.1332729386624386,0.01934263900519352,0.039838666682296145,-0.13734938878325423,0.049802541696045165,-0.0031246174977528993,-0.08621027826966289,-0.1251398461543367,0.02267732436136524
-0.07068469525841682,0.05220911759702274,-0.12357584151125522,0.0187499230288288,0.08630185186988036,-0.15232154786104907,-0.0905316902005027,-0.01790654129657846,-0.10175684058332826,-0.12055868167409765,0.021569184380734376
-0.08129532898453919,0.053529916182006386,-0.12791051754597849,0.018559092831358003,0.07369002166915707,-0.1545641864337792,-0.09487571674471916,-0.007319794374318421,-0.10175684058332826,-0.12647068574589448,0.026058614481670832
-0.0772012846190273,0.056802737288001594,-0.08978166353365645,0.02706428062995838,0.07379974539683477,-0.17585619770655375,0.061183727746760404,-0.015889580782990215,-0.1301472319570497,-0.15534694011730496,0.01759224668092956
0.10572386310373043,-0.04040678773893952,0.1614568597933461,0.08592098374464473,0.007277347592219985,-0.07609144369891833,-0.042597108307275554,0.027512649461863627,0.2114017537164322,-0.12150850928792958,-0.07170395354724472
0.05856679867086361,-0.03082291220837395,0.15673120541909763,0.081257950654421,0.009778512831144708,-0.07712573224015357,-0.04761904767169397,0.027403274384128096,0.2137647477723271,-0.10721497831422838,-0.06455530783180427
-0.02722612550941152,-0.04051179648543819,0.020339978143366452,0.08150542141504523,-0.00951673657153726,-0.09404176492988603,-0.05961496378796341,0.028255260981419318,0.20328155920326743,-0.12420527361727429,-0.07915448587582309
-0.08592686019253593,-0.019032580011618554,0.1685170778345586,-0.009502384656695765,-0.07078906500880065,0.14953453554596122,0.08829821383932433,-0.039981532949339656,-0.06634148050151245,0.04258070572329994,0.053787025850082125
-0.1015390989803244,-0.029436873617915776,0.16092355370043598,-0.012139399049432387,-0.15810813237750526,0.1699819577750829,-0.19610220007084178,-0.06634767189416842,-0.07579657163742082,0.037957762567863214,0.0498954457426292
-0.009271567882071043,-0.01893881207263709,0.18685392420541966,0.021049604240903252,-0.15781654852206548,0.17450475605001847,-0.15119780308049016,-0.06705277198840068,-0.06903709358730473,0.046892663079105855,-0.06255240253897366
0.03692750981640818,-0.005853202135412881,0.2063956399733292,0.020974757345964632,-0.10012616784617333,0.152446975305357,0.09792231828970903,-0.042858137726709176,-0.06050943870880677,0.04901641395903441,-0.01795866311249054
-0.015114348175572842,-0.038589594346011474,0.012126030789103813,0.01757393337784004,-0.19335905763012765,0.17065304317053262,-0.20673456628497622,-0.07929591851720906,-0.08609272725551562,0.040687359898536966,-0.07359164010088813
0.041634811948436316,-0.026145928434267,0.025525001643104357,0.015275361307095845,-0.23132080442121766,0.1713483697035934,-0.20853184735157976,-0.07281993028380941,-0.08743678624373336,0.04591966204536139,-0.042697460570757684
0.10021718063639845,-0.005853202135412881,0.21801670616349464,0.020974757345964632,-0.09913599675154826,0.15361598037698385,0.09617773767810493,-0.04205559143035016,-0.05951240654482813,0.055953439225553965,-0.015983596033025044
0.049726117293324185,-0.01772737651173879,0.2064911999725126,0.018654619129612342,-0.17098075676639696,0.1743011758154627,-0.20827375985650096,-0.07213623399247261,-0.06946413171569109,0.048974942912538774,-0.07159309999173497
0.07983193450735543,-0.018423774613327552,0.20757688107776165,0.018654619129612342,-0.18125092107486507,0.1768024441917469,-0.14945385988806786,-0.0655884461639074,-0.06859475540469664,0.05531927601927309,-0.032384109523947414
0.10424787316283902,-0.00513281634779366,0.2186766520761776,0.020974757345964632,-0.09755255462985721,0.15352013805143963,0.09102630980144344,-0.042858137726709176,-0.05951240654482813,0.05645757107772612,-0.01743237773506634
0.08293785851375594,-0.026712315417906782,0.029589963493816086,0.015518920615842082,-0.19985951256300222,0.17165854432847866,-0.20693333501674702,-0.07872028965117311,-0.08538129100520844,0.05084393264178433,-0.08712917593984029
0.11242599674916295,-0.00658474884922311,0.22586835416952017,0.02111179106085093,-0.06672671906637334,0.15351465656291996,0.09282155327696208,-0.04356664465355472,-0.05870240769964683,0.057811456912380085,-0.025864386003937798
0.08650681938044266,-0.02346051913140828,0.2193983589945677,0.01786253080258127,-0.15956868450059647,0.17479931903338886,-0.20395565211702074,-0.07271186285850857,-0.06815749883555519,0.05348108055649739,-0.049538764267683354
0.10727242466147098,-0.012317891468892598,0.2281089162510723,0.020319702733819864,-0.06522768180778338,0.15426627156601883,0.10259607133715036,-0.04853531860497535,-0.05870240769964683,0.05725988151885046,-0.034577380389161846
0.050475592328702426,-0.026495088471237837,0.21045771722280257,0.011908699435892166,-0.16117005320124722,0.17479931903338886,-0.19942976288398157,-0.0708428321964611,-0.06883641121229596,0.048976688723664744,0.006754331546379063
0.05267589024697328,-0.026495088471237837,0.21051778775207086,0.011908699435892166,-0.1544275175844334,0.17752181034019812,-0.15800434004418137,-0.06572143420668788,-0.06883641121229596,0.052499293846385256,-0.0028552158939640134
0.05267589024697328,-0.026495088471237837,0.21051778775207086,0.011908699435892166,-0.1544275175844334,0.17752181034019812,-0.15800434004418137,-0.06572143420668788,-0.06883641121229596,0.052499293846385256,-0.0028552158939640134
0.0774318254516499,-0.018366164552653254,0.2056664169187846,-0.019401330629268233,-0.06958366756634668,0.15217795398136372,0.09489960637683768,-0.04572080652788738,-0.06693667713134117,0.05300209937029725,0.06214303223903755
0.025200097400216746,-0.043426431868873815,0.03901176308848776,-0.022102783930296136,-0.18171314784866502,0.16964576616060606,-0.19157008003492224,-0.07648140644012108,-0.09099284372364741,0.04632190841303663,0.08301911929515579
-0.11128474298230073,-0.09883898647810169,-0.12477580450569888,0.060732857412809066,-0.15691833624166276,-0.08027457896714864,-0.16472972325876253,0.024809465508951467,0.10669409626092982,-0.14778880229620223,-0.07924854650958751
-0.11128474298230073,-0.09883898647810169,-0.12477580450569888,0.060732857412809066,-0.15691833624166276,-0.08027457896714864,-0.16472972325876253,0.024809465508951467,0.10669409626092982,-0.14778880229620223,-0.07924854650958751
-0.11128474298230073,-0.09883898647810169,-0.12477580450569888,0.060732857412809066,-0.15691833624166276,-0.08027457896714864,-0.16472972325876253,0.024809465508951467,0.10669409626092982,-0.14778880229620223,-0.07924854650958751
-0.09533907884130045,-0.09043528701261752,-0.2233036034375429,0.026644391047499747,-0.22817009837040667,0.16705225839527274,-0.08096101264849631,-0.08161320433244748,0.07609780932060642,-0.11317200909125946,-0.052979785624859665
-0.09312753558999458,-0.0906640761757144,-0.219600097296139,0.02642818060039088,-0.22958612817865867,0.1622891132062871,-0.08105831244388041,-0.07574114795164069,0.07609780932060642,-0.11341131433168868,-0.10083363975848113
-0.07826569661373735,-0.0906640761757144,-0.22130010153603166,0.018952441546186524,-0.23132456584426034,0.12722025185770247,-0.18537378209904298,-0.06963840471795903,0.030843889262160785,-0.08431027549570436,-0.1031834055945405
0.003600352670052755,-0.03913271911492603,-0.14862610945521082,0.03628860530463234,-0.24865652365394636,0.16926844134051708,-0.007004313950434332,-0.07858703135576889,0.08125864063355699,-0.10558586686086974,-0.10806605164881472
-0.06321522372278264,-0.016418182322444116,-0.01538226825271319,0.010165439408497255,-0.17245030047367252,-0.195732313625813,-0.11314986807924626,-0.02910019204482415,-0.11503444162453215,-0.08663972507659425,-0.10128055839366622
0.04731603994828331,-0.01272766417864334,-0.15015431063795734,-0.13827028165064406,0.012179553025165836,0.17648316544699472,0.004377796108621444,-0.026717602660524514,-0.04456468274031681,-0.05419960882154992,-0.016110672372894104
-0.041085683660437744,0.07895475672344267,-0.1323940375446608,-0.1923548533282568,-0.012172948879890687,-0.0706980513215763,0.1877073978638346,-0.014300166682483347,0.21270877502257673,0.20263260409515357,0.09506875061879304
-0.04271407027759329,0.07895475672344267,-0.13279627653637685,-0.19225045955783532,-0.012172948879890687,-0.07107605745385356,0.1877073978638346,-0.014300166682483347,0.21270877502257673,0.20263260409515357,0.0900406622463669
-0.04264506758082393,0.07783238933280906,-0.13331486671389428,-0.19225045955783532,-0.01569450209640452,-0.07237386935459263,0.18429106218228455,-0.014300166682483347,0.21334309597775422,0.20194595537497903,0.05965321786676552
-0.03365521166289161,0.07895475672344267,-0.13279627653637685,-0.19225045955783532,-0.007939767409923163,-0.07107605745385356,0.18672956636520655,-0.014300166682483347,0.21270877502257673,0.20263260409515357,0.0900406622463669
-0.011612714595937466,0.07537820847497347,-0.046774488598287776,-0.1986393940533915,-0.011585796851197674,-0.08077241838363139,0.1839045502925253,-0.012878907802818588,0.21943184335201055,0.21248616207798024,0.06241534914557454
-0.019054761492242826,0.07537820847497347,-0.04797164095480764,-0.19877909484783418,-0.011585796851197674,-0.08085955759618355,0.1829068038171753,-0.012878907802818588,0.21943184335201055,0.21302884120322838,0.06425894963356792
-0.023977424240999304,0.0771358650894771,-0.046789320316515795,-0.19877909484783418,-0.011585796851197674,-0.08085955759618355,0.18470460865299787,-0.013518316463420475,0.21941215740825332,0.21378531621187558,0.06434644988941811
0.008964818705710993,0.0511321042244502,-0.017647129918403292,-0.2188649784441959,-0.02037623154279583,-0.08085955759618355,0.16612229300011053,-0.012190569187572171,0.22439172521730638,0.21658887633071996,0.06546196360783481
0.012297921229207066,0.0511321042244502,-0.018300169049684074,-0.2188649784441959,-0.021077551714168655,-0.08085955759618355,0.1623944458601487,-0.012190569187572171,0.22439172521730638,0.2183379802498393,0.06546196360783481
0.012315354614038404,0.05213584322491691,0.020619519230115877,-0.2233991209063743,-0.01969512860258196,-0.08579269346576174,0.11942391371907932,-0.010279884825197233,0.22160338893945009,0.21161262309563902,0.06327413381789126
0.013680075488936391,0.04688186432938076,0.014474028825734384,-0.2233991209063743,-0.01699445794153939,-0.08935889440501317,0.11807423587636168,-0.010057389950845184,0.21973617529615427,0.21161262309563902,0.06630896116580037
0.017106371149189694,0.040010751532821145,-0.004835520690382692,-0.22071287203574552,-0.017055990867621874,-0.08950788553802026,0.12689716039892354,-0.011751843193856805,0.22465839796773393,0.2132903077522313,0.06845399280899127
0.04045520682406465,0.03683743129224231,0.03835012457487581,-0.2152605833675306,-0.026086656231886267,-0.09216499773586252,0.12454938148190009,-0.016556680893541124,0.22465839796773393,0.20519277878226133,0.07060825050980071
0.046590886001107557,0.039698543290676735,-0.0015850674552808782,-0.2178488026569254,-0.02815557403391261,-0.08950788553802026,0.12145753505545971,-0.011923201081901648,0.22465839796773393,0.21068243287958283,0.061411368079574445
0.05076205845755461,0.038021171889280045,-0.009366272295834302,-0.2172945079478589,-0.028094959480403053,-0.08831515807731287,0.10793707215759618,-0.01193833728209273,0.22503007369579336,0.20951561668197383,0.060009173954395395
0.044387256294044275,-0.04451529629589281,-0.15576439785217816,-0.11132549302737149,-0.02002882129355835,0.08702602502666448,-0.1584320913649571,-0.0397785717453481,0.09259729814762624,0.08209211531366141,-0.11015029965980767
0.07451799054135733,0.003272275923762425,-0.09662226119517067,-0.0801073704766703,0.11352949912946629,0.23043172652420865,-0.07329119257979845,-0.04517445694844102,-0.05216046701698702,-0.07144675677074176,0.0034549688833955807
0.11180593851902161,0.014393685536990795,0.10323596097060835,-0.06940581157148569,0.0702236003594785,0.23154934555898268,0.0575361156057214,-0.037792456324094066,-0.034081791651595424,-0.04187358907982718,-0.014675581319321385
0.08029783735768545,0.0124318248028519,0.08016260534522517,0.007777533493423502,0.008311182870449534,-0.18118434428225405,0.05386303545419427,-0.018204898831517546,-0.09596608347883451,-0.1223658584604638,-0.07378545675962356
-0.05935088074745607,0.03679002812075997,0.05167163603329637,0.007776382048778741,-0.0009210778312587793,-0.18346253867332035,0.05606489069616518,-0.021273946771906773,-0.09562644440677187,-0.13085121319907383,-0.07163296934028542
-0.0547318277127903,0.03627944254168203,0.058576303171533776,0.007693075293031975,-0.00520826069502355,-0.18343700957052755,0.055309385362647345,-0.021371926281002943,-0.0955680292163772,-0.13290555411656124,-0.07349743389773541
0.1067859514161986,-0.008759596985859432,0.22994348120368285,-0.09881632489990429,-0.09178476452507005,-0.11509015616747018,0.09882495157173163,-0.040385912627252295,-0.09498396769767342,-0.08199251368888395,-0.05625504056641915
0.07102122899676296,0.0010547315338813213,0.07846011860723182,-0.09000939979389694,-0.1212595816529926,-0.11738589548928276,0.092593173881627,-0.04915181256630221,-0.098594828946208,-0.08715714790915491,-0.069577250973868
0.07035185185322707,0.0010547315338813213,0.0953433393571482,-0.09496949713163719,-0.11512303085401773,-0.11738589548928276,0.09269148545530727,-0.04915181256630221,-0.09784981677532678,-0.08715714790915491,-0.06579501537724261
0.054797145824626185,0.0029839732429047605,0.09300258572562213,-0.09776167940771877,-0.11512303085401773,-0.1176723207216505,0.09033857464720095,-0.04866706891741296,-0.09751017770326416,-0.08814005638437893,-0.06489383354387121
0.034392621572751636,0.00047153018688932135,0.01738868332706958,-0.10986725002976737,-0.12683454078053016,-0.13288349057443413,0.08653000283684088,-0.05297844686665602,-0.0954336001202782,-0.10006520271168588,-0.06054902710752336
0.02546540662649159,0.00047153018688932135,0.01059715134998385,-0.10986725002976737,-0.12683454078053016,-0.1249020675501501,0.08447620385909493,-0.05297844686665602,-0.09662349116747648,-0.10257106495783694,-0.0602561826194571
-0.09386091491775508,-0.05925474027315653,-0.19191716969604117,-0.002884714525789655,-0.13318424200871573,0.1706163665148582,0.13480719237556532,-0.0766444279703015,0.10504014287012471,-0.09361283309741224,0.0939424481491939
-0.05233404422128175,-0.042625838553380584,0.08697838744923356,-0.0032678062622163552,-0.12225431846041716,0.19501679189829516,0.09069552606048285,-0.07508995451142125,0.10272043438558552,-0.05933261671749492,0.10858322194946875
-0.0813911880704674,-0.05830559586321224,-0.19329465325287207,-0.005433173756517251,-0.13609304467379255,0.1705187543770858,0.13077970427031882,-0.0766444279703015,0.10553196074276511,-0.09480824870004739,0.06726989150482064
-0.06592227537927615,-0.060217217628393695,-0.06860790866026807,-0.004841521680402231,-0.13359427962774384,0.16824160270956592,0.11919099739988412,-0.0813282397489115,0.11615130804181932,-0.07677659885648877,0.10289686516756136
-0.04627289930604933,-0.009919649031880208,0.07225366264650668,0.010986022599352352,0.010721020641316706,-0.16621418190312334,0.08606032297938963,-0.023439741619892054,-0.09156805187946387,-0.053253355315449655,-0.017849687023652493
-0.04964902314051785,-0.009919649031880208,0.07233824196594395,0.011069329355099118,0.010721020641316706,-0.16623971100591614,0.08606032297938963,-0.023439741619892054,-0.09156805187946387,-0.05394069225287203,-0.017495274746533913
-0.04466503777850778,-0.007652723685265837,-0.03783153546419561,0.014272810131492588,0.0756917584108939,-0.15860987471681134,-0.07228285824653673,-0.028195483106866367,-0.10865532291110112,-0.07494518953998416,0.008724479329763299
-0.04466503777850778,-0.007652723685265837,-0.03783153546419561,0.014272810131492588,0.0756917584108939,-0.15860987471681134,-0.07228285824653673,-0.028195483106866367,-0.10865532291110112,-0.07494518953998416,0.008724479329763299
-0.04656036048377658,-0.0039239343429811335,0.15581629959419568,0.012992144733581332,0.0020678908827726113,-0.16095992587482355,0.06655943693108886,-0.02300171323775804,-0.0911704679726207,-0.05565544913586763,-0.01772745121659
-0.05239015767135175,-0.05578858200139746,0.10992459163843932,-0.1705573897666706,-0.11413747645656173,0.0969850206192897,-0.1799037257608138,-0.04806055170640559,0.05413412418342527,0.028300149692846856,0.08037781377627815
-0.0589183889335046,-0.09066234566894465,0.012759720272323303,-0.11986113696239588,-0.17044986392140263,0.0932224142306285,-0.19060502343016839,-0.047109016504788104,0.06440659862662325,0.02662897595784804,-0.03448429383825282
0.07025293091279872,-0.04273798909375668,-0.09045377323443181,0.0962062641779621,0.11941240254402982,0.09295040763800877,0.11459998156133318,0.008581636218083354,0.10929888569374153,0.1434307413340756,-0.059972776988365416
0.06673288638829333,-0.028119327875939376,-0.04806034840460973,0.0953102951864931,0.12034463091144816,0.10180705191904302,0.1138190884168494,0.014674824434710453,0.11587945521684752,0.13712041383548998,-0.06633831766118856
