Method,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,SoilTypeWRB,MeanTemperatureofWarmestQuarter,SoilTextureUSDA,ContainsLegume
-0.10736831841365772,-0.018804261752261357,0.04439807875693625,-0.017478248261895195,-0.26657584010968977,-0.08856239079623493,-0.20309927663562694,-0.08350857807585207,-0.002920279126316088,-0.07130753408149648,-0.101677332875086
-0.09294371752581362,-0.020056591114230804,0.0658396045510941,-0.011361585958264503,-0.1115388348260247,0.18728755717656653,0.4105688293325511,-0.08958762804222428,0.037674610495967445,-0.05430683267518187,-0.01166761379129319
-0.08786869821588308,-0.06685656131509801,0.06411097208616713,-0.013998732632123551,-0.09877793562182784,0.19579006811786492,0.405647343124012,-0.07384124713707234,0.036877957438829864,0.10217481468740217,-0.04276656372370654
-0.08463452138517796,0.13088708211796585,0.058159169072977634,-0.01998799298194235,-0.18235996509821636,0.023505063519244987,-0.16953547172445532,0.10442548034066555,0.010786598806646432,-0.016566126767862836,-0.09706621111248763
-0.10657265943316291,-0.07083383596834897,0.050043322036965696,-0.0069865887813558404,-0.14002976562940408,-0.11000297490408772,-0.15892468317423264,-0.10581047182341026,-0.017852353148377256,-0.02317020673932268,0.0843778243399501
-0.099821595479427,-0.1143680044624977,0.053449730086760947,-0.018647198269148665,-0.1692891393017402,0.050540899671009616,-0.18965989239864633,-0.10794624198660822,-0.011796544318421896,-0.0561449948635729,-0.060431112231161016
-0.09727774356375503,-0.12320733607851589,0.0484756004621781,-0.012866588983137629,-0.17158417778455856,-0.1140628671495904,-0.19006135757093698,-0.10306250717311864,-0.013616756676545183,-0.024798461892871142,-0.05619275288777394
-0.07610915530599528,0.1237556470789564,0.04518632804487842,-0.01638126112784599,-0.1525251945058771,0.027689608058138727,-0.14413132432042763,-0.13000179065636552,-0.023335872310826282,-0.006881910384641602,0.05177238483212722
-0.09394106334753306,-0.07059932102213573,0.05112898875733572,-0.009857859662044648,-0.13727774948158583,-0.10777064195673594,-0.15577027350548603,-0.1205121877945725,-0.015076943112266471,-0.034715574027011226,0.012205011775024237
-0.09557364453499338,-0.12336810654897039,0.05613415346809417,-0.014048084405922853,-0.13426377285306587,0.05219749687648094,-0.15825485004684023,-0.12829530604323297,-0.01492618044951832,-0.04451635583069315,0.07290347228124269
-0.10456068049489292,-0.12458660081901711,0.050223323332720976,-0.007101063281747801,-0.13667712841514926,-0.1147712755169159,-0.15907612238571361,-0.1273167519062531,-0.016989388324753735,-0.024798461892871142,0.07737927534951651
-0.010136480837969874,0.10232020276402934,0.03924035180698148,0.005506535707895425,-0.25305838159027505,0.014797617793238021,-0.21180878093887556,-0.08724409898006734,0.009164763669396402,-0.011286109497486003,0.10406257753856547
-0.002414051222456571,-0.0963824577739256,0.03914922907879506,0.017908000587301038,-0.1964590615231294,-0.10412171751253259,-0.21190070951740292,-0.0809452275891065,0.002224806055706552,-0.03621468187239313,0.018339879646755403
-0.010225866955787416,-0.04863603670455677,0.04131189732564062,0.020498623126205442,-0.20361815395363178,-0.08194359526290419,-0.21634938278318533,-0.0879898647965541,0.006096534888580398,-0.02044116361535283,0.10912773447461253
-0.00837518980584766,-0.10386523037559896,0.0398112852289679,0.024073194240144903,-0.1977181205546652,-0.09269490921105318,-0.2165008219946663,-0.08559173259491623,0.009400394742914516,-0.02550172770527848,0.10689538117981931
-0.002961226751222767,0.10392386012880264,0.03857829565680864,0.008791538342000839,-0.2531095797141762,0.013155875760359332,-0.21180878093887556,-0.0882151086315258,0.009164763669396402,-0.010302719704728503,0.10022720153225316
-0.002414051222456571,-0.0963824577739256,0.03914922907879506,0.017908000587301038,-0.1964590615231294,-0.10412171751253259,-0.21190070951740292,-0.0809452275891065,0.002224806055706552,-0.03621468187239313,0.018339879646755403
-0.019187670701454315,-0.053449107219670555,0.04064984117546778,0.020498623126205442,-0.20396483839261925,-0.08219756582888313,-0.21515709904061925,-0.09144874057968552,0.0059446991718861775,-0.02044116361535283,0.09689876963653203
-0.014466757285367197,-0.10557894005251726,0.03914922907879506,0.024073194240144903,-0.19806480499365267,-0.09289426908213634,-0.21530853825210022,-0.08980030470372329,0.008922172420925528,-0.026801960630040797,0.09462467391373554
0.01341387084080291,-0.11980890537892172,0.052471791831918455,0.019343365516400975,-0.13443131701040673,0.01920857247719448,-0.1596969529905622,-0.12499631613688177,-0.012127480809106798,-0.015322432633155119,0.1076079264802422
0.01971722901072114,-0.11437055351994566,0.0471202703582021,0.023734177152773192,-0.13474924359558166,-0.10509948807063267,-0.155921712716967,-0.12164433974890275,-0.009911784419730042,-0.03415292109023412,0.019651118382535568
0.014023609230665783,-0.11305776878827019,0.047149689711732536,0.02559832340613938,-0.1380818850454253,-0.0834670164047241,-0.1593295414516643,-0.1271007416480396,-0.014006712513346928,-0.0232906848878067,0.10233492533622116
0.014323743746764895,-0.09282674327445625,0.06117314343209187,0.015059256728964954,-0.12730921984029128,0.09834613005453988,-0.20919799674379694,-0.13277526881808388,-0.01891619715583333,0.10322976937190725,0.0891134372181949
0.01290544272949109,-0.11566828240513732,0.052471791831918455,0.019343365516400975,-0.13443131701040673,0.01820859284040109,-0.1596969529905622,-0.1252780900981409,-0.012507205432375476,-0.01568485915299462,0.09399140827650047
0.01971722901072114,-0.11437055351994566,0.0471202703582021,0.023734177152773192,-0.13474924359558166,-0.10509948807063267,-0.155921712716967,-0.12164433974890275,-0.009911784419730042,-0.03415292109023412,0.019651118382535568
0.013515181119353964,-0.11305776878827019,0.047149689711732536,0.02559832340613938,-0.1380818850454253,-0.08446699604151749,-0.1593295414516643,-0.1271007416480396,-0.014006712513346928,-0.0232906848878067,0.09183510500189644
0.02572976274251009,-0.09280953297794386,0.06471753672839844,0.023363252278611697,-0.13124246816455282,0.12138606436784233,-0.2116536866339016,-0.1301116452611586,-0.011841640524774126,-0.00810518750251776,0.04241559234271103
0.006621269383022763,0.0944924703426729,0.12018503993082022,0.09031300511143202,-0.08615965057575593,0.01671092951937806,-0.22364416724285474,0.11658976248615104,0.0202441041744207,-0.02761514174936831,0.04155778582422546
0.011434545795563411,0.14357938400776765,0.116003018222385,0.09101757483373475,-0.08360418144257868,0.022059622624218296,-0.21907924592889133,-0.001005263459585857,0.027028500107526603,-0.020168656244365694,0.055811169475188195
-0.008653302843886393,0.03831946089650875,0.1200370495100004,0.07503307694471369,-0.08720334320926076,0.014534782882882662,-0.22732083696865726,0.018808769774376073,0.02200708469394343,-0.02701506513260533,0.06799329231224109
0.05067246003350856,0.07658115411732674,0.05395384713572647,-0.08629989497610202,0.10164468856709037,-0.015730415497042006,0.10939554785653588,-0.034804172191790474,-0.024261904268413972,-0.013008455199161276,0.06714966361725877
0.033610178202267325,0.09018647139175491,0.04742008240792571,-0.122335727421871,0.09455291169440166,-0.18456982081216833,0.10321505910597556,-0.05916650231571692,-0.0301515633947539,-0.030714103717844086,-0.05618970280522979
-0.07176295019401005,0.09603137630382134,0.041446754492738616,-0.12454833250686613,0.10138035007449431,-0.16063856214405298,0.10277920647739636,-0.05748300978203234,-0.024257508115280768,-0.031643075838626196,-0.06469165825586125
-0.04688927601764728,0.12101158833699013,0.050538065820783185,-0.08960632878502711,0.10889102117341905,0.016921085861578998,0.10839224311099363,0.0927571607448256,-0.014306360240458263,-0.012092591408962461,0.06572027868429509
0.006395346830820359,-0.0061918041456120445,0.045993079029684594,-0.1265280781450271,0.09943814422817375,-0.20130159601102116,0.10227111010880172,-0.05266101282122454,-0.030403314706108915,-0.03992741815882649,-0.058618073909414654
-0.06307661864103369,0.02749687532857867,0.04240707530539718,-0.12983451195395215,0.1019318837599698,-0.19790926632257388,0.10183525748022251,0.0617093630338474,-0.02374708468577791,-0.035709998893058946,-0.0653838906538186
-0.007775186771492155,0.1211249253270115,0.04958850028260438,-0.10051660358098892,0.10907016145506566,-0.012876355638506316,0.10839224311099363,0.11712753637118163,-0.011158726349858423,-0.012714546377468631,0.07550291687882482
-0.07347537277173206,0.13392527148890299,0.04400430109298241,-0.12659846994871404,0.1019318837599698,-0.18331540430626656,0.10277920647739636,0.06565963994492967,-0.022773856606136757,-0.03086631812219872,-0.06893967031701954
-0.07094478074544246,0.1233226643454388,0.04523457608938827,-0.12454833250686613,0.10325439895958488,-0.15789257324529973,0.10277920647739636,0.06644391300967147,-0.022773856606136757,-0.030226446510444115,-0.06994017861077613
-0.04796601504995818,0.12338382823014882,0.050538065820783185,-0.09020338451759666,0.10889102117341905,0.016921085861578998,0.10839224311099363,0.11769436695102976,-0.012920501649816509,-0.010766673782992734,0.06405865882361833
-0.07687501400769102,0.02919103410756359,0.04240707530539718,-0.13099254743053132,0.1019318837599698,-0.198977607757547,0.10183525748022251,0.08219515124679151,-0.02374708468577791,-0.036709654743396464,-0.07091399930787635
0.023742201465913656,0.10583240766372401,0.05791189114172024,-0.08644275514070453,0.10827133052671357,-0.009351967108251254,0.10939554785653588,0.11595928536518416,-0.020544507091925873,-0.010723339200491993,0.07533345355542946
0.011837677667067836,0.11747775943337237,0.05137812641391948,-0.1221340006632098,0.10131219311326432,-0.18331540430626656,0.10321505910597556,0.06565963994492967,-0.028667911885609885,-0.030950207193924526,-0.06336213027851233
0.025775727026442912,0.10235845563288667,0.05791189114172024,-0.08644275514070453,0.10827133052671357,0.01579415344465076,0.10939554785653588,0.09561437558620549,-0.020544507091925873,-0.010470964554964286,0.07500959874804303
0.0422213777748672,0.11747775943337237,0.051207904004575366,-0.1221340006632098,0.09673281520517836,-0.18331540430626656,0.10321505910597556,0.06565963994492967,-0.028667911885609885,-0.029297474389661987,-0.05961551672103855
0.044751969801156824,0.1068751522899082,0.052438179000981244,-0.1200838632213619,0.09805533040479344,-0.15789257324529973,0.10321505910597556,0.06644391300967147,-0.028667911885609885,-0.02865760277790739,-0.06061602501479512
0.044751969801156824,0.1068751522899082,0.052438179000981244,-0.1200838632213619,0.09805533040479344,-0.15789257324529973,0.10321505910597556,0.06644391300967147,-0.028667911885609885,-0.02865760277790739,-0.06061602501479512
0.0561594271342423,0.10075479826811337,0.0578797202796694,-0.08644275514070453,0.10374315074252871,0.01584487150116324,0.10820326411396979,0.09437945823498016,-0.020392671375231652,-0.008818231750701759,0.08239526731968042
0.03767669734391684,0.011049363273048118,0.049610678216990126,-0.12686037721609103,0.09673281520517836,-0.198977607757547,0.10227111010880172,0.061215789347521976,-0.029641139965251036,-0.040283516423929584,-0.05594601822538841
-0.01853734236189971,-0.03885488967449373,0.08385449243361104,-0.14434389958679575,-0.10396199870311197,-0.11874677136723359,-0.20232582990958958,-0.1427655320091077,-0.03709943825983215,-0.038185905971085655,0.08608284233916581
-0.025414464647580473,-0.062471359560290644,0.08385449243361104,-0.1453231121753415,-0.10625015849967863,-0.11796237214471987,-0.20838676730549172,-0.14396396655647536,-0.03709943825983215,-0.04338670167813754,0.08541434092307819
-0.02251404459922921,-0.0649743294617569,0.0831924362834382,-0.148831044525711,-0.10659684293866611,-0.11821634271069881,-0.20838676730549172,-0.1449968065229547,-0.03709943825983215,-0.043300259076797014,0.07592027965016451
-0.14910463356019213,-0.1350145747132099,0.034140283510236964,-0.13348283326756638,0.1829174701669849,-0.0004877937672939086,-0.18988088317517873,-0.12820136268406887,-0.043069965653632525,0.11382993941270667,0.029642521188162973
-0.15194957530778086,-0.14124944266236203,0.036288219624780856,-0.14665620297829032,0.18891383844042664,0.008373974764506123,-0.19279208518361,-0.12802638646719217,-0.04013183065526184,-0.021306035033240803,0.030324680547622992
-0.1577922374036485,-0.13993527850155055,0.02912343127093607,-0.1503680705213636,0.18848668577597447,-0.09814008821144499,-0.13768370549325792,-0.14250412149134903,-0.04107584431904317,-0.06060193015347192,0.03593811477049303
-0.1330222576438297,-0.1310393610463453,0.05442057495746419,-0.1564038058907379,0.18929883118895593,0.09149087265709412,-0.18965035683805484,0.025131464018532515,0.005786042181256177,-0.05168452079285841,-0.0083923851560529
-0.14949322060726603,-0.017006683000766964,-0.06903520925672382,-0.14800393699678654,-0.2519984046512411,-0.10799627615254082,-0.17899296008322726,-0.09614223392545453,-0.000993214998596571,-0.06914294459665475,0.01203138670684706
0.02246447596439675,-0.07641990888113184,-0.14528214980124565,-0.025555979061895138,0.22120104382247793,-0.003552033322092114,-0.08091336517345943,0.05168301083295681,-0.018568485031457502,-0.0483248815032001,-0.05544998800023675
0.09608338759491512,-0.04908216803382317,-0.1744542625385443,0.06528516977719556,-0.08422647180931747,0.18147262915881232,0.3927781191977392,-0.0658613461860041,0.05586155256137049,-0.044386657675901935,0.004304565890618913
0.09099607337655947,-0.04908216803382317,-0.1744542625385443,0.06598427338999947,-0.08335780060964394,0.1818614179067804,0.3927781191977392,-0.06573253782392535,0.05586155256137049,-0.04692959485750211,0.01164316615125442
0.09193670875201511,-0.04985279966032397,-0.1736498055197288,0.06578864735578993,-0.08412843223614475,0.18252263955576023,0.3927781191977392,-0.06599093074048065,0.05586155256137049,-0.04995053980794215,0.011916938284076554
0.09001177395676425,-0.04908216803382317,-0.1736498055197288,0.06491709020496937,-0.08335780060964394,0.18252263955576023,0.3927781191977392,-0.06573253782392535,0.05586155256137049,-0.04740760262634198,0.0004258037894697576
0.09255942943710799,-0.007860023441528901,-0.18106352556021113,0.06509266297677413,-0.08522550294244177,0.18702695732112626,0.39228287204667983,-0.054362185311468435,0.052665865322653306,-0.03426685861610079,-0.006621001781519714
0.09255942943710799,-0.007860023441528901,-0.18106352556021113,0.06509266297677413,-0.08522550294244177,0.18702695732112626,0.39228287204667983,-0.054362185311468435,0.052665865322653306,-0.03426685861610079,-0.006621001781519714
0.09296817962335033,-0.006319250088202233,-0.2174499059885596,0.07025111923325324,-0.08522550294244177,0.19288476436115481,0.39228287204667983,0.021914860173761985,0.0390566556263572,-0.015735468115232118,-0.008252195943195338
0.09296817962335033,-0.006319250088202233,-0.2174499059885596,0.07025111923325324,-0.08522550294244177,0.19288476436115481,0.39228287204667983,0.021914860173761985,0.0390566556263572,-0.015735468115232118,-0.008252195943195338
0.09461870386342941,0.021606884257916077,-0.21947901824170196,0.06867475203296049,-0.09343739367394366,0.17731028412196864,0.3807719413380364,0.020884927034887743,0.0390566556263572,-0.015671325661691153,-0.006413216671041875
0.14993559604430712,0.0033776495098720373,-0.20001909456204464,0.0604610335698963,-0.10107670306933735,0.17730723028306536,0.3734089596655746,0.02256518556666162,0.030136514649952893,-0.03430299564045741,0.01845605722003381
0.15343688851528492,-0.02117257267967316,-0.20332753212704982,0.05877013523623944,-0.0984976802104392,0.1581109527351466,0.37948955419737357,0.02625333590903713,0.03441979870414845,-0.03301258955341102,0.04861277153984151
0.1575179344560752,-0.019435283986391647,-0.20332753212704982,0.05862727507163693,-0.10560731592560949,0.15927312678132627,0.37948955419737357,0.0502411240610481,0.035153196382735806,-0.034838853453331584,0.05594317063334217
0.15755171217406264,0.006496233770475569,-0.20227722894900563,0.05862727507163693,-0.1068150807448902,0.1594102570420763,0.37216438363540816,0.05541554891767119,0.02791968703570838,-0.036731244012967276,0.05980555105727193
0.20187488601276765,0.004619493632496933,-0.19808639716404955,0.057429589151671435,-0.10605448055937483,0.14908760392329878,0.37270287120331674,0.06653043915521177,0.0280715227524026,-0.036731244012967276,0.06412826449689579
0.20234329897505815,-0.012522200775367613,-0.19808639716404955,0.057429589151671435,-0.10702782004947145,0.1474798510397803,0.3717295317132201,0.05544461988788402,0.03607059230819907,-0.036731244012967276,0.06466625336539619
-0.2033191201807493,-0.09634590347980841,-0.17481667714301855,0.05418934879833544,0.07621874574524312,-0.14729849470254242,0.14886810173897788,0.1145753648586432,0.0013136336032178355,-0.01333617139378362,-0.014599350566598892
-0.10987047084744274,-0.04060684364398247,-0.14461333361953577,0.04576700544373683,0.2378785089173301,-0.06554150335768039,-0.07670653271068124,0.09710701032778646,0.005264388251230146,-0.014090305929409828,0.0647484860878988
-0.10466180966343946,0.08824547487321721,-0.14284919947848476,0.036472187343431474,0.2436080882133502,0.05318133981374326,-0.05496328438484652,0.1086164656761671,0.006820656089383927,-0.009243701162671538,0.07064165712132325
-0.09783768123863155,0.021784344890920737,0.04624156133260744,0.021863107487395516,-0.2585880230811853,0.023207421607879333,-0.2080601837122272,0.07719022864715161,-0.009729252728023467,-0.0264718624511682,0.010831814975434976
-0.09934415286981729,0.01828296794678701,0.044389547601545475,0.021427779474697876,-0.2500108791273704,0.02395051249365805,-0.20815261745878602,0.024077085759788414,-0.009729252728023467,-0.02460962283959981,0.010002987348636777
-0.1056190424849109,0.04361564754650181,0.040881983431378804,0.02291796671123583,-0.2500108791273704,0.030356869663876625,-0.20680561772558606,-0.08224964493570047,0.020201952435056764,-0.026169993068490396,0.013813463943823155
-0.1019519049951134,0.17720261507778093,-0.16860236335524784,-0.06324078774744593,-0.10527624587428085,0.05601869233468105,-0.12834948688701,0.091252163593204,-0.005828924247636449,-0.02119967573659728,-0.016523551703839675
-0.1063409612426615,0.08529328408967751,-0.1698939924166178,-0.06415874281831742,-0.10527624587428085,0.06330886518536769,-0.12996902867327945,0.08875572492322206,-0.006802152327277593,-0.023637674691200705,-0.019163853810337743
-0.11427052647897139,0.08152209924066978,-0.1698939924166178,-0.06415874281831742,-0.10580864009298728,0.06097063192893423,-0.1306798264557794,0.0837647856119457,-0.006802152327277593,-0.023637674691200705,-0.019163853810337743
-0.11437781061536738,0.08131440959392139,-0.16646969629842667,-0.06663598758334846,-0.10580864009298728,0.06033205501297022,-0.1306798264557794,0.07472866472269868,-0.006802152327277593,-0.023637674691200705,-0.019163853810337743
-0.13171085867470492,0.026323606777596723,-0.18282772978182482,-0.06658136348354274,-0.1072319796770557,0.05532778611827675,-0.14281827575143735,0.03834153158969883,-0.008713880271293726,-0.023637674691200705,-0.020070176578230146
-0.13388299301709286,0.015214429679571598,-0.18633547474277784,-0.06658136348354274,-0.1072319796770557,0.05456000886895976,-0.14281827575143735,0.033533947789210455,-0.008713880271293726,-0.023637674691200705,-0.020070176578230146
0.06743350169789865,-0.11594283050227139,0.04916703243757382,-0.13003482908717234,0.1855631509121294,0.10561097151176137,-0.1905632227242689,-0.12946267822808263,-0.03685357578435379,-0.03270815786698476,-0.01796951347799065
0.05255277263906067,0.049670438387975024,0.04676684015816668,-0.12616033534686932,0.20070416504840755,0.09639943975363514,-0.16762823307256083,-0.13009463819947945,-0.020068043322204326,-0.0326202695396996,-0.01420019991360677
0.06863113670904726,-0.11594283050227139,0.04916703243757382,-0.130298786110999,0.18469447971245587,0.10522218276379328,-0.19038588261115144,-0.12946267822808263,-0.03686881264371472,-0.038367646760046115,-0.012148345878366216
0.07495342855401292,-0.031950150872333244,0.05073475401236141,-0.1298531520894226,0.18676539834126546,0.0991796334319984,-0.18925527541078765,-0.1308299888092469,-0.029682322776174344,-0.03485894940150697,-0.011435911856095958
-0.08105185289127997,0.09617332215452741,0.04454183581470679,0.023658923580208803,-0.24515659663223216,0.012327004180177282,-0.15159232959549523,-0.0870977977206753,0.013444213834771237,-0.031186062471286215,0.0827404776669855
-0.08477932599574015,0.09617332215452741,0.04279411294416392,0.023824136817074917,-0.24515659663223216,0.012327004180177282,-0.15159232959549523,-0.07219425109402003,0.013444213834771237,-0.031186062471286215,0.08309430318879983
-0.11566679456356316,-0.027430449297767733,0.04364602863944864,0.03464234338555262,-0.2024451363096965,-0.07815057125540413,-0.1593979631808672,-0.07225985346095366,0.013597219929441117,-0.03181937832786923,0.08993696520654258
-0.11535381527338485,-0.02681750515041342,0.04539375150999152,0.034477130148686495,-0.2024451363096965,-0.07788192785263807,-0.15921555182559063,-0.08690956735205464,0.011583721111614178,-0.030351292451012105,0.09222521479902884
-0.09202275154568598,0.11681790404662461,0.040347575411643466,0.02449661407991881,-0.25305838159027505,0.037554222109152664,-0.14929692782330628,-0.08179380658865476,0.01465194989243018,-0.020628120385603875,0.09356407939526491
0.04044517781455608,0.021697898851612954,-0.11494855521214134,-0.11584335310890044,0.09843948667006863,-0.16770583050730867,0.09778413678714024,-0.1000440072178073,-0.0259374431793792,-0.032999692298235524,-0.04080570376520688
-0.053822398082570735,0.0019077309364733419,-0.12987787252006663,-0.11175202684205875,0.09880767002024925,-0.16054180094700168,0.10918067231896918,-0.10178507866666392,-0.03419850815951745,-0.03237168898966961,-0.035865907300865335
-0.08616964207198631,-0.10346017643288513,0.12539018622882117,0.035605933870831316,0.07999922470233498,0.1874394428381718,0.2603517718509426,0.08278283004949692,0.0025710628516007403,-0.004125825435794815,-0.020098313545002
-0.07085785438026755,-0.08186743965702074,0.12439005864109927,0.036421465032505894,0.07989559452455446,0.20140192839179155,0.2595268802132833,0.09983913170514083,0.014386604042540508,-0.0027871113718135974,-0.020579591075250606
-0.08610756526544386,-0.023325592886183542,0.12472188287441087,0.035172000903489715,0.08191649055443735,0.204242312716457,0.26066689232061757,0.14739815441771942,0.025282070843767525,-0.0029853908378090076,-0.026127503891134482
