AnnualMeanTemperature,PrecipitationofWarmestQuarter,MeanDiurnalRange,Longitude,MeanTemperatureofWarmestQuarter,ContainsCereals,MeanTemperatureofWettestQuarter,BulkDensity,Isothermality,SoilOrganicCarbon,CropClass
10.57499980926514,147.0,8.716666221618652,1.8,17.68333435058594,2.108910628586858,15.76666641235352,1.3986586308099993,35.87105560302734,0.010872,2.0873114974567097
10.57499980926514,147.0,8.716666221618652,1.8,17.68333435058594,2.1143442776748276,15.76666641235352,1.3564272616199997,35.87105560302734,0.010814,2.074456426035286
10.57499980926514,147.0,8.716666221618652,1.8,17.68333435058594,2.1010304368944563,15.76666641235352,1.4300386308099993,35.87105560302734,0.010291,2.0802947406164236
10.57499980926514,147.0,8.716666221618652,1.8,17.68333435058594,2.134617791333482,15.76666641235352,1.4074886308099992,35.87105560302734,0.010291,2.1034955263635964
10.57499980926514,147.0,8.716666221618652,1.8,17.68333435058594,2.149004408783185,15.76666641235352,1.3626372616199995,35.87105560302734,0.0057,2.077947214410883
10.57499980926514,147.0,8.716666221618652,1.8,17.68333435058594,2.163774515224959,15.76666641235352,1.3582968948699996,35.87105560302734,0.0057,2.0898813215579874
13.72500038146973,222.0,16.29999923706055,-102.0,24.39999961853027,1.5508024909897822,24.39999961853027,1.18,41.58163452148438,0.01,1.9276569555056897
13.72500038146973,222.0,16.29999923706055,-102.0,24.39999961853027,2.1676741701277544,24.39999961853027,1.25,41.58163452148438,0.013,1.989719505201207
13.72500038146973,222.0,16.29999923706055,-102.0,24.39999961853027,2.1507566037081016,24.39999961853027,1.17,41.58163452148438,0.0225,2.0031011328460027
13.72500038146973,222.0,16.29999923706055,-102.0,24.39999961853027,1.6726973645230572,24.39999961853027,1.18,41.58163452148438,0.01,1.9308971342750731
13.72500038146973,222.0,16.29999923706055,-102.0,24.39999961853027,2.1460668101978473,24.39999961853027,1.25,41.58163452148438,0.013,1.9950589839818635
13.72500038146973,222.0,16.29999923706055,-102.0,24.39999961853027,2.1174791387299177,24.39999961853027,1.17,41.58163452148438,0.0225,1.9893237361512355
13.72500038146973,222.0,16.29999923706055,-102.0,24.39999961853027,1.6918103708342571,24.39999961853027,1.18,41.58163452148438,0.01,1.919714988286122
13.72500038146973,222.0,16.29999923706055,-102.0,24.39999961853027,2.09414536239614,24.39999961853027,1.25,41.58163452148438,0.013,1.9777093129510641
13.72500038146973,222.0,16.29999923706055,-102.0,24.39999961853027,2.0736149711711387,24.39999961853027,1.17,41.58163452148438,0.0225,1.9934989702058292
6.3125,278.0,10.32499980926514,-75.0,19.29999923706055,2.063058817314641,18.38333320617676,1.384839999999999,25.12165451049805,0.0216,2.1219937555486323
6.3125,278.0,10.32499980926514,-75.0,19.29999923706055,2.052027363464937,18.38333320617676,1.3946399999999992,25.12165451049805,0.0216,2.0904231638923485
6.945833206176758,298.0,11.94166660308838,-89.5,20.16666603088379,2.029758474839027,18.89999961853027,1.37,27.77131843566895,0.0052326,2.036079897799679
6.945833206176758,298.0,11.94166660308838,-89.5,20.16666603088379,2.05736579611933,18.89999961853027,1.57,27.77131843566895,0.0046512,2.0967588647088737
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,2.076956734656107,19.8166675567627,1.13,30.32473754882812,0.11,2.0555570003187698
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,2.062366320682687,19.8166675567627,1.5,30.32473754882812,0.015,1.9898663720731138
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,2.051255899494092,19.8166675567627,1.58,30.32473754882812,0.03,1.980891414999161
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,2.0390239776403303,19.8166675567627,1.69,30.32473754882812,0.014,2.0202170151661325
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,2.0200313829710166,19.8166675567627,1.13,30.32473754882812,0.11,2.009906613829239
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,2.0094226761892306,19.8166675567627,1.5,30.32473754882812,0.015,1.9461127377364582
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,1.9926757362984773,19.8166675567627,1.58,30.32473754882812,0.03,1.9363092300560971
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,1.9829303006512184,19.8166675567627,1.69,30.32473754882812,0.014,1.9275673640766309
8.408333778381348,308.0,11.19999980926514,-78.0,19.26666641235352,1.9638403679391085,17.25,0.88,31.63841819763184,0.071,1.8897596502600973
8.408333778381348,308.0,11.19999980926514,-78.0,19.26666641235352,1.9585575287748327,17.25,1.56,31.63841819763184,0.014,1.8188151057661923
8.408333778381348,308.0,11.19999980926514,-78.0,19.26666641235352,1.9585409103438622,17.25,1.47,31.63841819763184,0.02,1.8867837300402974
8.408333778381348,308.0,11.19999980926514,-78.0,19.26666641235352,1.955725727758221,17.25,1.59,31.63841819763184,0.012,1.872107026969522
8.408333778381348,308.0,11.19999980926514,-78.0,19.26666641235352,1.9611772200269735,17.25,0.88,31.63841819763184,0.071,1.8854767720734034
8.408333778381348,308.0,11.19999980926514,-78.0,19.26666641235352,1.9522746542438458,17.25,1.56,31.63841819763184,0.014,1.826595024691346
8.408333778381348,308.0,11.19999980926514,-78.0,19.26666641235352,1.9396557002091768,17.25,1.47,31.63841819763184,0.02,1.8526686784279565
8.408333778381348,308.0,11.19999980926514,-78.0,19.26666641235352,1.9282886153970995,17.25,1.59,31.63841819763184,0.012,1.7879198532364018
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,1.9188695798697628,19.8166675567627,1.64,30.32473754882812,0.11,1.735927956101748
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,1.9238075301360034,19.8166675567627,1.6,30.32473754882812,0.013,1.7217422107316966
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,1.9129586637213072,19.8166675567627,1.55,30.32473754882812,0.021,1.7910299718448213
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,1.909159724266245,19.8166675567627,1.78,30.32473754882812,0.005,1.7543576390824278
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,1.9080224998849329,19.8166675567627,1.64,30.32473754882812,0.11,1.7156101258917684
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,1.9046111452503545,19.8166675567627,1.6,30.32473754882812,0.013,1.701452441917599
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,1.9031705969270045,19.8166675567627,1.55,30.32473754882812,0.021,1.7861780053673204
11.02499961853027,321.0,10.58333301544189,-76.0,22.04999923706055,1.886738408977403,19.8166675567627,1.78,30.32473754882812,0.005,1.742906480138056
15.23333358764648,78.0,11.25,-0.06667,23.78333282470703,1.7503595197351671,16.0,1.22,37.62541961669922,0.011,1.665302365136365
15.23333358764648,78.0,11.25,-0.06667,23.78333282470703,1.7796097764225889,16.0,1.14,37.62541961669922,0.011,1.7955817124980316
15.23333358764648,78.0,11.25,-0.06667,23.78333282470703,1.7961035245106236,16.0,1.3,37.62541961669922,0.011,1.8287431460116317
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.8856411466538934,0.01666667126119137,0.75,37.69607925415039,0.0371,1.6403641504270883
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.7680758692086112,0.01666667126119137,1.1,37.69607925415039,0.0147,1.665302365136365
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.7180842193174655,0.01666667126119137,1.1,37.69607925415039,0.0182,1.4917266926623332
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.8974785051633978,0.01666667126119137,0.9,37.69607925415039,0.0319,1.6452752022180184
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.6947483355636386,0.01666667126119137,1.25,37.69607925415039,0.0143,1.4893929223679538
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.6499585187597154,0.01666667126119137,1.25,37.69607925415039,0.0134,1.417559779456086
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.9038022948778106,0.01666667126119137,0.75,37.69607925415039,0.0371,1.64925905550404
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.635980208139178,0.01666667126119137,1.1,37.69607925415039,0.0147,1.4304915818275226
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.6094713005738572,0.01666667126119137,1.1,37.69607925415039,0.0182,1.4073037198212697
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.9172996509539633,0.01666667126119137,0.9,37.69607925415039,0.0319,1.6350433840351024
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.6131540962931266,0.01666667126119137,1.25,37.69607925415039,0.0143,1.4435503942244636
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.9227007883557774,0.01666667126119137,0.75,37.69607925415039,0.0371,1.6468373984288422
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.6224367192304918,0.01666667126119137,1.1,37.69607925415039,0.0147,1.665302365136365
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.9426734552107892,0.01666667126119137,0.9,37.69607925415039,0.0319,1.671716467075771
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.6149050316723066,0.01666667126119137,1.1,37.69607925415039,0.0147,1.5836160417179466
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.6311611249212379,0.01666667126119137,1.1,37.69607925415039,0.0182,1.4821557749906065
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.6445629540620097,0.01666667126119137,1.1,37.69607925415039,0.0182,1.5255155832644425
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.9547989096966365,0.01666667126119137,0.9,37.69607925415039,0.0319,1.6707083158314373
8.458333015441895,92.0,12.81666660308838,-117.0,17.64999961853027,1.6708638136040985,0.01666667126119137,1.25,37.69607925415039,0.0134,1.5873919534741678
14.05000019073486,113.0,11.48333358764648,1.0,22.45000076293945,1.674873872127397,14.98333358764648,1.2959189486499993,38.66442108154297,0.013954,1.6022713198919776
14.05000019073486,113.0,11.48333358764648,1.0,22.45000076293945,1.6645671334664232,14.98333358764648,1.3026089486499999,38.66442108154297,0.013954,1.590284739921558
14.05000019073486,113.0,11.48333358764648,1.0,22.45000076293945,1.6486057103806393,14.98333358764648,1.3067803422900002,38.66442108154297,0.013954,1.5689871311259898
16.54583358764648,31.0,11.72500038146973,-8.0,23.26666641235352,1.9726625954391848,11.63333320617676,1.66,44.75190734863281,0.0085,2.1359266623480284
16.54583358764648,31.0,11.72500038146973,-8.0,23.26666641235352,1.9526591409174723,11.63333320617676,1.83,44.75190734863281,0.0083,2.0457088400793766
16.54583358764648,31.0,11.72500038146973,-8.0,23.26666641235352,1.9323416428580453,11.63333320617676,1.62,44.75190734863281,0.0114,1.962550776960279
16.54583358764648,31.0,11.72500038146973,-8.0,23.26666641235352,1.9108468242849235,11.63333320617676,1.7,44.75190734863281,0.0074,1.8820581569642632
5.679166793823242,189.0,8.008333206176758,17.6,15.41666698455811,1.8942582072002996,14.23333358764648,1.28,27.90359878540039,0.017,1.5059275825852905
12.37083339691162,229.0,8.791666984558105,175.3,16.64999961853027,1.9050991713446062,8.666666030883789,1.44,47.01426315307617,0.04,1.6169535055713495
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.909398136577194,19.73333358764648,1.2950400000000004,29.98168563842773,0.0034,1.665302365136365
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.904350706873216,19.73333358764648,1.2888417114900008,29.98168563842773,0.0034,1.6106902112175558
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.8985590468690867,19.73333358764648,1.2855313447400007,29.98168563842773,0.0034,1.5715077563383852
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.8882937253644094,19.73333358764648,1.2705113447400003,29.98168563842773,0.003,1.4684947918868645
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.8843794044415967,19.73333358764648,1.2674113447400004,29.98168563842773,0.003,1.4953054931093062
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.8811794458004418,19.73333358764648,1.2703113447400007,29.98168563842773,0.003,1.5206849884237759
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.8760824815421915,19.73333358764648,1.2558113447400006,29.98168563842773,0.003,1.517573865282049
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.8687868022647025,19.73333358764648,1.2397613447400002,29.98168563842773,0.0024,1.6861635667800108
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.8656335719250303,19.73333358764648,1.2399613447400002,29.98168563842773,0.0024,1.6711196916124988
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.862226794020462,19.73333358764648,1.2469113447400006,29.98168563842773,0.0024,1.656876732363735
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.8554720471491488,19.73333358764648,1.2535113447400006,29.98168563842773,0.0024,1.6021642421675717
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.8482156880441447,19.73333358764648,1.2434613447400003,29.98168563842773,0.0027,1.5554212531077496
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.8450279207342746,19.73333358764648,1.2434613447400003,29.98168563842773,0.0027,1.5597444134623646
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.843990424777803,19.73333358764648,1.2611113447400006,29.98168563842773,0.0027,1.5819898400002788
8.012499809265137,256.0,13.64166641235352,110.3,21.5666675567627,1.8399539350634864,19.73333358764648,1.2610113447400007,29.98168563842773,0.0027,1.5746870338492047
18.22916603088379,2.0,15.10833358764648,52.5,28.63333320617676,1.830114580838924,8.266666412353516,1.52,39.75876998901367,0.0136,1.7197233751998817
11.81666660308838,150.0,10.5,172.5,16.5,1.8175874780154142,12.33333301544189,1.37,49.52830123901367,0.022,1.493078489178419
11.81666660308838,150.0,10.5,172.5,16.5,1.6067599599969677,12.33333301544189,1.25,49.52830123901367,0.029,1.5809619950138158
7.170833587646484,315.0,11.375,-93.0,21.26666641235352,1.8129413183528744,21.26666641235352,1.1995100000000003,25.33407592773438,0.031,1.8250766476300981
7.170833587646484,315.0,11.375,-93.0,21.26666641235352,1.8055511936966844,21.26666641235352,1.1838100000000005,25.33407592773438,0.031,1.7923228389118109
7.170833587646484,315.0,11.375,-93.0,21.26666641235352,1.793945375252884,21.26666641235352,1.1823100000000002,25.33407592773438,0.031,1.7443188547084991
11.82499980926514,147.0,10.38333320617676,172.5,16.39999961853027,1.6261666477441106,6.866666793823242,1.01,49.68102264404297,0.0255,1.4847384067182612
11.82499980926514,147.0,10.38333320617676,172.5,16.39999961853027,1.628168441987733,6.866666793823242,1.25,49.68102264404297,0.0255,1.5038857164299022
11.82499980926514,147.0,10.38333320617676,172.5,16.39999961853027,1.6052402021146663,6.866666793823242,1.24,49.68102264404297,0.0255,1.4609901245079109
11.82499980926514,147.0,10.38333320617676,172.5,16.39999961853027,1.5994220879325578,6.866666793823242,1.24,49.68102264404297,0.0255,1.4599202073987296
11.82499980926514,147.0,10.38333320617676,172.5,16.39999961853027,1.5915195383883216,6.866666793823242,1.32,49.68102264404297,0.0255,1.4536302453445156
11.82499980926514,147.0,10.38333320617676,172.5,16.39999961853027,1.5834723798222652,6.866666793823242,1.34,49.68102264404297,0.0255,1.4468103663893852
18.64999961853027,27.0,11.51666641235352,-6.0,26.21666717529297,1.5606556961529436,12.59999942779541,1.53,40.83924102783203,0.0054,1.611684399445977
18.64999961853027,27.0,11.51666641235352,-6.0,26.21666717529297,1.5546700887949616,12.59999942779541,1.26,40.83924102783203,0.0054,1.665302365136365
18.64999961853027,27.0,11.51666641235352,-6.0,26.21666717529297,1.5633231414536908,12.59999942779541,1.65,40.83924102783203,0.0054,1.5977677799524197
18.64999961853027,27.0,11.51666641235352,-6.0,26.21666717529297,1.5341794706356051,12.59999942779541,1.39,40.83924102783203,0.0054,1.7484350695053301
7.320833206176758,262.0,9.291666984558105,-81.0,19.08333396911621,1.5501777828692587,9.25,1.2,25.882080078125,0.037,1.5236653198811139
7.320833206176758,262.0,9.291666984558105,-81.0,19.08333396911621,1.5660054333745372,9.25,1.2,25.882080078125,0.037,1.5720386724371884
7.320833206176758,262.0,9.291666984558105,-81.0,19.08333396911621,1.5822570394850708,9.25,1.4,25.882080078125,0.019,1.6165790248153855
7.320833206176758,262.0,9.291666984558105,-81.0,19.08333396911621,1.5905555438910504,9.25,1.4,25.882080078125,0.019,1.6360592160790228
7.320833206176758,262.0,9.291666984558105,-81.0,19.08333396911621,1.603385507220402,9.25,1.1,25.882080078125,0.031,1.542424125758222
15.61666679382324,108.0,12.60000038146973,146.0,22.54999923706055,1.618499881783695,9.766666412353516,1.23,45.65217590332031,0.0115,1.5766568620440444
15.61666679382324,108.0,12.60000038146973,146.0,22.54999923706055,1.6246403827706832,9.766666412353516,1.33,45.65217590332031,0.0115,1.5910300150050025
27.94583320617676,129.0,12.55833339691162,-1.0,31.06666564941406,1.7883177937459898,25.98333358764648,1.4627038630800002,62.47927474975586,0.0077,1.4102877999462673
27.94583320617676,129.0,12.55833339691162,-1.0,31.06666564941406,1.7915283712497472,25.98333358764648,1.4734755501200005,62.47927474975586,0.0077,1.4519741730173856
27.94583320617676,129.0,12.55833339691162,-1.0,31.06666564941406,1.7941965342697135,25.98333358764648,1.4781955501200001,62.47927474975586,0.0077,1.4862304690791097
27.94583320617676,129.0,12.55833339691162,-1.0,31.06666564941406,1.7967948278471528,25.98333358764648,1.4846455501200004,62.47927474975586,0.0077,1.51661986209661
26.78750038146973,142.0,12.32499980926514,78.6,31.41666793823242,1.799575916311831,26.48333358764648,1.56,48.14452743530273,0.00684,1.6028686564496752
26.78750038146973,142.0,12.32499980926514,78.6,31.41666793823242,1.6257576669246894,26.48333358764648,1.62,48.14452743530273,0.00625,1.5844961506579822
26.78750038146973,142.0,12.32499980926514,78.6,31.41666793823242,1.7992781669987399,26.48333358764648,1.41,48.14452743530273,0.00889,1.5449786090948021
26.78750038146973,142.0,12.32499980926514,78.6,31.41666793823242,1.8005337076677033,26.48333358764648,1.37,48.14452743530273,0.01782,1.8295276404353078
13.73750019073486,520.0,8.741666793823242,135.3,24.36666679382324,1.8064959815771033,20.89999961853027,1.05,27.57623481750488,0.0242,1.6655282117008487
13.73750019073486,520.0,8.741666793823242,135.3,24.36666679382324,1.8101579962860064,20.89999961853027,1.1,27.57623481750488,0.0117,1.6965396614908392
13.73750019073486,520.0,8.741666793823242,135.3,24.36666679382324,1.8150762699357956,20.89999961853027,1.15,27.57623481750488,0.0064,1.7315754939893402
13.73750019073486,520.0,8.741666793823242,135.3,24.36666679382324,1.8064099825306539,20.89999961853027,1.05,27.57623481750488,0.0242,1.6885498452580843
13.73750019073486,520.0,8.741666793823242,135.3,24.36666679382324,1.8008355902245317,20.89999961853027,1.1,27.57623481750488,0.0117,1.6654141035033672
13.73750019073486,520.0,8.741666793823242,135.3,24.36666679382324,1.7940597419243713,20.89999961853027,1.15,27.57623481750488,0.0064,1.6379671439236152
18.02083396911621,24.0,10.25833320617676,-6.2,24.76666641235352,1.7937463877474276,12.86666679382324,1.4110299755500006,41.19812774658203,0.006,1.665302365136365
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7907268734617605,15.23333358764648,1.09,37.937744140625,0.01,1.7238084804553522
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7919335447067408,15.23333358764648,1.43,37.937744140625,0.01,1.732174228389454
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.789399604572519,15.23333358764648,1.07,37.937744140625,0.008,1.7235782118154532
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7909687962152439,15.23333358764648,1.42,37.937744140625,0.008,1.732864440090889
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.788356085208564,15.23333358764648,1.28,37.937744140625,0.013,1.7243469123374142
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7859148235610212,15.23333358764648,1.4,37.937744140625,0.013,1.7169525758535822
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7831114152620813,15.23333358764648,1.23,37.937744140625,0.013,1.70850224525083
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7814369837327306,15.23333358764648,1.41,37.937744140625,0.013,1.7047236832433366
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7791647571194997,15.23333358764648,1.21,37.937744140625,0.012,1.6988735547906961
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7794404187297614,15.23333358764648,1.4,37.937744140625,0.012,1.7024595322964415
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7767831001608747,15.23333358764648,1.23,37.937744140625,0.013,1.6954815288011016
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.775720480830271,15.23333358764648,1.4,37.937744140625,0.013,1.694274346003251
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.77280264092921,15.23333358764648,1.35,37.937744140625,0.01,1.686800656185751
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.770711114764502,15.23333358764648,1.39,37.937744140625,0.01,1.6823259404611042
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7675250369346518,15.23333358764648,1.34,37.937744140625,0.008,1.6744263312447414
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.765192970971265,15.23333358764648,1.38,37.937744140625,0.008,1.6695051129206937
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7614512139633154,15.23333358764648,1.42,37.937744140625,0.013,1.6603056069760769
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.75803118727627,15.23333358764648,1.4,37.937744140625,0.013,1.6523759250412513
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.75483198231425,15.23333358764648,1.21,37.937744140625,0.013,1.6453397115870156
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7512796991340784,15.23333358764648,1.41,37.937744140625,0.013,1.6374400462881458
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7485433412464015,15.23333358764648,1.24,37.937744140625,0.012,1.632136894684852
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7456206930815648,15.23333358764648,1.43,37.937744140625,0.012,1.626415919664429
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7419760044278123,15.23333358764648,1.24,37.937744140625,0.013,1.6187708899302948
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7392313991628536,15.23333358764648,1.37,37.937744140625,0.013,1.6138238866216879
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7360702908514067,15.23333358764648,0.97,37.937744140625,0.01,1.607822729164892
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.73965780715055,15.23333358764648,1.5,37.937744140625,0.01,1.6203216578452508
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7383965712048326,15.23333358764648,1.05,37.937744140625,0.008,1.6194182560183297
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.743033969863264,15.23333358764648,1.5,37.937744140625,0.008,1.6341496874628718
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7404238702045685,15.23333358764648,1.13,37.937744140625,0.013,1.629488912005097
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7421295402519938,15.23333358764648,1.5,37.937744140625,0.013,1.6360787826807761
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7401568766519975,15.23333358764648,1.31,37.937744140625,0.013,1.6330727538110013
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.741032815694042,15.23333358764648,1.34,37.937744140625,0.013,1.637307847291661
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.742452422254161,15.23333358764648,1.33,37.937744140625,0.012,1.6427776964401513
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7435175062276456,15.23333358764648,1.37,37.937744140625,0.012,1.647223626371204
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.7444246927969889,15.23333358764648,1.23,37.937744140625,0.013,1.6511625270829262
13.26666641235352,159.0,9.75,1.4,20.76666641235352,1.743270433153414,15.23333358764648,1.4,37.937744140625,0.013,1.6500041820811844
10.64999961853027,23.0,12.36666679382324,45.0,21.39999961853027,1.7414206650606647,9.75,1.22,33.51400375366211,0.0085,1.5948118730088088
10.64999961853027,23.0,12.36666679382324,45.0,21.39999961853027,1.7471574693755414,9.75,1.21,33.51400375366211,0.0085,1.6379828455603807
10.64999961853027,23.0,12.36666679382324,45.0,21.39999961853027,1.7551721054792284,9.75,1.17,33.51400375366211,0.0085,1.6918627722749462
10.64999961853027,23.0,12.36666679382324,45.0,21.39999961853027,1.763174575517123,9.75,1.19,33.51400375366211,0.0103,1.6471791559808417
10.64999961853027,23.0,12.36666679382324,45.0,21.39999961853027,1.7695601121960522,9.75,1.22,33.51400375366211,0.0103,1.6646219892795393
10.64999961853027,23.0,12.36666679382324,45.0,21.39999961853027,1.775537632964338,9.75,1.25,33.51400375366211,0.0103,1.6807170078387004
