Method,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,BulkDensity,SoilTypeWRB,MeanTemperatureofWarmestQuarter
-0.09544059988112785,0.050355667705370984,0.0035488902336940423,-0.17012545964482662,-0.0735555794641542,-0.17185831019410724,-0.0682111966996245,-0.05990553699097603,0.037088303938033376
-0.09679956359169428,0.04789849126666506,-0.027519540949811357,-0.15920616473754026,0.008553251788702837,-0.19916818566186564,-0.17350625146940954,-0.05862816942650226,0.04027124684230629
-0.0837161734988562,0.05224241793045622,-0.0009157434871605103,-0.15475817534445604,-0.07940994709232622,-0.16441232696487998,-0.1649656621161617,-0.06906978876231533,0.03909487906133528
0.01729380648376554,0.03700905371546609,-0.04000569352340548,-0.25046488515260534,0.0013841129667802414,-0.18636406680763332,0.2116455441923227,-0.07756368626111898,-0.024325345707005633
0.03217639399752849,0.04012170901715959,0.022173629987133594,-0.1828325173233101,-0.07118092784449125,-0.17728053219836273,-0.15497734509860395,-0.06249015239231128,-0.03207594648684729
0.03801647264273291,0.040514162619786805,0.021554556072406188,-0.19839458086310086,-0.03958802285677511,-0.2064035859526069,-0.06076635579140041,-0.060695154249659766,-0.041111761106853426
0.03029499996968043,0.04048171668045301,0.022397111901313316,-0.18352957135072517,-0.06556052473821684,-0.17728053219836273,-0.1551962183254032,-0.0658967237939965,-0.03207594648684729
0.029627041520145978,0.03700905371546609,-0.03453641000822547,-0.24923191037545855,0.0013841129667802414,-0.18497454340512662,0.21773044336942743,-0.0614788872669279,-0.024193248451841242
0.027354502524698718,0.04012170901715959,0.022347360277938714,-0.1828325173233101,-0.07118092784449125,-0.1772357304002335,-0.15708884668744075,-0.06468652134014007,-0.03338168297011862
0.027341932696510533,0.040514162619786805,0.021554556072406188,-0.19839458086310086,-0.04009043044192198,-0.2064035859526069,-0.06239473717439594,-0.06500097773633583,-0.04241749759012475
0.02243967389243469,0.04048171668045301,0.022570842192118436,-0.18352957135072517,-0.06593215965786794,-0.1772357304002335,-0.15984519124688668,-0.07035047436559147,-0.03338168297011862
0.021317647194053522,0.04803727725808311,0.001688704075816887,-0.15261031187834664,-0.008124685473064181,-0.19366718617017334,-0.17569308250657611,-0.06746645219218539,0.033836141369724744
0.018408794026930634,0.04943770870974037,0.03265545785914034,-0.15210396456387051,-0.07032866637041274,-0.16230770474054884,-0.17650764876267788,-0.0707898430089387,0.03320977456834311
0.0074505658406187475,0.04777011812895713,0.03423546860995088,-0.15459959978622131,-0.06263447411125568,-0.18907423734530932,-0.17980083804557637,-0.06986890204088496,0.03258640107599233
-0.0019985030976343607,0.058825562774871935,0.034388515433927715,-0.16401913584857877,0.09903991326022893,-0.2422447373707859,-0.1682253164004518,-0.055768719919851155,0.03846959838152519
0.021317647194053522,0.04803727725808311,0.0023958786969341984,-0.15221793194370192,-0.008124685473064181,-0.19327565434238123,-0.18180461136164516,-0.05953347122631853,0.033836141369724744
0.018408794026930634,0.04943770870974037,0.03265545785914034,-0.15210396456387051,-0.07032866637041274,-0.16230770474054884,-0.17650764876267788,-0.0707898430089387,0.03320977456834311
-0.006301920751228079,0.04705581023398255,0.03672223140052335,-0.15459959978622131,-0.06263447411125568,-0.18918166790055935,-0.18263759973862873,-0.07046233400100738,0.031231487606365283
-0.015750989689481177,0.05811125487989736,0.0368752782245002,-0.16401913584857877,0.09903991326022893,-0.24235216792603592,-0.17106207809350416,-0.05636215187997357,0.03711468491189814
-0.016615718055630987,0.12352332359803914,0.07355682087584305,-0.09034257412873864,0.06715834367248062,-0.16701245475517573,0.13838508589037515,0.10410649688355103,0.0354199685314854
-0.009546272882697899,0.11349374801218338,0.0655933624268703,-0.08231558718758801,0.06586414169778325,-0.16213903599899832,0.16713687121460985,-0.07399012325888758,0.029598665999132565
-0.0023567419128527065,0.12117374855461434,0.04419192909446669,-0.09415634192798479,0.06312850479827384,-0.17639718546713712,0.03391634880738293,-0.05229379359829377,0.031286392981732844
0.048740925183236375,0.020482011131865516,-0.07344786994478944,0.10894963723353863,0.004558340564868215,0.10741538806295745,0.20498136138342263,-0.11731468411222244,-0.03247528336979656
0.012345210990696905,0.01047233973167019,-0.15146955116570754,0.10961477480727284,-0.23920918367488808,0.05740214375221087,0.09995004118555688,-0.12366595143467964,-0.054910854676067405
-0.05807183594910449,0.017206390006242148,-0.1267635015915638,0.10825672194691513,-0.17975920823467023,0.06720318734621146,0.13085974381046642,-0.12472366761334197,-0.04889242890816947
-0.060002698147131495,0.034816898683101255,-0.05129631725163925,0.10511185505466607,0.02725475594796715,0.11921211364485873,0.26434677004532764,0.018893092063092143,-0.020696463290543348
0.03847836616500346,0.00842638479167929,-0.15845507383631197,0.11503507753829928,-0.26170216471990865,0.03802970775106107,-0.04183691079291808,-0.1307648561477151,-0.05818365752504687
-0.06617705010041679,0.018476602947119964,-0.13555428918979892,0.10781774051953301,-0.26041451973410756,0.04923268341310531,-0.0002510413411066973,0.02434140788482999,-0.04939927547047854
0.0020518008232452,0.03388208140223083,-0.05788147954910993,0.10200326007084518,0.011100724424372457,0.11921752494860907,0.2570676334568125,0.08282050243722885,-0.01949162294356642
-0.06853019259540906,0.020128095602877788,-0.12989134049788006,0.10627090484786154,-0.246869434648746,0.07426604992640401,0.16283157216869704,0.023727193463192495,-0.04517944782293863
-0.0653186576430376,0.01882051268538798,-0.11644131444640131,0.11037707956688388,-0.18219711898841026,0.08421892224563218,0.1684310807231989,0.02413760790307051,-0.045142507682489216
-0.056436800029716225,0.03397216295297835,-0.04686462540008509,0.10515648434691924,0.02187805176520701,0.12436630884282023,0.2710280781709392,0.08008947866867551,-0.02077094899079501
-0.0671998912732771,0.0033957884535950164,-0.1325374478527249,0.11105928228636087,-0.26373486485016545,0.0588954788352441,0.00656013744255284,0.07768373500008342,-0.04863267398317005
0.05088773587097938,0.022621107871344578,-0.05780639834224605,0.11106999485350738,0.00018859623039340994,0.1288187684195212,0.23953922507046735,0.07892964351309384,-0.02746507082483035
0.05496240951500157,0.023285428663604748,-0.13628444912651488,0.11250740633749984,-0.24316094282708692,0.07446882470886036,0.13705102635988523,0.04157440013736668,-0.05018295404286942
0.06483718391235939,0.022685724425405757,-0.05943008602405215,0.11166582778225666,0.023510107847270128,0.12443112296237822,0.2392728301399479,0.049092098018114164,-0.026856252727325967
0.05702206512213247,0.02230744925608701,-0.13628444912651488,0.11255157078015583,-0.24337746621527548,0.07446882470886036,0.136985232707083,0.04170885594360603,-0.05116093345038715
0.06446830955230384,0.020999866338597184,-0.12283442307503623,0.11688642300222132,-0.17658374388105666,0.08442169702808854,0.14143362820483615,0.04289555388186341,-0.050382144785066446
0.06509123026435104,0.020999866338597184,-0.12283442307503623,0.11688642300222132,-0.17516679493242746,0.08442169702808854,0.14219965697989315,0.045965643856980716,-0.050382144785066446
0.06622538958141982,0.022222989202385628,-0.05943008602405215,0.11166582778225666,0.023510107847270128,0.12443112296237822,0.23881009491692776,0.049092098018114164,-0.027318987950346107
0.052508728205964424,0.00625734980948286,-0.14622274357770734,0.11711080586601486,-0.26333623064945566,0.051820891553467315,-0.01883431423759644,0.02307448030757785,-0.05453967391036689
0.0017661119917250793,0.04239617040587818,-0.18421933397661283,-0.08524581579403434,-0.12979886661389264,-0.15902201066455204,-0.05147350858227187,-0.1241613202018726,-0.010072818767721904
-0.04196724879120077,0.04557085125767436,-0.20519885261457715,-0.08191373303104305,-0.13038899550429553,-0.1677660911657046,-0.10790411343741882,-0.1273046508499774,-0.010072818767721904
-0.061426429923850466,0.045427711822534224,-0.2084187843648076,-0.08191373303104305,-0.13038899550429553,-0.16833875461660783,-0.11029269223024794,-0.12827059785829847,-0.010361875968339082
-0.14202818088400837,0.01975121013469618,-0.2037434843832585,0.21427309910009426,-0.05804969021035697,-0.1770164572819638,-0.3115370672356454,-0.07765213112303684,-0.022419991222384045
-0.1371689716710084,0.021153706434682496,-0.2037434843832585,0.21414054514570563,-0.05804969021035697,-0.17732836917398723,-0.3102884170840609,-0.08379894838316149,-0.023339063780418178
-0.13399776884147926,0.015364258329865965,-0.2101051547796967,0.18479405467381016,-0.12539266540773308,-0.1097645164768408,-0.30013724235098205,-0.1084684003354931,-0.024096527146877465
-0.11638645417986222,0.04309677059183679,-0.20028808506465895,0.2212866206600786,0.00880213348317908,-0.18534785734557563,-0.26807417223547797,-0.036507995225907,0.0018134914628398049
-0.12078544278461788,-0.029933392036607522,-0.18671632386156783,-0.26975371893855316,-0.1298543323467743,-0.19585917176943016,-0.07625415496805979,-0.11267288352429757,-0.03487441737726224
0.022692556125651672,-0.13234155945561263,-0.017099087469164564,0.24591179041708877,-0.021875002713841074,-0.12101102790273316,-0.13641812133754236,0.03483499455819898,-0.05648821543559
0.08472922393521647,-0.16957058379210146,0.024167628381490978,-0.09471332416433684,0.21173039012240366,0.4512235318251222,-0.12893068910315889,-0.019925442450919376,0.03358373286091921
0.080483475495309,-0.16575188024625118,0.02190694470710625,-0.09346498517292791,0.21185662651675577,0.4507192598133436,-0.1286039537867026,-0.0273984576668669,0.03358373286091921
0.080483475495309,-0.16575188024625118,0.02190694470710625,-0.09346498517292791,0.21185662651675577,0.4507192598133436,-0.1286039537867026,-0.0273984576668669,0.03358373286091921
0.080483475495309,-0.16575188024625118,0.02242185221424795,-0.0948676309040629,0.21185662651675577,0.450999452260072,-0.1308218248151728,-0.021260502366779874,0.03358373286091921
0.07501229520944176,-0.1694059839008602,0.025344267632811147,-0.09906473860500947,0.21389545996701534,0.45876722416373783,-0.020991306735193553,-0.0009118788252505975,0.03200842517510382
0.07583201528416424,-0.1693070830492881,0.02736182775980589,-0.0996160192776614,0.21389545996701534,0.4581155432890981,-0.02124005527706637,0.008459704997567085,0.03513339773006103
0.0810922509518376,-0.19464319793360962,0.026725411248232515,-0.10074874235817398,0.2103499923733659,0.451891915828902,-0.024528518236194598,0.009853141540525722,0.01847909094447486
0.08039702397418773,-0.1950510531292898,0.027074086390299144,-0.1095145822152372,0.21036516607417857,0.44982206828653537,-0.011525116582447505,0.010705155564171077,0.01847909094447486
0.0788967423458119,-0.1953839766313728,0.0393149315301814,-0.12108249337422715,0.19528245093939908,0.4333836750465771,0.02720187769105193,0.012560012325181471,0.019063832452345407
0.0667128884808111,-0.1802772969859382,0.04899874458755966,-0.13759359927829531,0.1945198951608962,0.43539412563873975,-0.01832255006181835,0.01850254424054131,0.012807277432493016
0.07293472273877125,-0.1815661640548806,0.042412867281704035,-0.1332393785349921,0.1848896986603766,0.43756017505415534,-0.0396602586748189,0.03277288105991723,0.02234802178507404
0.07389967265505332,-0.1815661640548806,0.042412867281704035,-0.13322135836509752,0.18474951391073666,0.43723611349779923,-0.03869922689547986,0.044196705439673266,0.0238885471325059
0.06468566533297136,-0.18112706810343002,0.04691334180545673,-0.13851592119132156,0.18845978914224418,0.43458077088766317,-0.015767952515135894,0.04936333585671073,0.01763295898661428
0.062233041640983484,-0.1802916325442856,0.04021659169145535,-0.1390529272858847,0.173794073461394,0.43498778945306305,-0.014046113053594442,0.06548156547469584,0.017364031113613024
0.058733401891448635,-0.18376055791656618,0.037454095794733674,-0.13678469843662697,0.16700478647454534,0.4344546318056346,-0.026696335135851665,0.031566219228323554,0.01605670419008438
-0.12082516556025784,-0.16194375241149409,0.05029550417461195,0.08572208964569525,-0.1800542878549887,0.17290919236427554,-0.18210371944862477,0.050235593360629514,-0.011929666777363438
-0.02719397394196574,-0.1082753758745872,0.046919674700958265,0.27053845306668445,-0.04907507961857662,-0.09709474702943775,-0.06320356654578918,0.07561674657249623,-0.031116370324185735
-0.004174309347034031,-0.08207797208485872,0.01986157219218926,0.3238640061703877,0.025721258478444965,-0.06046634334025942,0.10120817081286494,0.08957977560439817,-0.01743829537198463
-0.0327987154015111,0.045370375975764626,-0.022147415395984176,-0.2827037088519748,-0.0003511202821697329,-0.20741726914884825,0.005592244445581357,0.052157351086398164,0.014416522686447735
-0.027949579081041263,0.04497692151778016,-0.02269806866753309,-0.2821753744069178,0.00020201144484578633,-0.20947221665993732,-0.008015274342990606,-0.0010206123925101628,0.009104809070537585
-0.014975533466412219,0.04495063339108926,-0.017856430932932616,-0.2770231336598002,0.011865205854436253,-0.19902642684624772,0.050182079828995356,-0.0553087473230914,0.02263373293639252
-0.03925942537147946,-0.14390117313342474,-0.07220600384050131,-0.12931025773679478,0.04756133706770035,-0.1658763486834202,0.3251730888241176,0.06526413725742183,-0.020789260259816443
-0.05692073921058255,-0.14712796624553023,-0.09185767347326851,-0.1492984456615951,0.04421281986293276,-0.1797094087457175,0.06127553196226709,0.06720974809831468,-0.02133758085835363
-0.055810165751184485,-0.14697037295618107,-0.09172678672088869,-0.1504151176124977,0.04552681070352823,-0.17870281574640412,0.06604122950584397,0.06871320010124346,-0.028061092691962292
-0.05106899434987676,-0.14697037295618107,-0.083384143652699,-0.15055802336465288,0.04433007884191923,-0.1777846614802801,0.06404912390812946,0.053842470389219035,-0.02778383498501495
-0.07840870291063806,-0.16995584099734756,-0.08700779536357973,-0.15391914413041197,0.043732612031210885,-0.18492753939507717,0.030783261288020895,0.028576907574335363,-0.032468792823531566
-0.0841669137563319,-0.17542339059624756,-0.09405975649621633,-0.153534566850904,0.042339579198977226,-0.1873023068205483,0.0015730721501759982,0.02330051605506161,-0.029904762787079202
0.06993287837458487,0.0053027205933535585,-0.15445373681857927,0.23070359066395066,0.11027107281436027,-0.17927983233516126,-0.24768366758608365,-0.07040403480237492,-0.02041677755009096
0.06077974855647434,0.019038360949576047,-0.13150439715116483,0.2939309171389366,0.11220351377781829,-0.12073170087246254,0.06660707212730009,-0.0672897337309536,-0.008339918432768902
0.0723272580341737,0.0053027205933535585,-0.15604823513724733,0.23095994599254357,0.10926280827247896,-0.17977664899488735,-0.2539772164687314,-0.08317490167679038,-0.02041677755009096
0.0931342905325615,0.021432930958275996,-0.1552206876103149,0.22878536348013692,0.12017194173453678,-0.16740125962563093,-0.10199100436227339,-0.06771317808431554,-0.018319148331997593
0.016639489976406074,0.03639873139930578,-0.017635672420160783,-0.24706680356546099,0.012827913649779536,-0.13390727802140215,0.12677084876217215,-0.06296142108457799,-0.030356211236513584
0.01825113057414266,0.03604007187281165,-0.020429208235494437,-0.2499507899129474,0.014624755238551043,-0.1339333320618563,0.11933041676545711,-0.04083238681844779,-0.03139867087495267
-0.003976976947458318,0.04632647385865837,0.034565291225757126,-0.20468805638319812,-0.032632766187185074,-0.16425228719223514,-0.03227390514034192,-0.038817516477499564,-0.036172386230031287
-0.005822351551495832,0.04812266671212984,0.03684853633375074,-0.20177503281099846,-0.034726244387557885,-0.16443574890649557,-0.03570362064895619,-0.06425235585373885,-0.034220513346108164
0.009308298469231827,0.03920431561433583,-0.017635672420160783,-0.24697591878496705,0.02454350059552178,-0.14749625155273477,0.1461129061783191,-0.06439643129751794,-0.02737103165925074
0.04985554546957548,-0.09333640368651334,-0.12154166326691014,0.12764922588743416,-0.23880955711990554,0.08046039777293926,0.006786243504591651,-0.0785119225734905,-0.0019525460316715045
-0.06474177836807075,-0.08913541090284359,-0.12453521225735609,0.11287229061466035,-0.23001306321003237,0.08667335153898724,0.013639173464038019,-0.08101641059589713,-0.016513138789019142
-0.06312115213130756,0.08867821135722646,0.03935751518385253,0.07952959686913222,0.1688540419103608,0.2753009269844708,-0.07871690747115083,0.04759022180576147,0.01718689116764207
-0.04721351231777317,0.09005157122268835,0.053023628361081494,0.09384729541068161,0.1705318977208543,0.27340700635523785,-0.05562672968649129,0.061605956608120974,0.029853038955743056
-0.05584980852565512,0.08448984662441945,0.04757914512333709,0.08864047521251316,0.17215660334405725,0.27340700635523785,-0.04633316383505588,0.18907903346498403,0.030306572155625367
-0.060208674676783855,0.07998485531625256,0.04252929270247217,0.09639983591349718,0.16785718487511994,0.2700524273796343,-0.16539281904088696,0.201394423242938,0.021989843004137782
-0.08395040108247506,-0.15775372188084225,0.04310159240540795,0.13638853927055564,0.10678383251138976,0.18810333162335618,-0.23591608343007273,0.021654778465068407,0.009757544640274882
-0.09433603117675968,-0.15417039958708909,0.041873661925929166,0.13652444376103487,0.15485883870236947,0.18854108114810506,-0.22614925788175427,0.01593620760273558,0.009908645010864699
-0.02115453438025042,-0.15585423978682084,0.04696850291561459,0.14783358255870732,0.07967942417956493,0.19272509800756363,-0.0613746036079593,0.04281344921976596,0.01205730461291171
-0.011768534906097045,-0.11064968649937199,0.05545024704752299,0.15474454648643968,-0.1201654119784294,0.08673845915336266,-0.014898765025521246,0.08807935454981437,0.014401196440619162
0.022923237861369915,-0.15988209765572828,-0.004053224747920189,-0.11860069730213268,0.02577983368656993,-0.15486214662820547,0.2580230098577713,0.054912586308118766,0.011068434313772859
0.02799192261710929,-0.16540536646599338,0.022602146075958517,-0.11764527591044593,-0.03949314878177076,-0.12689167431656098,0.18985474218600126,0.07768934891476792,0.02194341556904233
0.012104368605287243,-0.18166161758392796,0.01748447751812176,-0.15567214440836924,-0.001010088949183844,-0.209887536198597,0.1673450374257634,0.06476342282047327,0.0236160168901203
0.022961222978057593,-0.15988209765572828,-0.004053224747920189,-0.11860069730213268,0.02577983368656993,-0.15486214662820547,0.2581112182993901,0.05669692744136976,0.009157899622215434
0.02645453340255865,-0.16540536646599338,0.022602146075958517,-0.11789139618643589,-0.04060471252337706,-0.12778037001544634,0.1885569609748938,0.06566128593115238,0.023853950260599763
0.010819426539883265,-0.18166161758392796,0.018689639891640908,-0.15573585336934276,0.003689187943090353,-0.21011234877175589,0.16732074941768404,0.058546200470738136,0.025526551581677732
-0.07739338901949568,0.04859188084971467,-0.20194451900899088,0.24873706309114418,0.029169973861344647,-0.11605577474851017,0.04413196638144327,0.0078847773227321,-0.0037446635382356154
0.025590256702850738,0.05902853730112025,0.014364416922034547,0.2735989806512246,-0.023068884826437482,-0.09811486455086274,0.14885559674671964,-0.0826675679062544,0.030364143773392863
0.027778629512361364,0.06894080530765144,0.03288746450542668,0.2333492229282204,-0.01775017093988231,-0.1363056561777028,-0.075475201938677,-0.03225703048234569,0.04958103389276484
0.04500022517062533,0.06071468180806362,0.0006296437317409157,0.2764041302805274,0.010685349961951378,-0.10656649701216259,0.13515818143079789,-0.036783172720967344,0.034283010220490406
0.023384433712424043,0.0720805869764765,0.028799933647625106,0.23579081393582707,0.0121919702123309,-0.14237659010658132,-0.07408220918977185,-0.017706887086311903,0.04911999848207915
0.03294347836532415,0.04860349739503543,0.015132561481095355,0.24926900945415512,-0.08242947253675098,-0.022137888077817917,-0.005376704162792933,-0.026673840425687517,0.041976920024475076
0.02919492198229919,0.0684983245974155,0.031310818448742894,0.20208113741531833,-0.06988762062741236,-0.06168482966773307,-0.06797582320017534,0.023935789390107633,0.03393853115821295
0.031187979453612402,0.05040719951086188,0.00991544919333927,0.2511491790894731,-0.08174858637754907,-0.02223665400905797,0.030466167974319818,0.019075638435701075,0.02121763299579872
0.03181438235404704,0.06943683799186769,0.031310818448742894,0.20208113741531833,-0.07002245194271953,-0.06168482966773307,-0.0707756821246965,0.022447749221283675,0.03393853115821295
0.03308694154920405,0.055953380836898714,0.009520381956819068,0.23799131927797798,-0.0734671504816674,-0.01986560815993248,0.09998903135413942,0.021513118812294032,0.018914433796932428
0.03378495092840651,0.0684983245974155,0.03193292016775204,0.202630412454744,-0.06429180919932453,-0.06168482966773307,-0.06684114453013244,0.021600868102538716,0.03416065995414517
0.034591884673071546,0.05031181180482623,0.009807521736143876,0.2511491790894731,-0.08153168592388964,-0.02223665400905797,0.031134914199353433,0.01743850306625472,0.021308710862012387
0.026310799009424107,0.06806621579853338,0.029676845812550957,0.20208113741531833,-0.06967072017375292,-0.06256666478947526,-0.06523584178551912,0.018519156037371618,0.0336175963168284
-0.0014545696411061568,0.06301428514043193,0.009217250833441451,0.2964230281749482,-0.0031934734347487887,-0.10517199729663966,0.047773865726039935,0.02015261917633831,0.031296959578889894
-0.019525435418324483,0.07182425453293821,0.01158665547822113,0.23035995709676585,-0.0024661930435331153,-0.14010645566352078,-0.09589564319144502,0.01934413051715857,0.03484475049279068
-0.021689761192471627,0.06591727734602104,0.007270462121820905,0.27852330386379737,0.012809499293886811,-0.11272110665596238,0.055558448125588786,0.021741341191503703,0.031574309758008186
-0.02218107578347193,0.07314055576809567,0.012334206974982805,0.2315232343529791,0.02120960640861765,-0.14994529439120488,-0.09909570291135028,0.021175956353141134,0.034383715082104985
-0.009058406837116952,0.07058183067366998,0.022059510907380953,0.19715268716322332,-0.07263255262056849,-0.0632205782195901,-0.0798679072231344,0.012698470852839117,0.034355981906632395
-0.06482276968755026,0.06860848158540667,0.006237892158844814,0.20495232992544724,-0.07122606441312189,-0.06402860584295315,-0.06933593833951918,0.014643922245906205,0.034355981906632395
