PrecipitationofDriestQuarter,SoilTypeWRB,Method,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,BulkDensity,AverageAridityIndex,SoilTextureUSDA,MeanDiurnalRange
0.009652123467903216,-0.018152004942027084,0.06639454298522435,0.07378522172535022,-0.11867019044110867,-0.1392816187538988,-0.00971571195233328,-0.09268680699122253,-0.09056002587305727,-0.05257931984908817,-0.1674170256867379
0.01116945199669829,-0.017111121946287614,0.06335770836215152,0.06971514228134543,-0.1063052927663786,-0.1784186899207141,-0.005837369422268336,-0.025624589000462446,-0.10878474946924407,0.10394425929608545,-0.20056832004907427
0.011417714431191663,-0.0052992595386559165,0.07168424342266981,0.0804473212904155,-0.1108774475832529,-0.1768065818661399,0.027384821168437497,-0.05170150293181691,-0.10705091401968243,-0.01836310595380648,-0.19638684187112035
-0.010018384591618964,0.11708559828495152,0.057247936084548985,0.03419208772326171,0.009092393266915489,-0.06525961140725192,0.04250975721449534,0.08121029461704592,0.24725293939526202,-0.07134483643030945,0.2595738755572013
-0.007158932860384282,-0.009832996993518585,0.07414617108926778,0.005214742182353443,-0.002401893757082636,-0.06233304539476882,-0.16195992318372576,0.039910888584264205,0.21894186865178453,-0.026219688616544428,0.1122243735439534
-0.006319528048185704,-0.04051251893014624,0.053406754302479896,0.007081181880375367,0.0004324387613351648,-0.06065982477630148,-0.08572216733077893,0.07381867225785366,0.221813628037741,-0.052995178067398445,0.14358553387659248
-0.007638826632218873,-0.046894930782055595,0.05960089698946853,0.024295431212651732,-0.002361404807705048,-0.07132415756689574,0.04276085675139145,0.05642742062549342,0.2515586975935268,-0.06377149635272193,0.2611406693589259
-0.011628914655265391,-0.03547978888991392,0.015561769920483024,0.00882432677026325,-0.005239565687319468,-0.06142953678042486,-0.16737891709309138,0.03380700554443577,0.21359456116592554,-0.029854032739605997,0.11113698516241691
-0.012338803790103901,-0.06691772713647509,0.01985246090585888,0.007384915363585825,0.00038078382975789465,-0.05589686440530506,-0.08633606147230026,0.07151293522154732,0.22218692126965622,-0.02770141704076755,0.1459261070683352
-0.013658102374137067,-0.07330013898838446,0.0270633768234366,0.02459916469586219,-0.0025380546772118843,-0.0665611971958994,0.04316373584045923,0.05416592833424264,0.25001058387154657,-0.03860273026402054,0.2635748481741892
-0.011628914655265391,-0.03703979595301948,0.015469414706556347,0.00882432677026325,-0.006559521804878488,-0.06142953678042486,-0.17926345001632166,0.033776984408682785,0.216545944717373,-0.028197648822108807,0.11113698516241691
-0.012338803790103901,-0.06847773419958064,0.01985246090585888,0.007384915363585825,0.00038078382975789465,-0.05589686440530506,-0.09781297841207576,0.0715910755256032,0.22513830482110375,-0.017607614924409733,0.1459261070683352
-0.039632489178019106,0.09979456296980843,-0.074696352476865,0.04299588293411858,-0.014369695404834093,-0.23874597871202827,-0.04881568381022621,0.045651955662134244,-0.07169681970311853,-0.04087077468631701,-0.16187077943426412
-0.04015344642899628,-0.1164684618659695,-0.0858645107409573,0.012788427512249173,-0.008497471088001973,-0.2351587617986849,-0.06462972531791517,-0.03654208363222211,-0.07893218767898956,-0.07635833070249949,-0.18610727286092849
0.018185664848314423,-0.022260063439939304,-0.03500302302108692,0.06760120431313052,0.03232850177749009,-0.13141402592719023,0.17423054087070614,-0.009517056401173514,-0.09189702526464498,-0.035239654696665,0.33141563089383713
0.012340603382202489,-0.07572219871648705,-0.03896848917317741,0.0634972709915824,0.024169184330439686,-0.12508083110000015,0.15111376637271026,-0.1274183904506558,-0.09477265588631453,0.12366921715183346,0.33175537149744316
-0.037575017042231436,0.10924027962365124,-0.06296754032207405,0.035215878906068275,-0.03829770157150952,-0.19040101077017987,0.04724613189882152,0.10526511676785366,-0.07496122324496414,-0.06498102761247493,-0.14419101610442636
-0.03484108176163629,-0.05836245189128728,-0.0759196188649684,0.023159196697914292,0.010939526632967805,-0.15360423511490554,-0.05155999717889954,-0.08896311209782745,-0.06318012137448958,-0.04817096505990041,-0.13326085456149042
-0.03309841225721453,-0.0349344673986592,-0.06831577645177223,0.02040006095747235,-0.008990992673713142,-0.12888148417006112,0.05069468364692676,-0.17674217408869067,-0.05850550071439792,-0.06177758348336575,-0.1755368178505347
-0.03576327752579262,-0.0333715773335316,-0.08324406329407745,0.0195455457283881,0.015556375516324168,-0.1366127673132341,-0.05736944545082983,-0.1692773829645988,-0.048803677759245497,-0.04937728305596896,-0.13076624567880338
-0.03757511065079768,-0.0392468591244238,-0.08304989578168509,0.018262776106805278,-0.03390317166585961,-0.1700582468892723,0.03835784585316665,0.08838263674260921,-0.07100838050666956,-0.056117111362873055,-0.14610127487623847
-0.03416050998058198,-0.0293221955449329,-0.10652992224150745,0.025140610786798318,0.01149686951420818,-0.1367583358234016,-0.05096477585095869,-0.0903348773367304,-0.054442995670899004,-0.048732400295821765,-0.13044575324427385
-0.032777062548288334,-0.03687637691956285,-0.11674627756305904,0.01983960882872355,-0.01817877220803023,-0.1295686080505689,0.04994530267290086,-0.1870269525039133,-0.049768375010807324,-0.027866235937637807,-0.17122863367393415
-0.03607395362138236,-0.04931810914477875,-0.10614924743910698,0.029623465262825947,0.010910749319783915,-0.13311073115506447,-0.05725259909850922,-0.17219042440256477,-0.05048929873356556,-0.04763871541858687,-0.12644460607482416
-0.0019874529638896337,-0.07456341308584521,0.01827479258818937,0.025180024420635314,-0.006814128172952824,-0.194412669051635,0.0332648215380256,0.2206731858015153,-0.06673203015234877,-0.04356823338334322,-0.15941146091666394
-0.005146483332678583,-0.05978377310351264,0.03124584276670814,0.02822878977510701,0.04962188207535915,-0.14267311144463576,-0.05585693669114299,-0.15986261444952107,-0.045648848456317614,-0.041469513385359064,-0.14170278582538787
-0.004363214360351572,-0.04391032554113243,0.033844951545189746,0.03270627148746475,0.04568232348507692,-0.15345022165502506,-0.03173481268904717,-0.07095253961847828,-0.04935175615187331,-0.045527146538961165,-0.17808832028328964
-0.0032154519624271833,-0.037954965366905104,0.037003510199213004,0.022141423199232055,0.04962188207535915,-0.14840024826745357,-0.023032464462514952,-0.16577120622142608,-0.04798966990829839,-0.014648973164620467,-0.15393509220818613
-0.0019874529638896337,-0.04287260869482543,0.018750066334587548,0.018923894577025167,-0.006814128172952824,-0.20210406146804494,0.0332648215380256,0.2222180463312397,-0.06673203015234877,-0.04254952163381764,-0.1583797319859285
-0.005146483332678583,-0.03568207797720477,0.031389281239720214,0.021972659931496878,0.04962188207535915,-0.1485198452761242,-0.05585693669114299,-0.1659068631845085,-0.045648848456317614,-0.04045080163583345,-0.1408597843406345
-0.004363214360351572,-0.04298287949326049,0.031335695601929496,0.03270627148746475,0.0475230406339783,-0.1534971636419525,-0.031758805374208415,-0.07101071804196726,-0.049481550309808664,-0.045527146538961165,-0.17808832028328964
-0.003209926216189613,-0.05192270478732225,0.03524210619314567,0.027543143737171767,0.05124699708384286,-0.14974343623223552,-0.024827998926163528,-0.17823351418677486,-0.04823654055019862,-0.04236258556334313,-0.16008657177564695
-0.002775181088736406,-0.07414403612894564,0.04969551680205254,0.0254412523201297,0.02694861817989533,-0.12617000462141703,0.02722214374477924,-0.1647638390537859,-0.040514816223297834,-0.044101485983273445,-0.167191895168536
-0.004043651308660061,-0.053287139288454285,0.049470972790936193,0.026348343764127626,0.0649985089218625,-0.12823511322870457,-0.04708697375388966,-0.16613170478343184,-0.04519392080305685,-0.047211807259086074,-0.12430108184014978
-0.005085197235097273,-0.062316266158062766,0.05007307477462261,0.025933829145841282,0.058153362444047084,-0.12857496658877787,-0.05253634263765626,-0.16847467714930942,-0.04302364062964828,-0.04929783740958613,-0.15086334342711877
-0.0021781395570531444,-0.03841562315406095,0.042163131808239586,0.030344723606784894,0.05051299764142544,-0.15333716724412486,0.04047378837191322,-0.14699717192147158,-0.07775637416586394,0.12375623847485269,-0.19265297481278418
-0.002775181088736406,-0.06042374145781095,0.05142678335115609,0.02617750898352483,0.02742289597959543,-0.12043358652259824,0.026115758990666888,-0.17411374415566808,-0.04007215658402515,-0.04477202417716668,-0.1626662664202343
-0.004043651308660061,-0.04591619832541566,0.052135557143651784,0.021004492891230332,0.06550325799157997,-0.12823511322870457,-0.04726004070439001,-0.17440354558978632,-0.04475126116378417,-0.04686363370345369,-0.12318136346184776
-0.005085197235097273,-0.05661458685583321,0.048262050358208894,0.025933829145841282,0.06025609493198102,-0.12857496658877787,-0.05253634263765626,-0.17431979492455096,-0.043171910228156446,-0.04929783740958613,-0.15086334342711877
-0.003777219017008954,-0.055539981287924936,0.04458885329980041,0.030535972195196468,0.05873895435880567,-0.15639911710399054,0.051421785692274055,-0.14436968120686786,-0.07790464376437209,-0.022138942335771548,-0.19829243604534555
-0.0033954301635366105,0.12551200070598464,-0.03881338283190852,0.08197372464391928,0.0007621567725177741,-0.09865406666911995,0.02745321196323446,0.11665254251935352,0.2040497464917861,-0.049713903038701365,-0.14142134510111629
-0.0071108719122772125,0.03682286512953019,-0.020191122314266865,0.07501269366591455,0.0022489906764521124,-0.09743038699586486,0.02525709197185934,0.15319842594149982,0.2040497464917861,-0.05177037035450048,-0.14370061516034988
-0.00523378644689514,-0.04155908596024049,-0.02893333124664945,0.07806380423203217,-0.006199722408585416,-0.10323974510749834,0.010883178270752657,0.026744774626823134,0.18049576955816307,0.0005809547151494308,-0.15841880812230957
-0.018947009327071777,-0.08093475752122878,0.04207478894506169,-9.040030686583523e-05,-0.0676302152634078,0.15027186131017337,0.061898928391127886,0.25833740423010937,-0.06387287114849256,-0.050226076516611276,0.04427836652751551
-0.044907892483748144,-0.0945875267257432,0.041329141421457466,-0.00873660511714349,-0.14667583357578812,0.1472610149697386,-0.19795292058392752,0.10590671196093437,-0.10555962351265824,-0.06599438417201714,-0.009821900771644928
-0.04453913182778108,-0.0008864092927057348,-0.052857178406951956,0.006945964290395442,-0.1376848180055953,0.13787375144733396,-0.16383912881138465,0.14365953343100551,-0.09547191699195196,-0.06254559827750124,0.006186343442984535
-0.021396173310400727,0.030476128820453637,-0.018393852527583562,0.007508610969068427,-0.07903062880320026,0.1402667606944697,0.08369066026999848,0.2999306192183187,-0.05573420478158364,-0.04620956733924343,0.04509808092206692
-0.057412913648834905,-0.010193056800575735,-0.04141412458183942,0.005126810948126385,-0.1664973515527601,0.13616884595569476,-0.21293186844803605,0.009939364039941865,-0.11044655474411828,-0.069697274464853,-0.018637341743927012
-0.06045072724986403,0.09920914537097608,-0.06520075798789977,0.005741455238318719,-0.19626400936313154,0.1383580403211627,-0.21266207661710537,0.025299016075832802,-0.10576836164850568,-0.062498831973254405,-0.011891475027277899
-0.018122562300950204,0.12094301149723352,-0.013516068988597673,0.01265882553163746,-0.08291913790262986,0.1444386620777475,0.07823316191155927,0.31123102995983487,-0.057591956627907094,-0.04018663413965212,0.05747444351579227
-0.0386379176936972,0.10835643044165942,-0.04870657842125904,0.0077774132663447435,-0.13128060493451246,0.14036889625535862,-0.20002372463659573,0.16059384520953074,-0.09547191699195196,-0.05922082547383455,-0.0012024184449560048
-0.046635886769366974,0.11489822796298799,-0.06442187557903581,0.0056211132242887174,-0.1652556333760199,0.1414283431196472,-0.16842436580591236,0.1561537817333189,-0.099230983973026,-0.0596737812646709,0.01594761045367795
-0.018122562300950204,0.11363138236848129,-0.03133120679899456,0.00802301469457075,-0.08313140507233628,0.14450659010797595,0.08389392894248185,0.3081739521191701,-0.05660268985269076,-0.041477643422333066,0.05626644634914166
-0.05208996242611064,0.1180228838857184,-0.05866718255424481,0.00976872178461845,-0.15543404868268063,0.14069674532525953,-0.208247481782811,0.02706958372718579,-0.10114080959632452,-0.061850822796163815,-0.005936896612129831
-0.012539900484493705,0.12282138019905996,-0.0409159808370062,0.010083756362359057,-0.05831541839772377,0.14635031391892417,0.07743666983024367,0.30272101697591897,-0.05297008340823654,-0.04056608414332999,0.05957383191452006
-0.038806135244388425,0.12644951675404165,-0.01927517546669822,0.0050183259123348775,-0.13482743262668262,0.1430786405778882,-0.20123150659615927,0.16493930260746506,-0.10477766213974574,-0.06103586145224415,0.004573977523069584
-0.012708118035184941,0.12502627618146656,-0.011484520331291494,0.006992036042553722,-0.059648031827731395,0.14623835744724692,0.07506002259797166,0.30419532594384685,-0.06264981251306727,-0.043563279727891716,0.06026860159752121
-0.038143356088669804,0.11617444900384837,0.06678074317130013,0.0005536287576191562,-0.1363210734635626,0.15365587911987844,-0.19115963147294368,0.13508756603438205,-0.10500190503202407,-0.03647566094492675,0.0007018570399352131
-0.038143356088669804,0.1153586582377108,0.061767474934717743,0.0005536287576191562,-0.13588076526773532,0.1539444193883784,-0.16058793910256178,0.13390892744344152,-0.10500190503202407,-0.03641773452914348,0.016018747512093857
-0.03677942159704458,0.11724546140700623,0.062276001034829935,-0.003204054157530294,-0.13588076526773532,0.15457041592341125,-0.1603373360342563,0.13738376743178035,-0.1083364696816825,-0.011636116854994836,0.01742623112127761
-0.013277865914922015,0.11516251633978299,0.05586057779472938,-0.001174221027413401,-0.0645739372929697,0.15697020091343444,0.0648897451946096,0.27399626196246496,-0.06266427090564657,-0.003966669085375011,0.05780396472357054
-0.0554090065310417,0.026660857863552167,0.08520079836974165,-0.0016429918889659526,-0.15008690485920426,0.1498352270749514,-0.19352866008054612,0.029328386481724054,-0.11400536228605505,-0.004408077561816212,-0.020540786143468444
-0.041182321120390726,-0.0842861277343343,-0.052068705558067495,0.04535004512088569,-0.18801550529886835,-0.11217608199561528,-0.12564732721870384,-0.1419501290780871,0.015225912247556503,-0.011986976080766562,-0.15099500474255192
-0.041182321120390726,-0.09879464293922946,-0.04932922380702875,0.04646866137727588,-0.1864479890847573,-0.11217608199561528,-0.12572705525295713,-0.14235773209748934,0.011820360481714755,-0.011986976080766562,-0.14987528636424988
-0.041182321120390726,-0.10479548998957691,-0.05383912310683588,0.04646866137727588,-0.1912689871229331,-0.1125307762274443,-0.12846293454403823,-0.1376087966931126,0.010900147576687906,-0.049052398548466346,-0.1525897999911955
-0.05558976591966074,-0.07380833778877582,-0.07742479086757574,0.008778725938752343,-0.17876307933492858,0.17411731286892906,-0.02473465043504327,-0.2570437781647869,0.00780130680474222,0.1584769918892719,-0.15357412831749723
-0.05519219696584879,-0.08438765746356819,-0.09967349631224902,0.007271598966239458,-0.18967193993442602,0.17417052528202637,-0.030218215398069306,-0.2764687140560347,0.005040416060911915,-0.014286677563707155,-0.15768708002654985
-0.05536469364774433,-0.06493376980654633,-0.09817882626971508,0.01297627000583101,-0.19344704723013564,0.12790565425082248,-0.11108174182393853,-0.28695231415506905,-0.038111384457870316,-0.06009875558843668,-0.11197401469651724
-0.05208824296541285,-0.0020337306294440165,-0.0732825280232704,0.038742179091404844,-0.19993979071376586,0.18574669878941288,-0.01431627523007592,-0.23175169419316208,-0.020150291502763918,-0.06532683281292538,-0.15904593636901038
-0.00817327709234856,-0.10616473607702977,-0.07103202896035106,0.00839514155379955,-0.1543700601377283,-0.18927455306558305,-0.08323821114822623,0.007212932735281738,-0.07365387480094121,-0.07255788789216887,-0.1740983597397955
-0.038687608283393266,0.0574496373361018,0.0014302678973263426,-0.10147663252002682,-0.007119774374913993,0.2009907313118604,-0.0056985467188520435,-0.16138344848152547,-0.042092951631306226,-0.05770481967991807,-0.06839423564893617
0.025055522124461497,-0.03402030180891013,0.08387755988867188,-0.10084094029561419,-0.007009450864173415,-0.07574292440146582,0.2043880889839224,-0.15471394169846667,0.11716017680393909,-0.056770438040697424,0.3067894314514846
0.025055522124461497,-0.03402030180891013,0.07906094744971946,-0.10084094029561419,-0.009847735798489656,-0.07574292440146582,0.2043880889839224,-0.15471394169846667,0.11654301280298267,-0.056770438040697424,0.3067894314514846
0.025055522124461497,-0.031480498880102924,0.047829251098565985,-0.10071992514230729,-0.009038168334470513,-0.08197015091351592,0.20425795987866135,-0.1571953106044614,0.11364248126799005,-0.058107333445175255,0.3053617676466604
0.025055522124461497,-0.0034066281532656533,0.07912893475471079,-0.0983144263203101,-0.008206302974297874,-0.07717058820629003,0.20420225038005363,-0.16067917752878752,0.11654301280298267,-0.05606846243474091,0.3053617676466604
0.03070014719673804,0.0036902919683865407,0.058099308140496984,-0.10074564624905295,-0.008814794952388063,-0.08549998754497574,0.20585519583932355,-0.04233251214215576,0.12949842902773662,-0.056682342227747595,0.30942182863977485
0.03108794039374393,-0.03171385684182881,0.05516124672415835,-0.09518092805120319,-0.006931691306722204,-0.09941078173865087,0.20473988317439165,-0.04410446942716887,0.12943215083277776,-0.05904473017799691,0.3087362089639028
0.03108794039374393,-0.044077695199219294,0.05479014801942126,-0.09282406698629035,-0.006931691306722204,-0.09914547636727233,0.19108786196042415,-0.0411232652196133,0.12943215083277776,-0.046795233709293636,0.30422123478883567
0.03086644069201562,0.0017719463482058892,0.06527289155142926,-0.12255233197978319,-0.007749702039025155,-0.10807304174088375,0.17533992652963665,-0.027433305465154507,0.13423792429030232,-0.04672628150181938,0.2980057545918877
0.032295169151933076,-0.004035795807568468,0.0594886412253625,-0.12266616544082198,-0.007749702039025155,-0.10807304174088375,0.1750108211018968,-0.024275769154103986,0.13263397692833734,-0.0455856159446294,0.2980057545918877
0.031290710644236434,-0.005658336535931785,0.02988597243978531,-0.12238607046363688,-0.007889843986674328,-0.12026276200438309,0.15934083997068219,0.01623467887722162,0.12994622724548363,-0.04839378663134149,0.28254326070998736
0.03159364607797939,-0.005290547090588628,0.023806196640220205,-0.1193939322718298,-0.007450828591927154,-0.11995885519631636,0.15702354537814403,-0.010503413464837887,0.13054761293386558,-0.04819446122653879,0.28284619614373036
0.03091739283374376,-0.0037260340462933494,0.05516016982935476,-0.11192856114344295,-0.00585686655671267,-0.11606400287724565,0.14799141484652134,0.00475987413606413,0.1333986645740775,-0.04745155970776312,0.2905989366105046
0.030269888115913694,0.03753658378685309,0.03269933106963271,-0.11088212162458055,-0.008168983046757835,-0.12582021413028163,0.14722124425061753,0.022802553231009354,0.1465905138863074,-0.01429403701480418,0.2805902998913725
0.030269888115913694,0.04562209123725649,0.02576006389949735,-0.11406092121823462,-0.009488939164316859,-0.12373413723960655,0.14357162523639913,0.008986625044144537,0.14648452564630113,-0.019608599732385473,0.28568756303088993
0.030946141360149334,0.04689110123060879,0.021134255014788397,-0.11774872093831985,-0.009715723175236,-0.12598615235833008,0.13707198909131965,-0.0017128150771898798,0.14681769236941442,-0.01971486622255731,0.2836095113594176
0.014501371271663758,0.018292422186412142,-0.11398032501767677,-0.13143067447945758,0.012349978915208011,0.08147581827263696,-0.18894299162717226,-0.20801412002171457,0.08390885223482164,-0.016751364299780372,0.09942194115661464
-0.015377141748380677,0.09500033602435752,0.00081731936291516,-0.10243578011930414,0.06790828380403512,0.22448812670674875,-0.05476661323502252,-0.09228003329508243,-0.020045801907419433,-0.04290762975744376,-0.0651705122799511
-0.008655316923732387,0.10635073728370116,0.007006668183280101,-0.08695671734666248,0.04072201426559663,0.26734499919919674,0.05460739715690377,0.10550936374223832,-0.013163102931429785,0.00215131155516413,-0.03136644584597729
-0.039810131944180115,0.10263192268990552,-0.00800585522954837,0.02286835668241454,0.016389774137954918,-0.2450854123902004,0.044479266927249274,0.06662086112023985,-0.06450701806095613,-0.03137215844476044,-0.1583626190986442
-0.04030106363604927,-0.10979657250782206,-0.01788300852407076,-0.005775299549137071,0.017920429373977646,-0.2325467309419467,0.04273974804956337,0.052580221226763715,-0.07119072361259567,-0.0159250239869555,-0.16190708679171711
-0.04073135117548205,-0.051366833756105706,-0.018367853219255957,0.0019606625016733415,0.01960417999369411,-0.21672407068493768,0.03939391359046301,0.05443706766140571,-0.07101044161175464,-0.01798655119926272,-0.15961115389781436
0.004823291640391898,0.09215119898815828,-0.05064922702247146,-0.09799903581539456,-0.08229824375044859,-0.1437082072888565,0.10960098670096124,0.3265473136508436,-0.06751364762411671,-0.005652407647881369,-0.12137350363540786
-0.0032974408979306326,0.0884039656986968,-0.06849732337558265,-0.11072175473942997,-0.11049259556074717,-0.15739146727814546,0.11157300250209154,0.0752971676296724,-0.09323053949361587,-0.011153170682780279,-0.12123862314527055
-0.0032974408979306326,0.0884039656986968,-0.06717112554277352,-0.11072175473942997,-0.10804927608654388,-0.15681077588339948,0.10956397780611,0.08429146968312971,-0.09323053949361587,-0.012538700136470607,-0.12069132327175729
-0.003272412122495292,0.06388165446898518,-0.06784940860290155,-0.11323477647963878,-0.10706495510840743,-0.15737835692958185,0.10697668493864228,0.08164007491318409,-0.09323053949361587,-0.009237167606997346,-0.12604052716926098
-0.0055114978713666374,0.042113249002857414,-0.07589475016055973,-0.12498624957810338,-0.10950827458261071,-0.15946505143367357,0.10369444840156147,0.03207990375190583,-0.07912166370678995,-0.03884481136130066,-0.13603791030996043
-0.00551895284810539,0.02832492930177773,-0.07715414372809584,-0.12936174490041794,-0.10962530074063688,-0.15938484570092248,0.10148059418192776,0.035855521577309965,-0.07895576420654667,-0.039543970219200524,-0.14389399329066732
-0.025048244056082174,-0.04169001023722815,0.09909883819808626,0.026511736821018088,-0.11886228531842424,0.1923802265940536,0.12653336206748866,-0.23899685823981484,0.02878892077574331,-0.019439530171327792,-0.15040570985621432
-0.027033883778453966,-0.027759793389739534,0.10103756450359898,0.027047721124582525,-0.1088119881505846,0.2492810657408751,0.07085913857733736,0.067725251304745,0.03961505906456859,-0.008299495001782875,-0.10622214232492838
-0.02517414343072225,-0.0498445576126768,0.06791352879656136,0.025387989502580265,-0.12153796143132953,0.1924570597063603,0.1290912749287725,-0.24064509894097566,0.026338315365865093,-0.053416951046201616,-0.1553853605776054
-0.027962119695531515,-0.02969054977547045,0.1033187673048965,0.029306828600780165,-0.113182363750577,0.1993979167121514,0.10512272242378047,-0.07507912884712767,0.04654215345857061,-0.01179098820846699,-0.14505221272413188
-0.0064240800208619,-0.036511531652562615,0.029118765288958695,0.023832030838546788,0.011765334969103862,-0.19774090201448524,0.04970973144048162,0.060374327781500134,-0.05946849648627277,-0.019078747605544327,-0.07312337581506673
-0.0066688474354550985,-0.06503551448911633,0.029542086989479712,0.023832030838546788,0.010337833709684587,-0.21111621045302975,0.049235892232571306,0.05886937740738077,-0.05946849648627277,-0.02528881543325848,-0.07471239113966757
-0.007117332054776015,-0.06491017455589185,0.02290517405377869,0.02660207500179983,0.0473150299650266,-0.1808366357428426,-0.02887193991324215,-0.056687999758170314,-0.05339727266268041,-0.018465699063404107,-0.09581274085658235
-0.007117332054776015,-0.06488081221349197,0.022541140896314094,0.02660207500179983,0.046950996807562005,-0.1808366357428426,-0.02887193991324215,-0.056687999758170314,-0.05339727266268041,-0.017796550988597015,-0.09578318495886012
-0.004656546150274574,-0.0608931345471771,0.02931971661457499,0.015923530288348264,0.004721368247445887,-0.20702636835533078,0.045719308818704216,0.13794434864215402,-0.057227738360324305,-0.006765047032629155,-0.07383038576119148
-0.008389034571012626,-0.014284842802464604,0.0739797884590457,-0.09584115762338201,-0.11112674666652261,0.1073123321579215,-0.16785174123243393,0.057424080842698774,0.005080045282387459,-0.06659983081288222,0.021761870744290243
-0.011868222620220744,-0.021508844177394893,-0.05729268525615224,-0.10246585839877063,-0.1530592212886832,0.08409563099941043,-0.18009746340042151,0.014059539087731601,-0.0006563863166317379,-0.07320828540451473,0.016845283956028616
0.004211196329554428,0.0800780984047964,-0.035498214053090234,0.10877603638029053,0.080255116463785,0.09035924705500495,0.11098046591244476,-0.06530468077118916,0.04018353563711395,-0.03295191117395608,0.20530372316894466
0.011859794402770263,0.012009958688276019,-0.018600304464186836,0.10749575946618212,0.08160883239804688,0.09968316539632525,0.12049018704857839,-0.04206926640215564,0.05545038017978428,0.005137622107156399,0.204009175542047
