SoilTypeWRB,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,BulkDensity,AverageAridityIndex,Method,MeanTemperatureofWarmestQuarter
-0.038687712673022116,0.056121153915300974,-0.01558585623241723,-0.042020616493615735,-0.21399883509042814,0.2288717651595217,-0.02424464554253671,0.10510385950411175,0.015403147721292225,0.0029452058585963865
-0.04229677120619938,0.06529145513725178,-0.014480263799415697,-0.0385573012000225,-0.1345705666491537,0.24893512086328648,0.022358126801603397,0.1182712727828882,0.012487803712049208,7.554322582014967e-05
0.033076904087632045,0.04434627885292026,-0.02048329188489813,-0.3233984534734806,-0.11046569680032732,-0.1420739516784039,0.01268040664897463,-0.04505257627991915,-0.06613531015100736,-0.018979462032476885
-0.07051905429502049,0.027877809752477105,-0.023601827827238187,-0.305619102709461,-0.12375172937887323,-0.16507273916955847,-0.06225479471443896,-0.05661013980647545,-0.09843720097228473,-0.018242084322740066
-0.041208694384126,0.06115676757056724,-0.02294391909509267,-0.19422361367411745,0.16414812603686518,0.3079434880476103,-0.06441738247723051,-0.056103518405728796,-0.0724666570517357,0.0036861524589820146
-0.025249510819541434,0.06151668933407637,-0.01964422069396545,-0.15342590820420438,0.2013984760937264,0.31627725642747717,-0.03356710972258423,-0.06190973227113187,-0.07587247634459739,0.004626891816706965
0.038796231319334476,0.06190305564810218,-0.017721772491962592,-0.18934122319709276,0.08238103772373452,-0.11893998806105152,0.07551685799256619,-0.04369695076695334,-0.073912226701056,-0.029326987608977357
-0.020523371580371798,0.07238702159178459,-0.006336174344566953,-0.16649976324324697,-0.13877364356804028,-0.13698548679139227,-0.0707678123794269,-0.043725162481218244,-0.09644102845505535,-0.028929992029130866
-0.03813524555988038,0.06606076124729171,-0.018357622867780574,-0.15201272340758906,0.04193955001125234,-0.14631786741109704,-0.1273505899069731,-0.04773844441585198,-0.07604064328932265,-0.02792529870692883
-0.03829745809657737,0.07195325801804928,-0.009091022162398262,-0.16306823006963653,-0.13842609539908993,-0.13698548679139227,-0.11075527019432861,-0.043725162481218244,-0.08440490155333198,-0.02588612592630188
-0.04231852690288614,0.06869994484379008,-0.020861338698025967,-0.1900564384910764,0.07577592829772013,-0.12538852488581886,0.07347085155982978,-0.042273052858104176,-0.0673740985394421,-0.03452584510805735
-0.07449563872732057,0.07132403927333125,-0.003809300192870747,-0.16607231382029777,-0.14648983068901147,-0.13346730484068928,-0.07491908809710239,-0.03530897718698809,-0.04722100584202439,-0.02542718532293079
-0.07452064234057028,0.06499777892883837,-0.01307590089825306,-0.15054063772053813,0.03481862768406726,-0.14279968546039404,-0.1360721064313304,-0.03932225912162183,-0.03858560188059719,-0.024054390191136518
-0.07418463592377447,0.06837264409509854,-0.003809300192870747,-0.1615961443825856,-0.14677019097513588,-0.13346730484068928,-0.11947678671868585,-0.03530897718698809,-0.046682150919000395,-0.022015217410509567
-0.051707791550669804,0.07327544431403711,0.002038022355519197,-0.31918097535299406,0.07311778215872007,-0.17427371526564395,0.14555575184012665,-0.03952350461957592,0.021658029227733556,0.0058691513244753715
-0.06073128784207683,0.07662724942555979,0.024920368091326417,-0.23341506392245456,-0.1465607045929726,-0.16628831233987187,-0.09305572499869155,-0.036042569679454496,0.004237942798932776,-0.0016570900709845244
-0.05917777361386641,0.0769625210620316,0.02051288310095776,-0.25297730268916985,-0.11399203415733886,-0.17725748943977376,-0.01884866546071901,-0.046908388690347115,0.007464630607683094,-0.0036011395170336153
-0.06073128784207683,0.07829384602306863,0.024920368091326417,-0.23341506392245456,-0.13553342466980267,-0.16628831233987187,-0.09305572499869155,-0.036042569679454496,0.005031412772515905,-0.0016570900709845244
-0.051707791550669804,0.07327544431403711,0.002038022355519197,-0.31918097535299406,0.0709391852796515,-0.17427371526564395,0.14555575184012665,-0.03952350461957592,0.02214872586818204,0.0058691513244753715
-0.06073128784207683,0.07662724942555979,0.024920368091326417,-0.23341506392245456,-0.1465607045929726,-0.16628831233987187,-0.09305572499869155,-0.036042569679454496,0.004237942798932776,-0.0016570900709845244
-0.05917777361386641,0.0769625210620316,0.02051288310095776,-0.25297730268916985,-0.11399203415733886,-0.17725748943977376,-0.01884866546071901,-0.046908388690347115,0.007464630607683094,-0.0036011395170336153
-0.06073128784207683,0.07829384602306863,0.024920368091326417,-0.23341506392245456,-0.13553342466980267,-0.16628831233987187,-0.09305572499869155,-0.036042569679454496,0.005031412772515905,-0.0016570900709845244
-0.0700797048028985,0.06239797158627655,0.020882983024930357,-0.15051820730556395,0.030583862584944096,-0.14279968546039404,-0.13976403378276278,-0.03766190364380937,0.002145809077031888,-0.023700579081505864
-0.07140093671448702,0.06995706495454297,0.030582801017555276,-0.16157371396761136,-0.13014433505887743,-0.13346730484068928,-0.12316871407011823,-0.03364862170917562,0.006930553603698655,-0.02166140630087892
-0.07196790794943281,0.065814067897581,0.027981908747156788,-0.16686558319065778,-0.13142480523086686,-0.14927478327062285,-0.12820359414138646,-0.04549248311295704,0.002810738755433547,-0.0222842658299826
-0.048359856649039606,0.07041145085257093,0.0287448840048785,-0.16712919104546434,0.11661144638330379,-0.18533806111795445,-0.07701490074161975,-0.053525078216925266,-0.004403007162134747,-0.02174623226828011
-0.0700797048028985,0.06239797158627655,0.020882983024930357,-0.15051820730556395,0.030583862584944096,-0.14279968546039404,-0.13976403378276278,-0.03766190364380937,0.002145809077031888,-0.023700579081505864
-0.07148978474764273,0.06995706495454297,0.03396148037623376,-0.16157371396761136,-0.1299165682347677,-0.13346730484068928,-0.12316871407011823,-0.03364862170917562,0.0034129554540661077,-0.02166140630087892
-0.07196790794943281,0.065814067897581,0.027981908747156788,-0.16686558319065778,-0.13142480523086686,-0.14927478327062285,-0.12820359414138646,-0.04549248311295704,0.002810738755433547,-0.0222842658299826
-0.048359856649039606,0.07041145085257093,0.0287448840048785,-0.16712919104546434,0.11607154642771855,-0.18533806111795445,-0.07755480069720498,-0.053525078216925266,-0.0033232072509642727,-0.02174623226828011
0.0553885571550039,0.13160305563148572,0.09079764219925958,-0.08710781212239037,0.017579112272779755,-0.1967147949801577,0.08881708117639651,0.14885603713993903,0.00030797501132530814,0.015672605103126215
-0.010496743567579065,0.13160305563148572,0.08062054681202725,-0.0903925982178999,0.018716757195113124,-0.19468667672887977,0.06198814407057252,0.1510040379171412,0.006937147459213548,0.015303185568871058
-0.00016866801751533263,0.13949184220823485,0.08110942185884383,-0.09440438788781996,0.01957805122793181,-0.19578900157373325,0.02863760657872873,0.14636942737543499,0.005700183227708996,0.015303185568871058
-0.03926507652040973,0.04990429873930835,-0.07333474647815531,0.13137019414215986,0.04480345339853151,0.14168866543088462,0.1540267702787357,-0.011748682890986564,0.007930126370240834,-0.0004024971119418319
-0.03140784751275214,0.05214790919354112,-0.10596147269855771,0.13754774866712624,-0.22711264714932008,0.11599540143934339,0.033395102341416426,-0.03291207814586762,-0.023150412987708396,-0.019118159558211098
-0.04578551852863607,0.054231181873385714,-0.10016093940425003,0.1430282857590789,-0.1683846829165402,0.1158707670226275,0.060481571907681525,-0.014975435011282234,-0.054580692922577306,-0.010007112637589341
-0.0005346316392610019,0.051675432327767015,-0.05977700435423915,0.13424410236683912,0.055292354454924426,0.14334856330288603,0.18023638670720893,-0.011748682890986564,-0.04260387401477968,0.007262081121865759
-0.05572892215645722,0.04157837435292738,-0.11157496406312833,0.13588370889306758,-0.23410607671534187,0.11567768116716479,-0.029895411850461087,-0.037546688687573805,-0.009683237135553588,-0.018888067336137047
-0.004368407871569349,0.04334950794138605,-0.10563178335716611,0.13722479909626,-0.23445497293859816,0.1199256687700788,-0.012866475775642884,-0.037546688687573805,-0.05931712944357259,-0.010658104176383538
0.03335522921520934,0.051675432327767015,-0.06509793472123113,0.1365502396266231,0.055777292993627936,0.14593665303379866,0.1893631432734454,-0.011748682890986564,-0.03158651165707812,0.009096881853657098
0.006534021223652923,0.05506930434380235,-0.10446459429318913,0.14246597500547686,-0.2314108758690745,0.1202611425524995,0.06578968813034762,-0.03291207814586762,-0.03364447812094388,-0.011453581324403522
0.007281287457091674,0.054231181873385714,-0.09868169920530884,0.1443693759622713,-0.16705941976693764,0.1202611425524995,0.0666333745707649,-0.014975435011282234,-0.03282082223446236,-0.00984457973261569
0.03520373749441883,0.051675432327767015,-0.06509793472123113,0.1367417339562022,0.055292354454924426,0.14593665303379866,0.18658945180824,-0.011748682890986564,-0.04260387401477968,0.008148826437002658
0.020812449152403652,0.04334950794138605,-0.10563178335716611,0.13953093635604394,-0.2339159898939398,0.1199256687700788,-0.006830665263044285,-0.037546688687573805,-0.038022967410122496,-0.009771358861246637
0.03679459536109655,0.04990429873930835,-0.06956187522825219,0.1365502396266231,0.05642753078312496,0.14607904096075666,0.1801748085360276,-0.011748682890986564,0.011802641896068194,8.139618222278718e-05
0.008129879207873208,0.05329817075534368,-0.10892853480021017,0.14246597500547686,-0.23081468258553234,0.1204035304794575,0.05775587917079903,-0.03291207814586762,-0.0005321242435461072,-0.019521011579183383
0.013822412669515347,0.04990429873930835,-0.06956187522825219,0.13424410236683912,0.05642753078312496,0.14607904096075666,0.1733529949312517,-0.011748682890986564,0.011802641896068194,-0.0008053491329141128
0.008129879207873208,0.05329817075534368,-0.10892853480021017,0.14246597500547686,-0.23081468258553234,0.1204035304794575,0.05775587917079903,-0.03291207814586762,-0.0005321242435461072,-0.019521011579183383
0.008877145441311957,0.05246004828492705,-0.10314563971232987,0.1443693759622713,-0.16646322648339548,0.1204035304794575,0.05859956561121628,-0.014975435011282234,0.00029153164293540634,-0.017912009987395543
0.008877145441311957,0.05246004828492705,-0.10314563971232987,0.1443693759622713,-0.16646322648339548,0.1204035304794575,0.05859956561121628,-0.014975435011282234,0.00029153164293540634,-0.017912009987395543
0.008590831044343017,0.04990429873930835,-0.06956187522825219,0.13424410236683912,0.05642753078312496,0.14349095122984404,0.17141657465548307,-0.011748682890986564,0.011802641896068194,-0.0008053491329141128
-0.04598178390049412,0.04112621676049244,-0.10683459456453959,0.13588370889306758,-0.23410607671534187,0.11567768116716479,-0.03027293850538517,-0.037546688687573805,-0.007261630210409469,-0.018888067336137047
-0.08969612423382704,0.09117795612231692,-0.19455004531397685,-0.13827100473909085,-0.18721424937348893,-0.17878795161197958,-0.03090377979087968,-0.01223522319667263,-0.04520346510947137,-0.01624885906166752
-0.0977602591728993,0.08713494000686116,-0.20019919720168733,-0.11748487493672986,-0.18641814534058518,-0.18421848694928247,-0.08321205031468464,-0.008901507939644051,-0.0577488945054928,-0.01624885906166752
-0.0977602591728993,0.08713494000686116,-0.20019919720168733,-0.11748487493672986,-0.18614059708029732,-0.18421848694928247,-0.08252444961366702,-0.008901507939644051,-0.05360152674215346,-0.01624885906166752
-0.029082596834033945,0.031162023345745384,-0.19230408882795721,0.17762165654271853,-0.012129922597712452,-0.16384362534156602,-0.18428424186247033,-0.01058183161203116,-0.1531970563156153,-0.029919246172026646
-0.04634064715347137,0.031162023345745384,-0.19505893664578855,0.1765770202786168,-0.012129922597712452,-0.16384362534156602,-0.18428424186247033,-0.01058183161203116,-0.1531970563156153,-0.029919246172026646
-0.0933380170332722,0.02562969453687434,-0.19505893664578855,0.16726907977512762,-0.14448179908771905,-0.11228277044743207,-0.18838233998752485,-0.03519517971966254,-0.15152552184985896,-0.029919246172026646
-0.0037318845375601023,0.04480233900412461,-0.18788117436247262,0.14444457761998,0.06271532685462368,-0.15400071715459543,-0.16664836686926124,-0.012971505700054677,-0.15081612279104717,-0.02197579940304125
-0.07500628692451668,-0.102404123318908,-0.184739109716653,-0.3085551864527419,-0.14274165866101837,-0.26169725886703765,0.00953095159037349,-0.057257072113757225,-0.14175385325234485,-0.006156974205091885
0.026772323353297902,-0.07567916031354792,-0.01765965380745416,0.2592619104299288,0.020295286316135034,-0.2062784380950343,-0.08352929368289043,-0.018937810217699375,-0.015154226723610324,-0.02605603541399361
-0.02774488406375077,-0.1547761933253802,0.025930236209372577,-0.10829988148800739,0.196531709622156,0.4228418925484124,-0.009891709917965336,0.09680967600332085,0.027148170695096115,-0.0001387724682429538
-0.027768864123050494,-0.1512428508992937,0.026220481038745955,-0.10573818132621086,0.19967291048256472,0.4228886562187325,-0.009559015185721047,0.09680967600332085,0.020693882325570314,-0.0001387724682429538
-0.027768864123050494,-0.1586347445932326,0.028194013905323025,-0.10573818132621086,0.20224348894956382,0.42373760177881226,-0.005470447212976961,0.09680967600332085,0.04332103156735024,-0.0001387724682429538
-0.027768864123050494,-0.1586347445932326,0.028194013905323025,-0.10573818132621086,0.20224348894956382,0.42373760177881226,-0.005470447212976961,0.09680967600332085,0.04332103156735024,-0.0001387724682429538
-0.008180269319606538,-0.16612754105655334,0.02591626735859639,-0.10822020264078981,0.18678845669215963,0.42280024715781667,-0.004435414764058654,0.09911284633637116,0.04364225387055209,-0.0001387724682429538
-0.021692173186017023,-0.14790935842488867,0.024412972056475597,-0.10326472653198505,0.19209885271760008,0.4204615508878719,-0.0025646910556502236,0.09260471425404687,0.20062496635388619,-0.0038476953290387506
-0.010082533235877399,-0.14986199801248917,0.024412972056475597,-0.11655949608227102,0.18433116423215012,0.42186268950033573,0.027849137717051067,0.09260471425404687,0.20097514503129882,-0.008110311732512606
-0.008277764564245407,-0.14986199801248917,0.02479605682545666,-0.13015573186940185,0.18312643560640302,0.42186268950033573,0.0587528898133475,0.09260471425404687,0.20024711682090404,-0.009209547518899958
0.008175889714076606,-0.14923829752295753,0.028670311111628877,-0.1500398265803686,0.13110834311817454,0.39837357127833123,-0.021798449302001626,0.08685637722319148,0.17763621525766923,-0.009352257032367918
0.024563369929148753,-0.14620286247832043,0.028670311111628877,-0.1516780187777642,0.12762845364283856,0.39837357127833123,-0.024252154965037947,0.08685637722319148,0.17807142198804113,-0.009946925228636777
0.026644908419248,-0.14620286247832043,0.028670311111628877,-0.1516780187777642,0.12762845364283856,0.39847275893348694,-0.024184738226026698,0.08460823433892525,0.17807142198804113,-0.009946925228636777
0.02976958786201539,-0.14620286247832043,0.028670311111628877,-0.1516780187777642,0.12387113663683479,0.39847275893348694,-0.023552100662790346,0.08460823433892525,0.17807142198804113,-0.009946925228636777
0.02976958786201539,-0.14620286247832043,0.028670311111628877,-0.1516780187777642,0.12387113663683479,0.39847275893348694,-0.023552100662790346,0.08460823433892525,0.17807142198804113,-0.009946925228636777
0.030723825353486427,-0.14620286247832043,0.028670311111628877,-0.1516780187777642,0.12337891357326408,0.39847275893348694,-0.02352189202711994,0.08460823433892525,0.17757919892447038,-0.009946925228636777
0.020856614599152206,-0.14620286247832043,0.028670311111628877,-0.1494837822469185,0.12337891357326408,0.39847275893348694,-0.024713332582844156,0.08460823433892525,0.17757919892447038,-0.009946925228636777
-0.00033195118680793683,-0.1762102347420836,0.06254753898895858,0.042680768834203166,-0.21909355394073313,0.17714820394996622,-0.10335203848999536,0.049688121292463125,-0.1389682059046808,-0.013321909602907304
0.02725600088377866,-0.09846820139047908,0.037161596435915,0.30208219479226767,-0.08301950933673552,-0.08496109237653984,-0.09113253915503074,-0.007723870499620027,-0.06085126896857161,-0.013676063400366955
0.04520754017893529,-0.08191767743763076,0.02658027811839044,0.2962884464725394,0.08151481150148097,-0.047596134562927286,0.07842450447600452,0.005487285788852506,-0.04601505068434059,-0.01375867753605998
0.027189119757855127,0.0683063066156248,0.010750399022788945,-0.333670876437221,0.0841455498935162,-0.1785390532876709,0.032858891637953185,-0.04407186951161711,-0.06654186518093672,-0.013072458187630878
-0.01790392227766734,0.08062068660447468,0.009847558799524,-0.33289536259786856,0.08167058327795494,-0.1838755956851345,0.02826341850737154,-0.04647808494243332,-0.06288883643978546,-0.01247778999136202
-0.022983967854962064,0.07392855059598437,0.011034413068443364,-0.33287849533709596,0.07933625819923625,-0.18850577206314126,0.023091814895613808,-0.045503215097586855,-0.060547920961596696,-0.013151424885512842
0.031139200681324374,-0.12661686496261768,-0.09442771426928485,-0.11277853655009963,0.09309078221039135,-0.12647021697518732,0.20909645992310172,-0.055539015659400066,-0.11505497477677319,-0.01041140610729264
0.026629289773521154,-0.12009890332704926,-0.09878026427145681,-0.11743385117286717,0.09420042526235435,-0.13100552490740955,0.05318010076328662,-0.06588999037428024,-0.11793882899707761,-0.014371237124348938
0.0393140997095095,-0.12661686496261768,-0.09826951536768035,-0.11681048852205873,0.09420042526235435,-0.13100552490740955,0.06190004253516856,-0.06588999037428024,-0.1134440599543679,-0.014371237124348938
0.0393140997095095,-0.12661686496261768,-0.09826951536768035,-0.11681048852205873,0.09420042526235435,-0.13100552490740955,0.06190004253516856,-0.06588999037428024,-0.1134440599543679,-0.014371237124348938
0.031642807783843194,-0.12317327770969722,-0.09826951536768035,-0.11681048852205873,0.09255985704885933,-0.13109976820988903,0.04513984734198293,-0.06588999037428024,-0.13212292709022452,-0.014371237124348938
0.02595343801867668,-0.12317327770969722,-0.09706448787134124,-0.13339303838315203,0.08463882984026729,-0.14965375129097006,-0.03754114354385265,-0.06102108172521858,-0.1291907120621988,-0.014228527610880977
-0.07001437282044898,0.023021308881769186,-0.1400387714479106,0.13723722679514969,0.13232854550217812,-0.15665416381602845,-0.15071610872848765,-0.011087488833307218,0.016661288381623916,-0.021659095274706885
-0.05171920583625875,0.02882716233391306,-0.14091454947531049,0.22160219314820193,0.10904717262436257,-0.13872596265214995,0.027694784390004414,-0.017826483077161163,0.01011232883160587,-0.019485534388232223
-0.07001437282044898,0.023021308881769186,-0.1400387714479106,0.13723722679514969,0.13232854550217812,-0.15665416381602845,-0.15071610872848765,-0.011087488833307218,0.016661288381623916,-0.021659095274706885
-0.06419861404116926,0.02683311360075914,-0.1402895320998316,0.14036152645329464,0.13830301383669646,-0.1572335284643314,-0.037827103631382177,-0.011087488833307218,0.022552259823765703,-0.020364158184770442
-0.02849613117763621,0.08248907308729833,0.012357466923827673,-0.32428803784305654,0.07949563328535784,-0.13577554101136627,0.0573080530049228,-0.03675306909882208,-0.046916122269837886,0.0040184504180451625
-0.022304820982627916,0.08248907308729833,0.012357466923827673,-0.32576012353010747,0.08076622091961509,-0.13464627349702216,0.051555235795742865,-0.04014496990910268,-0.046916122269837886,0.0040184504180451625
-0.01851059378140438,0.08617614983529279,0.024828960528605684,-0.2548467395872674,-0.09326608664718013,-0.15511102748264435,-0.010825419920838818,-0.05305644495799904,-0.05055107912788178,0.0019508333033365628
-0.01851059378140438,0.08617614983529279,0.024828960528605684,-0.2548467395872674,-0.09326608664718013,-0.15511102748264435,-0.010825419920838818,-0.05305644495799904,-0.05055107912788178,0.0019508333033365628
-0.02849613117763621,0.08248907308729833,0.01317783684068354,-0.31929042108486233,0.07949563328535784,-0.1367915135168835,0.06477830034916257,-0.04073851632399236,-0.04585068898892456,0.004351506801854333
-0.035359136200040504,-0.1035059356499559,-0.1188906292218399,0.14284561351323838,-0.2189445194921313,0.10840241303838478,0.015420775018741976,-0.032469398279544946,0.004415177234688626,-0.007825436765761157
-0.04878712811477498,-0.1018630869590338,-0.1144266887148189,0.1429355057168446,-0.22198808249333138,0.10882190740215583,0.007129910109756855,-0.032469398279544946,-0.06673729939226894,-0.020489635040510747
0.023668752845614142,0.12763554134366556,0.04369464327825352,0.03616315813258205,0.16798008673846068,0.2659971404161429,-0.017983708829404057,0.00021492954200462227,-0.05329167779549978,0.027756039528700274
0.018235011124072404,0.12763554134366556,0.04945048864080268,0.03595076800758496,0.1707264257118173,0.2636806646044194,0.0015310359716399547,0.00021492954200462227,-0.04966006111535185,0.03180664704493081
0.1876369969779009,0.125093247045748,0.05218064375229194,0.01697901979372152,0.15737909703335007,0.2605616587118548,-0.0002916917868049392,0.00021492954200462227,-0.04410205264706522,0.03168691733090381
0.1955042472124521,0.12411046711766885,0.05034163282739109,0.015185737616177612,0.14417971874581426,0.2605616587118548,-0.08237458707250273,0.00021492954200462227,-0.05249746457715737,0.030418034003470196
0.019400553888030754,-0.17925061173356893,0.042864161087171206,0.04387944670054401,0.13905554617124957,0.18465387158786567,-0.13130898450160972,0.0043723427893539255,-0.09871359518821116,0.03031258666311421
0.019400553888030754,-0.17886127670677063,0.042864161087171206,0.039220850573739266,0.14209263991255136,0.18465387158786567,-0.1300768171429051,0.0043723427893539255,-0.09871359518821116,0.03031258666311421
0.03397069467214039,-0.16745826921871654,0.04470317201207206,0.07836874880454958,0.06031059057699568,0.18227154015088692,-0.020966440940250543,0.005371578931246139,0.015502637847590275,0.03049568573589854
0.04156189589385728,-0.15025851874385068,0.04377980856145709,0.10248441957668543,-0.14448434275844393,0.08989162643834589,-0.0338235884731109,0.00010303983524855844,0.015842951315242763,0.027626023103122302
0.03747716542765169,-0.09901038192581696,0.02079022010349262,-0.11528384562454456,0.05916749125789167,-0.2208842374170433,0.16574254430990776,-0.025481517734850887,0.02644565128059228,0.009298664502193878
0.03481043925568023,-0.10909794322188522,0.03664969442414595,-0.13758414672367952,-0.11793272804147154,-0.2034466440165351,0.11479277529350325,-0.022667055251924768,0.02734846683324487,0.015408619541141446
0.024599393465615932,-0.11048322147864535,0.03061272813593483,-0.1398515230082872,0.003760204555757187,-0.263765100235464,0.0696844193106788,-0.04254351175967443,0.01622765304775915,0.015536745110745941
0.029634651849526218,-0.09901038192581696,0.02079022010349262,-0.11528384562454456,0.05791075186933395,-0.2208842374170433,0.16260902229049198,-0.025481517734850887,0.022073728680293742,0.009298664502193878
0.026967925677554766,-0.10909794322188522,0.03664969442414595,-0.13758414672367952,-0.11859702291162251,-0.2034466440165351,0.11348356435004112,-0.022667055251924768,0.031720389433543404,0.015408619541141446
0.01877391946550421,-0.11048322147864535,0.03061272813593483,-0.1398515230082872,0.007813743820964303,-0.2602494871991745,0.06986756252887494,-0.04326195548207526,0.020599575648057682,0.015536745110745941
0.013280893172916104,0.03680833878119014,-0.1900090779057291,0.21582554177120644,0.07037605483155729,-0.0924523638022136,0.034103557026291455,-0.021235440702303255,-0.07624960915303718,-0.009579365628006901
-0.024859904914112347,0.09186542988851482,0.023008944669353625,0.3029221472566772,-0.013143337700927132,-0.10011269474779867,0.10507806106504128,-0.04730736041265331,0.03571361875345562,0.012640112008053185
