SoilTypeWRB,Method,AverageAridityIndex,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,BulkDensity,MeanTemperatureofWarmestQuarter
-0.02375975857024724,-0.04553089719335632,-0.0264865973002828,0.0627983344349222,-0.006990229234738933,0.2366744951056413,0.03939035951599881,-0.05673040460883501,0.048682574606466994,0.003441160585715464
0.04975597128253632,0.0381979438281866,0.16691855005309544,0.12776733122200973,0.11812427018497473,0.10708126633965047,0.1293273189720136,-0.1733474732182054,-0.060446102145588564,-0.0038024933888083277
-0.016162943738448635,0.020513419060595867,0.15569209218933153,0.13035667735630493,0.11031562687965324,0.14013901921455088,0.1472944075646744,-0.18085604849204315,-0.06719102525389542,0.0037896038271184596
0.05064693104652444,-0.06284212669213515,-0.0966826590308717,0.11363704122500476,-0.10773140386647195,-0.12395168938310087,-0.08734083238203645,-0.19565201238975397,0.013399828792647936,-0.05236598767186309
-0.051134327203535536,-0.048462231924352284,-0.09254496485609984,0.11785112039983335,-0.09438078649646477,-0.12095292668178668,-0.09925101267683045,-0.18773004924457204,0.09046366719198001,-0.0479020361265772
-0.10922234312528398,-0.027575453026538566,-0.08843717959468961,0.11449319686384647,-0.09443740701293271,-0.12707281343666918,-0.10460683485820631,-0.19379321265514443,0.08988405122180254,-0.045037738046896814
-0.11462354763431923,-0.027575453026538566,-0.08901731103153238,0.10898137696821374,-0.09443740701293271,-0.1032524116583563,-0.1002323286795569,-0.21043925852419965,0.0368235398314437,-0.045037738046896814
-0.11653748733677581,-0.03347389867075575,-0.08899815447422717,0.10968483266903285,-0.0848763114102698,-0.12708074447861872,-0.1014869647438441,-0.2273125016280558,-0.05057264778641908,-0.04560275073803353
-0.09293756836230528,-0.04180892755062849,-0.08007004467309749,0.1294502246237505,-0.0834162572464241,-0.09036250471540191,0.0753128798167566,-0.20856387934527912,0.06157421876883612,-0.03750676167440945
-0.0934749712711873,-0.045628455204049956,-0.08005088811579228,0.12684800319019107,-0.07734751707921914,-0.12126725305496959,0.08054057611754636,-0.23211929436861026,-0.04696996157565995,-0.038071774365546165
0.07363915029465855,0.01797340728290266,0.17904946052885326,0.09195635201867206,-0.0690047643016364,-0.04537000436518572,0.05115878771005392,0.33868894861609194,0.07681932094890061,-0.004841400769540973
0.006650103088516224,0.09363596212823011,0.14335612860545138,0.07695424600596172,-0.0700505185834346,-0.049470427388901166,-0.21170721329349712,0.2393055496868061,-0.012644776879226051,0.002422322868478721
0.1757257378224397,0.06665164371655023,0.15180068973365515,0.07290528928752271,-0.07600066894137639,-0.04911073036634953,-0.1347978136847045,0.23932690287448252,0.03346390926859457,0.0001404168272716593
0.011321853268618357,-0.02319968070382505,0.16920542409654982,0.09213594423299451,-0.06924880277161406,-0.04661861442511902,0.048842813276999617,0.3287901462321189,0.05953944621812258,-1.5621713291658606e-05
0.011548975253154814,-0.027584227257119807,0.147777464493903,0.08091031622070177,-0.0789990012949208,-0.049470427388901166,-0.22242303186094714,0.2393055496868061,-0.02367083190874638,0.0013904778842649974
0.013653299168642932,-0.034577792162330014,0.155983185496559,0.08321563169871836,-0.06647861580624455,-0.04616941309651,-0.14984475694723154,0.2378590281644027,0.06424620168410015,-0.00040346851418338275
0.011321853268618357,-0.02319968070382505,0.16920542409654982,0.09213594423299451,-0.06924880277161406,-0.04661861442511902,0.048842813276999617,0.3287901462321189,0.05953944621812258,-1.5621713291658606e-05
0.011548975253154814,-0.027584227257119807,0.147777464493903,0.08091031622070177,-0.0789990012949208,-0.049470427388901166,-0.22242303186094714,0.2393055496868061,-0.02367083190874638,0.0013904778842649974
0.013653299168642932,-0.034577792162330014,0.155983185496559,0.08321563169871836,-0.06647861580624455,-0.04616941309651,-0.14984475694723154,0.2378590281644027,0.06424620168410015,-0.00040346851418338275
0.04605595174609412,-0.08067794008823077,-0.08647377296282045,0.06834192970033363,0.026096803104354867,-0.31935709980310956,-0.11658672709971941,-0.17251391664807944,0.04325153957803598,-0.043389987721245464
-0.10303259780970846,-0.11050930421628208,-0.08858325416177175,0.0560844270663975,0.015410463933552242,-0.27125012803491383,-0.13080613072455322,-0.19731536599439514,-0.0657567043075708,-0.04051706748719388
-0.06296645163129798,-0.0541798797851418,-0.07852377051110467,0.09616175962773922,0.02425635502293088,-0.14373362428992972,0.17910715157117907,0.33025099616169795,-0.03576401331322334,0.024428463411888666
-0.039862232538752165,-0.07537823720573236,-0.09296800458400728,0.09310482260070412,0.020221124881476628,-0.13453491042690757,0.19741358457968194,0.33709335838369997,-0.05061622835666866,0.025209001277899573
0.057717118065071,-0.06083169336565296,-0.0806463659881249,0.07402818757672897,-0.005182952598631453,-0.18546912375134972,0.04923747344182857,-0.12927135254872957,0.11193229090441381,-0.0038907448163846823
-0.056250495926869454,-0.10985336988223819,-0.08292938156805854,0.08479048356497125,0.02486855903120336,-0.1675855405214913,-0.13253297757277513,-0.16658104279747998,-0.0972855044089883,0.00443460659063335
-0.055818213886576734,-0.0937370464375773,-0.08250630814608277,0.06431879587508497,-0.00610873342685708,-0.15458693118565714,0.03951670531658816,-0.16384631520310863,-0.11571607718774565,0.003629828592031934
-0.058162902528113215,-0.081599850579899,-0.07951193688687527,0.08479048356497125,0.027488052432575905,-0.16264716186813757,-0.13538016389760704,-0.16658104279747998,-0.09775451597412148,0.00443460659063335
-0.08531974210034489,-0.05858903838456862,-0.07950513676487972,0.06451970574750839,-0.006524402368277932,-0.1800463370681096,0.04489498837291774,-0.14300657176524145,0.09321612613602501,-0.0057147270799416455
-0.10068273164672185,-0.06896400493230213,-0.07144914405094457,0.08227864102192219,0.025123843507667824,-0.15693787375249207,-0.12499154771019569,-0.17226945767804003,-0.09699558611022216,0.004848940869730492
-0.09740098025507675,-0.06596579432978547,-0.0710260706289688,0.06180695333203587,-0.00610873342685708,-0.1488776430700117,0.03955480592636574,-0.16851049177120944,-0.1143250117752044,0.0040441628711290764
-0.0996726316270188,-0.054311398250734305,-0.0704320746369962,0.08227864102192219,0.029689333670789898,-0.15693787375249207,-0.13343658966820068,-0.1708550645601984,-0.09815410890852477,0.004848940869730492
-0.08402575042210969,0.0677941438073268,-0.06705632806003199,0.06075495841650281,0.022183596760197703,-0.27830980372147396,0.045442847297203,-0.19795421086011153,0.11073250124343864,-0.006104201737797566
-0.08576058188645626,0.06817730853400981,-0.06941822363734389,0.07746176483102152,0.06457916380351636,-0.2148284256328466,-0.12838629574884616,-0.21769100328528534,-0.07956667796834019,-0.027654599210502676
-0.08573536825553393,0.07257034357577631,-0.07667987613504115,0.07061656426641824,0.055306919838283314,-0.22008724175349048,-0.09876459750560529,-0.21837198514020606,-0.03342310784087037,-0.027654599210502676
-0.08576058188645626,0.06817730853400981,-0.06941822363734389,0.07746176483102152,0.06457916380351636,-0.2148284256328466,-0.12838629574884616,-0.21769100328528534,-0.07956667796834019,-0.027654599210502676
-0.08402575042210969,0.0677941438073268,-0.06705632806003199,0.06075495841650281,0.022183596760197703,-0.27830980372147396,0.045442847297203,-0.19795421086011153,0.11073250124343864,-0.006104201737797566
-0.08576058188645626,0.06817730853400981,-0.06941822363734389,0.07746176483102152,0.06457916380351636,-0.2148284256328466,-0.12838629574884616,-0.21769100328528534,-0.07956667796834019,-0.027654599210502676
-0.08573536825553393,0.07257034357577631,-0.07667987613504115,0.07061656426641824,0.055306919838283314,-0.22008724175349048,-0.09876459750560529,-0.21837198514020606,-0.03342310784087037,-0.027654599210502676
-0.08576058188645626,0.06817730853400981,-0.06941822363734389,0.07746176483102152,0.06457916380351636,-0.2148284256328466,-0.12838629574884616,-0.21769100328528534,-0.07956667796834019,-0.027654599210502676
-0.09371592339800817,0.06743544824212176,-0.07000900121502042,0.06435181250035042,0.027453772729308865,-0.14575360493684614,0.031929028377000866,-0.16401087693068347,-0.10087057795060446,0.006807411333885904
-0.09729875898200546,0.07031845057255187,-0.0704320746369962,0.0848235001902367,0.0636280297134764,-0.15367062604590861,-0.12926594838580496,-0.167769842837514,-0.09186081471052158,0.0069375650065574765
-0.09864057466831536,0.07313535875894592,-0.08032503345233814,0.07665913064480372,0.04517833174394251,-0.1589294421665525,-0.11519286613559164,-0.16954997918363682,-0.0888928232507421,0.0069375650065574765
-0.07933678541366114,0.06259557008887771,-0.08145867805069258,0.0936171943912695,0.05403379100497578,-0.15504723578503343,0.11550586543042152,-0.21327261644474121,-0.07912077577452954,0.008805984232666313
-0.09371592339800817,0.06743544824212176,-0.07000900121502042,0.06435181250035042,0.027453772729308865,-0.14575360493684614,0.031929028377000866,-0.16401087693068347,-0.10087057795060446,0.006807411333885904
-0.09729875898200546,0.07031845057255187,-0.0704320746369962,0.0848235001902367,0.0636280297134764,-0.15367062604590861,-0.12926594838580496,-0.167769842837514,-0.09186081471052158,0.0069375650065574765
-0.09864057466831536,0.07313535875894592,-0.08032503345233814,0.07665913064480372,0.04517833174394251,-0.1589294421665525,-0.11519286613559164,-0.16954997918363682,-0.0888928232507421,0.0069375650065574765
-0.07933678541366114,0.06259557008887771,-0.08145867805069258,0.0936171943912695,0.05403379100497578,-0.15504723578503343,0.11550586543042152,-0.21327261644474121,-0.07912077577452954,0.008805984232666313
0.08851207591707659,0.03522173501045802,0.1710832672291896,0.14873283718779962,0.033420426295582825,-0.08344736276292808,-0.0306587890441962,-0.20188277743834937,0.11417751137133168,0.008861349030527581
0.02809255202366684,0.02895149518997956,0.15726042183827924,0.14712284730331063,0.033346631487835586,-0.08343721604783859,-0.0442806194643425,-0.2054834232745222,0.114491661599591,0.005171619693990635
0.02963495172350976,0.020175258723655175,0.1491186439227841,0.15248787007330716,0.00630561805714563,-0.08590136155605275,-0.048627068941374155,-0.2089440927556075,0.05144860079063465,0.007500926477517738
-0.0007088914989979959,0.018228381584962188,-0.01745199540487596,0.052295316432232626,-0.10068496021243985,0.12498980610430319,0.02132465616830999,0.12292694514821545,0.11194233146111443,-0.0197893322721805
-0.0035384172226548037,-0.04254981698289318,-0.030856893396319626,0.0632323545954265,-0.15308511465617058,0.12808591985127304,-0.2311534521932596,0.12382758948083965,0.10728581217710015,-0.02476111211291448
-0.039979556520516386,-0.04433193624667516,-0.02414273612963956,0.05685690831109431,-0.12695263270178223,0.12429751198157162,-0.18735080668731716,0.12479270826479605,0.12093701119765558,-0.012844713804026468
0.04871459969400947,-0.02227875557732383,-0.006903541155054311,0.05062628503612491,-0.09293332804643344,0.12392796626673198,0.06304533595703933,0.12292694514821545,0.13885214496217022,-0.010424252490517882
-0.04448418561796674,-0.011305281426850392,-0.035152001970926154,0.05615825327381108,-0.16576268196063362,0.1266942296805329,-0.2500610235800884,0.12427540067264692,-0.03036526305069914,-0.04218286865871451
0.023397015343424657,-0.053405979391746315,-0.0234673868070543,0.055154142336161095,-0.16100620783670258,0.12309116806644847,-0.25670542595613444,0.1253698244919471,-0.020082084046218987,-0.03299149848928844
0.08275497867014345,-0.01173739815231122,-0.007120315556534001,0.050435665514031426,-0.09314573747900458,0.13280342280127105,0.03690921403921426,0.12659906542423813,0.13368200089228371,-0.00867240250303293
0.03207899798112296,-0.03983273339638454,-0.01964501299239522,0.06436702933415535,-0.1472119835586632,0.12555531357466265,-0.2363252373852478,0.1253698244919471,0.1286792808695355,-0.016241274696295584
0.0354591465466553,-0.03986963731106032,-0.015299010636488334,0.05752182876955205,-0.12695263270178223,0.12547586286275392,-0.1849503166256428,0.12588713208409624,0.12673655437776593,-0.016241274696295584
0.08201060083710886,-0.022617255662391516,-0.006324580038254846,0.050435665514031426,-0.09293332804643344,0.13338055738214535,0.06186095508899093,0.12683544882121325,0.14134376153780193,-0.00867240250303293
0.0601890435199759,-0.049309342583845256,-0.023103762088073704,0.05429860235560988,-0.15764795652291266,0.13197061993324705,-0.2485216707145226,0.1265344514903188,-0.019365764617239517,-0.03648440208606342
0.08279526529414312,0.01628690161043865,-0.008540237988314185,0.05210469691013916,-0.09755569804869647,0.13758483529653776,0.04135488166574257,0.12683544882121325,0.1304702741596235,-0.01926157939266475
0.03207899798112296,0.0003263738849638571,-0.021860670942454547,0.06603606073026302,-0.15532670899638412,0.13033672606992924,-0.23793150517172465,0.1253698244919471,0.12440765867729432,-0.022786277480081225
0.04783933052904033,0.019846467025539338,-0.008903862707294787,0.05296023689069037,-0.10104805348415437,0.12870937876199873,0.06088432044008746,0.12402136896751562,0.12990996057115214,-0.019812849901735957
0.03475504261441287,0.0005233730837903806,-0.02176158333201712,0.06537114027180527,-0.15532670899638412,0.13033672606992924,-0.23793150517172465,0.12427540067264692,0.12422974734134616,-0.02310775592894265
0.038135191179945224,0.0004864691691145934,-0.01741558097611024,0.058525939707202025,-0.13506735813950324,0.1302572753580205,-0.18655658441211964,0.12479270826479605,0.12228702084957653,-0.02310775592894265
0.03747027072148747,0.0004864691691145934,-0.01741558097611024,0.05919086016565977,-0.13506735813950324,0.1302572753580205,-0.18655658441211964,0.12479270826479605,0.12228702084957653,-0.02310775592894265
0.05051537516233024,0.02004346622436586,-0.008804775096857361,0.052295316432232626,-0.10104805348415437,0.12870937876199873,0.06088432044008746,0.12292694514821545,0.12973204923520398,-0.02013432835059738
-0.04448418561796674,-0.007966638336395514,-0.035152001970926154,0.05615825327381108,-0.1665746087822423,0.1266942296805329,-0.2525877398489346,0.12427540067264692,-0.03036526305069914,-0.04218286865871451
-0.11666201542000891,0.031218682922827465,-0.0016019321332050706,0.09837064487856557,-0.22850727151284936,-0.10939498839486438,-0.2046021127181967,-0.21776438292751313,-0.06628331223521176,-0.0056251548539136
-0.11993598059044272,0.028914493718375366,0.0011153699623249742,0.09837064487856557,-0.2278011928592514,-0.1092324566343914,-0.20716441162457247,-0.21776438292751313,-0.09821557439495626,-0.00743856363035485
-0.11993598059044272,0.028914493718375366,0.0011153699623249742,0.09837064487856557,-0.2278011928592514,-0.1092324566343914,-0.20716441162457247,-0.21776438292751313,-0.09821557439495626,-0.00743856363035485
-0.05208982725303035,-0.1338787483044196,-0.005075615579399296,0.052681729005065334,-0.20336849840941457,0.11849438374582368,-0.03882860623747672,-0.1990362818580348,-0.12300406624798492,-0.01624436715695991
-0.05208982725303035,-0.1338787483044196,-0.005075615579399296,0.052681729005065334,-0.20336849840941457,0.11849438374582368,-0.03882860623747672,-0.1990362818580348,-0.12300406624798492,-0.01624436715695991
-0.11865280972432704,-0.11923593204614917,-0.024522759861600848,0.046777519680026754,-0.20498423818465242,0.12281660323813787,-0.16539813644285345,-0.15391016950399325,-0.12469132421321558,-0.017777025001563876
-0.0013345740330356368,-0.14080021637241258,-0.006522136075886668,0.07423055332848869,-0.1974139538818794,0.12656783695158152,0.037088704519539835,-0.19011322685841378,-0.11351571794624413,-0.003410782050315297
-0.07505387415774747,-0.08592139925049433,-0.07724721084933545,-0.10934975424215662,-0.20721985003702556,-0.2915152003109795,-0.19408937019535052,-0.21418852694276708,-0.018439492650387468,-0.016947304668513786
0.028357337229647773,-0.061020867035534644,-0.04866681205870543,-0.11586219651542913,-0.0017586294862729375,0.2629742850617331,0.044941863478611545,-0.11076661186452484,-0.10853216332997556,-0.03752231431351279
-0.05342198819258197,0.024553645898701536,0.10896550540897344,-0.17662373821229568,-0.0022422652134110486,-0.09518459215182876,0.19556878845262135,0.4629218738683587,-0.029132250441072528,0.02049547066402405
-0.05258510498922834,0.008681518012443478,0.10867105425704862,-0.1763163746646754,-0.001470981755511725,-0.0928775368536428,0.20191992747962287,0.4595759746689312,-0.027723114392227875,0.022352574787534576
-0.05258510498922834,0.008681518012443478,0.10867105425704862,-0.1763163746646754,-0.001470981755511725,-0.0928775368536428,0.20191992747962287,0.4595759746689312,-0.027723114392227875,0.022352574787534576
-0.05258510498922834,0.008681518012443478,0.10867105425704862,-0.1763163746646754,-0.001470981755511725,-0.0928775368536428,0.20191992747962287,0.4595759746689312,-0.027723114392227875,0.022352574787534576
-0.012927755405793552,0.008681518012443478,0.11643300086682411,-0.17685753460513984,-0.001470981755511725,-0.09684878083228815,0.20191992747962287,0.4564514131943253,-0.027723114392227875,0.022352574787534576
-0.018717832389107528,0.13915205701595473,0.1098655609248866,-0.15966375967392304,0.00033618258541163066,-0.10141917008305942,0.20132684436614176,0.4554861911439553,-0.027101787323834343,0.01650504448475064
-0.006688661603579087,0.1391336317799961,0.11018954515767736,-0.15966375967392304,0.00033618258541163066,-0.10141917008305942,0.18860469639080094,0.4566783416104792,-0.02790651959737811,0.01650504448475064
-0.0029427383271092913,0.13990683644776147,0.11018954515767736,-0.15966375967392304,0.0002419899110180993,-0.10141917008305942,0.1909616208466069,0.4566783416104792,0.018420700194406486,0.01650504448475064
-0.0018466657803272236,0.12606999458973622,0.1093576122987515,-0.1591211054085829,-0.004091752026234057,-0.12734208663756372,0.17266154138441672,0.42971722362085085,-0.015527443779010488,0.011827724857494639
0.009979810697895945,0.12936114384250766,0.10840855145796852,-0.1602888489809204,-0.005390721663552102,-0.12734208663756372,0.16489504457139761,0.42875062148812143,-0.018589113961625728,0.014862294129454657
0.010239715582823074,0.12150725141470861,0.10840855145796852,-0.1602888489809204,-0.005771689464444517,-0.12734208663756372,0.16953162568652674,0.42875062148812143,-0.01534286587335924,0.012012768445671174
0.018805217326016643,0.12182103078391729,0.10797254965392727,-0.1602888489809204,-0.005771689464444517,-0.12734208663756372,0.16495675159234746,0.42875062148812143,-0.014797665018702107,0.012012768445671174
0.02820683446575792,0.12967492321171636,0.10797254965392727,-0.1602888489809204,-0.005390721663552102,-0.12734208663756372,0.1584884348657081,0.42875062148812143,-0.01575029113576401,0.011628025513387881
0.031441120072441577,0.12967492321171636,0.10797254965392727,-0.1602888489809204,-0.006268168115186014,-0.1278124887649632,0.15660199783805775,0.42875062148812143,-0.01575029113576401,0.011628025513387881
0.011283951100574879,0.12884202136693954,0.10814815684572088,-0.16527679490811617,-0.006268168115186014,-0.12778310220739691,0.15305214244287654,0.42304266018947545,-0.0186561525556546,0.013873704836857393
0.023894358046937368,-0.11792449609832915,0.07500903140138415,-0.1919721124759595,0.050640501690544196,0.005251955829950803,-0.19379202624359854,0.17915035717272085,-0.07880211843635478,-0.010234436001505769
0.049377359273883335,-0.05462632585742119,-0.032490123744378756,-0.13602700652099892,0.05572631139353383,0.30536401340385844,-0.05917866757054244,-0.08668032840593,-0.08397537020270009,-0.01410034639038366
0.07288678903822415,-0.0524474637965533,-0.03097880486009544,-0.10194219304486818,0.03957276571372154,0.30716053690055295,0.10505846229546748,-0.05269577169796017,0.06562071676285952,-0.01047092944698611
0.028227049835104535,-0.08821839586466505,-0.07168662183060753,0.06791964362220192,0.029694639899297277,-0.30515532125293815,0.07342619746064594,-0.18594880584836673,0.06267393577515931,-0.003502196841897225
-0.03543389767894298,-0.07067392404203245,-0.07169449960667094,0.06847633706307515,0.028897065985127812,-0.30515532125293815,0.07766842817106973,-0.1919339013852771,0.06057500313929056,-0.0035046644091147323
-0.04304220826766144,-0.04655765682760642,-0.06919195487964412,0.06195295303006126,0.028108919282193986,-0.29793835473801694,0.07873190301513774,-0.19151105167133692,0.0574641658059215,-0.0016386885191125454
0.04705608140656134,-0.08872461299021073,-0.06397041025680474,-0.15742369314612945,-0.08319134944744297,-0.11507489578323,0.12834178801816648,-0.14541117510145393,0.16215926938887926,-0.003140737513871344
0.04236242668899273,-0.10259694315383802,-0.07166204091890789,-0.15336627051664006,-0.0864122908181807,-0.1173985130245755,0.12706683479913514,-0.1465305170428636,0.04249454128193214,-0.011548915349955087
0.0363200129554317,-0.09826014078855491,-0.07176812372552797,-0.15460225618627282,-0.08623853460681238,-0.11783694569400134,0.12498511392971555,-0.15057716716747493,0.04756004037954905,-0.0129756242791174
0.03109779751688684,-0.09826014078855491,-0.07176812372552797,-0.15460225618627282,-0.08669417486858769,-0.11814685369057785,0.12255781002012744,-0.15057716716747493,0.04756004037954905,-0.0129756242791174
0.022839608960040704,-0.10407603147308281,-0.07087412516306832,-0.16755977955836615,-0.08620132063109681,-0.08532467435927263,0.12362346094146177,-0.15754753377319652,0.03053109246917325,-0.014334439053258492
0.011540305373013347,-0.10600470996412477,-0.0702651203594099,-0.1591880963841979,-0.08620132063109681,-0.11082172054915693,0.12315519770242914,-0.17494671698437977,-0.05495490158709451,-0.014514708812111917
-0.10635478158446039,0.00889171277262581,0.10659940166026521,0.08426388548672437,-0.14409606180417422,0.12581074153925983,0.14311010194469234,-0.19576594858459107,-0.11140625339345356,-0.016657371604334312
-0.10411194462299486,0.009407276066781687,0.10489289188157509,0.08350965898577228,-0.15083796077993186,0.1756423742425739,0.1273165234145678,-0.16605327678827225,0.04928215242597494,-0.016061371616174037
-0.10412198723048947,0.00889171277262581,0.10401112294204365,0.08426388548672437,-0.14409606180417422,0.12581074153925983,0.14311010194469234,-0.19541046422034042,-0.11140625339345356,-0.016657371604334312
-0.10726863960522541,0.018954928142362857,0.10480930133115333,0.08456724034613185,-0.1515882696539578,0.12529070581219803,0.1365499341062206,-0.19636898855658097,-0.059539400230671856,-0.018965266586627956
-0.051349975196139354,-0.023948904252165965,-0.06416488445134527,0.06259503604199984,0.023057822117640868,-0.28618791861030857,0.06427023743489174,-0.15076510202378815,0.062350254634221364,-0.008079460979457585
-0.03991230500280745,-0.023948904252165965,-0.06416488445134527,0.06331532648950854,0.023057822117640868,-0.30009328335985225,0.06427023743489174,-0.1490176979150851,0.062350254634221364,-0.008079460979457585
-0.04576437555070479,-0.018823452433050253,-0.06980783405644624,0.0799109390397068,0.059419810809578005,-0.23897305110701808,-0.09196664957121434,-0.17539104167476446,-0.011973445416079849,-0.016402969583143603
-0.04576437555070479,-0.018823452433050253,-0.06980783405644624,0.0799109390397068,0.059419810809578005,-0.23897305110701808,-0.09196664957121434,-0.17539104167476446,-0.011973445416079849,-0.016402969583143603
-0.05126994988081018,-0.014240826456441903,-0.06416488445134527,0.062452132345684856,0.029406553895697542,-0.2856107840294342,0.07807295243519452,-0.15076510202378815,0.113190601332472,-0.002393099301888543
-0.04822843910715231,-0.007521907048402195,0.02656350596898708,-0.14285102066537483,-0.1246387713546391,0.13497628504323703,-0.2655165836163626,0.1507025690913326,0.007283344677410852,-0.0031842843875948498
-0.046340938899581574,-0.055012134849683356,0.030111760978382734,-0.1384528231837013,-0.12092647246466248,0.11966495736644388,-0.26539112613128407,0.1936540811480241,-0.024714246942320273,-0.00986884268451956
0.028688894128269634,-0.08980879420898125,0.014720202366877638,0.11943209268634083,0.07524009052163833,0.02045382578182007,0.15155834114409703,0.2428859551576559,-0.03586528873379287,0.03653931940561723
0.04331850093932637,-0.06143357947316374,0.009350601265218287,0.12175047057704208,0.07412969282265586,0.023570777309325944,0.15306309193756837,0.2357584955106545,-0.02594654452935867,0.042115544526213904
0.23308163431441126,-0.0567280457444423,0.010741740340254885,0.11686482377801326,0.06294729274367171,0.02221483505725214,0.14878634775404362,0.23371001614133372,-0.023205214609951376,0.03927445946223245
0.23308163431441126,-0.05844650578205228,0.010741740340254885,0.11686482377801326,0.05907053947188745,0.02221483505725214,0.1482965356188757,0.23371001614133372,-0.06668458275532209,0.03927445946223245
0.025759462627421334,-0.10892094267124243,0.016843820694500498,-0.2099468644941368,0.06232030741339154,0.025504808817273038,0.09284284510614889,0.18533823656684537,-0.08422828262117166,0.035075463616304446
0.013032505505577972,-0.11510845929508519,0.015694227651267614,-0.2099468644941368,0.0615796151298142,0.025504808817273038,0.10749347047910988,0.18590718259689065,-0.08308029766956355,0.03214303102368834
0.04793760665553425,0.04948870364908567,0.025023474538156964,-0.2070726732783378,0.06985812745794856,0.025504808817273038,0.03538535297820609,0.1850224578117313,-0.03104242922169082,0.021937690971070643
0.07069472133912856,0.056286579189705546,0.004614148755617584,-0.19099375583732112,0.059317952781283545,0.06703507776691535,-0.14992875282054324,0.11985062632013224,-0.03648417856721616,0.02411170198354929
0.0537349917932684,0.061635382214088125,-0.051084896885300296,-0.15324416684519038,0.03522555874389901,-0.11530378694366142,0.08235743294126782,-0.14759961036967822,0.15205183111787338,-0.006853513950085351
0.05592808817030346,0.060556878357469486,-0.05319150580186877,-0.19377138508932318,0.06740502641522905,-0.1354007630499001,-0.14615595200158515,-0.15804990042660602,0.14707539083829752,-0.0032005668790627407
0.035610179666458915,0.050234077614778674,-0.06328696004102341,-0.21141477631032776,0.06157009769584082,-0.13392552824835727,0.002231196468295732,-0.21026705213293395,0.10159795481774313,0.00419456381960309
0.03450724295408579,0.06069489770860266,-0.053185045578620395,-0.15324416684519038,0.03522555874389901,-0.11530378694366142,0.07904793663866103,-0.14759961036967822,0.15012183195140386,-0.006853513950085351
0.03670033933112085,0.05961639385198402,-0.05529165449518887,-0.19377138508932318,0.06740502641522905,-0.1354007630499001,-0.14946544830419198,-0.15804990042660602,0.145145391671828,-0.0032005668790627407
0.02204341835326038,0.049557993600364114,-0.06376409409072893,-0.2075918070591171,0.06157009769584082,-0.13392552824835727,0.009692954107922855,-0.21026705213293395,0.10092252053219779,0.0038916445227903515
0.052964212197869905,0.012554333381727173,-0.00454405362377113,0.07883552967271781,-0.21764322776517897,0.1249500566774462,0.06494484493338307,-0.14123562427648872,-0.031245272672612574,-0.012148586768273894
-0.036899169061028726,0.06480348326470779,-0.05425790916918065,0.0965889522760328,0.040589546335597027,0.2802066922230665,-0.03540766424203318,-0.11625587005661628,0.10115057411525044,0.013323885124324808
