Method,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,SoilTypeWRB,MeanTemperatureofWarmestQuarter,SoilTextureUSDA,ContainsLegume
1.1640989963046287,1.2385809779899994,1.8,621.0,6.666666507720947,0.010291,8.716666221618652,0.9321215927452601,17.68333435058594,0.9321215927452601,1.1943450297431797
1.0954783381994024,1.2668142298299994,1.8,621.0,6.666666507720947,0.010872,8.716666221618652,0.6363863458935879,17.68333435058594,0.6363863458935879,1.1441277397019287
1.0440081320953674,1.2814683129599993,1.8,621.0,6.666666507720947,0.010814,8.716666221618652,0.5663794502113738,17.68333435058594,0.9321215927452601,1.1042520685433186
0.9718823031344023,1.3477299999999999,1.8,621.0,6.666666507720947,0.010291,8.716666221618652,0.43334621931899464,17.68333435058594,0.5663794502113738,1.0479359873906102
0.9344782217425646,1.3759099999999997,1.8,621.0,6.666666507720947,0.010291,8.716666221618652,0.4288411919065629,17.68333435058594,0.5274898582227393,1.0160802421339215
0.8896285132616726,1.33879,1.8,621.0,6.666666507720947,0.0057,8.716666221618652,0.39351480759685126,17.68333435058594,1.2060921848808699,0.9780232251774631
0.8792502594801349,1.3766600000000002,1.8,621.0,6.666666507720947,0.0057,8.716666221618652,0.4391838635080912,17.68333435058594,1.1356787583229644,0.9659857239864661
0.9321215927452601,1.18,-102.0,470.0,3.116666555404663,0.01,16.29999923706055,0.9321215927452601,24.39999961853027,0.48318405969355865,0.9510444317331641
1.2849116071354842,1.25,-102.0,470.0,3.116666555404663,0.013,16.29999923706055,1.2849116071354842,24.39999961853027,0.8680232469709418,0.97965514797452
1.294343704636472,1.17,-102.0,470.0,3.116666555404663,0.0225,16.29999923706055,1.294343704636472,24.39999961853027,0.9793194101378185,0.9929972580410774
1.2590511444066075,1.18,-102.0,470.0,3.116666555404663,0.01,16.29999923706055,1.2590511444066075,24.39999961853027,1.0140902208536573,0.9991578813363055
1.2613998730793017,1.25,-102.0,470.0,3.116666555404663,0.013,16.29999923706055,1.2613998730793017,24.39999961853027,1.0568743153397275,1.0092185075005193
1.2187631332070545,1.17,-102.0,470.0,3.116666555404663,0.0225,16.29999923706055,1.2187631332070545,24.39999961853027,1.0495464751263122,1.0090885405842802
1.1917192017461298,1.18,-102.0,470.0,3.116666555404663,0.01,16.29999923706055,1.1917192017461298,24.39999961853027,1.0470351173580956,1.009790853425532
1.2429023021646268,1.25,-102.0,470.0,3.116666555404663,0.013,16.29999923706055,1.2429023021646268,24.39999961853027,1.1086072159954303,1.029503958481151
1.21569270381909,1.17,-102.0,470.0,3.116666555404663,0.0225,16.29999923706055,1.21569270381909,24.39999961853027,1.0975480861013667,1.028488215209333
0.8649772451846007,1.3284811980400002,-75.0,990.0,-6.849999904632568,0.0216,10.32499980926514,0.9321215927452601,19.29999923706055,1.0715109138026588,1.0300107302142294
0.8406797000781581,1.3526861613700003,-75.0,990.0,-6.849999904632568,0.0216,10.32499980926514,0.6677227404537247,19.29999923706055,0.9972679109537178,1.011020219849016
0.7933437569439233,1.37,-89.5,811.0,-7.583333492279053,0.0052326,11.94166660308838,0.4620778808396448,20.16666603088379,0.9321215927452601,0.9781655321297352
0.8274539505273241,1.57,-89.5,811.0,-7.583333492279053,0.0046512,11.94166660308838,0.5784756521013886,20.16666603088379,1.2208897074702993,0.9933510261316093
0.8404904497449223,1.13,-76.0,1146.0,0.5499999523162842,0.11,10.58333301544189,0.9321215927452601,22.04999923706055,0.46536846378785,0.9967095235533561
0.8167940473318526,1.5,-76.0,1146.0,0.5499999523162842,0.015,10.58333301544189,0.6137973934947896,22.04999923706055,0.4370525855305949,0.9321215927452601
0.802906908353154,1.58,-76.0,1146.0,0.5499999523162842,0.03,10.58333301544189,0.5703658329442232,22.04999923706055,0.9321215927452601,0.9777571903287875
0.7938127809178533,1.69,-76.0,1146.0,0.5499999523162842,0.014,10.58333301544189,0.5716628053258263,22.04999923706055,0.44368831786095136,0.9671728885430466
0.7756025734387811,1.13,-76.0,1146.0,0.5499999523162842,0.11,10.58333301544189,0.521399721553056,22.04999923706055,0.42827070143607926,0.9505876192589167
0.7613312161682544,1.5,-76.0,1146.0,0.5499999523162842,0.015,10.58333301544189,0.49954575581664035,22.04999923706055,0.42404905984702185,0.7078121522941753
0.7535049603407541,1.58,-76.0,1146.0,0.5499999523162842,0.03,10.58333301544189,0.5056386554140119,22.04999923706055,0.753837657607948,0.9365798269558077
0.739220191653424,1.69,-76.0,1146.0,0.5499999523162842,0.014,10.58333301544189,0.4848396570382834,22.04999923706055,0.4358637591621438,0.9220107255278169
0.7121060396801826,0.88,-78.0,1038.0,-3.150000095367432,0.071,11.19999980926514,0.4227236543069387,19.26666641235352,0.3894939294616017,0.8982913185499208
0.7074914647483375,1.56,-78.0,1038.0,-3.150000095367432,0.014,11.19999980926514,0.4373567105555437,19.26666641235352,0.40445728673921727,0.6526067858621972
0.7054348906845114,1.47,-78.0,1038.0,-3.150000095367432,0.02,11.19999980926514,0.45593165456921214,19.26666641235352,0.42270527196742336,0.8906346417648758
0.7083141456279589,1.59,-78.0,1038.0,-3.150000095367432,0.012,11.19999980926514,0.48464154200663484,19.26666641235352,0.6156406612080266,0.8885849977206352
0.7095592406889099,0.88,-78.0,1038.0,-3.150000095367432,0.071,11.19999980926514,0.5051035293676848,19.26666641235352,0.4496870599567706,0.8855197172757384
0.6985240923577586,1.56,-78.0,1038.0,-3.150000095367432,0.014,11.19999980926514,0.4921196379198946,19.26666641235352,0.44126319256622737,0.6498753630731221
0.6855596128322655,1.47,-78.0,1038.0,-3.150000095367432,0.02,11.19999980926514,0.47476518402123535,19.26666641235352,0.4281719198708385,0.8732981810110185
0.6701499602262456,1.59,-78.0,1038.0,-3.150000095367432,0.012,11.19999980926514,0.4523050141705037,19.26666641235352,0.6493923403310912,0.8571727402748166
0.6537295789443088,1.64,-76.0,1146.0,0.5499999523162842,0.11,10.58333301544189,0.42841504107298295,22.04999923706055,0.528748966567403,0.8402769638422715
0.6553233136607046,1.6,-76.0,1146.0,0.5499999523162842,0.013,10.58333301544189,0.44438560728469173,22.04999923706055,0.5599383442867928,0.5662608563464988
0.6492515596972007,1.55,-76.0,1146.0,0.5499999523162842,0.021,10.58333301544189,0.4427049519076316,22.04999923706055,0.4097737167260556,0.8377383570880159
0.6504299502600966,1.78,-76.0,1146.0,0.5499999523162842,0.005,10.58333301544189,0.4554479829510469,22.04999923706055,1.1640989963046287,0.8349349014017743
0.6521165966592964,1.64,-76.0,1146.0,0.5499999523162842,0.11,10.58333301544189,0.46810613133559137,22.04999923706055,0.5388690315487576,0.8327061601787292
0.6510764191215485,1.6,-76.0,1146.0,0.5499999523162842,0.013,10.58333301544189,0.47443716911743433,22.04999923706055,0.54743402292218,0.5406262394755069
0.642700531761428,1.55,-76.0,1146.0,0.5499999523162842,0.021,10.58333301544189,0.4660936998199914,22.04999923706055,0.4257621531732714,0.8283731371471409
0.6251775491935402,1.78,-76.0,1146.0,0.5499999523162842,0.005,10.58333301544189,0.4405967255027616,22.04999923706055,1.127196504864783,0.8099918763746756
0.625116844119708,1.22,-0.06667,410.0,8.566666603088379,0.011,11.25,0.9321215927452601,23.78333282470703,0.518001062072632,0.8065176771047236
0.640696570505865,1.14,-0.06667,410.0,8.566666603088379,0.011,11.25,1.1447427885071726,23.78333282470703,0.6019373542922773,0.8165330645077118
0.6536123989730976,1.3,-0.06667,410.0,8.566666603088379,0.011,11.25,1.183380637982458,23.78333282470703,0.6618208981687093,0.8244638372295926
0.9321215927452601,0.75,-117.0,565.0,17.45000076293945,0.0371,12.81666660308838,1.2018443029737829,17.64999961853027,0.3956781617539663,0.825059921550738
1.1614941862685926,1.1,-117.0,565.0,17.45000076293945,0.0147,12.81666660308838,1.2190281645027048,17.64999961853027,0.4454375926558642,0.5037564017327556
0.802517856521865,1.1,-117.0,565.0,17.45000076293945,0.0182,12.81666660308838,1.124489583879847,17.64999961853027,0.42825319286408065,0.4513575011447124
0.7714100427422667,0.9,-117.0,565.0,17.45000076293945,0.0319,12.81666660308838,1.0901508929201258,17.64999961853027,0.4396092568885985,0.8348152122100687
0.9112540505972108,1.25,-117.0,565.0,17.45000076293945,0.0143,12.81666660308838,1.1173279778556158,17.64999961853027,0.4844362492854849,0.47654962339568574
0.7461136905103607,1.25,-117.0,565.0,17.45000076293945,0.0134,12.81666660308838,1.0375335720036487,17.64999961853027,0.4609352343184276,0.4209358500637281
0.7185295215361601,0.75,-117.0,565.0,17.45000076293945,0.0371,12.81666660308838,1.0072517554841056,17.64999961853027,0.4646188052533288,0.8455917354271352
0.8280539488713267,1.1,-117.0,565.0,17.45000076293945,0.0147,12.81666660308838,1.041809001644893,17.64999961853027,0.5080844258288736,0.4329439098480216
0.8029899562931354,1.1,-117.0,565.0,17.45000076293945,0.0182,12.81666660308838,1.0174017246461549,17.64999961853027,0.5115804847117895,0.44707175199965365
0.7798538791083408,0.9,-117.0,565.0,17.45000076293945,0.0319,12.81666660308838,0.9939400120039987,17.64999961853027,0.5137250811308395,0.8580772888403079
0.8340722245808089,1.25,-117.0,565.0,17.45000076293945,0.0143,12.81666660308838,1.0130557953690733,17.64999961853027,0.5434675155506551,0.4566530929570024
0.8425114675342039,0.75,-117.0,565.0,17.45000076293945,0.0371,12.81666660308838,1.009355192733477,17.64999961853027,0.5565300363663516,0.8665720165528518
0.904711935219586,1.1,-117.0,565.0,17.45000076293945,0.0147,12.81666660308838,1.0385262088566902,17.64999961853027,0.591839310917249,0.4908452391758987
0.9157738642513094,0.9,-117.0,565.0,17.45000076293945,0.0319,12.81666660308838,1.0394415450656913,17.64999961853027,0.606456174378076,0.8792259767285183
0.9649297873737375,1.1,-117.0,565.0,17.45000076293945,0.0147,12.81666660308838,1.0650111769832762,17.64999961853027,0.6381730391268534,0.5287608193417528
0.9707583739596418,1.1,-117.0,565.0,17.45000076293945,0.0182,12.81666660308838,1.0647382168138735,17.64999961853027,0.6505263959980697,0.5618499664296562
0.9700796201785747,1.1,-117.0,565.0,17.45000076293945,0.0182,12.81666660308838,1.0606798069241667,17.64999961853027,0.6593462006747391,0.585224648385647
0.9810209014302076,0.9,-117.0,565.0,17.45000076293945,0.0319,12.81666660308838,1.0646184319531964,17.64999961853027,0.6734483251756621,0.8915098931469184
1.019833498743384,1.25,-117.0,565.0,17.45000076293945,0.0134,12.81666660308838,1.0879699254684594,17.64999961853027,0.7016918907217404,0.6175467614035537
0.6577925672294607,1.3681299999999998,1.0,492.0,7.533333301544189,0.013954,11.48333358764648,0.40980210610030365,22.45000076293945,0.7048544670694109,0.9044309924786941
0.6500767895234898,1.3961899999999998,1.0,492.0,7.533333301544189,0.013954,11.48333358764648,0.3753525000579586,22.45000076293945,0.693755728988937,0.8947013415471899
0.639484023510236,1.3911999999999998,1.0,492.0,7.533333301544189,0.013954,11.48333358764648,0.32225114461587545,22.45000076293945,0.6791579788354021,0.8828095897487105
0.6185162117872369,1.66,-8.0,564.0,22.88333320617676,0.0085,11.72500038146973,0.6320537802226982,23.26666641235352,1.1853454494183608,0.862904339363122
0.6082991711165898,1.83,-8.0,564.0,22.88333320617676,0.0083,11.72500038146973,0.581595532588175,23.26666641235352,1.0883648595518969,0.8513471146113547
0.5947206913439067,1.62,-8.0,564.0,22.88333320617676,0.0114,11.72500038146973,0.522717676821802,23.26666641235352,0.9321215927452601,0.8371980443038234
0.5787960770883868,1.7,-8.0,564.0,22.88333320617676,0.0074,11.72500038146973,1.1640989963046287,23.26666641235352,1.001700316969026,0.8212218852036303
0.5718766104607853,1.28,17.6,560.0,-0.2166667282581329,0.017,8.008333206176758,0.19340225616561055,15.41666698455811,0.9321215927452601,0.812349829721082
1.2804128715676992,1.44,175.3,1076.0,15.31666660308838,0.04,8.791666984558105,0.9321215927452601,16.64999961853027,0.947674025567271,0.7980809445599033
1.0818590218318453,1.5522,110.3,423.0,-7.183333396911621,0.0034,13.64166641235352,0.13505766215855294,21.5666675567627,0.9339339390191096,0.7971186390289002
1.1604471558746825,1.5529000000000002,110.3,423.0,-7.183333396911621,0.0034,13.64166641235352,0.30252541589448767,21.5666675567627,0.965749571550105,0.8062764910966994
1.2003431615544728,1.5566,110.3,423.0,-7.183333396911621,0.0034,13.64166641235352,0.424447390789925,21.5666675567627,0.9898647725725116,0.8141904470814557
1.1833210112383248,1.55189,110.3,423.0,-7.183333396911621,0.003,13.64166641235352,0.4901214626450763,21.5666675567627,0.9946712639814024,0.6283006051156415
1.2202966113896212,1.49508070905,110.3,423.0,-7.183333396911621,0.003,13.64166641235352,0.58003094899086,21.5666675567627,1.018893991404767,0.6708418654822943
1.2564006265680157,1.4753078484100002,110.3,423.0,-7.183333396911621,0.003,13.64166641235352,0.6604644322412193,21.5666675567627,1.043957741718596,0.712479526554336
1.2722224892767167,1.4639078484100003,110.3,423.0,-7.183333396911621,0.003,13.64166641235352,0.7184763415807427,21.5666675567627,1.0608059922611608,0.7443949686952765
1.269597120836709,1.4335807090499995,110.3,423.0,-7.183333396911621,0.0024,13.64166641235352,0.7559668483561633,21.5666675567627,1.0687424028774857,0.766088380336205
1.2865025513521526,1.34006070905,110.3,423.0,-7.183333396911621,0.0024,13.64166641235352,0.803733210933888,21.5666675567627,1.0855640647168416,0.7955206264481145
1.2990323542101243,1.2586678484099998,110.3,423.0,-7.183333396911621,0.0024,13.64166641235352,0.8440867595321315,21.5666675567627,1.1001171016683995,0.8216754009304214
1.29533881533528,1.2705678484099998,110.3,423.0,-7.183333396911621,0.0024,13.64166641235352,0.8678065272044946,21.5666675567627,1.1057788596797036,0.8380464551239553
1.289163926695639,1.27224070905,110.3,423.0,-7.183333396911621,0.0027,13.64166641235352,0.8864125804565038,21.5666675567627,1.1093691050893686,0.8515527155171666
1.3008223916343178,1.2553407090500004,110.3,423.0,-7.183333396911621,0.0027,13.64166641235352,0.9174276744174512,21.5666675567627,1.1224523286831236,0.8738436673099285
1.3205057989025994,1.2583678484100007,110.3,423.0,-7.183333396911621,0.0027,13.64166641235352,0.9533283064563338,21.5666675567627,1.1401415695973296,0.9001056206852796
1.3265529462972623,1.2654778484100007,110.3,423.0,-7.183333396911621,0.0027,13.64166641235352,0.9759962181492006,21.5666675567627,1.1497819990109697,0.917747248395988
0.5580715839284243,1.52,52.5,200.0,28.63333320617676,0.0136,15.10833358764648,1.2804128715676992,28.63333320617676,1.1434745692938937,0.8177035742164555
0.558653467749579,1.37,172.5,701.0,16.5,0.022,10.5,0.9750078299506737,16.5,0.6515969992031797,0.9189248106342338
0.5636166204446481,1.25,172.5,701.0,16.5,0.029,10.5,0.9696370319858032,16.5,0.6563561058116433,0.9168171439506219
0.5792517188927807,1.23084,-93.0,764.0,-8.583333015441895,0.031,11.375,0.9321215927452601,21.26666641235352,0.6760157900330608,0.8147700322857925
0.5773884093314271,1.23194,-93.0,764.0,-8.583333015441895,0.031,11.375,0.6988557141977378,21.26666641235352,0.6712333819789053,0.8102933630981569
0.5726649300918031,1.2113399999999999,-93.0,764.0,-8.583333015441895,0.031,11.375,0.560748041623404,21.26666641235352,0.662640033412146,0.803638164786468
0.570816702809941,1.01,172.5,637.0,14.80000019073486,0.0255,10.38333320617676,0.9918072609585863,16.39999961853027,0.65815278510611,0.7992955203683183
0.5741779596049175,1.25,172.5,637.0,14.80000019073486,0.0255,10.38333320617676,0.9835724560277802,16.39999961853027,0.6608716011185,0.7991306020636283
0.5716718767816678,1.24,172.5,637.0,14.80000019073486,0.0255,10.38333320617676,0.9615613067995459,16.39999961853027,0.6556718297638163,0.7944007480883851
0.5697179259532857,1.24,172.5,637.0,14.80000019073486,0.0255,10.38333320617676,0.9423446332924683,16.39999961853027,0.6513256928728905,0.7901635236789885
0.5674065425393525,1.32,172.5,637.0,14.80000019073486,0.0255,10.38333320617676,0.9235057262898716,16.39999961853027,0.6465962837598279,0.7856955678878071
0.5650461006832296,1.34,172.5,637.0,14.80000019073486,0.0255,10.38333320617676,0.9056916149117032,16.39999961853027,0.641896287927733,0.7812391082223388
1.1422678138749465,1.53,-6.0,535.0,26.08333396911621,0.0054,11.51666641235352,0.46088300224245626,26.21666717529297,0.6782058769492237,0.7742072365812064
1.0771691825556509,1.26,-6.0,535.0,26.08333396911621,0.0054,11.51666641235352,0.4863038347450286,26.21666717529297,0.6888650138976271,0.7746965172788761
1.1352024931852138,1.65,-6.0,535.0,26.08333396911621,0.0054,11.51666641235352,0.5489081821842287,26.21666717529297,0.7414724447858703,0.7820905232908552
0.9974755953188904,1.39,-6.0,535.0,26.08333396911621,0.0054,11.51666641235352,0.5252960588052736,26.21666717529297,0.7034485623415422,0.7752256208732159
0.559414970920936,1.2,-81.0,1008.0,-4.300000190734863,0.037,9.291666984558105,0.5586653691735985,19.08333396911621,1.126235390427066,0.9345415495076513
0.5627590323070016,1.2,-81.0,1008.0,-4.300000190734863,0.037,9.291666984558105,0.5717116968831506,19.08333396911621,1.1161524776245952,0.9303932471087657
0.5617630062618372,1.4,-81.0,1008.0,-4.300000190734863,0.019,9.291666984558105,0.5675185119472121,19.08333396911621,0.7277689231368706,0.91786890242281
0.5615822765002388,1.4,-81.0,1008.0,-4.300000190734863,0.019,9.291666984558105,0.5665801095211898,19.08333396911621,0.7172384255068645,0.9076156124506976
0.5597903669965696,1.1,-81.0,1008.0,-4.300000190734863,0.031,9.291666984558105,0.5601130987217223,19.08333396911621,0.7013236731305037,0.8947279711069592
0.9321215927452601,1.23,146.0,506.0,19.81666564941406,0.0115,12.60000038146973,0.5638660826763219,22.54999923706055,0.3254942500177832,0.778751717697589
0.7332658953154578,1.33,146.0,506.0,19.81666564941406,0.0115,12.60000038146973,0.5625853920332495,22.54999923706055,0.39513289930707396,0.7760666460513039
0.5609104802226011,1.5061402445000005,-1.0,852.0,26.93333435058594,0.0077,12.55833339691162,0.9321215927452601,31.06666564941406,1.0977962630797637,0.7732503319997508
0.5735991484771245,1.5022100000000003,-1.0,852.0,26.93333435058594,0.0077,12.55833339691162,1.222341096028555,31.06666564941406,1.1096466726863945,0.7811999047665475
0.5873214505182829,1.49422085575,-1.0,852.0,26.93333435058594,0.0077,12.55833339691162,1.3537254318874234,31.06666564941406,1.123725767989694,0.7900860132648307
0.6013450007811828,1.5211681418100012,-1.0,852.0,26.93333435058594,0.0077,12.55833339691162,1.4320777791059618,31.06666564941406,1.1384124991456905,0.7993181059753228
0.6142529971410876,1.56,78.6,717.0,23.25,0.00684,12.32499980926514,0.9321215927452601,31.41666793823242,0.42559111280740947,0.8077436331719733
0.6175595166167392,1.62,78.6,717.0,23.25,0.00625,12.32499980926514,0.9037948142314134,31.41666793823242,0.5155664973894408,0.8084418228889381
0.6209524574845988,1.41,78.6,717.0,23.25,0.00889,12.32499980926514,0.8988614715027793,31.41666793823242,0.577804545498786,0.8092637919007397
0.6272041639274715,1.37,78.6,717.0,23.25,0.01782,12.32499980926514,0.9559812734664053,31.41666793823242,0.6563097074785712,0.8124766897538361
0.6363429388630016,1.05,135.3,1676.0,5.900000095367432,0.0242,8.741666793823242,0.8813851659841455,24.36666679382324,0.6982370980037885,0.8880950967547476
0.6423523806382672,1.1,135.3,1676.0,5.900000095367432,0.0117,8.741666793823242,0.8895703737333681,24.36666679382324,0.7200815734141013,0.8944292380228319
0.648697321196156,1.15,135.3,1676.0,5.900000095367432,0.0064,8.741666793823242,0.8985002804136042,24.36666679382324,0.7417599455134736,0.9014516917597843
0.6459510239799174,1.05,135.3,1676.0,5.900000095367432,0.0242,8.741666793823242,0.8838566979106434,24.36666679382324,0.726919132436311,0.8895934080050552
0.6421117919904272,1.1,135.3,1676.0,5.900000095367432,0.0117,8.741666793823242,0.8671484736451466,24.36666679382324,0.7090433907166347,0.8759311143116909
0.6423987823500794,1.15,135.3,1676.0,5.900000095367432,0.0064,8.741666793823242,0.8614322302061468,24.36666679382324,0.7072949141567815,0.8710741105667716
0.64807579193036,1.3222800000000003,-6.2,542.0,24.41666603088379,0.006,10.25833320617676,1.0401017605013112,24.76666641235352,0.9321215927452601,0.8181177599427073
0.6492288976700304,1.09,1.4,670.0,20.60000038146973,0.01,9.75,0.560684573753048,20.76666641235352,1.0956990505799713,0.8174502791785322
0.6575259659620077,1.43,1.4,670.0,20.60000038146973,0.01,9.75,0.5940957925608454,20.76666641235352,1.1207212166939722,0.8231219925586248
0.6624765926179729,1.07,1.4,670.0,20.60000038146973,0.008,9.75,0.6138626079106143,20.76666641235352,0.6329463236807569,0.8258881187634423
0.671162830333963,1.42,1.4,670.0,20.60000038146973,0.008,9.75,0.6452606765987049,20.76666641235352,0.6485814961111022,0.832000833606958
0.6758760198112164,1.28,1.4,670.0,20.60000038146973,0.013,9.75,0.6618402757101275,20.76666641235352,0.7246821426071015,0.8346435823508777
0.6806788353383023,1.4,1.4,670.0,20.60000038146973,0.013,9.75,0.677892013766926,20.76666641235352,0.7401690094051854,0.8374048757188628
0.6853258690846296,1.23,1.4,670.0,20.60000038146973,0.013,9.75,0.6927005146826754,20.76666641235352,1.1197451993832694,0.8400660174526995
0.6898582051317339,1.41,1.4,670.0,20.60000038146973,0.013,9.75,0.7064982441963511,20.76666641235352,1.1197941229706523,0.8426619814541249
0.6949735358240406,1.21,1.4,670.0,20.60000038146973,0.012,9.75,0.7214840891366375,20.76666641235352,0.657116828622351,0.8458122869663393
0.7010809420039482,1.4,1.4,670.0,20.60000038146973,0.012,9.75,0.7388178846614354,20.76666641235352,0.6686874197647622,0.8498821692798723
0.7056563970885933,1.23,1.4,670.0,20.60000038146973,0.013,9.75,0.7510306232120938,20.76666641235352,1.1507745048748503,0.8526224289745025
0.7115732858329825,1.4,1.4,670.0,20.60000038146973,0.013,9.75,0.7666396131639629,20.76666641235352,1.154532729660816,0.8565931686401543
0.7158364095898652,1.35,1.4,670.0,20.60000038146973,0.01,9.75,0.7770704235004673,20.76666641235352,1.1242108669249762,0.8591202094953576
0.7210218152254193,1.39,1.4,670.0,20.60000038146973,0.01,9.75,0.7897103521738704,20.76666641235352,1.1317444242681893,0.8625029075209807
0.7237303412911918,1.34,1.4,670.0,20.60000038146973,0.008,9.75,0.7952442902745581,20.76666641235352,0.6773546264722453,0.8636985344121025
0.7277012426506365,1.38,1.4,670.0,20.60000038146973,0.008,9.75,0.8039996695668373,20.76666641235352,0.6854133888617401,0.8660520305178037
0.730159149334278,1.42,1.4,670.0,20.60000038146973,0.013,9.75,0.8085442139384907,20.76666641235352,0.7543163439175639,0.8670753588418653
0.7328358996912183,1.4,1.4,670.0,20.60000038146973,0.013,9.75,0.8135527620660872,20.76666641235352,0.7635869990337204,0.8683195904378659
0.7357046661535218,1.21,1.4,670.0,20.60000038146973,0.013,9.75,0.8189394560920782,20.76666641235352,1.1239947522524134,0.8697605511161838
0.7384245710551761,1.41,1.4,670.0,20.60000038146973,0.013,9.75,0.8238351523581272,20.76666641235352,1.118742510212401,0.8710913331529838
0.7408788004917053,1.24,1.4,670.0,20.60000038146973,0.012,9.75,0.8279737984326437,20.76666641235352,0.6905921484405546,0.8722057484131811
0.7435691864108639,1.43,1.4,670.0,20.60000038146973,0.012,9.75,0.8326148529474551,20.76666641235352,0.6964604383245987,0.8735550558163447
0.7457803164044465,1.24,1.4,670.0,20.60000038146973,0.013,9.75,0.8360146303985654,20.76666641235352,1.1542231310512485,0.87449367012433
0.7488725942785692,1.37,1.4,670.0,20.60000038146973,0.013,9.75,0.8414635837583019,20.76666641235352,1.1527083092769788,0.8762486843838612
0.7515828550319356,0.97,1.4,670.0,20.60000038146973,0.01,9.75,0.8459150103343575,20.76666641235352,1.1128053033400036,0.877679751384062
0.7540012177043467,1.5,1.4,670.0,20.60000038146973,0.01,9.75,0.8496162590966525,20.76666641235352,1.1085288481573443,0.8788670247832902
0.7561052570871789,1.05,1.4,670.0,20.60000038146973,0.008,9.75,0.8525432488493202,20.76666641235352,0.7013361746141642,0.8797890619639733
0.7620370131812834,1.5,1.4,670.0,20.60000038146973,0.008,9.75,0.8641441452248884,20.76666641235352,0.7135140891943139,0.8841984361986555
0.7647461687747357,1.13,1.4,670.0,20.60000038146973,0.013,9.75,0.86827614661701,20.76666641235352,0.7731113753138579,0.8857085895429698
0.767683645185492,1.5,1.4,670.0,20.60000038146973,0.013,9.75,0.8728627926288395,20.76666641235352,0.7843866089781951,0.8874444341252853
0.7700539352147151,1.31,1.4,670.0,20.60000038146973,0.013,9.75,0.8761384475553987,20.76666641235352,1.1031687004703297,0.8886833938545811
0.773727898481317,1.34,1.4,670.0,20.60000038146973,0.013,9.75,0.8822255580945179,20.76666641235352,1.1080669198674489,0.8911246524405838
0.7755215399349334,1.33,1.4,670.0,20.60000038146973,0.012,9.75,0.8841636465994178,20.76666641235352,0.7194091557817478,0.891873779222
0.7809333226159018,1.37,1.4,670.0,20.60000038146973,0.012,9.75,0.8938407585364995,20.76666641235352,0.7307797886584356,0.8959326243547691
0.784413332115299,1.23,1.4,670.0,20.60000038146973,0.013,9.75,0.8992740987521073,20.76666641235352,1.1503850652325023,0.8982514529968949
