SoilTypeWRB,Method,PrecipitationofColdestQuarter,AverageAridityIndex,BulkDensity,AnnualPrecipitation,MeanTemperatureofDriestQuarter,PrecipitationofDriestQuarter,Longitude,SoilOrganicCarbon,MeanDiurnalRange,SoilTextureUSDA,MeanTemperatureofWarmestQuarter
0.05074829818604526,0.018774083551668364,-0.08232825133350925,-0.057232424039407266,0.18961810641352617,-0.12161718069375746,0.18242807425176505,-0.013353367435475242,0.020163811973750886,-0.11017891232445054,0.028771320440346217,-0.0554214527112024,-0.020103955549498686
0.05142063604728728,0.018774083551668364,-0.08234835013447374,-0.057232424039407266,0.18961810641352617,-0.12161718069375746,0.18242807425176505,-0.013522440719196368,0.020163811973750886,-0.1094424628164592,0.028771320440346217,-0.04792192969039528,-0.020103955549498686
0.07246549525853377,0.0711011696630761,-0.050397567922412984,-0.046200914768446275,0.2107361168409229,-0.06242732237583366,0.15719740640294796,-0.017147529181082786,0.012371890440845471,0.09587086838104693,0.03818997793627916,-0.03283679764722434,-0.016335947317019938
-0.002733158790122611,0.08344826407673449,-0.08028480151612793,-0.0640683427357437,0.0341049023254252,-0.16291613032346472,0.1785891699535514,-0.020475152912423775,0.012796164824466882,-0.15916406151754528,0.018486794509337812,-0.02184245774555875,-0.03143725068429655
-0.12618256785002166,-0.0349701486402327,0.00707302716905459,0.1078737182102283,-0.11421519285479295,-0.1641948248357532,-0.10023327586919535,0.0008369355982844029,0.04352545799226534,-0.13329789826194058,-0.14147215748937064,-0.031909732182870125,-0.08240028336628712
-0.12822844008527362,-0.04214890962309681,0.00707302716905459,0.1078737182102283,-0.11502220444015408,-0.16520598881003243,-0.10023327586919535,-0.0016387723985678243,0.04352545799226534,-0.1346479859436761,-0.14147215748937064,-0.04211622962885434,-0.07869985353172929
-0.12822844008527362,-0.04251681724351185,0.00707302716905459,0.10698650937262458,-0.11502220444015408,-0.16520598881003243,-0.10023327586919535,-0.0022129624755762435,0.04352545799226534,-0.13521272998603664,-0.14147215748937064,-0.049813293918550855,-0.07869985353172929
-0.10451362080917528,-0.03279143226571844,-0.08538371522192961,0.0909749837543812,-0.22070008064825483,-0.2025826256049535,0.20131530452581065,-0.04158706747774157,0.032070467809814256,-0.04199994104713073,-0.12204337376723905,0.17042945818034924,-0.07861328899656961
-0.11898315519444641,-0.07120501841678521,-0.09376390913412969,0.09090607045619019,-0.22870129141394901,-0.2070185211960139,0.19300928656805377,-0.04646721817645553,0.029917042200277005,-0.04611485703455011,-0.12671134665464032,-0.02031173568463175,-0.07861345303177364
-0.10135522302451787,-0.08042091637950015,-0.09200006074570936,0.047535266459227926,-0.21898610975146707,-0.21208259565503437,0.15566742580776047,-0.04646721817645553,0.018626249793039434,-0.14965748527283096,-0.10251124206144714,-0.03845406393995399,-0.07861345303177364
0.006143657899394461,-0.08257884588495613,-0.09952083133050732,0.09040099054533025,-0.16574902002169695,-0.21299398225921395,0.19307305024825858,-0.05127418299678364,0.04887000528179999,0.010823895503287858,-0.11236843217756218,-0.032132578917223396,-0.02196182283649208
-0.09646416278452487,-0.03945007612918902,-0.03702944655486979,-0.14333876831265738,-0.0024552043160958317,-0.18196895763516374,-0.19652218694548626,-0.002357985100692703,0.03883519303610781,-0.10927611091501417,-0.06038554994999667,-0.04972442163906027,-0.009726572397456456
0.07765824611348532,-0.049095456982852004,-0.029939327893877557,-0.05555149255308093,-0.13137326930828555,0.014004225190402094,0.17618001473094969,-0.0330235318117718,-0.10524019448679141,-0.002919847080426194,-0.03507129065035914,-0.03093622265767098,0.0012374832887741152
-0.05587453353494072,0.09700943641248365,0.01113835677824792,0.2216855207326956,-0.14617162334699235,-0.01098519719308357,-0.07127517930539673,0.025101299250095434,-0.17455639551868388,0.15984668814413014,0.20794162230141572,-0.017163615143829646,0.05876938384607601
-0.057115916807210086,0.08786259158251214,0.01113835677824792,0.2216855207326956,-0.14592852631668612,-0.01098519719308357,-0.07156121261158359,0.025101299250095434,-0.16935893880501365,0.15984668814413014,0.20794162230141572,-0.017163615143829646,0.05876938384607601
-0.057115916807210086,0.044301824193843035,0.01113835677824792,0.22068531943608646,-0.14692064471372995,-0.008352143644179523,-0.07156121261158359,0.02292144801917773,-0.16935893880501365,0.1595773937608387,0.20794162230141572,-0.024860590484389784,0.05864241407310033
-0.020597289008049705,0.08784723790449557,0.01113835677824792,0.22230565947624437,-0.14592852631668612,-0.006009303607910327,-0.07156121261158359,0.025101299250095434,-0.1661948459591955,0.15949961679473526,0.20794162230141572,-0.0188885253962282,0.05876938384607601
-0.009687002179554854,0.04603363347237043,0.01135885836344147,0.2356030525158177,-0.04157211043834379,-0.00828117777332883,-0.07121976422082754,0.02292144801917773,-0.1661948459591955,0.17194590160872453,0.2061106220424117,-0.021382994514368057,0.05864241407310033
-0.03307007755606717,0.046002137950492406,0.01135885836344147,0.23464658084997783,-0.04261800658828322,-0.008380758171532722,-0.07256055125993664,0.02292144801917773,-0.1661948459591955,0.17084852119161298,0.2061106220424117,-0.021382994514368057,0.05864241407310033
-0.04159489118680385,0.045599881576243506,0.01135885836344147,0.23464658084997783,-0.04454045114626846,-0.008380758171532722,-0.07455300827263149,0.02292144801917773,-0.1661948459591955,0.17139811047353373,0.2061106220424117,-0.021382994514368057,0.0591920033550211
-0.0002764236296665519,0.03512095797349518,0.011961655050417075,0.23493242953258664,-0.024546136904332366,-0.008648466139205339,-0.07455300827263149,0.02490322615409005,-0.20759589731619757,0.16387577959083932,0.20610045211441255,-0.019358285061163466,0.04079559413758108
0.0024246497321437155,0.03963853273549191,0.011961655050417075,0.23493242953258664,-0.015787294435763873,-0.008648466139205339,-0.07455300827263149,0.02490322615409005,-0.2074546450955925,0.1615660194406932,0.20610045211441255,-0.02013141677528221,0.038498789232239414
0.003195739772492416,0.03490192938780087,0.011408882881171709,0.23466712187483882,0.020603680730818665,-0.006743612212794842,-0.08057914537218705,0.024062102964585726,-0.20980893300317457,0.1417032908107781,0.20002122123852606,-0.021123923206202353,0.033327251223045425
0.003687995370708897,0.03202009336794889,0.011408882881171709,0.23279990823154298,0.016750110400779627,-0.0067900584053964515,-0.08244635901548283,0.02370600880650582,-0.20980893300317457,0.14178447701591193,0.19966512708044615,-0.021123923206202353,0.033327251223045425
0.007404789296057897,0.04248058712838915,0.00946164434768831,0.23281531777654754,-0.0015652222021723138,-0.006712048672962923,-0.08482944387075156,0.024547131996010146,-0.1995725119470714,0.14522805203948572,0.19925882120816701,-0.019978203027769335,0.028781229061992715
0.05467301551908045,0.037910541662836264,0.00247609329878922,0.23645794611534113,0.03987714002944649,-0.00994438181346726,-0.08331180995555434,0.022727099473243403,-0.1965995219920789,0.12128052601285264,0.19134775653725145,-0.020358317127765244,0.02847911087392285
0.06378859510190098,0.037958223851124316,0.008537275497925456,0.2300850614853446,0.0023444958008359013,-0.010795213413177907,-0.08462585526680136,0.022727099473243403,-0.1995725119470714,0.11048273054169758,0.19858433677429446,-0.018570313219059477,0.02959767961089751
0.05623577395687958,0.03839333782980731,0.011319881506854942,0.23639431714053294,-0.00467383353086916,-0.012303083027254958,-0.08235632867082986,0.02247629273180214,-0.20576249812314656,0.10541280326770443,0.1990755434412973,-0.019196200184299187,0.029498117759179526
0.04441017440084691,-0.07614262980143946,-0.06354915056585268,0.10697041546179027,-0.1449987498191099,-0.002489050342340505,0.10290388531383712,-0.0048307824884676245,-0.15638245542084664,-0.12647687951469297,0.05967324069452866,-0.02648785986503224,-0.03075843611180962
0.09461215352105301,0.02035212540120743,-0.04071000466766773,-0.05263515198517715,-0.07677602813424746,0.08293317117257774,0.23987438633751956,-0.005647960437993447,-0.0848492239171733,-0.0814100595492084,-0.049776665760811245,-0.03671840111824387,-0.007575142859238099
0.11684395946571571,0.016913776553967814,-0.028836982009362657,-0.04422315634168249,0.11321539283337394,0.0513450365935397,0.24537762341953753,-0.005389813361919802,-0.05953434262265093,0.07482422967952232,-0.024820184036535745,-0.0214723823537271,0.002704691366037887
0.10496844908634893,-0.04389833008314146,-0.017180944124589412,-0.12201407026145111,0.07337470263993225,0.02863335383299947,-0.17165697016263895,-0.03943524854771831,0.01327849295352582,0.05797190760813898,-0.1340140910201312,-0.04441753483650786,0.01601789894332509
