ContainsCereals,MeanTemperatureofWettestQuarter,Isothermality,AnnualMeanTemperature,Longitude,MeanDiurnalRange,BulkDensity,SoilOrganicCarbon,SoilTypeWRB,CropClass
0.1263964248586768,0.01871601556066375,0.04456586922775475,-0.15548967351804405,0.08994720053561518,-0.22706016002035678,0.021580297795988208,0.11001431074096146,-0.0578039355300167,0.061601780121671175
0.15294031522191698,0.04677375384955226,0.07082086696514421,0.06635927236872714,0.227721128209199,0.0759917642140988,0.01677522128386912,0.10049607761676055,-0.006088871860524927,-0.0445003737903512
0.15608013900299017,0.0531411182781594,0.06605230121362962,0.06023970970487378,0.23684276788520842,0.09500490328009498,-0.018640428907029587,0.015207607049351276,0.07660018668700268,-0.04868513585045998
0.15362589443601377,0.05505683079395858,0.06657712945440941,0.062037858465986445,0.23825885239751657,0.09002060349448374,-0.0009107991731273743,0.014009574060739853,0.07747128636052468,-0.05251181116028356
0.15804329772398046,0.053854457056484076,0.06591443482365358,0.0628446794102766,0.24268554742069662,0.08806251414973246,-0.01806533158211166,0.07306042187960077,0.07134319188356648,-0.04851789809972123
0.15412290042166563,0.053854457056484076,0.06591443482365358,0.0628446794102766,0.24303108570387827,0.08539598726639408,-0.020244123335317037,0.07321655964669471,0.07470088386842982,-0.04851789809972123
0.1603474064149762,0.047396200298920284,0.049351389152103096,0.06262014204941198,0.24597734981116845,0.05721352421788918,0.012335591066230566,0.06403492891570578,0.0835749960660767,-0.04296404883408272
0.1603474064149762,0.047396200298920284,0.049351389152103096,0.06262014204941198,0.24597734981116845,0.05721352421788918,5.512614472534365e-05,0.06403492891570578,0.0835749960660767,-0.05021537097820962
-0.021258352164474754,-0.057058444831281044,-0.0015349356540229487,0.03276250969959074,0.0709873873245445,0.09406624719501015,0.08654673421201495,0.09310890604248527,-0.002495432506332078,-0.024690043026842863
0.10958351106322331,-0.10207584858759951,-0.02391166177213114,0.020498462299524033,0.0693417830044107,0.03724234074226506,-0.03147096575464305,-0.07055553012721094,-0.04614095781191989,-0.03790716144477389
0.11732256613878238,-0.08117046872707351,-0.013764772809192397,0.023620596285449238,0.07238995901777184,0.05687491029983344,0.09471632685841705,-0.027309056859494127,-0.04043178888667161,-0.04379841298260599
-0.12795118595688038,-0.05180455184300449,-0.0031826047347138526,0.0328366259385135,0.07220304141202621,0.07986034323037104,0.08100340143882695,0.06993270382459599,-0.05764590041043497,-0.018385906619666468
0.10958351106322331,-0.10207584858759951,-0.02391166177213114,0.02048729539540844,0.06930596371875712,0.03316369288724753,-0.03149908924551955,-0.07530130749319117,-0.054240333923611196,-0.03790716144477389
0.11352287539874058,-0.08117046872707351,-0.01179172091869132,0.02327765739366444,0.0697768816792833,0.05687491029983344,0.091375394524055,-0.0315368661152156,-0.06116733608339822,-0.04512695911118232
-0.09512842385470026,-0.051401109947559094,-0.008506315413900508,0.035239604235098525,0.0628039103708089,0.09180078268340243,0.0811045966304548,0.08673780198058625,-0.02418314132149928,-0.01428556463727656
0.10578382032318154,-0.10207584858759951,-0.02193860988163007,0.020155523407739236,0.06672870566592215,0.03724234074226506,-0.03481189808900508,-0.07478333938293247,-0.06687650500864652,-0.03923570757335022
0.11059011627636943,-0.08307499536286155,-0.010283724044391842,0.026491171829569504,0.06311391622937974,0.06628536487531088,0.08571136469018288,-0.03296417695264393,-0.03893766379423176,-0.04364520500790222
0.15331530649958378,-0.0012166831645379346,-0.03681229783940823,0.11013766407125909,0.06125237813844117,-0.18621790303158428,0.0048533936931239455,-0.0456953515273783,-0.027128794667661778,-0.04477065594024193
0.15104514750310674,-0.006166854458345477,-0.03733712608018802,0.10378560584652863,0.0565622134281897,-0.21022459335011198,-0.04874893495380464,-0.05371925039539494,-0.05424411272462807,-0.04529477253031102
0.14303665765332654,0.00960495957104772,-0.024681928888383515,0.09178953056658959,0.10885027787719628,0.19356511317277766,0.01411031039192796,0.11906637601973874,0.09771939574449373,-0.011475437581305453
0.14173970834287014,0.011793681965784064,-0.017747719181649815,0.11672554164514541,0.10855530723065336,0.19870982738684445,-0.1116476639922319,0.1159592696795676,0.09448681367893207,-0.01873079714537593
0.13800265774737286,-0.10347589699505012,0.016934293972217247,0.03130726866434815,0.10781908549360626,-0.17908346021646754,0.08980920380236088,0.08173939237242142,-0.029204408014452163,-0.08105552874155283
0.14274927731123085,-0.1165680838035012,0.019629883592256106,0.02968447260846357,0.09921742320324425,-0.19289687065544073,-0.14303833520815434,-0.029474465553864994,-0.018122387912343066,-0.06743607900547977
0.15087788176016878,-0.1165680838035012,0.010549089878486583,0.029118891084585728,0.09500366520177655,-0.20457101328264354,-0.1417894156392225,-0.057979276641711805,-0.023750124099335534,-0.059514646440498364
0.14274927731123085,-0.1165680838035012,0.022325120605425693,0.02968447260846357,0.09841425359671968,-0.19289687065544073,-0.14166946466993802,-0.03560403883006025,-0.018122387912343066,-0.06765641767742893
0.13800265774737286,-0.10347589699505012,0.01649930346609138,0.03130726866434815,0.10781908549360626,-0.16902631139900054,0.0939898588461583,0.07891902025902703,-0.025986717581768074,-0.08105552874155283
0.14274927731123085,-0.1165680838035012,0.01919489308613024,0.02968447260846357,0.09921742320324425,-0.18283972183797373,-0.13722319896836643,-0.029474465553864994,-0.007620781266298564,-0.06743607900547977
0.15087788176016878,-0.1165680838035012,0.010114099372360713,0.029118891084585728,0.09500366520177655,-0.19451386446517654,-0.1359742793994345,-0.057979276641711805,-0.013248517453291035,-0.059514646440498364
0.14274927731123085,-0.1165680838035012,0.021890130099299826,0.02968447260846357,0.09841425359671968,-0.18283972183797373,-0.1336798659169814,-0.03560403883006025,-0.007620781266298564,-0.05526543288016594
0.14655720175390746,0.021010852904639207,0.01866937640886064,0.035557930471700736,0.06933859673361405,-0.21996370828123168,0.1499540591344508,0.07181587728674999,-0.021345686940875536,-0.0755261064196125
0.1597974860564979,0.030015161713198985,0.030792018132554923,0.05308216583207615,0.045564303606741255,-0.20846132104683088,-0.13516000002389258,-0.02136006151241487,0.0017639019425846436,0.03733446160874902
0.16600132073804044,0.02888641792050443,0.023334017128226314,0.04405443023783037,0.043784367368427224,-0.24298664454106506,-0.0410102525113096,-0.051674588473997654,-0.017773081419739562,-0.04070718828869041
0.15304815307806596,0.03157083846669683,0.03136805937205628,0.05202702620720562,0.050584749215287834,-0.21487285174985443,-0.13506038314005564,-0.0025487226192750447,0.0015138298056078276,0.006212741239598876
0.14655720175390746,0.021010852904639207,0.019104366914986515,0.035557930471700736,0.06933859673361405,-0.23002085709869868,0.14413892289466285,0.07181587728674999,-0.03184729358692006,-0.0755261064196125
0.1597974860564979,0.030015161713198985,0.031227008638680786,0.05308216583207615,0.045564303606741255,-0.21851846986429788,-0.1409751362636806,-0.02136006151241487,-0.008737704703459883,0.03733446160874902
0.16600132073804044,0.02888641792050443,0.023334017128226314,0.04405443023783037,0.04216024060936627,-0.24170068809918302,-0.04095535621136416,-0.059800598852395956,-0.030769828860404587,0.000614610824375592
0.1556332366772126,0.030526327611295204,0.03084161922430858,0.05384294838987857,0.04727485914768475,-0.21703933835378894,-0.14203515065829594,-0.0030254053888957807,-0.015005303374345485,0.03295609422830009
0.18452548573375807,-0.10161609904435186,0.006501206131970594,0.03167129958034835,0.10809397918574694,-0.1481326985767819,-0.12952486011194814,0.08174164456518065,-0.011207388191490853,0.06818330395635473
0.17163903368122424,-0.11066095640685444,0.021108077020438862,0.03143366652332541,0.09342634524459739,-0.16974022870031458,-0.15055058065736918,-0.02426767335967128,-0.015546537084599417,0.053053944159894104
0.14491338173308535,-0.1135934337335045,0.010713738470610154,0.03147928725365839,0.09045440967613226,-0.18533724580976202,-0.13896970248533852,-0.06168280169779058,-0.026882645694202734,0.02512437203432609
0.13885421474995074,-0.09119528352487712,0.010707808269275603,0.03695107270977195,0.11393121359266627,-0.18648706402818055,-0.16103489737440368,0.11531967100770289,-0.00946528082533897,0.08560354161378285
0.14572774441247768,-0.1009786395071386,0.007097769719115634,0.030984952125898226,0.10208092521229564,-0.15957110848960232,-0.14143972297223406,0.08126464663386201,-0.0205035226143021,0.05620543602223626
0.14974371013518592,-0.10980757038871465,0.021583124086755966,0.031509147723547175,0.08768790487049276,-0.17112148979566805,-0.15460044048949065,-0.022362819670616155,-0.004656513912774907,0.10966247505115453
0.094068509403186,-0.11346910644385326,0.011310302057755192,0.030500165168659988,0.08350632737749512,-0.1879576893359972,-0.14652031456260278,-0.06465709914730225,-0.020984149998232428,0.026178118016321267
0.13203609631813867,-0.09119528352487712,0.010272817763149733,0.03648428115927549,0.11372394548409516,-0.18772624645906227,-0.1528956759431301,0.11834727002171043,-0.01484542655900107,0.08406938396696935
-0.02571118354514864,0.05810283215095094,0.02482886693996148,0.012042855263160226,0.08113197286782088,-0.2177861813588301,0.07212440769242455,0.06490824496740431,0.02537042882019598,0.07175110640521179
-0.014932176190948896,0.05431745260394285,0.03273945740292412,0.014875929894193412,0.08863463289727946,-0.22563820811634247,0.13288123838085641,0.046794653823485834,-0.061425080016876125,0.04922853706122907
-0.02275068892014386,0.05574519703328701,0.017316424429559447,0.002518406279076652,0.07720618706545727,-0.22077076230522436,0.011570841956287822,0.04162465614629055,-0.06561425926361951,0.07016710433962893
0.16665741743640042,0.1343628382506043,-0.0029757983641563136,0.061234763284187435,0.07447197948442275,0.10000655505300507,0.1820902285904864,0.06522196060985495,-0.03836709644700221,0.11663115227457992
-0.07597367845210662,0.11842335201220082,-0.048078366434914754,0.04738277091478558,0.05625184929222186,0.06241681350760761,0.18705271295017484,-0.08898924433656338,-0.06583871388336686,0.03907821810082068
-0.15691953697174363,0.08645936271104633,-0.03554166021126365,0.04806591464155443,0.05608475047258578,0.06745210914820168,0.2148550691254667,-0.025736811256635912,-0.03706514033005732,-0.15114191044986433
0.1674465627039933,0.1343628382506043,-0.002326123425751933,0.06136528962708825,0.0722641203290313,0.10545972600518927,0.1869613264310842,-0.008161135121953067,-0.05846924119743524,0.11192117982390667
-0.19900837344296957,0.09184186664511534,-0.04725751555046554,0.05560993958552107,0.04352741611675733,0.05229250890983319,-0.017549290898350417,-0.08361790179007395,-0.04583106835063241,-0.1468217406340964
-0.22106842974039867,0.09095207808039393,-0.04515934217712643,0.05298416179691797,0.04787957881004948,0.05218224501251451,-0.014637415676534055,-0.07322197199471955,-0.05363690379107717,-0.14231876899692644
0.18361367387860136,0.14110277681161,-0.003322164595652709,0.057079306465494105,0.07000983822403402,0.09883443327552371,0.17442539879974475,0.06677281845895794,-0.03988068007752514,0.10344982838616755
-0.12100623123143495,0.0858959323335224,-0.03680715052017787,0.04559088653945731,0.05908525673963173,0.04920301525738267,0.17747129562474176,-0.08166709119699447,-0.0440101790585476,-0.14402760647978358
-0.11750104911527987,0.0858959323335224,-0.03654104263693617,0.04522176550509297,0.05865926065659504,0.067341845250883,0.1784494210413025,-0.02759566815518438,-0.04751431879107659,-0.14678764910222905
0.21707680506594124,0.13506045248698065,-0.0024876965067711,0.0636412751296611,0.08300220229020076,0.10534948446736019,0.18594883050357702,-0.004947100435112748,-0.054705251127558016,0.11766492003525551
-0.11212364251055064,0.09165522758729926,-0.0483337632476902,0.053847336139157986,0.047439949748583496,0.05218224501251451,-0.008782969835784376,-0.08361790179007395,-0.0455525139980009,-0.143326468403471
0.23676232494103117,0.13665564294485114,-0.003422353396084422,0.06107003215509638,0.08685362466849746,0.08974164563304853,0.18462310804436602,0.07194474030878673,-0.03546366307712106,0.10453765270341876
-0.12216530910616281,0.11345428208041358,-0.04611317214733382,0.04355292161080852,0.0612861675065864,0.05315242540123332,0.1845615204938733,-0.08830010298549926,-0.05739139432233185,0.039145445949394536
0.23908479792692966,0.13477073071534595,-0.002772678457680042,0.06222588272877574,0.08564843183808514,0.10052662330569268,0.1905901951150318,0.0002877970186604497,-0.03709110938115043,0.09353779832585245
-0.1126299738118409,0.1119254185456214,-0.04310257285108092,0.05224611718681406,0.0558470276114776,0.045943008716690534,0.1875087125169066,-0.08975440191059861,-0.05626403932691277,0.03817967022340413
-0.12077069530704362,0.0858959323335224,-0.03554345986653802,0.045582867721002215,0.06043441941412866,0.07892717611528123,0.1782978498662118,-0.0267477438883056,-0.006935618864672172,-0.14932214013674422
-0.14368490238389278,0.10132920337427577,-0.04253016130924432,0.047942155808665225,0.06141469542791809,0.07531820846862754,0.2270582667805339,-0.028114957233172633,-0.006910500659025803,-0.008319679576771462
0.23908479792692966,0.13477073071534595,-0.0018092883600312238,0.06222588272877574,0.08564843183808514,0.11841206177679481,0.18776243004069917,0.0002877970186604497,-0.00237849046840491,0.09350359405768234
-0.21529944462160272,0.12296794793806413,-0.053403157105031705,0.06081037670558094,0.0434114352254689,0.08460611146757896,-0.011457660366393195,-0.08101023458124645,-0.024388065668462338,0.05984827000207167
-0.14784978402180507,0.12094743270337083,-0.0968051790154809,-0.022822673459198754,0.06534062002712442,-0.20732023767125443,-0.01902767784378282,-0.054245136206884516,0.012081929288900442,0.02568920684167838
-0.1876786526582647,0.12060960581241846,-0.09838695122828364,-0.025848572958186655,0.0622426952522572,-0.21305715306151063,-0.016324687492077616,-0.05414457826297822,0.010568589344152498,0.024708019168548756
-0.188828959771276,0.11895863441235081,-0.10136702549277543,-0.027393358186445234,0.07652577292844759,-0.2162976146831323,-0.017317482485918457,-0.05296268843984357,0.001739284815865679,-0.05144134563846297
0.12210330520584316,0.08175618997635467,-0.020802338173924573,-0.1854427534848954,0.0847458741416864,-0.26275063779156965,-0.17479333868215527,-0.025185869131347825,0.0471553692226312,-0.06846853514379574
0.12210330520584316,0.08175618997635467,-0.020802338173924573,-0.1854427534848954,0.0847458741416864,-0.26275063779156965,-0.17479333868215527,-0.025185869131347825,0.0471553692226312,-0.06846853514379574
0.11947982082671285,0.0812861278080745,-0.009261542084485975,-0.17841965047747718,0.08036785823369497,-0.25262814105556697,-0.17377424799231245,-0.025821023494240772,0.048134481479510084,-0.06909636311909631
0.08117657444903614,0.08320609770082328,0.005527749664171432,-0.1853108450672811,0.08966014505582191,-0.2664873616603491,-0.17510821935532667,0.049402993562150166,0.04810754435227751,-0.05486051659497722
0.1441272582606643,0.1726996421736161,0.027375763826882334,0.1465909894625951,0.24463083025290458,0.142735761840261,0.04806797542014237,0.009042456101070755,0.00497705129413069,-0.04917095216336006
0.16484735480009585,0.22703997521090585,0.13082425943316842,0.07351485390523381,-0.28169190703286223,0.03447946219923656,-0.0061462257935209295,0.07006853871013469,0.011213079225805452,0.11508192128072306
0.14919583462245847,-0.0938315079558197,-0.005369560795601431,0.06563090226839659,-0.37588824645910174,0.21090435468988553,-0.0188289453047975,-0.022731315743800606,-0.0024302991015972015,0.07940648996181669
0.13762488494600253,-0.09559644550379619,-0.006771920417352514,0.06770896401400558,-0.3775482211835511,0.22348106648398885,-0.022148629694451347,-0.024639856432823383,-0.007068113701128457,0.07299041272071227
0.13793604628169012,-0.08522682290338786,-0.006205168010538426,0.06683295515526043,-0.3660917034256794,0.23214305211250807,-0.02452731683722483,-0.023979228553000442,-0.017496216542477832,-3.370355987745489e-05
0.13835141926205763,-0.08150807407999414,-0.0016005282678991318,0.06980164316434541,-0.33938669783959907,0.20584660604916127,-0.004476824573130679,-0.024086867799253696,0.005729583666518672,-0.08689201358163381
0.13643117911469596,-0.08445717714634542,-0.002959536044551604,0.06514694388193654,-0.35523277502382655,0.21205876368979407,-0.0022170401040461614,-0.026936878223354617,-0.015172215541088593,-0.057845420032668314
0.13640293884671095,-0.08445717714634542,-0.002959536044551604,0.06514694388193654,-0.35523277502382655,0.21255453728330853,-0.00268457342957561,-0.026936878223354617,-0.015172215541088593,-0.057845420032668314
0.04302447524434155,-0.08514680091765409,0.00018737919746841754,0.06639295291415476,-0.36373548538166517,0.2204415356508028,-0.015510959261991732,-0.03154637525093513,-0.015354519859665926,-0.09948166835615313
0.0524526153386426,-0.09330992543332921,-0.0026371637172216762,0.06443096335816624,-0.37037366215230905,0.2008657568300556,-0.016370532127975134,-0.02140435934859127,0.0222465245353554,0.04628821264286505
0.05094248091649549,-0.09335803389548535,-0.0026371637172216762,0.06448210772258911,-0.38046481219929473,0.20788183109633895,-0.0163824022741273,-0.02449856997713424,0.0010592849661210943,0.048210192296953475
0.04862000793059699,-0.09326759439051638,-0.0026371637172216762,0.06465030477392715,-0.38046481219929473,0.20788183109633895,-0.0163824022741273,-0.02449856997713424,0.0010592849661210943,0.05027402872654496
0.038782619655613096,-0.09515560473530868,-0.003625005175332495,0.06685987064699263,-0.38160233724198805,0.2103209026691872,-0.016054375173338395,-0.026640029955691986,0.0020884005378215297,0.04120003926213135
0.03953443455338102,-0.08617255685549846,-0.0034727709321586697,0.06573369264023976,-0.36172979480142253,0.21362975387680608,-0.01953687184849051,-0.02715598793682298,0.005257346332788097,-0.030557431093841406
0.03953443455338102,-0.08617255685549846,-0.0034727709321586697,0.06573369264023976,-0.36172979480142253,0.21362975387680608,-0.01953687184849051,-0.02715598793682298,0.005257346332788097,-0.030557431093841406
0.038515041402145817,-0.09438199507101085,-0.003625005175332495,0.06685987064699263,-0.364856006983916,0.20644693840960976,-0.01962099772354558,-0.026506240828958347,0.0020884005378215297,0.025459674583201246
0.012433172069939833,-0.08542513183283804,-0.006459098917746645,0.06511012606038746,-0.36618184509087565,0.21182911904086235,-0.022769805907738614,-0.0257653034374108,-0.009747274472378626,-0.02686109149718631
-0.021362379695325055,0.054136184222113255,-0.05486530951070517,-0.2121093698774618,-0.2959154241515715,-0.04138254487216545,-0.14927169249924738,-0.0624834603095709,-0.055287632023375194,0.008553534787148811
0.013767993662932836,0.24216530598275962,0.0763602397870516,0.058285442039011835,-0.22170943133686907,-0.16069634145297998,-0.024911973324976237,-0.01500648177566186,0.024133237508187178,-0.20821469541641924
-0.0698996818122286,0.2603914657995502,0.1321376105291618,0.060442794984749186,-0.20397549292684372,-0.13199851186523623,0.045182005654636405,-0.015486501995697568,0.042331514312884046,0.07119598665286639
-0.0017752838897869324,-0.17427587305768388,-0.053029685592625046,0.023290348056329402,0.06618255771673343,-0.2648969102979259,0.00605819934312337,-0.06876797259524241,-0.02784860510458645,0.019847984581043386
-0.0018756047853575263,-0.17258067023959708,-0.0467556450819103,0.022328523974354596,0.0651135130088368,-0.25967830212405435,0.00668278028671661,-0.07200519150771377,-0.013498738263604777,0.014313691344985219
-0.02906647376827734,-0.17345832028537558,-0.04743011767037228,0.018927229006849882,0.06606426283926174,-0.2504047609727095,0.010350898038169397,-0.07293728176890953,-0.0115373241953926,0.02184122228955376
-0.08776034329075265,0.19125870043623364,0.05118467945040252,0.055133883930529565,-0.2361592264913856,-0.1429710593861518,0.1976983116759697,-0.01939305118365765,0.015189798266784202,-0.174557299087758
-0.08763949359716791,0.19363153959265503,0.08315272657802651,0.05584397785620733,-0.23164213399617575,-0.15198597950846285,0.035251808070063444,-0.02075543621470836,-0.00938095131174639,-0.1482340302997693
-0.08635831064894595,0.18872650978705144,0.07670678986212431,0.05364842541259738,-0.22870413008864712,-0.1462469716748034,0.035689837383668356,-0.01983171384381075,0.026951053032467028,-0.19349025722642155
-0.08635831064894595,0.18872650978705144,0.07670678986212431,0.05364842541259738,-0.22870413008864712,-0.1462469716748034,0.035689837383668356,-0.01983171384381075,0.026951053032467028,-0.19349025722642155
-0.09219159555199806,0.18723582908478742,0.07505315070947986,0.05407705929272695,-0.2304203024359422,-0.1613751575864934,-0.020743932564914584,-0.019977472635653096,0.017433580735240203,-0.2167862722066514
-0.0953769401489523,0.18554897885759447,0.07505315070947986,0.05411716612633416,-0.2304203024359422,-0.1613751575864934,-0.02771432640874292,-0.019977472635653096,0.016919562858509252,-0.21255627069174948
-0.04468068386667723,0.08724444107416916,-0.013139315599953651,-0.17034764490107224,0.10027048257769836,-0.24990119590360424,-0.17810114942033875,0.07463295492007775,0.05230310197254264,0.034217676672174034
-0.04820229451261563,0.10417067000293463,0.0057151072265264275,-0.1698061065102878,0.0857515646988193,-0.24818106497015263,0.024511715352816696,0.10322524305205744,-0.056445971171739474,0.04927969995572966
-0.0461536558111339,0.09628931972958463,-0.013139315599953651,-0.18376525461296186,0.08553827116600474,-0.2537746861437806,-0.18020672114073058,0.07821410006023619,-0.057932037161406234,0.023988837298761865
-0.05318984076673871,0.09899032840882202,0.005673290463232556,-0.17051343774938046,0.09089196429118704,-0.22152737520702334,0.004827154443442743,0.10922275463047625,-0.04628653069782832,0.08522377638180653
-0.1034176019287595,0.16190995116557613,-0.03223197206834859,0.06573601084738774,0.08796993521193068,0.13310828538338434,0.07122518506269625,0.001725801243780878,-0.01955739708036759,0.030127053587666156
-0.1034176019287595,0.16190995116557613,-0.032114255930590994,0.06573601084738774,0.08796993521193068,0.12456220265067126,0.07122518506269625,0.001725801243780878,-0.010686076626651613,0.029684099728905806
-0.09868145188910518,0.1660508086558155,-0.008979486262737306,0.07008283087117306,0.08180414533136854,0.09432283490345884,-0.07316318418218705,-0.0020880330692686247,-0.01985675285555599,0.04409482770823873
-0.09871462185552218,0.16609545464755066,-0.0095734802773202,0.06990897158359595,0.0815070564879754,0.10223354544392069,-0.07113584784062177,0.004856087485995026,-0.021562984603887506,0.07795068264383447
-0.0950782750658025,0.15375338198613783,0.0013619790293932683,0.06219707458359921,0.08913277004058821,0.1348757744599394,0.24383250683606084,-0.021428209444877708,-0.017521820538723518,0.03243941784002562
-0.08446858310228923,0.11798602357068783,0.13658930986884005,-0.009152725461945978,-0.2791697878546321,0.09186961749911861,0.05430134309742402,-0.01389041769996082,-0.027542082020900905,0.056266619326592555
-0.0784685321533419,0.1121589602090913,0.14486925298605005,-0.012172024745112784,-0.2957491697217273,0.12636384070221238,0.01160633334034961,-0.014666651131614082,-0.023152118318477775,0.048995888982430444
-0.0030421433270620022,0.007498345581705447,0.15428751026341006,-0.05125743027837121,0.11522552193298781,0.20469150662668534,-0.011881538860906524,0.13953930977611204,-0.00098309463154597,-0.1527981069129602
-0.007913475490685355,0.010122539941935798,0.15207212805925344,-0.05365764041548871,0.11255369054215415,0.20889886419621975,-0.016661904557953168,0.12810088151706173,-0.02583857460089828,-0.1460379897020641
-0.016717288146368907,0.01576306502062828,0.13691653464681705,-0.05376298611356677,0.12761408537864855,0.20296518629208266,-0.0733320115669622,0.10640935256709431,0.07007995241219926,-0.1390522539767794
-0.017956127763942432,0.014256998554839749,0.14311181240183327,-0.058063594062445774,0.1289425596300204,0.20296518629208266,-0.08471290265953188,0.10857478672982983,0.07977531492047839,-0.11911473453179165
0.006917628886550311,0.005135216723733998,0.15222527591269158,-0.12051522504648617,-0.32057784961031877,0.27165262416227715,-0.16022347925117253,0.06664965123173214,0.011129790361035152,0.04512816158165295
-0.05144598736546505,0.00841070458534399,0.147901868398584,-0.11213765021571047,-0.3087476594188547,0.256506660070514,-0.15542324415078715,0.06352628406202791,-0.009738424936787731,0.026928567300035507
0.010921067010444629,0.008197100469661827,0.1514322697341978,-0.11128151828333269,-0.2628304046147199,0.2868471531303695,0.002864507682081563,0.03287689980957288,0.007294432488511178,-0.03047027771112871
0.02738002175845518,0.006585235284597042,0.16923763067021164,-0.10621543531572764,-0.2232965138426164,0.22076425120018284,0.03634395301622774,-0.0026566814616227428,0.0011669356255246638,0.06631721096695348
0.022869568126158386,-0.11982084946544344,-0.024843421048709707,0.015951912326867112,-0.4358335548401045,0.01881768514971204,0.26685190102328654,-0.0171225493393749,0.03507444448093125,0.06963785351954602
0.02163234641565547,-0.11902276286865024,-0.0207765550921528,0.017113930676655245,-0.456964934157558,0.037431624944517385,0.25998948228771457,0.020901359980354195,0.0402841669008049,0.08118329133717178
0.015656610467445025,-0.12123900928665723,-0.05296490156070696,0.01595310242135668,-0.5333488501543608,-0.01337293671255513,0.15430598325610154,0.017604762251296112,-0.005738762139890937,0.037760215734250736
0.011037064703936138,-0.11739547496884334,-0.025139894415470744,0.014392925492789836,-0.43556104367054044,0.020522719779150912,0.26249467787093284,-0.017739512971801808,0.03253972531605462,0.0729043028099359
-0.0029923295748586353,-0.11733726175612404,-0.021261777772516074,0.01616761951497934,-0.45723744532712207,0.02980634697117844,0.26789519076432367,0.021518323612781103,0.042818886065681516,0.07393258876864779
-0.010756868732054135,-0.12069862209137533,-0.05177165303593399,0.014735915651524694,-0.5185552704081277,-0.017125830954070324,0.1757876746257237,0.016855536739870815,0.04227421966467927,0.09765203205043657
-0.017391346816282592,0.09809913121402675,-0.019305409612929585,-0.158987226484355,0.08338510824785376,-0.14854810407253627,-0.055927415740329944,0.09772791800113209,-0.06466361645739657,0.039182022393810544
-0.022747061872676885,0.04391373229617014,-0.08797978768062144,0.041286796422013564,0.08291771882795783,-0.07566928774526441,0.22445477205231731,0.07955205375995539,-0.04989261643453204,0.045581382367697876
-0.027238034808105008,0.04353470062413896,-0.10478866175729813,0.03706712218689493,0.0614212515708484,-0.10179448029734438,-0.07244718318593639,0.08613399045173283,-0.04741530577644227,0.03957571989466046
