Method,AverageAridityIndex,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,SoilTypeWRB,MeanTemperatureofWarmestQuarter
-0.07899942445887631,-0.06452204737898268,-0.16268362693703975,0.08804013657577996,-0.020498928051688833,-0.15143793595918126,0.055423427186096705,-0.2082189030935465,-0.06007537869876907,0.05764151753630957
-0.07649201776396813,-0.07013975599990159,-0.16566394718921493,0.09162359507563074,-0.005621962993709478,-0.15312312624461108,-0.07330582547088577,-0.1654514592399155,-0.06862562403064196,0.05595954800228306
0.012682154380732825,-0.08886940051776651,0.2271895119618633,0.06100190328799117,-0.020282791427771604,-0.21281214610644011,0.03000513364096735,-0.19698001035361662,-0.08045341694410435,-0.006718263434594184
0.04109988838238651,-0.0685294839573085,-0.16406401024778877,0.08798406975522786,0.03663763433182013,-0.1825025498746886,-0.059611327111311375,-0.17513896005337842,-0.06349659360696869,-0.010360726714199523
0.041168932945443104,-0.07047364054563496,-0.07846946061879378,0.09018126296724595,0.034144382011043965,-0.2039975286181976,-0.03431620964335337,-0.2087523494376921,-0.052797435133803146,-0.012211282585246463
0.04301021830337752,-0.06840616356561158,-0.16445355781038157,0.09008730573654741,0.04056044453173886,-0.18293477366920977,-0.05105717600733357,-0.17513896005337842,-0.048381291589513736,-0.010339992869964388
0.013286420637772498,-0.08881257084417346,0.2290566436105724,0.06100190328799117,-0.017868719537361202,-0.21281214610644011,0.03000513364096735,-0.19698001035361662,-0.06430545014446573,-0.006718263434594184
0.02688000799877615,-0.06840616356561158,-0.16924165911788525,0.08798406975522786,0.04020297409457368,-0.18304204673536179,-0.062114164023472675,-0.1758249563179795,-0.0532323259953613,-0.010360726714199523
0.019877918451050525,-0.07047364054563496,-0.08332969710860977,0.09018126296724595,0.034144382011043965,-0.20542763343994486,-0.038658257569794206,-0.2094383457022932,-0.05713695949851209,-0.012211282585246463
0.02515335562471003,-0.06840616356561158,-0.1693137943001975,0.09008730573654741,0.04056044453173886,-0.1836344994356489,-0.0519650721180493,-0.1758249563179795,-0.05219351690754694,-0.010339992869964388
0.01640323848035303,-0.06369365260191237,-0.17070474382182205,0.09213246480014294,0.017040914391944766,-0.14937937948928431,0.017607768196504857,-0.20599961781974252,-0.06456870992910849,0.0551559281557692
0.024673307665742057,-0.06688262075209686,-0.17403817836375993,0.09329019058268308,0.04384982974853859,-0.15442262156489786,-0.0596038801976474,-0.16658197178980633,-0.05410020480046077,0.0553378151013113
0.021243399350392843,-0.06860474354616758,-0.16951170951759975,0.09457624296892213,0.030058555657989903,-0.15759447570841348,-0.04520232508847213,-0.1883818819762638,-0.06920799311136275,0.05655096678957497
0.01827032101854292,-0.08701504240098393,-0.1577077365238053,0.10071010163845348,0.036489418028779246,-0.18148888108921066,0.06126751095416847,-0.21724136811215677,-0.04581208754943636,0.05684575463887913
0.017230937330332083,-0.06357033221021548,-0.17105005451105704,0.09376981115311243,0.020606254154698293,-0.14937937948928431,0.017607768196504857,-0.20599961781974252,-0.0507270934940846,0.0551559281557692
0.02613136166062978,-0.06688262075209686,-0.1740660766727143,0.09492753693565258,0.04496443013890021,-0.15442262156489786,-0.059238440129566666,-0.16658197178980633,-0.054222011136085886,0.0553378151013113
0.009745321845811802,-0.06848142315447066,-0.17254098493909678,0.09281790465005423,0.033623895420743434,-0.15759447570841348,-0.04675055144869034,-0.18905251137255777,-0.060193009243175805,0.05655096678957497
0.00928815700440175,-0.08701504240098393,-0.15838808058536946,0.09905633528797134,0.036489418028779246,-0.18148888108921066,0.06455053864275921,-0.21791199750845075,-0.04944490330350824,0.05684575463887913
-0.06517300033270117,0.1602956988861391,0.1582708283898275,0.11110868852133429,0.00650654971255853,-0.06955714641257701,0.01606993155090965,-0.15247257467771186,0.11373384207850444,-0.020809521778827327
-0.03873270060098097,0.15790504470569883,0.19501162962154778,0.11129616913911443,0.014604415285420742,-0.07220100294275396,0.015793219691637078,-0.15449274710787228,0.017145952009931072,-0.012926532172359494
-0.0626679865528096,0.1433541557100202,-0.0020643291308989824,0.10792737331588789,0.001315580703738795,-0.07915088136963325,-0.006505016640798105,-0.17197691899431441,-0.04002501326821994,-0.026960433509280055
0.04418077075918656,-0.06921082322925139,0.2652204345289667,0.0014714210386391313,-0.09288269280056186,0.1673911161933238,0.07188055239401427,0.06260656643662647,-0.09584848195524251,-0.040640059667459275
0.030783350180726855,-0.11917920192026402,0.08160406740076688,-0.01150002200786528,-0.1762157195748154,0.16509285814521243,-0.17387913277575862,0.027622257554487467,-0.11221443609950585,-0.07660370659740082
-0.05861081734979663,-0.11173749457472712,0.10822374164466798,-0.003978922942997687,-0.16432785263545452,0.1590191981789692,-0.1258000438005449,0.027521615111397644,-0.03355931841451047,-0.07574214555795945
-0.02876869033580258,-0.06128655437990111,0.3158269910517589,-0.0010221328109435417,-0.10055401336371841,0.1560214472933289,0.060872324455671874,0.0554916683688488,0.0005537207348344406,-0.0393510198776202
-0.05134292643485981,-0.12794437962526867,-0.014600873378655517,-0.005529250922422241,-0.17910602227773773,0.15445715512390365,-0.18424138150863056,0.031073233966388402,-0.04817079783904881,-0.06925210266675118
-0.05961613058121323,-0.12098121296784092,0.003760091601779138,-0.0016661458554287616,-0.21039849254149554,0.1544846885769133,-0.17131361621915028,0.03405516109063703,0.07231385633910128,-0.0644720073364811
-0.027135208718338185,-0.058499341634572856,0.33868698460562185,-0.0008970285078379015,-0.09627207815957728,0.15704241097197233,0.06573509958105192,0.07137925980087959,0.10975747601931601,-0.0393510198776202
-0.0641291374594922,-0.1117440049307273,0.13609270205249227,-0.0017990406237632954,-0.1662916946747979,0.15127283173701048,-0.17060066753249095,0.03348490364307855,0.08296998360078055,-0.07496247237810738
-0.05298124435723212,-0.10946898780309663,0.14666880191733786,-0.0019219817384969373,-0.18194973479944385,0.1596285457008444,-0.12220907959263774,0.04409772228838954,0.10848699933046888,-0.07738910210966103
-0.027944261295517754,-0.05884981263018675,0.3334855617271819,-0.0008255616667873884,-0.09576666261200935,0.1608787978826889,0.06337111506798022,0.07147662925964128,0.1023739993261867,-0.03922732531119958
-0.06798744252618369,-0.12154501529752262,0.007172446881647535,-0.0022242728981908487,-0.17296474318200444,0.1526320163887544,-0.17692787314165015,0.03924340929370339,0.1032668495564689,-0.06249596328952069
-0.041196505238322564,-0.05906381076719961,0.3242385367903915,-0.0006326011869166572,-0.07766525927540913,0.16158678693957454,0.0704256607098641,0.07648231974344624,0.11915499931493821,-0.039723893467648166
-0.02509504462466193,-0.11593501451912697,0.14869400040310832,-0.0017605030697002227,-0.16529439592815726,0.15571837724947454,-0.169927162460203,0.046974575687406116,0.11307461144721065,-0.08042385035396739
-0.010635781900175494,-0.06374294480308967,0.32748657123823205,-0.0015417222996425577,-0.08104330650310441,0.15846262400855687,0.06439858757559731,0.08314129248396243,0.10937990214376399,-0.045027991624799625
0.03506241943606412,-0.11593501451912697,0.12945802579772975,-0.002413718029920375,-0.1685986254750799,0.16881166339907192,-0.16945022851352382,0.04354859363154314,0.09451238882862881,-0.08042385035396739
0.03444102883092753,-0.11424643649461536,0.12924692810587673,-0.003094786187416106,-0.16478322921555863,0.17692055201810647,-0.12866978563802012,0.05229073533338414,0.0936646801254141,-0.0808537021943255
0.03444102883092753,-0.11424643649461536,0.12924692810587673,-0.003094786187416106,-0.16478322921555863,0.17692055201810647,-0.12866978563802012,0.05229073533338414,0.0936646801254141,-0.0808537021943255
0.05323747664110592,-0.06374294480308967,0.3000648447009417,-0.0010749875826302309,-0.08926930781340818,0.17081690507192368,0.059498907102434044,0.07971531042809946,0.09173412376259575,-0.047736347364186665
0.0599832579828116,-0.12794437962526867,-0.005991974136336916,-0.0017190006271154443,-0.18507172636150943,0.16724346893882946,-0.1749644233815096,0.034160484721867744,0.009111402805211565,-0.07616236481303024
-0.054242027023158224,-0.013943660959154324,-0.12546316205456629,0.06796382752685245,-0.18708072428033304,-0.07734719942879624,-0.12346991586016211,-0.1873438011795977,-0.09324690263449845,-0.07771873821141582
-0.060181141540140634,-0.013943660959154324,-0.12546316205456629,0.0663884172021885,-0.18803044295614413,-0.07734719942879624,-0.1234015738214561,-0.18801443057589168,-0.09651706364741564,-0.07771873821141582
-0.06734275383128303,-0.013943660959154324,-0.12812927700564736,0.06527803344143951,-0.18803044295614413,-0.07734719942879624,-0.12495780254347863,-0.18894540342554433,-0.10447060007272005,-0.07771873821141582
-0.0823600556537968,-0.05159995669851049,-0.2945958436325212,0.056354441796508,-0.19241386351372597,0.19690462353758184,-0.034698779406905376,-0.17151070603900165,-0.127542538607819,-0.07395689437265016
-0.1251885793681819,-0.052017677777881126,-0.29466148311171697,0.054268707924386435,-0.19172915244634878,0.1936658304307351,-0.03095438393846183,-0.17151070603900165,-0.12824983600449152,-0.07349488209395794
-0.11547463899204433,-0.08211027634276584,-0.29439651116271265,0.05593953811619571,-0.1934131999005568,0.15215764608998833,-0.12001182802446542,-0.1263725728218374,-0.11490013354962626,-0.07805521797346826
-0.12072397867865439,-0.05157813277528047,-0.24381451261418946,0.0660317194326743,-0.20139852105494654,0.19818664964387928,0.003382825305560653,-0.1654849918908305,-0.0025569986343486222,-0.01963016899170043
-0.08667015164419124,-0.07212520487854777,-0.00941125934969849,0.012020974178931141,-0.14670578290167083,-0.2274915694937477,-0.07521137561834444,-0.1397871526221374,-0.0755495085932481,-0.033163407346169176
0.011395992319760647,-0.042671253274681166,-0.1636197314400466,-0.07078229828436691,-0.01154219351371364,0.16224248209215547,-0.010187819664235011,-0.06865125750335505,0.0463661194406126,-0.05850627122020458
0.07748347092300242,0.14332249431561633,-0.1643945497671688,-0.15484144545410433,0.01941865388546474,-0.0950761810023597,0.1936447286245376,0.29990133437480876,-0.037281561434131104,0.051985565474914404
0.08012336411542956,0.1458859392297642,-0.1643945497671688,-0.15260973167379466,0.01941865388546474,-0.0950761810023597,0.1961579486024472,0.29990133437480876,-0.03688596986356086,0.05180837889123913
0.0357702569563291,0.14352879751674924,-0.1643945497671688,-0.15260973167379466,0.010397256110538473,-0.09437129408646062,0.17758614388933072,0.2972015131108161,-0.033450913902893245,0.05180837889123913
0.08233515985364287,0.14898404266624807,-0.16496947637631637,-0.15484144545410433,0.020107723244518438,-0.0950761810023597,0.1961579486024472,0.2972015131108161,-0.02286191619540799,0.051985565474914404
0.046152977951134926,0.14695883069624965,-0.051252110339768564,-0.15499455114954958,0.015112981590546314,-0.10162013520135428,0.1922539879188191,0.296011960810771,-0.02211310822419374,0.05308136858946953
0.04419456756406346,0.148200215807688,-0.05230078471996745,-0.15216260661736497,0.015112981590546314,-0.10267811618990548,0.19175168561889497,0.29603829872598586,-0.035242648288160074,0.05308136858946953
0.038155281408321966,0.14835960257231726,-0.052285173617775196,-0.15303571230112412,0.014617307694266618,-0.1049426897655861,0.18976092506574396,0.2942739186243142,-0.0486603423180282,0.05308136858946953
0.05428618312439739,0.1462750981867582,-0.02921855867471097,-0.17612215578845336,0.015991437709682407,-0.11116383615722743,0.1719357302880411,0.2934753535522144,0.005560296757501545,0.025490619301305473
0.05428618312439739,0.1462750981867582,-0.02921855867471097,-0.17612215578845336,0.015991437709682407,-0.11116383615722743,0.1719357302880411,0.2934753535522144,0.005560296757501545,0.025490619301305473
0.004865238109577957,0.14532435537273114,0.02250100458346032,-0.18126184679819668,0.016653003197046864,-0.12392991324476058,0.1324647934975303,0.28385736179641446,0.013318985875893686,0.025571470758535907
0.00999672992721461,0.14604546706348848,0.0026224096941429445,-0.17026890675558953,0.016708766599694714,-0.12226118199340848,0.12917340669058613,0.2844728249335178,0.01405817322571969,0.024463761315189243
0.048270319206037166,0.14982590997259324,0.0034213133770981635,-0.15922490062581346,0.021527988157906026,-0.11973976769210513,0.12992104349780562,0.28754057620720763,0.01791250810319082,0.025147986663339502
0.012653430719836333,0.14637071046018427,0.03132591088324591,-0.15180638993318904,0.007065957042246475,-0.12555501882926465,0.12443613112663549,0.2825677687253735,0.04001689956522406,0.0233940274670929
0.005625636663361785,0.14637071046018427,0.005975987402250955,-0.16312032631706588,0.00654567254965825,-0.12388404522637454,0.12198505200052308,0.28886211419431784,0.04783713729895908,0.02450978416421215
0.0006279289059339471,0.14623288683771216,-0.008512966484756664,-0.17065539069618726,0.002545427839030231,-0.12318444944366791,0.10865414042145109,0.28708198359202747,0.044515469832300106,0.02352185728523435
-0.11503555246038817,0.06477331393975236,-0.19716120907078655,-0.16166144269017588,0.032262275076480926,0.08195359171387065,-0.1657589626812349,0.10267652659403931,0.04743120423775174,-0.03146049149273886
-0.038740417936174415,-0.019760660195580693,-0.0932924102694216,-0.08054717559810759,0.05370609789061378,0.24887816193277626,-0.04213567314987249,-0.08499280832419656,0.08738440231512397,-0.0439028345457696
-0.02674513635152773,-0.014231897923591339,0.11362576159571104,-0.040231596715654586,0.0425704014658199,0.28185330899489114,0.048628117972782395,-0.04851327599484451,0.0939773037507282,-0.035506203465002904
-0.042830295494334314,-0.07500134893075877,0.07326013714356557,0.021322545773906514,0.0024169657013012424,-0.24110856620017085,0.024091054186249364,-0.16614980544916805,0.07375719689945151,0.02386469916940767
-0.03049476622279471,-0.08784928885891545,0.06972280216987435,0.019201238604849125,0.003687660089995158,-0.24156989206494672,0.03364785828116172,-0.1773235870045558,-0.08029102694573574,0.04634606220352016
-0.036091173143671655,-0.08710996101943892,0.06967769454975056,0.018866835399415947,0.0038686111365956823,-0.2391721409338141,0.033788291151539813,-0.17126572235242576,-0.05100814983525493,0.04634606220352016
-0.055318445153405164,-0.0462189181363908,0.3406686618242009,-0.07211006526757445,-0.05789389220683246,-0.12823136126910917,0.06990692307715217,-0.15357509697298127,0.09155476635759628,-0.021710253813573003
-0.0899224190473967,-0.03402024097987632,0.0634583965455196,-0.06480467133628873,-0.09252094387942567,-0.1312456905984812,0.06331169899619998,-0.16361316561950337,0.06857776615892781,-0.036139421898638543
-0.09032357332321606,-0.03402024097987632,0.10059955880984638,-0.06405268492232824,-0.09069820539376551,-0.1265132047538262,0.06408775761674891,-0.15590775577506508,0.06368966764797562,-0.05211821421198876
-0.09456971777225569,-0.03377618200311235,0.10048240095977956,-0.06484447474568522,-0.09117397413104501,-0.12819650493207196,0.06031396351442965,-0.16335406873970026,0.036843417194324775,-0.0518719992865393
-0.10560066224923687,-0.025742313447638467,0.04027286447910822,-0.09558135096826441,-0.09218156617177217,-0.1299091238375462,0.059986888320027396,-0.17753950685613382,0.033777325859877624,-0.03912260548567746
-0.09718628093140055,-0.025593049068384697,0.023952611229600584,-0.10031530601223575,-0.09247749671614032,-0.13057183022335025,0.05821465002068837,-0.1825072643463506,0.015189581839075773,-0.039160849350515725
0.09370662604952983,0.00447656875394044,-0.260133500716202,0.06485236737966997,-0.10044398064440864,0.20588515730786577,0.1696121894600448,-0.16302811132069772,-0.08026339527215452,-0.05814976707362384
0.0958999841055473,0.005865129130386706,0.06806435338850993,0.06613280516463856,-0.0933790379580577,0.2702719246718411,0.14545346018581218,-0.12110222231862479,-0.06507375507239682,-0.05152606728171908
0.03843149077139722,0.001945629834971195,-0.2640400853022325,0.06058354589335994,-0.10946537841933493,0.20500480304218194,0.1539701840410629,-0.16607539796718082,-0.10049834857704582,-0.05902731246141202
0.09320364546900019,0.004911609389965977,-0.06261763860503361,0.0748458233655209,-0.102342415068048,0.22606568267753877,0.1698211891022109,-0.15825142662586006,-0.07411483919793048,-0.06016700034812416
0.006900753117656784,-0.08109410768918854,0.07653905497077071,0.06019307215024729,0.01259161658076205,-0.21344318362138995,0.05518156772187404,-0.08959881182294945,-0.05516036525476885,-0.005894716272761239
0.005690036849349043,-0.08173116010467964,0.07521033691208301,0.05906499242869841,0.01259161658076205,-0.2151496570121363,0.055244466013989614,-0.09118367722984114,-0.06529582251443791,-0.005894716272761239
0.0049108429761517925,-0.07693893363879248,-0.03994678900591897,0.09432993102189272,0.035629869185434995,-0.1974843672874745,-0.04105051292741741,-0.11488534290749727,-0.0761967113660913,-0.008334923622503846
0.0049108429761517925,-0.07693893363879248,-0.03994678900591897,0.09432993102189272,0.035629869185434995,-0.1974843672874745,-0.04105051292741741,-0.11488534290749727,-0.0761967113660913,-0.008334923622503846
0.01298687567002367,-0.08195976693039221,0.12973103895165874,0.059380408718457095,0.0023131161397613683,-0.20864743092745036,0.05153550186793009,-0.09198615994508687,-0.07196619500977808,-0.006225502983663373
0.05345091343684741,-0.015905917715126595,0.09306669128380636,-0.0909845456368566,-0.09828799641560662,0.13769558725974623,-0.18956956277495446,0.02467085299337624,-0.07793093873760938,-0.0622684381074678
-0.05381025578780074,-0.022719258854621376,0.019661381225021528,-0.10599409142311499,-0.13922808267954806,0.12067517304446937,-0.19063096300576599,0.0364775243145509,-0.08241560897961991,-0.07949896456758919
-0.07991962975900328,0.008326743671869223,-0.08112191782506135,0.14809706881247442,0.06207759068751082,0.10892222420028304,0.08628392935395615,0.21220054396408505,0.09015660817398681,0.015570896461327845
-0.07084922699232185,0.01971563949595524,-0.0452705854794389,0.14397377165193845,0.0706761230813554,0.12435669053202056,0.08328253191737262,0.2047652115250258,0.09712979048725412,0.025636728531033826
-0.07503639499617913,0.02013421051680799,-0.04510896841128754,0.14356008105942386,0.06400523533508871,0.12036736990582567,0.07799084447614561,0.2055434581166106,0.18704809734983616,0.024928520037738277
-0.07630494173367325,0.02013421051680799,-0.07487568066068498,0.14346760543046472,0.06400523533508871,0.12036736990582567,0.07528672197280636,0.2078166145946592,0.1905960731626598,0.009829580114383533
-0.09182975318710786,0.017955425956630428,-0.2363999949623902,-0.1254375084126283,0.06679756069941709,0.09639759738193748,0.09241561068446187,0.17116377738472757,0.049463924181444255,-0.006782953567727224
-0.09585932631554507,0.018091236868532007,-0.23166260889302961,-0.12727602262744153,0.06672273525016098,0.09639759738193748,0.10734174116936884,0.16952215464942905,0.03298937815332559,-0.0066498112554847465
-0.030528271736344776,0.023315053881827873,-0.044225338387414284,-0.144178037498247,0.07120160785697625,0.11336535277688713,0.02877335429265882,0.16287443177786542,0.03874503550994841,0.006039673451092674
-0.006358585521088798,-0.00841803162833205,-0.017487178566166692,-0.1263838033918992,0.0773805504160786,0.1028387724348669,-0.11198927513522544,0.11361598206975247,0.13982293686830757,0.012431816136069727
0.009158136059127579,-0.05093381307482956,0.2590894309261069,-0.08468358003714928,0.020153625515835393,-0.10023359012587096,0.06405719271622158,-0.0661534452597506,0.06484137197249855,-0.014989912821351993
0.015559372212070889,-0.05638482569413443,0.21838405063246133,-0.08688436406957868,0.047523187814242994,-0.11550707611893307,-0.03758124432360991,-0.0505627574634294,0.07497961682226942,-0.008907663093146369
0.008096739839223458,-0.07458600906135054,0.180935438289386,-0.10204381076980358,0.04127971491670307,-0.16580505165401987,-0.06912787170884489,-0.12351662895544588,0.07855744045441608,-0.007604308571498084
0.003722693644481309,-0.05093381307482956,0.25391561442089505,-0.08484315552145485,0.02104366987248455,-0.10023359012587096,0.06344243272855958,-0.0661534452597506,0.06801317650350146,-0.014989912821351993
0.015559372212070889,-0.05638482569413443,0.21838405063246133,-0.08688436406957868,0.047523187814242994,-0.11550707611893307,-0.03758124432360991,-0.0505627574634294,0.07497961682226942,-0.008907663093146369
0.014762271194274198,-0.07458600906135054,0.18207038087375213,-0.10144543656068704,0.041241913059383344,-0.1659084554300722,-0.06852836726718568,-0.12273559727205567,0.07158925919742101,-0.007619027767676352
-0.07631667204569877,-0.05453515508748474,-0.009449966753650648,0.07774365454962252,-0.20091582377586137,0.22078250555798676,0.07963022492371409,-0.09678937358457843,0.004941288879005933,-0.022590958082737977
0.02004481740122576,-0.01982462459124299,0.15559831503927565,0.06398070030087455,0.01893372167925851,0.324844418677098,-0.063694231189703,-0.0858740456462,-0.04774366096129937,0.06634795128509859
