Method,AverageAridityIndex,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,SoilTextureUSDA,SoilTypeWRB,MeanTemperatureofWarmestQuarter
-0.04985156468691858,-0.010689681617396713,0.04624907256918261,0.055667648125589685,-0.0024465032688396537,0.24324726101763106,0.006202391693440045,-0.06554441668685439,-0.017057637937425013,-0.0028998261679258268,-0.02307176564590577
-0.04985156468691858,-0.010689681617396713,0.04624907256918261,0.055667648125589685,-0.0024465032688396537,0.24324726101763106,0.005969817664284224,-0.06554441668685439,-0.02123702888429336,0.0015121388080983436,-0.02307176564590577
-0.043257390273246245,-0.010689681617396713,0.047090453814583155,0.055667648125589685,-0.0024465032688396537,0.24324726101763106,0.007661478000316906,-0.06528072317131851,-0.018914835407457593,0.002655434928872787,-0.01961217985200758
0.035312064314777646,0.20612741844313018,-0.04765119717582804,0.08541917132918324,0.023308186665257625,0.15999094133485348,0.1520894564468455,-0.15081015347812768,-0.030073446083828292,0.06959803772200301,-0.017404147160306686
-0.007155599328173751,0.21336159717376144,0.06676099897409594,0.07818663758088748,0.009731599675284945,0.2452982639716921,0.15835063765118199,-0.12090777104706711,-0.018263291607487523,-0.014997231888970019,-0.010759561953066078
-0.031512531128500214,-0.09620743898296609,0.0026166733191665304,0.044904123968322995,-0.04779725826941501,-0.14683839644930508,-0.07670141865667807,-0.23360645355168702,-0.05898948625718335,0.07102541348466941,-0.006014048468551249
-0.03032525598034492,-0.09246608370071366,0.008581157862531393,0.041503269905961385,-0.034170257518901376,-0.1380721762053926,-0.08344740092862239,-0.21912567187801998,-0.0009346467421034787,-0.011817485706622614,-0.0013520240055177521
-0.0006194793628811234,-0.08958545766823865,0.010672542519910162,0.044402171779285994,-0.03526323198831796,-0.15626729336144932,-0.10056828365547833,-0.2398338508340359,-0.0707217516721172,-0.08684627923816216,0.013836907250766734
-0.007508800635411024,-0.09203795153896158,0.023365490186227057,0.04672717371091253,-0.03219550214729282,-0.1444529806354995,-0.08813896369004474,-0.22820858823872797,-0.004258218918471923,-0.07666318087884116,0.012377591934515025
-0.008019182057217489,-0.08592253519961633,-0.031235921128399097,0.040841588353473006,-0.030520867987747634,-0.16129969592455853,-0.08160736977748956,-0.24833701756527085,-0.00336129775687519,-0.08060936621555155,0.01408250609747407
0.011086714714623355,-0.08357998371825977,0.018571777904532252,0.05446659725438086,-0.027213986893867562,-0.15926827801335047,0.0892316156851845,-0.24872396892698861,0.095862554959318,-0.047592535931270004,0.01179313858903959
0.005180327660420561,-0.08581465027325191,-0.031064676184259593,0.05267279916980435,-0.030665891902715642,-0.13867449953643432,0.1334017263350374,-0.26870627381286577,-0.04310122075583442,-0.05568753395566689,0.02038157143584595
0.016770117414734644,0.24485682493826627,0.034089580444859074,0.07774610339651113,0.01606605880209549,-0.03612697888679521,0.07119936388151632,0.2946796912323118,-0.029166517634447317,0.10151498381463221,-0.005768306204439188
0.07548669172567335,0.18379439097029932,-0.018142291117183178,0.06586374612538504,-0.016993937977753847,-0.03693169221516357,-0.2770095853070314,0.2216344194546323,-0.04610911140000915,-0.02543207606978551,-0.007810689328039959
0.07131894147878616,0.18874209705930364,0.0018691298576485847,0.06357579665119267,-0.0084914097935043,-0.03381007372349305,-0.12567428858671253,0.24255731694652072,-0.04478246659008872,-0.0071036498727850865,-0.007798415863798824
-0.01296522762832727,0.24487595830999212,0.007232271659330109,0.06890386558206418,-0.010080753669156712,-0.043173718423389254,0.08241898965331118,0.31749299744435955,-0.04455008452675885,-0.027938172723925275,-0.005235103915293415
-0.015058358923938355,0.19012670232500667,-0.02106254210794845,0.0724356336196123,-0.018473844723683637,-0.0366885675941051,-0.27895818449517806,0.21907406344877484,-0.03945503364536758,-0.02834288639944384,-0.003002808819208551
-0.021915986424058495,0.20306953763836988,0.005895522336066737,0.06790170816510227,-0.010089194381132397,-0.032601344244712845,-0.12672970842927203,0.2399969609406631,-0.0381150776200663,-0.04318686183982506,-0.003205024554819437
-0.014335094945246502,0.24487595830999212,0.016083352753408636,0.06894516648410362,-0.010080753669156712,-0.04208135914287807,0.0828208358213937,0.31749299744435955,-0.044414620174200906,-0.016933827801550064,-0.005235103915293415
-0.01643300815679559,0.1911377568059957,-0.020017716418479825,0.07285447089015745,-0.016569178848096815,-0.037238890045999846,-0.2833506859884715,0.21857673945914474,-0.03374317528892141,-0.0330066735702794,-0.0029519965330276707
-0.021506883556244007,0.20408059211935892,0.007186613296094648,0.06832054543564742,-0.010325528595806053,-0.033151666696607594,-0.13043138389043202,0.23919766755188848,-0.030362679701728217,-0.04541380937756555,-0.003154212268638556
-0.031576900174604426,-0.08972353544356267,0.012056416579857987,0.04712314014134101,0.012242325710525925,-0.30798272679267064,-0.09220835604306045,-0.19147219202522806,-0.03212768403315337,0.07599439384756002,-0.009929685941613762
-0.10265900591478065,-0.08886002549905614,-0.06066149942802941,0.029900028915356144,-0.0037671787489132183,-0.3218619800827887,-0.11784948066625069,-0.21102756401198838,-0.06747750919194749,-0.07452120309896551,-0.0008357760449692486
-0.06226493050901089,-0.07817744196327443,0.0019300128159819145,0.06619521607704734,0.013436544258385901,-0.16522880729892936,0.21713593183019703,0.2342103103818394,-0.03633694495162607,-0.05305760517895112,0.034174049076216004
-0.0589107002094283,-0.07787260984866169,-0.07069080353646634,0.0646173556174007,0.004944510360216991,-0.13403915718541978,0.20133301901031428,0.22930318206622927,0.09002680553050506,-0.017765522904540875,0.032021487042147384
-0.060985094964052036,-0.07500931016004654,0.08984549936643922,0.06157693648777313,-0.008557176809179072,-0.22278824220974955,0.04890782727778207,-0.1597153456934104,-0.009268690920516952,0.07362459749552866,-0.006907791467074259
-0.08359019400512127,-0.058686168101011085,-0.04808208106794274,0.06820771055752302,0.029461355240402016,-0.18325270598431623,-0.13265800150799273,-0.15963010554953375,-0.0014934366004497727,-0.027394839895330307,-0.0048613040814594975
-0.07126802605923885,-0.05892317467601415,-0.12053062436514363,0.061910179975291586,-0.0018109476582696773,-0.16481074945004154,0.04817428135961606,-0.19755857050609887,-0.057409157844470704,-0.05092027891940779,0.004942460804055512
-0.06936901752147372,-0.051772991316908885,-0.11140943641867007,0.06793875145024537,0.024567117401063078,-0.16261985844298535,-0.13308916904711338,-0.16192889531675506,0.002950659720450249,-0.0468424614723881,0.002243104832515377
-0.07130772341319043,-0.06536762713766847,0.07807028163849533,0.05546975945110386,-0.018077018348710366,-0.20980176376835216,0.04627970628616163,-0.16530062932154116,-0.006340837842150502,-0.06286094233980886,-0.015536550308951807
-0.07142414587875491,-0.05453464338456183,-0.04769212773166213,0.06465719522624157,0.023736839255175977,-0.16678289296054175,-0.1372952375671499,-0.15999884875590076,0.0028105262983384393,-0.08902995088579822,-0.0062415365980299335
-0.06609424119342257,-0.059229978226969876,-0.12114611523204001,0.05992084640364365,-0.0012856353057815444,-0.16128103245832776,0.0450807148638261,-0.19592695621511316,-0.05245703257839113,-0.08726854636837708,-0.0028295275481796407
-0.06619870655228305,-0.05262333276732837,-0.1172400018550494,0.06623781930094044,0.023736839255175977,-0.15910402345119998,-0.13910007680484002,-0.16012944774631138,0.0045719633620978925,-0.08759321472118099,-0.004107022521009191
0.005820279662202601,-0.05768283512809591,0.10098663184103207,0.058240856606255484,0.01411228931110163,-0.2673228504585055,0.04170451729671699,-0.1869272390087617,0.003557832597599589,-0.0676539548564387,0.010190287562716928
0.00891076091352732,-0.04728454421452102,-0.1139495390127014,0.061978879153756765,0.06466300049204904,-0.1953958112987111,-0.12916221888959242,-0.1809556622930517,0.007471063932050395,-0.05525944306971509,0.015167123635971703
0.01762322673341265,-0.06208559810174273,-0.007097080746034917,0.059897166171053236,0.0752472510101236,-0.20364812616812208,-0.0771915196798988,-0.20797065611597781,-0.009557535440939567,-0.0588539704773827,0.011102521052209827
0.008932266357947808,-0.047187749006885354,-0.1147542838463128,0.05980339720152548,0.06643188593600878,-0.19637537414469655,-0.1273987744506846,-0.18081794295689702,0.007748063426539105,-0.0553650028034541,0.015167123635971703
0.013568338818942528,-0.056943319848640414,0.09986213938262141,0.058240856606255484,0.01622918963754515,-0.2677015110912708,0.0375758500605113,-0.18684092665864607,0.003709182843572129,-0.06691887926695249,0.010190287562716928
0.00891076091352732,-0.04728454421452102,-0.1139495390127014,0.061978879153756765,0.06466300049204904,-0.1953958112987111,-0.12916221888959242,-0.1809556622930517,0.007471063932050395,-0.05525944306971509,0.015167123635971703
0.01762322673341265,-0.06208559810174273,-0.007097080746034917,0.059897166171053236,0.0752472510101236,-0.20364812616812208,-0.0771915196798988,-0.20797065611597781,-0.009557535440939567,-0.0588539704773827,0.011102521052209827
0.011460014636302248,-0.047187749006885354,-0.1147542838463128,0.05980339720152548,0.06643188593600878,-0.19637537414469655,-0.1271011079452044,-0.18081794295689702,0.007748063426539105,-0.05415425261753284,0.015815962064611038
0.006473608890393465,-0.049502855443267525,-0.1460923629304041,0.06228120583050758,0.051846954083585556,-0.1584753874501948,0.009215415068285717,-0.18992772959657553,-0.005313404929548743,-0.08200091301768755,-0.011848136128443654
0.012462430387838884,-0.044233329610068914,-0.12903967235168376,0.06623781930094044,0.08840302496685633,-0.15856590197311393,-0.1309284472709864,-0.15739775320381197,0.003977043212117757,-0.08062289823817069,-0.0055590587830583755
0.011800190379978617,-0.05584155956441367,-0.12367335846247313,0.06331127196989753,0.07940363184507047,-0.15740086570983006,-0.09616544926468036,-0.18344499673799303,-0.016421013539662584,-0.08356160873027844,-0.005630978416067517
9.151436090661596e-05,-0.07329257082810979,-0.10509105894503436,0.07270111708751115,0.08011996533442506,-0.1729017964540149,0.13744953752433403,-0.23754867747105826,-0.028976596114764774,-0.060243044744553734,0.0037303636049674394
0.006473608890393465,-0.049502855443267525,-0.14452068840642507,0.06228120583050758,0.051846954083585556,-0.15664157309055016,0.009215415068285717,-0.1886116562530515,-0.005313404929548743,-0.07695804260433553,-0.011848136128443654
0.012462430387838884,-0.044233329610068914,-0.12903967235168376,0.06623781930094044,0.08840302496685633,-0.15856590197311393,-0.1309284472709864,-0.15739775320381197,0.003977043212117757,-0.08062289823817069,-0.0055590587830583755
-0.005227808273503818,-0.05584155956441367,-0.12367335846247313,0.06113769497314058,0.07940363184507047,-0.15740086570983006,-0.09803163681625789,-0.18344499673799303,-0.01761010829352528,-0.08812493748411476,-0.005630978416067517
-0.004580102783396701,-0.07337208146476407,-0.10485576086797957,0.07134635367570724,0.08004919801754294,-0.1747702871014115,0.14880211884321365,-0.23553445174619314,-0.042942510143366044,-0.06636137146523297,0.002736865780895053
-0.056724256290322725,0.27058086397180076,0.07135399219947296,0.10400526201554126,-0.02372944364755187,-0.07191328876374221,0.012887218283219096,-0.14673505355819047,0.013642490443686397,0.10418593412649878,-0.0013800567791594999
-0.040659737565473295,0.2655136469003775,0.12977453407546188,0.08533016383717505,-0.03067876995792213,-0.06611113252514376,0.010428717422773681,-0.130553408310665,0.00416599271918883,1.444941167953692e-05,0.001220951906633601
-0.05486057181282193,0.26155844104037773,0.030915346134544122,0.10070338065539337,-0.04435775805272796,-0.0793378229409867,0.004749707430008363,-0.14207916676786833,0.007318615347390511,-0.011268185502638271,0.0048053482446226165
0.028299875542331578,-0.003530784027879494,0.09288923793244856,0.05640898015657871,-0.020250751375822766,0.1116734560980183,0.06478602212241613,0.10871402528923262,-0.03608512985483392,-0.06944386629605932,0.01044466018412044
-0.020646960484217713,-0.02487304818664602,0.0658797299065733,0.052044491665688884,-0.0814826956727838,0.10920477232647573,-0.2919986977409244,0.062237315456360666,-0.06008263425553994,-0.08928421661213072,0.0025438493408431787
-0.030371783951100077,-0.011426598294501154,0.08146443074517168,0.047540636204249975,-0.07069682371059254,0.11035923328103998,-0.1950505226025809,0.08769589076508427,-0.06392253896202402,-0.07707991561997131,0.002469985601894398
-0.008111403717211313,0.009619044161858959,0.11817857012051526,0.05769053499521742,0.007340067617292564,0.1161696922198441,0.08021334814172221,0.11959588246465105,-0.03225147601683695,0.04255441070022139,0.012081045153717034
0.011770125310420793,-0.02612008428190643,-0.01914177658356329,0.054003475516722556,-0.09042521688625516,0.11211796563802594,-0.3091700336973759,0.06522471654992454,-0.06722195178076903,-0.08835466268515901,-0.000642585682787633
-0.03524294072969083,-0.015059249633041243,-0.014551806623914186,0.05467096419969622,-0.0767864025381094,0.11710200808771896,-0.30246599447898637,0.0757502922771545,-0.05992474118320059,0.011166579382973408,0.0009649800597121497
-0.0054243210906640225,0.014190717682531936,0.12129375733217963,0.058253619632318496,0.0051643027254567936,0.11863969736961215,0.07778585340603889,0.12150029880634793,-0.023507111193482626,0.07136926308550566,0.011704370842092679
0.0018805723168007248,-0.013272043021755853,0.0792553099837179,0.05998926266057928,-0.07083741901956865,0.11457220088731941,-0.29201231582312753,0.0733893787854584,-0.06379080543330497,0.02637204042605883,0.0030556462288147436
-0.0032824325032787395,0.0007912976831744845,0.07981353638012878,0.055492593608434504,-0.07109314939736149,0.11474413418827707,-0.18596727835002083,0.10406722176301512,-0.0638319005445229,0.02550634292897977,0.0030556462288147436
-0.008125456009876958,0.009619044161858959,0.12257753072390908,0.05892411854713568,0.0051643027254567936,0.11856562693182915,0.08183994323759952,0.12052773435021683,-0.02733656832420785,0.07091619634378897,0.011704370842092679
0.005656675879792689,-0.014266204370566233,-0.011899584610378102,0.05825084206088245,-0.07930165751210161,0.11930840416969939,-0.29962303045319216,0.07713250275636227,-0.059533623053332194,0.048027186417709006,-0.00043359936749164183
0.04319388904504632,0.010140856817649918,0.11579165064381007,0.06450300653446273,-0.006181728343846137,0.11856562693182915,0.07996724522236141,0.12601720817272916,-0.028604398500229982,0.07531559118534739,0.011704370842092679
0.021706492386538715,-0.013414590390362356,0.08001034549156229,0.06422238735828738,-0.07484773912792166,0.11457220088731941,-0.29201231582312753,0.07878477546251725,-0.0634513279294545,0.027345342116774526,0.0030556462288147436
0.05492255027991086,0.010269542055727462,0.1129880015847003,0.06436093756076326,-0.007632853046031817,0.11635923084984873,0.08137555396511696,0.12513023511988244,-0.034702141094800305,0.048052765143681196,0.012247362080860493
0.034977803700384995,-0.012920350934527336,0.0846816652365829,0.06313087278006854,-0.0749911763642556,0.11438266225731479,-0.2908929579838741,0.0793897336642974,-0.0576551371404481,0.03445105433589938,0.0032219631559582042
0.03512127498165356,0.001429471597936076,0.08217213599469063,0.059979967017542754,-0.0749911763642556,0.11455459555827245,-0.18484792051076748,0.11020653262002678,-0.055168245622309695,0.03212967023898602,0.0032219631559582042
0.04065275064229914,0.0018012980397375824,0.08469578012365565,0.062181192024669235,-0.07544939675037624,0.12189116099732512,-0.18236608045205385,0.11581901862754218,-0.053044096411078136,0.031437074382140356,0.0032219631559582042
0.0618309190915628,0.011072629181039097,0.11643356948895661,0.06426339261406638,-0.006998998318104763,0.12103464661802533,0.06884511102684479,0.12929669283586928,-0.03171854118299609,0.05889729776212236,0.012443331605637622
0.03670504974941856,-0.021871563133925923,-0.01251454335205958,0.05480595694943761,-0.08689872734714205,0.12268460731386747,-0.29483496528768977,0.07237662927037179,-0.02763840686878867,-0.05944490688941144,0.004678151986283862
-0.06463022244041244,0.0002621393316311585,0.001731333305671945,0.055488003333362367,-0.16447668783457425,-0.13177809102488316,-0.2064130907233713,-0.1458719830691505,-0.059410443955220556,-0.12232306678458602,-0.039413777323566025
-0.09281046635777049,-0.004874878745191349,-0.05222801287511984,0.046616424265513996,-0.17972337794638282,-0.11293331315892725,-0.19527820438852064,-0.16407221246100356,-0.0511043572760097,-0.12210038527270509,-0.03477820969973235
-0.11170508917541087,-0.006511734716799306,-0.05859735142582262,0.04444284726875703,-0.17794361288401417,-0.1149075152955919,-0.20402437434330453,-0.16466588703833288,-0.07271589901394782,-0.12801986723665532,-0.037388676024878706
-0.1754886786242622,-1.990250968892835e-05,-0.22672881405632134,0.03302142664909754,-0.17333867466955497,0.16890709255754982,-0.026068934602314936,-0.17441170441128884,-0.024819927422016896,-0.04617508745299931,-0.037837158656956436
-0.17409096604681065,-0.005629679376679473,-0.22643257332462818,0.031960036533881776,-0.17494604336748473,0.1604571804146864,-0.0306028034874403,-0.17718552342294192,-0.05747591999551017,-0.0860964283020703,-0.041477707425439415
-0.16760286116057174,-0.025611374644015077,-0.21607082613591957,0.03100389430310387,-0.17529492871420202,0.15881391454261895,-0.1641920869171749,-0.10716116974133323,-0.052710796403862954,-0.11347374923100229,-0.04139772706575192
-0.13852270762924448,-0.0044629073605545475,-0.21854710688558565,0.049734063370335396,-0.16520498876290576,0.15728787693666407,0.05938276739129025,-0.16375196415940943,-0.03538069699193389,0.00853999429768824,-0.02011336617637008
-0.13172404005275104,-0.0845414157244203,-0.026422018691011535,-0.09917837120783489,-0.15912763797109153,-0.29336516559897297,-0.16532543732258534,-0.2364590147475494,-0.07283812684419802,-0.07971507277018779,0.009668219996279401
-0.042363523021408375,-0.046565148810655536,-0.11224921610283876,-0.09250015262704524,-0.0003705220959498587,0.27425417560321363,0.0038270866806026983,-0.15068306400223985,-0.03992937008146785,0.0438921447929392,0.01261498220229613
0.03600898063008144,0.07768388430860773,-0.06137985622821886,-0.14128140893630642,0.010160742246110117,-0.09495585206444981,0.22797969472089138,0.471785019328214,-0.0390853323800691,-0.015193790768320071,0.02565999170737355
0.00907905097278726,0.07510285912782733,-0.0570546434546981,-0.13864392708363374,0.010160742246110117,-0.09564107503837686,0.22899492617165942,0.471349905786498,-0.04134957469339727,-0.015408291860650725,0.025916822986214713
0.009402066753908722,0.07510285912782733,-0.0570546434546981,-0.13864392708363374,0.010160742246110117,-0.09564107503837686,0.2268835816012766,0.471349905786498,-0.039561245904135935,-0.015408291860650725,0.025916822986214713
0.009402066753908722,0.07510285912782733,-0.056942576613015716,-0.13864392708363374,0.010160742246110117,-0.09604549016270893,0.2268835816012766,0.4709454906621659,-0.039561245904135935,-0.014711528453668951,0.025916822986214713
0.009922068913175543,0.07525039485204106,-0.05757532897183659,-0.1482369019791018,0.009461899189603632,-0.0991685034140492,0.21931635924838674,0.46818456983974693,-0.040829469151118174,0.004480863046175483,0.025573085142613514
0.11429307319255155,0.07083507692064138,-0.06232040642953529,-0.14232405964761605,0.0048364299285167155,-0.09932502400441966,0.2191818199472766,0.4666481901631648,-0.03274890470856362,0.0029002220772618085,0.01871493755681348
0.1079360580351443,0.07549196889689254,-0.007057780689449639,-0.1441334562805487,0.0034536014816318288,-0.11178813910338475,0.20270313538711918,0.46728675530842345,-0.03584913987028869,0.002769644597084314,0.014482306409547929
0.11046946524824774,0.07997447200603287,0.023201821590544198,-0.1443219490027549,0.0011253351378029063,-0.11444748289082489,0.20592976958726306,0.4643892733832608,-0.022800125520885495,0.005184771727649339,0.014482306409547929
0.0985982803378652,0.08440181791113073,-0.027524446543129483,-0.13775641389426332,0.015170357670809457,-0.1322211414706737,0.1709852222336745,0.4430468788251506,-0.027494061288100228,0.01436327014835138,0.010201110508575877
0.11664351515797522,0.08368357214709589,-0.021320686782447074,-0.13894528405847126,0.013789011545326345,-0.12997761420520085,0.16575820714886458,0.4406763904189904,-0.027113715221140932,0.03408761420311162,0.010706913040373594
0.09764571300995076,0.08368357214709589,-0.024264865491971405,-0.13916528886599297,0.013789011545326345,-0.13154285695089135,0.16746084409398765,0.44070690924641853,-0.02661172694233279,0.036708812956719836,0.010201110508575877
0.09733044305583148,0.08368357214709589,-0.02380732325680593,-0.14388495611000948,0.013789011545326345,-0.13154285695089135,0.16653405290069134,0.4422572180137275,-0.017513027970630892,0.03717591271521962,0.01366161473831516
0.11489000859211655,0.08368357214709589,-0.024144019511973265,-0.14366495130248777,0.013789011545326345,-0.12997761420520085,0.1642061650233224,0.44257009758297583,-0.01110031609767162,0.03839732789093837,0.01416741727011288
0.11430334953894429,0.08136928326430062,-0.023045525291682818,-0.14366495130248777,0.007478468015778175,-0.12997761420520085,0.1621514811123397,0.44267427924022623,-0.012061103359457013,0.03482182145546701,0.013721670473311137
0.11350536552067358,0.08136928326430062,-0.024606275472921595,-0.1438210464642678,0.0049259401824605425,-0.1306220805491032,0.1530240913367814,0.44258829263214494,-0.013619895909768268,-0.00034253114957688205,0.013721670473311137
-0.10659184471264797,0.123757440280624,-0.13737632652947884,-0.13751880429652025,0.013227186310976557,0.05116759210111056,-0.27152273441411984,0.18305848777984435,-0.023420413444039792,0.009762717963070145,-0.014955708330477296
-0.041633435290664926,-0.04027288529114617,-0.061828822486205796,-0.09238704153061106,0.08091555726065226,0.2855555898697985,-0.07789244745649147,-0.10564926693438682,-0.036589369148366864,0.03407985497098607,0.009073418000870968
-0.019347171545513894,-0.028173847490465562,0.08327608395972351,-0.07533851441767586,0.061817750270806,0.3304282619975251,0.0744134793492403,-0.07464760275492464,-0.0036077995786219434,0.07721788246078422,0.012747976857800686
-0.03494231951866509,-0.0629723676938487,0.03407109552801227,0.08649384711972669,0.02872725525551412,-0.3017277737955203,0.04034318806150645,-0.18617229902420102,-0.05146463153896962,0.05928132763640791,0.011104277902496636
-0.03283331812840027,-0.06348787687116646,0.027107387953485825,0.08356245331347158,0.02748041153139963,-0.30214923772479824,0.04418600303795543,-0.18994824533176774,-0.05381514143228813,-0.017691883542532462,0.004853792720945135
-0.032464208466077504,-0.05749969209090306,0.028464797753943404,0.08285278388181062,0.027330671987788466,-0.28975310846145563,0.04210721351458048,-0.19266391092614932,-0.023788863507326338,-0.027289773651056178,0.012458137902556926
-0.10455315871493122,-0.044521164352169795,0.20724178519356096,-0.12040898839363322,-0.06187546761278718,-0.10409971960448518,0.0687149943713978,-0.16147477932104476,0.003488851547733073,0.04210250816860759,0.0074030393455429035
-0.10462932618649526,-0.04754985477473488,0.03026395823221618,-0.13937884798864555,-0.08096237328690421,-0.1383687590895708,0.08417391766071648,-0.19156527859932027,-0.037143594442538,0.03565687767260159,0.005583049260443238
-0.10479562169139435,-0.04745731635431359,0.031742070772264555,-0.1397750822560798,-0.08319024912327844,-0.1321300823228728,0.06763248129296798,-0.18468234032307887,-0.002413605025651525,0.05531489338015155,0.005583049260443238
-0.10679731235546415,-0.04712062602587257,0.031742070772264555,-0.1397750822560798,-0.08319024912327844,-0.1321300823228728,0.0671074325989117,-0.18468234032307887,-0.002282743435447775,0.05737408081963287,0.005583049260443238
-0.1182776672599217,-0.04702126986324378,0.029763048609666696,-0.14589707927917786,-0.07960473091209984,-0.1352035606500837,0.06653355668610048,-0.18705384966026853,-0.004190787157435292,0.04681245727971693,0.006774228081871671
-0.11719220986728793,-0.04697540743469538,-0.00880114704430542,-0.15558804423652095,-0.07939005605662974,-0.14259654428333973,0.06343914418101598,-0.19639878213419895,-0.009606066046053428,0.03642955796520851,0.007068171741226132
-0.0002311620377935625,0.006531943130678699,-0.2044488376334692,0.04522425632299077,-0.09840472143591926,0.16486704641276426,0.16068667816755242,-0.17101342874323183,-0.024203531226301193,-0.07687524335227855,-0.04219331641476258
0.04284615485035017,0.005845996788758748,0.046335581654891995,0.06068354350054153,-0.08715829886185099,0.23369855476824714,0.1455019872610978,-0.1273519833497012,-0.0154569795207457,-0.06927342161199113,-0.035739434480573186
-0.000908589973000323,0.0069390625876464655,-0.19587508544384252,0.04387582009204908,-0.10354674273149102,0.15781815038392408,0.1660570810361569,-0.17060858745109125,-0.04818835226802246,-0.08175504714839114,-0.04336320508572575
0.04418787610468419,0.01361241632695568,-0.06039059744051367,0.05952034128221657,-0.10204563825408405,0.17729336191602238,0.16352012732284232,-0.16331480256477252,-0.037522849062435616,-0.08057785711154666,-0.041317550337612696
-0.025445366405669138,-0.052797925544903285,0.03481674742404611,0.08596183448213791,0.04431917522186915,-0.27208699130451347,0.05720444401047898,-0.16375373104604807,-0.032285551037852474,-0.04523090746037979,0.005346570410876848
-0.02406589533589642,-0.05309303009037749,0.03322140503294455,0.0819355594319303,0.04431917522186915,-0.2757568211582687,0.056880939962849875,-0.16371814292775694,-0.04954999226896422,-0.0422506862810458,0.005346570410876848
-0.028160309309404517,-0.05849704206118058,-0.006846074134559372,0.08382420132916317,0.08743831811947929,-0.2178052483281559,-0.059955309108187305,-0.1913043868183577,-0.03921374996555512,-0.034231383427651293,0.010760239524761635
-0.028276116799549562,-0.05849704206118058,-0.006846074134559372,0.08382420132916317,0.08743831811947929,-0.21800806079956825,-0.059955309108187305,-0.1913043868183577,-0.03615695181715402,-0.03287185614912978,0.012654932825271078
-0.03294617623573485,-0.05176563567760911,0.09949790393473307,0.07757314869209059,0.03319897506313166,-0.2617974758786686,0.05812272960293121,-0.15075455475883293,-0.05512514766564001,-0.04424671850708502,0.01483143869969128
0.006911837376423959,-0.0018385888333520243,0.004406512999974845,-0.0793432022175787,-0.07961662981131973,0.12787918434175682,-0.2760115206348519,0.0999620437945852,-0.03429598029894528,-0.03535487094858463,-0.041542174278442305
-0.030923679830757167,0.0034022752807811234,0.02787940599305727,-0.08235252570343872,-0.0743719303590005,0.12470493757728172,-0.2767508895532353,0.10036763587445612,-0.02969314281659431,-0.03667591701729129,-0.0445426860398495
-0.06353239871061815,0.020551112260773795,-0.021457572501579023,0.06803843367153148,0.08052041152866761,0.049272573095408966,0.1779293747972235,0.2770646349673418,-0.018062492778966713,0.053177824162713924,-0.02782731550335814
-0.04376765688679523,0.017123450620411658,-0.01197188772986761,0.07372871804329352,0.09646863936546791,0.054880854850568164,0.1978339442634447,0.28131294721060157,-0.0030779387871669264,0.03307828069157219,-0.005281555960752701
