Isothermality,SoilOrganicCarbon,AnnualMeanTemperature,Longitude,BulkDensity,ContainsCereals,CropClass,MeanTemperatureofWarmestQuarter,SoilTypeWRB,MeanDiurnalRange,MeanTemperatureofWettestQuarter
0.09471976293664461,0.09682630716822621,0.05072235082612606,0.18356940609784905,-0.0007636072253177393,0.15167682962098236,0.004163553778514094,0.0667014036310907,0.07314341387279163,0.06011585570664142,0.04775529909574563
0.09424046200462294,0.09682630716822621,0.05044511985307261,0.18356940609784905,-0.004292438804021694,0.15029696779149823,0.0038870946728912304,0.0667014036310907,0.07314341387279163,0.06011585570664142,0.04775529909574563
-0.05840040311692434,0.021708219517436574,0.04039317340979876,0.14093772962943005,0.032722196037654874,-0.03736450997359385,0.015303332622176506,0.08227635461869912,-0.03308501561481457,0.062480345432621605,-0.0507143173808364
-0.08642289436596973,-0.09439788017729524,0.026835479361568795,0.1164413659294683,-0.022351107590214178,0.06581583790317642,-0.007640639925548655,0.0758126053264941,-0.07113566501138749,0.016664515897526266,-0.051308985652104525
-0.07338597943033014,-0.0043800851401476805,0.03169616239909022,0.11865010874997395,0.034929265372616904,0.06800852720635812,-0.004181298721728826,0.07643857576075178,-0.054859166495918064,0.03606254444280571,-0.05193015937799115
-0.06691830661852008,0.017389985534516473,0.03686276839386084,0.14230972626646007,0.03111706811407932,-0.10389839394609736,0.016462794956767446,0.0862721841416566,-0.047562699863122185,0.06362511878480719,-0.04813596053603978
-0.08653332351828281,-0.09460256481190252,0.027729090534278567,0.11710328172043125,-0.02186244535168668,0.06439565993413657,-0.007824535875454959,0.0751690729583682,-0.06318196327193445,0.01948035847087411,-0.05196943459897247
-0.0738044255503166,-0.006841948214742802,0.03169616239909022,0.1160515407232466,0.02893601032074288,0.06612706610615283,-0.011119907052922595,0.07643857576075178,-0.07560340742204776,0.03776714158737497,-0.054919259957216575
-0.06816020329371002,0.028249650679669093,0.042374066740187726,0.1382178294604178,0.03180341980779606,-0.04309688515919282,0.01100123096451755,0.0866380485523017,-0.06945700909988325,0.06732965975678258,-0.04444468587861151
-0.08589923893070454,-0.09240965695101892,0.026792767934918322,0.11475147607365335,-0.0279949992355985,0.06503254733853152,-0.007985953992366849,0.0758126053264941,-0.08820959711657225,0.01828384127027998,-0.05287959186950881
-0.07054538568710042,-0.0066974588126980875,0.03169616239909022,0.1160515407232466,0.02893601032074288,0.06590879508734429,-0.01310889482055769,0.07643857576075178,-0.06226894037294276,0.04203431145072596,-0.054919259957216575
-0.05341944705228711,-0.05115700324341517,0.017961545023873444,0.05714509694634068,-0.014246184835302173,0.13998227042344163,-0.016391271867274546,0.04141697739243681,0.008067339763284017,-0.13881986962427845,0.03433864671332798
-0.062251394379741566,-0.057865473846379654,0.008892695364358199,0.05286130723130661,-0.075835069005959,0.128856968637837,-0.01813176505578843,0.04004289909742274,-0.07315972805727645,-0.1563359940658861,0.014195862027530523
0.054133483956715626,0.13422800981253943,0.019222456486276268,0.10368084986231185,-0.004947117853739689,0.14229197770373575,0.02049280644873604,0.016555373736058285,0.10405273291642655,0.137667156184885,0.033510180448865765
0.056026300332635254,0.15381512176644924,0.03056566318405683,0.10206445195702843,-0.1416838130825641,0.12359786098060073,0.017886389751593762,0.023923253880987868,0.09696919898330868,0.148656311576908,0.023885376362781166
0.036724691518782215,0.10681874204048687,0.03452789157715123,0.13497137141212187,-0.01213546501286526,0.09855382536988465,-0.041442892483607184,-0.06364351297316402,-0.033638548409505274,-0.13614005459619896,-0.11489696235019042
0.04071407514652377,-0.07380726007118356,0.04070845289257633,0.12966628459170537,-0.12483084739529543,0.10908451405917721,-0.032876627541357166,-0.056158748395899565,0.010947150911607858,-0.14912757045834446,-0.0898464721016265
0.03364349586569154,-0.040230393513016875,0.03866350711410921,0.12471710975922502,-0.1462818144436079,0.10244382971803148,-0.03271986218567007,-0.05601372519161336,-0.013064265897308084,-0.15860980930189253,-0.10358804124251425
0.041132521266510236,-0.07362791022532478,0.03982632230236104,0.13001683466279096,-0.14614373285434187,0.10965902915947238,-0.02993591130286118,-0.056153164915932634,0.012937118558939559,-0.14912757045834446,-0.09081126196594151
0.03780907796110597,0.10759203578167681,0.03596923360032154,0.13497137141212187,-0.010841483946717833,0.09855382536988465,-0.041442892483607184,-0.06357066463378372,-0.027302126058995995,-0.1363829926235076,-0.10881863229806088
0.04071407514652377,-0.07427929995021612,0.04070845289257633,0.12966628459170537,-0.12530200749866427,0.10908451405917721,-0.032876627541357166,-0.056158748395899565,0.006501417991346896,-0.14875609208541832,-0.0898464721016265
0.03466724304510018,-0.04187670114719592,0.04010484913727952,0.12471710975922502,-0.14614470208360394,0.10244382971803148,-0.03271986218567007,-0.05601372519161336,-0.004845310218631873,-0.15857958095174376,-0.09597433377060871
0.04071407514652377,-0.07373839067515506,0.03976246926979969,0.13001683466279096,-0.14709368468196288,0.11020537499605118,-0.03215756440563847,-0.056153164915932634,0.008555095551153444,-0.14875609208541832,-0.09122612350657375
0.06334154697291099,0.12023090040005355,-0.017975662045479623,0.09539707827929078,0.18156434834466492,0.1075910269781997,-0.0525697164011039,0.042711920015167576,-0.023880501889049752,-0.2217828031912691,-0.0024393415107784424
0.05065383216659188,-0.06730986277843955,0.02918851797298766,0.04999738489757711,-0.14043009585616112,0.1268755727846557,0.033109870795404096,0.0483357188017562,0.03454844584976132,-0.21747287777455768,0.022849896159018265
0.042091310120362865,-0.061821477225524286,0.019012535544899612,0.052562393662934616,-0.06182673558495437,0.14658789711675546,-0.032062386238203164,0.039927806559702184,0.018591029583460265,-0.2538100850588468,0.029060643085549488
0.054290653807057665,-0.03488379289902841,0.03174703081181797,0.05574329571113591,-0.13758033756875912,0.12624826937490158,-0.0018341266785194014,0.0461468862043026,0.03575160771170737,-0.22773848209811337,0.02453804160993614
0.06328225374255177,0.12093649584855477,-0.01806052820307621,0.09539707827929078,0.1807457774865162,0.1075910269781997,-0.0525697164011039,0.04256233165977752,-0.02374662841947391,-0.22208080458216942,-5.86131275239499e-06
0.04988987420181206,-0.0684708576633528,0.029016567909503854,0.04958553644586431,-0.14373997517500609,0.10731462937801146,0.006420690485448773,0.0483357188017562,0.03899417877002229,-0.22818007367969922,0.02204415856429097
0.04203550972827326,-0.06534112764873976,0.018840585481415813,0.05215054521122182,-0.06377919368896699,0.12843428013807026,-0.011300631543782528,0.039927806559702184,0.023268298442200235,-0.2541358667345661,0.029060643085549488
0.05488768806233793,-0.03276335949708468,0.0299979736754067,0.050060163514347625,-0.14371316306577014,0.10911963554664589,0.03425392845912082,0.0461468862043026,0.039626515294707544,-0.22218565305676877,0.023063465866631647
0.03309398027794995,0.12966753275056886,0.03739249576534289,0.12849268781261639,-0.13568876800057988,0.10638152170597269,0.04335923900751605,-0.05592186867336464,0.004387262830194993,-0.12540246043751987,-0.08210257902104237
0.03914510921280754,-0.05419939498688312,0.03885870380729195,0.1264239611919922,-0.15557763401975114,0.11492612497731693,0.03274002730389899,-0.05417231588207344,0.017096412591139247,-0.13532924450305006,-0.08140078999666248
0.03257489255455248,-0.07273560273557002,0.03880897786492409,0.12166578108370416,-0.15730953221072824,0.09319725203732318,0.03025685057765636,-0.05610902980984328,0.0034197685165552184,-0.15236996229259062,-0.08600453322142025
0.04985457466932668,0.1153080972389791,0.0378170903227216,0.13865946389225897,-0.1462775616051543,0.08919655481064662,0.06789058218747036,-0.05411056698375954,0.0012963835659970293,-0.14187274981160836,-0.08239679246761818
0.03384713156517956,0.12756883522856488,0.037067187372741596,0.12590009746056147,-0.14109023918012403,0.08719666555028106,0.02113054172697927,-0.05626314445841667,0.0031786364216820216,-0.12491999543207255,-0.08210257902104237
0.04105462904621027,-0.058955877253171494,0.03894164692068742,0.12440961718470647,-0.1586054539235173,0.11112592097081068,0.0744363997615367,-0.054513591667125466,0.023277159835088986,-0.13268842009293738,-0.08155041114932665
0.03175712755906008,-0.0749206227535215,0.037395071261407696,0.11800063691116913,-0.1600788459742876,0.06490368678002045,0.030842448808218736,-0.056450305594895306,-0.012591644206061603,-0.15296894671288272,-0.09361824069332582
0.049230626101692494,0.12120284496346817,0.037852340868446716,0.13819402184199614,-0.14623760234930497,0.09196462776587103,0.06284234502656923,-0.05411056698375954,0.0009261882463366702,-0.14157431473312296,-0.08239679246761818
0.03207562424508278,0.006557705227259444,0.04131624829121023,0.17426568768872677,0.04830412033750449,0.013293617724033558,0.062238536010158614,0.04034056857044613,0.023351953290306707,-0.22561968012725617,0.030407987253952495
0.03159388472583197,-0.010666349537503617,0.04320216445015153,0.17522235349971804,0.056622153789266154,0.007170661721091469,0.06473410798140512,0.045811116817499026,-0.06195614833221884,-0.22268446621450813,0.0055763695492479625
0.029365863454148947,-0.015954812045440782,0.0318020434222222,0.1351880330230771,-0.005817470479202374,0.011965478811401841,0.052340331242771695,0.050900827183144676,-0.06801498393251414,-0.2360048284448867,0.0036487844225021994
0.06159506640196153,0.11954017223028789,0.008443390567451864,0.09470104119462668,0.2736636074087765,0.13746158127815972,0.06637426858081866,0.06845757065601536,-0.05921586982154589,0.05866338583841432,0.05038891312440136
0.021843714535403715,-0.11104813818150734,0.004972395455646963,0.08335748962524467,0.06129471081223907,-0.04326179383750333,0.014347825035268783,0.05793338195541238,-0.0897315724093644,0.041128332192877017,0.02396438967786703
0.013269627400985378,-0.021754757430425924,0.007280316080218775,0.08466724194218654,0.06572263067094784,-0.09385284207551542,-0.11523093229153228,0.056789099623984575,-0.07605341517383334,0.05323854454933647,0.014836154004975953
0.061638158141942435,0.026749538739922044,0.009947198358270444,0.09682226949871857,0.27738634862957534,0.13887905768625497,0.0668922309828733,0.06845757065601536,-0.06390238246331015,0.07931889825703352,0.06583648318314836
-0.004548458906714185,-0.09869730326510083,0.015155970727249293,0.06274555551302231,-0.0359872121820842,-0.09643959435643193,-0.11193983438218798,0.05625891774164168,-0.08022809827599098,0.037552204650247854,0.006138375353679486
-0.002523301855458379,-0.08924435130560404,0.012247345117500646,0.0651015088187971,-0.04015248013650489,-0.12765751721272686,-0.12937906007859148,0.05574024845172335,-0.07493614710036382,0.043152372202288646,0.012748934301491674
0.06036639764650721,0.12102025310681534,0.008514537398244574,0.09675488766391512,0.2729608049954119,0.15122359680754693,0.07013607509096793,0.06897126030061983,-0.04655854876780366,0.06361010338718294,0.05038891312440136
0.014300528960794623,-0.09379615253558225,0.0040456364723557995,0.0850494441680187,0.06264209954497921,-0.11186711827180466,-0.1384498489426727,0.056300302903390095,-0.06670608021241078,0.04028240823208978,0.014718959952098829
0.014828240765666625,-0.019955581787930866,0.0041041987167992535,0.08895244878962778,0.06263468404641782,-0.09960458732183929,-0.14697925014834565,0.056789099623984575,-0.06907005240132098,0.058825037696027226,0.020070189341875093
0.06311665760223352,0.02902792276863504,0.01019930572188473,0.10321067368245707,0.2765597158527968,0.16968673430449674,0.06725063977133956,0.06933771343693106,-0.06103034149061638,0.08101262107785163,0.06583648318314836
-0.002789094476965867,-0.09598559517899898,0.011888070457402918,0.0648672487750291,-0.03561712883227909,-0.09904123889022394,-0.14859131425355362,0.05625891774164168,-0.07073864648770736,0.043708625144902834,0.013376002680440225
0.06287084038231035,0.12197406930608438,0.008580167860765103,0.10108944537836517,0.276845402327336,0.17389458783163228,0.06491472394570168,0.06928236635496308,-0.04929373609920995,0.057632206093018584,0.050431294356619964
0.011698501340095355,-0.09607464831881048,0.011109548633566039,0.08141445939681019,0.06123498717120156,-0.06136045977288762,0.024133495596668185,0.06730012432275201,-0.027243152611440426,0.04263136870656766,0.03041435002749719
0.06442660437253372,0.027848761484275723,0.010708202389844821,0.10406710817307074,0.2780356177897263,0.17544204922268025,0.06812059294013594,0.06962790628476678,-0.04458187751928626,0.07843239556181641,0.059597412371968535
0.012552374444789722,-0.09270038872541635,0.015254667346882364,0.08083196170464192,0.06961312492078002,-0.051013632464762475,0.015478004886537467,0.07549572278917392,-0.0017594874820446925,0.0421796935259341,0.027392517048323486
0.015604647479332696,-0.021784942040344937,0.015931611281788723,0.0900152366883367,0.06906707107120985,-0.10476042549888208,-0.14157120458860792,0.05813490630864299,0.02529296538924356,0.06941629753474718,0.028477902099530706
0.013856570022660358,-0.021068844810933945,0.01404630806633079,0.08951373311173334,0.07316000360088606,-0.08943024040473434,0.009274118157515863,0.07693898212992897,0.02435374716073207,0.07072305797000537,0.0327360639728552
0.06500608627315857,0.02506233679285966,0.01510969130810168,0.1042329321524978,0.27272099947328604,0.15823052845995206,0.06802090425267958,0.07046522422026344,0.010800037622892857,0.09057811441800362,0.06347428093981965
-0.0014559146106702789,-0.09860552254442194,0.02664519170613518,0.06094286220955745,-0.03520131087702595,-0.15638821189269123,0.0010382522302925538,0.07681429563001849,0.02576937523444072,0.05769232883401878,0.02148322768615578
-0.09529184815308431,-0.09474694146848335,0.00504004843792472,0.17651858574777793,-0.023922921482127487,-0.08752079083927572,-0.028124968030743495,0.008777495697785302,0.0011314793704652083,-0.2496095751255276,0.060571109995652496
-0.0952618140731387,-0.09335604275735838,0.0011297398168611745,0.174361467157466,-0.015504652659556396,-0.17110147914881474,-0.027091075186869977,0.008777495697785302,-0.004198880195425121,-0.25389095565092584,0.051327139449904226
-0.09641260413949629,-0.09193543271022704,0.0013926500935973346,0.17378416520332862,-0.021947109203818302,-0.14322928362312076,-0.04253698158220824,0.006766980259487744,-0.01300503546363293,-0.25442671046640186,0.05171488253029495
-0.049712999647977686,-0.024420723993818658,-0.12794874131315814,0.16996510113058821,-0.20291271786427892,0.06544154843253981,-0.03399377174392425,-0.003271467809048576,0.025158495347320144,-0.2559101109721623,0.02874436508373338
-0.049121692343148886,-0.024190436948654567,-0.12777313273768534,0.16703586820591504,-0.20480356926953516,0.04844800852917672,-0.03384335476908301,-0.003271467809048576,0.025158495347320144,-0.26108111765600883,0.02874436508373338
-0.03473744353683686,-0.06984148843939145,-0.12405398788086716,0.1638970311204518,-0.20475951746175247,0.047329297064845496,-0.04109311785203162,-0.0030777604526895127,0.02515075800091841,-0.26779129274484903,0.027889570800496793
-0.03268563909527907,0.04327095196234115,-0.13085796984559642,0.17072242487358355,-0.1943802476729981,0.03269152528640521,-0.035811614078445526,-0.0026871254667140587,0.026999739848924082,-0.25653652426282847,0.028324173135128753
0.09676731523557011,-0.033057097093404854,0.04358363275947906,0.2963278791650224,0.04110313087011573,0.17752777617046495,-0.07223346446484584,0.07142750040749679,0.057756976818464714,0.13406875113883487,0.11134670664476344
0.0858694562137663,0.14754981941719092,0.018417267975173544,-0.3087174298820187,-0.012693152316056378,0.14857098816888975,0.07148635720954498,0.27115581258339594,0.02148716023018928,0.04803458055597643,0.0413698332726229
0.0040773248413534975,0.02514114166208892,0.008563266620045435,-0.360889648273067,-0.025910899738056138,0.12948883481539478,0.06245777283595888,0.09967811552317773,-0.0021599201361110296,0.04463917095596503,-0.062444415226177434
0.0025904966270036633,0.020877320746655232,0.006739404621620059,-0.370633716915841,-0.026010127269193082,0.1290177239152315,0.0356798410807788,0.10636638911800775,-0.0023368113722457666,0.05492586051664563,-0.062396999944417185
0.006058116600708923,0.02355423112882808,0.006700236617431756,-0.36415691293090174,-0.029488528728974853,0.1291753466014237,0.021668371036200965,0.10732085173816833,-0.0035460696613070076,0.0533075115436979,-0.06247594219910097
0.007607756231598654,0.03190725334645462,0.011731162534520018,-0.37264323344133005,-0.00843112012628384,0.1407096280326197,-0.07423842089132124,0.11462431740098064,0.03249059931881748,0.040120966843775814,-0.055870869646717655
0.007473436972680327,0.032819174287164715,0.012906662026926962,-0.37927980282583706,-0.01613741533448397,0.13956757563378738,-0.05252939957727474,0.11066975704149001,-0.0019505968786411052,0.046969749683725394,-0.05548348409692591
0.007666813533337892,0.03365085809476582,0.012906662026926962,-0.37927980282583706,-0.014700734362388355,0.13512605872700795,-0.05147595382096629,0.11066975704149001,-0.0019505968786411052,0.047896079493841996,-0.05548348409692591
0.00785526926521402,0.03468717444805559,0.00678008969725585,-0.38251415570710734,-0.026857355573001642,0.04810312472572488,-0.07259828850596138,0.10949066687522371,-0.004106181485591878,0.04674131309862046,-0.05578419874435735
0.002949990648148142,0.0309625787971268,0.0032155782046860235,-0.35190574361246085,-0.013091982775635561,0.03827880528919424,0.058294516857402584,0.09854997326625226,0.038565385162460455,0.033118518673164926,-0.05404696205180031
0.0013834661870094859,0.027001440002451454,0.003528141667925991,-0.35846247293790906,-0.017743018078200074,0.03372663476824801,0.047522207101052656,0.09852175427670365,0.005978048607850587,0.043760440152564105,-0.05495661800317315
-0.001437240610651223,0.028113254526115242,0.0006449944360759467,-0.35846247293790906,-0.021439403236649356,0.03478686022949574,0.0427818246186437,0.09862319878930201,0.005649855589828267,0.0422442267944493,-0.05495661800317315
-0.0032735888383065115,0.025223925035082417,0.0003046629092209608,-0.36929767294357213,-0.028667212743937666,0.02903203297214379,0.01598631537599674,0.10581121125503476,0.012366418254740061,0.0433939242895482,-0.05486080734033007
0.0009326819458441084,0.024182300582978048,0.0010256342857781024,-0.3720603140324061,-0.012789918672651411,0.034564113514925644,-0.004517301633275994,0.10767523563617641,0.03673906327518045,0.04269265564695988,-0.05446463341994959
0.0009326819458441084,0.024182300582978048,0.0010256342857781024,-0.3720603140324061,-0.012789918672651411,0.034564113514925644,-0.004517301633275994,0.10767523563617641,0.03673906327518045,0.04269265564695988,-0.05446463341994959
-0.001857714110042871,0.0257583100807718,0.0003046629092209608,-0.36599275776007906,-0.03134727685698347,0.027111327199785356,0.011092288783840049,0.10593228637913031,0.008264231535588685,0.041834084880979484,-0.05512052874144259
0.0011934587214048006,0.02914068247602971,0.001832933912119809,-0.36582582725013224,-0.03326660123301509,0.014664922339999662,-4.237901623940527e-06,0.10543113401651795,0.00538454595341775,0.039653010723301484,-0.05862773850126437
-0.08798813195727576,-0.09843355306033101,-0.17258012346349885,-0.36666926088134927,-0.18686548432091749,0.04065139928319553,0.004854276806261253,-0.03647173935680026,-0.05341266227674719,0.08112052252606926,-0.018101620752513245
0.042855521213114776,-0.03019609727005077,0.018429413324389046,-0.287591457421909,-0.03664583784621404,0.014461037487046413,-0.16185799341635596,0.2528676347522894,0.02634257843326564,-0.1166316313006036,0.04380560271231951
0.12814705088377493,0.032713167069999695,0.020821935279552454,-0.2785895108278405,0.031002712523773464,-0.042964361738905804,0.054602784617365174,0.3352134502107416,0.02979994716330603,-0.10054907449475546,0.04743519254246915
-0.10066764830681497,-0.05500213673018439,-0.03052841918351834,0.02068673447925207,-0.024433947170633078,0.0172390360923089,0.023369712025647114,-0.015203963711440904,-0.03895887255226416,-0.2607156188646346,-0.1379810601376864
-0.10032213335963308,-0.05797331258582545,-0.02973279131849827,0.01885058509508407,-0.018685110175145653,0.007794962879352061,0.02097549761158347,-0.014053046466505173,0.0062453719451784455,-0.26335618594078075,-0.12194583421636213
-0.0874123865627343,-0.0588759777178784,-0.029066709514983136,0.029128184969608985,-0.015333156983349777,-0.027163419340317334,0.03404546078399779,-0.00433386598511862,0.00804142125834387,-0.2491887550046594,-0.11988127749043953
0.03045934860726375,-0.02397471817555602,0.01656576565336456,-0.31382113855936017,0.21883203396325301,-0.08367041320117156,-0.16017956550827778,0.31897919370969796,-0.003302920491978031,-0.09861818786957871,-0.014478046286295189
0.0808883485962204,-0.02865294875191445,0.017055139453161533,-0.3109280156089553,0.009688642019978523,-0.10302199948514112,-0.14885793332471034,0.32457501079239254,-0.021943638682822425,-0.11032117388020715,-0.02847899281721029
0.07978869254958752,-0.028425860618360534,0.016858907310260567,-0.30580803042334587,0.023163909948642106,-0.08641826326905366,-0.17503628280605876,0.3193358618471249,0.02142393756563734,-0.10460245742350881,-0.028911993820543967
0.07978869254958752,-0.028425860618360534,0.016858907310260567,-0.30580803042334587,0.023163909948642106,-0.08641826326905366,-0.17503628280605876,0.3193358618471249,0.02142393756563734,-0.10460245742350881,-0.028911993820543967
0.07902978384208155,-0.029471075343193025,0.013385821260995346,-0.3169368994503737,-0.0374696952332497,-0.09078464369805309,-0.1918963081396445,0.3176714713899419,0.007800888298422116,-0.11062004061117098,-0.025906469377623847
0.07902978384208155,-0.029743363481979104,0.013287573962179968,-0.3169368994503737,-0.03761901148925699,-0.09085805215167356,-0.19171586851735598,0.3176714713899419,0.0060098946288738315,-0.10841622641668194,-0.025906469377623847
-0.0660609697475044,0.0862463131783216,-0.17173186442314856,0.20222749421287856,-0.18099690130091767,-0.011994731950582555,-0.00634873607604228,-0.004181464543868771,0.05252282866856113,-0.22555661107679323,0.030398037171687004
-0.061510296927962615,0.06629001923835676,-0.17980772401300799,0.1911237203582344,0.0007133182550262817,-0.011910425202595831,0.05199047734424627,0.037340779318461324,-0.0012501645300906465,-0.22133664336694897,0.048909854868233446
-0.06641562117183664,0.07894987406740353,-0.1784173294114738,0.19030669534653982,-0.1824468466573105,-0.012689078318201923,-0.004611646105148937,0.005950054915215897,-0.011634028281776756,-0.22552590556207133,0.03595681452588533
-0.06274394061010753,0.06987534596646139,-0.15213606080165543,0.19226726098194624,-0.01675316080207082,-0.0074359316156096976,0.08521654081336077,0.0426171424932346,-0.023170899437467776,-0.20958831483571255,0.04740208046042448
-0.026397398897961083,0.0242607572240864,0.02291682981667703,0.10011628850776262,0.04331381092758946,-0.04418076762123949,0.021998981719469908,0.09039510235227016,-0.014181833384136443,0.0935384123461633,0.10331375037302172
-0.02645578900383267,0.022019673717952205,0.025192219744859183,0.09608677987363448,0.04528073199088544,-0.03621927999962391,0.02089424572808258,0.09039510235227016,0.012463847268855034,0.08731121786967973,0.1040497441396506
-0.008500113035617415,-0.022128725562961978,0.039782968564973605,0.10117075873477581,-0.08054676799562514,-0.04818145173291773,-0.0018689904795585785,0.09327749675463014,0.008470066674092589,0.06809362975340913,0.09462265712385237
-0.007156133831535747,-0.01679771211221972,0.0390810447976822,0.10038442363462331,-0.07165108898766724,-0.04438081598681545,0.04957924527817657,0.08643116759402103,0.006188649465307403,0.07761368736055413,0.10300444058038861
-0.009544990877181603,0.0009965975343408085,0.025788858235907812,0.12735262241752868,0.11119291109524503,-0.04432696978884663,0.022262191615313003,0.09039510235227016,0.018680987600134143,0.09773550377929158,0.10356006530129278
0.14860214647089012,-0.016649488523101365,0.025629952933647327,-0.45530650658316635,0.05253027365239964,-0.05292444713685847,0.030661343004865303,-0.04736997333534606,0.032145634538720505,0.17413768758873902,0.030539210078334437
0.16133337872787212,-0.01764091264887597,0.019604548180111578,-0.45910378537783836,0.0021009477676851383,-0.056598403174614696,0.016193436677236432,-0.046088555610676124,0.031415907385957974,0.2017442481045717,0.030989738412196977
0.16340029171726986,0.07719316373116833,-0.0366620206356531,0.1688478814276655,-0.03365792538572601,-0.016014539826309515,-0.14039103017944732,0.06137981163213361,-0.0041275484094330074,0.1454026992767585,0.014709625581674443
0.1688852295387704,0.0738083023423753,-0.03937834507912489,0.16989500799251658,-0.04884392675018347,-0.02623493286821379,-0.13175762979252748,0.05903997122835359,-0.01713419417840669,0.15449416300818586,0.013758083945843295
0.1576112583380101,0.06974431300504466,-0.042220152417588794,0.14591437205768198,-0.047932859857726856,-0.0068645702422654685,-0.13043522131052812,0.04454807897039082,0.02043144034256508,0.15413131398676294,0.015024544028071334
0.1584658935583519,0.07371385312575723,-0.04786098473055653,0.14635999914752887,-0.046309157988384336,-0.006662936853729307,-0.11364131083902719,0.05083118768207743,0.041713681755633905,0.15413131398676294,0.013549780769442275
